시설사용허가현황,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
순번,호출부호,입항횟수,입항횟수,입항횟수,신고톤수,선박명,선사/대리점,선사/대리점,신청시설,신청시설,신청시설,신청일시(FROM ~ TO),신청일시(FROM ~ TO),지정시설,지정시설,지정시설,지정일시(FROM ~ TO),지정일시(FROM ~ TO),사용목적명,예보일시,허가유무
11,088238,2019,047,002,700,3동주,USK0074,영우해운(주),MBU,01,SK2부두 01,2019-04-30 23:50,2019-05-01 11:00,MBU,01,SK2부두 01,2019-04-30 23:50,2019-05-01 11:00,적하,2019-05-01,허가완료
12,130037,2019,031,001,534,송원호,BSZ7598,송원해운 주식회사,MLJ,01,장생포호안,2019-05-02 00:40,2019-05-02 08:00,MLJ,01,장생포호안,2019-05-02 00:40,2019-05-02 08:00,기타,2019-05-01,허가완료
13,130037,2019,031,002,534,송원호,BSZ7598,송원해운 주식회사,MBU,02,SK2부두 02,2019-05-02 08:20,2019-05-02 12:35,MBU,02,SK2부두 02,2019-05-02 08:20,2019-05-02 12:35,적하,2019-05-01,허가완료
14,V7DB3,2019,001,001,72.408,DONG-A GLAUCOS,OST0179,현대글로비스주식회사,MBJ,01,자동차부두 01,2019-04-29 11:30,2019-04-30 12:45,MBJ,01,자동차부두 01,2019-04-29 11:30,2019-04-30 12:45,적하,2019-05-01,허가완료
15,3FHH5,2019,002,001,58.750,BESS,OST0078,유코카캐리어스(주),MB6,02,6부두 02,2019-04-29 07:25,2019-04-29 15:20,MB6,02,6부두 02,2019-04-29 07:25,2019-04-29 15:20,적하,2019-05-01,허가완료
16,3FHH5,2019,002,002,58.750,BESS,OST0078,유코카캐리어스(주),MBJ,03,자동차부두 03,2019-04-29 15:40,2019-04-30 17:30,MBJ,03,자동차부두 03,2019-04-29 15:40,2019-04-30 17:30,적하,2019-05-01,허가완료
17,DSRL9,2019,007,002,2.369,골든 아이 하나,BSK2514,하나마린(주),MDG,02,정일2부두,2019-04-30 02:00,2019-04-30 18:10,MDG,02,정일2부두,2019-04-30 02:00,2019-04-30 18:10,양하,2019-05-01,허가완료
18,3EEG9,2019,002,001,5.551,SILVER ATLAS,BSK2514,하나마린(주),MB6,03,6부두 03,2019-04-30 11:55,2019-04-30 21:35,MB6,03,6부두 03,2019-04-30 11:55,2019-04-30 21:35,양하,2019-05-01,허가완료
19,D9WV,2019,057,001,1.596,,USK0074,영우해운(주),WAM,03,정박지 03,2019-05-02 07:40,2019-05-02 17:00,WAM,07,정박지 07,2019-05-02 07:40,2019-05-02 17:00,접안대기,2019-05-01,허가완료
20,028241,2019,048,002,1.823,,USK0074,영우해운(주),MBU,01,SK2부두 01,2019-05-02 00:00,2019-05-02 08:10,MBU,01,SK2부두 01,2019-05-02 00:00,2019-05-02 08:10,적하,2019-05-01,허가완료
21,071242,2019,048,001,1.493,,USK0074,영우해운(주),WAM,03,정박지 03,2019-05-02 09:30,2019-05-03 01:10,WAM,03,정박지 03,2019-05-02 09:30,2019-05-03 01:10,접안대기,2019-05-01,허가완료
22,088238,2019,048,001,700,3동주,USK0074,영우해운(주),MLJ,01,장생포호안,2019-05-02 02:10,2019-05-02 13:20,MLJ,01,장생포호안,2019-05-02 02:10,2019-05-02 13:20,접안대기,2019-05-01,허가완료
23,184803,2019,057,002,1.995,진양1호,USK0074,영우해운(주),MBU,01,SK2부두 01,2019-05-01 11:00,2019-05-01 23:00,MBU,01,SK2부두 01,2019-05-01 11:00,2019-05-01 23:00,적하,2019-05-01,허가완료
24,130008,2019,048,001,532,건양호,BSK2613,천배유조(주),MLJ,01,장생포호안,2019-05-01 21:50,2019-05-01 23:50,MLJ,01,장생포호안,2019-05-01 21:50,2019-05-01 23:50,접안대기,2019-05-01,허가완료
25,D7BJ,2019,006,001,5.598,우림드라곤3호,ICK0006,우림해운(주),WAE,01,정박지-E1,2019-04-26 06:45,2019-04-29 17:45,WAE,01,정박지-E1,2019-04-26 06:45,2019-04-29 17:45,접안대기,2019-05-01,허가완료
26,D7BJ,2019,006,002,5.598,우림드라곤3호,ICK0006,우림해운(주),MDS,01,S-OIL1부두,2019-04-29 18:15,2019-04-30 13:15,MDS,01,S-OIL1부두,2019-04-29 18:15,2019-04-30 13:15,적하,2019-05-01,허가완료
27,D9HA,2019,014,001,1.975,우현,OST0212,우민해운(주),WAM,01,정박지 01,2019-04-29 19:50,2019-04-30 17:35,WAM,01,정박지 01,2019-04-29 19:50,2019-04-30 17:35,접안대기,2019-05-01,허가완료
28,D9HA,2019,014,002,1.975,우현,OST0212,우민해운(주),MDU,04,SK4부두,2019-04-30 18:00,2019-05-01 08:15,MDU,04,SK4부두,2019-04-30 18:00,2019-05-01 08:15,양하,2019-05-01,허가완료
29,D7WJ,2019,013,001,4.688,우준,ICK0006,우림해운(주),MBN,12,현대오일터미널신항부두,2019-04-27 23:45,2019-04-28 12:20,MBN,12,현대오일터미널신항부두,2019-04-27 23:45,2019-04-28 12:20,양하,2019-05-01,허가완료
30,C6QT6,2019,016,001,9.141,RELIANCE,KMS8832,고려해운(주),MBC,01,신항컨테이너부두01,2019-05-03 08:00,2019-05-03 18:00,MBC,01,신항컨테이너부두01,2019-05-03 08:00,2019-05-03 18:00,적하,2019-05-01,허가완료
31,DSEE3,2019,014,001,510,대상프론티어호,USK0053,대상해운(주),MBN,01,신항일반부두01,2019-05-02 12:00,2019-05-05 12:00,MBN,01,신항일반부두01,2019-05-02 12:00,2019-05-05 12:00,기타,2019-05-02,허가완료
32,DSIU5,2019,015,001,1.974,우금호,ICK0006,우림해운(주),WAM,01,정박지 01,2019-04-26 10:55,2019-04-26 18:15,WAM,01,정박지 01,2019-04-26 10:55,2019-04-26 18:15,접안대기,2019-05-02,허가완료
33,DSIU5,2019,015,002,1.974,우금호,ICK0006,우림해운(주),MB3,02,3부두 02,2019-04-26 18:55,2019-04-27 09:45,MB3,02,3부두 02,2019-04-26 18:55,2019-04-27 09:45,양하,2019-05-02,허가완료
34,DSIU5,2019,015,003,1.974,우금호,ICK0006,우림해운(주),WAM,01,정박지 01,2019-04-27 15:25,2019-05-01 01:40,WAM,01,정박지 01,2019-04-27 15:25,2019-05-01 01:40,접안대기,2019-05-02,허가완료
35,DSIU5,2019,015,004,1.974,우금호,ICK0006,우림해운(주),MDS,01,S-OIL1부두,2019-05-01 02:30,2019-05-01 16:50,MDS,01,S-OIL1부두,2019-05-01 02:30,2019-05-01 16:50,적하,2019-05-02,허가완료
36,DSQJ9,2019,010,003,4.060,뉴하모니호,OST0091,성호해운(주),MBU,11,SK1부두 11,2019-05-01 07:45,2019-05-01 22:50,MBU,11,SK1부두 11,2019-05-01 07:45,2019-05-01 22:50,양하,2019-05-02,허가완료
37,DSRJ5,2019,010,001,15.906,XIUMEI SHANGHAI,OSL0038,장금상선(주),MBO,05,정일컨부두,2019-05-01 11:50,2019-05-01 15:40,MBO,05,정일컨부두,2019-05-01 11:50,2019-05-01 15:40,양적하,2019-05-02,허가완료
38,DSDZ5,2019,015,001,998,제1알파호,USC0004,가나해운(주),MB6,03,6부두 03,2019-05-01 11:50,2019-05-01 22:45,MB6,03,6부두 03,2019-05-01 11:50,2019-05-01 22:45,양하,2019-05-02,허가완료
39,3FXG9,2019,006,001,12.559,HSL AQUA,KMS8831,흥아해운(주),MBO,05,정일컨부두,2019-05-02 15:00,2019-05-03 23:00,MBO,05,정일컨부두,2019-05-02 15:00,2019-05-03 23:00,양적하,2019-05-02,허가완료
40,V7OH4,2019,005,001,2.696,,KMS8831,흥아해운(주),WAE,01,정박지-E1,2019-05-01 04:00,2019-05-03 23:00,WAE,01,정박지-E1,2019-05-01 04:00,2019-05-03 23:00,급유,2019-05-02,허가완료
41,V7OH4,2019,005,002,2.696,,KMS8831,흥아해운(주),MDU,04,SK4부두,2019-05-03 07:00,2019-05-05 20:00,MDU,04,SK4부두,2019-05-03 07:00,2019-05-05 20:00,적하,2019-05-02,허가완료
42,D7FU,2019,005,001,9.955,스타보이저,KMS8833,남성해운(주),MBC,01,신항컨테이너부두01,2019-04-30 21:40,2019-05-01 03:50,MBC,01,신항컨테이너부두01,2019-04-30 21:40,2019-05-01 03:50,적하,2019-05-02,허가완료
43,DSOI5,2019,004,001,497,KEOYOUNG HOPE,BSK2625,거영해운(주),MB4,01,4부두 01,2019-04-28 03:40,2019-04-28 11:00,MB4,01,4부두 01,2019-04-28 03:40,2019-04-28 11:00,양하,2019-05-02,허가완료
44,DSQP2,2019,009,002,4.387,한유 엠파이어,BSK0102,(주)한유,MBU,01,SK2부두 01,2019-05-01 12:00,2019-05-02 04:05,MBU,01,SK2부두 01,2019-05-01 12:00,2019-05-02 04:05,적하,2019-05-02,허가완료
45,7JTF,2019,011,001,1.357,KASHIMA MARU NO.8,USC2011,우일해운(주),MB3,02,3부두 02,2019-04-30 09:55,2019-04-30 19:25,MB3,02,3부두 02,2019-04-30 09:55,2019-04-30 19:25,양하,2019-05-02,허가완료
46,DSLM,2019,028,001,968,,ICK2271,와이엠해운(주),MBY,01,용잠부두 01,2019-05-01 13:40,2019-05-01 20:40,MBY,01,용잠부두 01,2019-05-01 13:40,2019-05-01 20:40,양하,2019-05-02,허가완료
47,D7OB,2019,003,002,7.098,우진켐스,BSK9002,우진선박(주),MBR,01,UTK부두,2019-04-30 05:20,2019-04-30 19:40,MBR,01,UTK부두,2019-04-30 05:20,2019-04-30 19:40,양하,2019-05-02,허가완료
48,D7DD,2019,016,001,1.268,거영프론티어,BSK2625,거영해운(주),WAM,05,정박지 05,2019-04-29 13:50,2019-04-29 17:15,WAM,05,정박지 05,2019-04-29 13:50,2019-04-29 17:15,접안대기,2019-05-02,허가완료
49,D7DD,2019,016,002,1.268,거영프론티어,BSK2625,거영해운(주),MBN,12,현대오일터미널신항부두,2019-04-29 18:50,2019-04-30 00:10,MBN,12,현대오일터미널신항부두,2019-04-29 18:50,2019-04-30 00:10,양하,2019-05-02,허가완료
50,V3WY6,2019,002,001,1.989,XIN YUAN 98,USC0005,세양해운(주),WAE,02,정박지-E2,2019-04-28 19:18,2019-04-29 09:45,WAE,02,정박지-E2,2019-04-28 19:18,2019-04-29 09:45,접안대기,2019-05-02,허가완료
51,V3WY6,2019,002,002,1.989,XIN YUAN 98,USC0005,세양해운(주),MBN,26,용연부두(1선석),2019-04-29 10:25,2019-04-30 18:00,MBN,26,용연부두(1선석),2019-04-29 10:25,2019-04-30 18:00,적하,2019-05-02,허가완료
52,130064,2019,014,002,431,에이원,BSZ9145,유니온쉬핑(주),MBU,02,SK2부두 02,2019-04-30 12:05,2019-04-30 14:35,MBU,02,SK2부두 02,2019-04-30 12:05,2019-04-30 14:35,적하,2019-05-02,허가완료
53,D8CF,2019,013,001,4.570,썬 데이지호,OST0019,에스케이해운 주식회사,WAE,01,정박지-E1,2019-04-26 02:00,2019-04-27 08:45,WAE,01,정박지-E1,2019-04-26 02:00,2019-04-27 08:45,기타,2019-05-02,허가완료
54,D8CF,2019,013,002,4.570,썬 데이지호,OST0019,에스케이해운 주식회사,MBL,01,가스부두,2019-04-27 09:30,2019-04-27 21:00,MBL,01,가스부두,2019-04-27 09:30,2019-04-27 21:00,양하,2019-05-02,허가완료
55,JG5415,2019,028,001,741,유요마루,USC2011,우일해운(주),MDG,02,정일2부두,2019-05-01 06:55,2019-05-01 17:25,MDG,02,정일2부두,2019-05-01 06:55,2019-05-01 17:25,적하,2019-05-02,허가완료
56,180017,2019,027,001,919,동명에이스,BSB2479,동명해운,MLJ,01,장생포호안,2019-05-01 17:25,2019-05-02 00:10,MLJ,01,장생포호안,2019-05-01 17:25,2019-05-02 00:10,기타,2019-05-02,허가완료
57,3FPT9,2019,002,001,160.619,C. PROSPERITY,OST0019,에스케이해운 주식회사,MUY,03,SK부이 03,2019-04-28 14:30,2019-04-29 20:40,MUY,03,SK부이 03,2019-04-28 14:30,2019-04-29 20:40,양하,2019-05-02,허가완료
58,3FPT9,2019,002,002,160.619,C. PROSPERITY,OST0019,에스케이해운 주식회사,MUY,03,SK부이 03,2019-04-30 10:00,2019-04-30 20:54,MUY,03,SK부이 03,2019-04-30 10:00,2019-04-30 20:54,양하,2019-05-02,허가완료
59,130064,2019,015,001,431,에이원,BSZ9145,유니온쉬핑(주),MLJ,01,장생포호안,2019-05-01 10:30,2019-05-02 02:25,MLJ,01,장생포호안,2019-05-01 10:30,2019-05-02 02:25,기타,2019-05-02,허가완료
60,110047,2019,014,002,1.036,오션 스타호,BSK2951,(주)오션글로벌,MLJ,01,장생포호안,2019-04-29 04:10,2019-04-29 15:45,MLJ,01,장생포호안,2019-04-29 04:10,2019-04-29 15:45,기타,2019-05-02,허가완료
61,110047,2019,014,003,1.036,오션 스타호,BSK2951,(주)오션글로벌,WAE,03,정박지-E3,2019-04-29 17:00,2019-04-30 00:20,WAE,03,정박지-E3,2019-04-29 17:00,2019-04-30 00:20,양하,2019-05-02,허가완료
62,BQTZ,2019,005,001,2.028,HE ZHONG 5,KMC0068,유니온해운(주),MB4,01,4부두 01,2019-05-01 20:10,2019-05-02 06:10,MB4,01,4부두 01,2019-05-01 20:10,2019-05-02 06:10,양하,2019-05-02,허가완료
63,9LY2216,2019,002,001,2.396,RICH HONOR,USC2047,부국상운주식회사,WAE,01,정박지-E1,2019-04-26 13:00,2019-04-29 06:22,WAE,01,정박지-E1,2019-04-26 13:00,2019-04-29 06:22,접안대기,2019-05-02,허가완료
64,9LY2216,2019,002,003,2.396,RICH HONOR,USC2047,부국상운주식회사,WAT,01,미포항 정박지1선석,2019-04-29 10:48,2019-04-30 07:15,WAT,01,미포항 정박지1선석,2019-04-29 10:48,2019-04-30 07:15,기타,2019-05-02,허가완료
65,9LY2216,2019,002,004,2.396,RICH HONOR,USC2047,부국상운주식회사,WAE,01,정박지-E1,2019-04-30 08:43,2019-05-01 17:10,WAE,01,정박지-E1,2019-04-30 08:43,2019-05-01 17:10,출항대기,2019-05-02,허가완료
66,3FKM,2019,003,001,7.287,SUN TRITON,USC2033,한국오드펠유한회사,MDG,02,정일2부두,2019-04-27 14:20,2019-04-28 19:20,MDG,01,정일1부두,2019-04-27 14:20,2019-04-28 19:20,양하,2019-05-02,허가완료
67,110047,2019,015,002,1.036,오션 스타호,BSK2951,(주)오션글로벌,MLJ,01,장생포호안,2019-05-01 04:00,2019-05-01 08:40,MLJ,01,장생포호안,2019-05-01 04:00,2019-05-01 08:40,기타,2019-05-02,허가완료
68,110047,2019,015,003,1.036,오션 스타호,BSK2951,(주)오션글로벌,MBU,01,SK2부두 01,2019-05-01 08:50,2019-05-01 14:00,MBU,01,SK2부두 01,2019-05-01 08:50,2019-05-01 14:00,적하,2019-05-02,허가완료
69,180018,2019,019,001,289,나로,BSK3277,용성마린,MBU,01,SK2부두 01,2019-05-01 21:25,2019-05-02 00:05,MBU,01,SK2부두 01,2019-05-01 21:25,2019-05-02 00:05,적하,2019-05-02,허가완료
70,7JJC,2019,002,002,28.747,AKATSUKI MARU,KMC0426,삼진선박(주),MDU,06,SK6부두,2019-04-28 19:30,2019-04-30 12:55,MDU,06,SK6부두,2019-04-28 19:30,2019-04-30 12:55,적하,2019-05-02,허가완료
71,7JJC,2019,002,003,28.747,AKATSUKI MARU,KMC0426,삼진선박(주),WAE,02,정박지-E2,2019-04-30 14:00,2019-04-30 16:45,WAE,02,정박지-E2,2019-04-30 14:00,2019-04-30 16:45,출항대기,2019-05-02,허가완료
72,120068,2019,041,003,563,창성호,BSB2436,송백해운,WAE,02,정박지-E2,2019-05-01 09:00,2019-05-01 13:10,WAE,02,정박지-E2,2019-05-01 09:00,2019-05-01 13:10,양하,2019-05-02,허가완료
73,120068,2019,041,004,563,창성호,BSB2436,송백해운,MLJ,01,장생포호안,2019-05-01 14:00,2019-05-01 14:18,MLJ,01,장생포호안,2019-05-01 14:00,2019-05-01 14:18,기타,2019-05-02,허가완료
74,120059,2019,034,001,415,부양에이스,BSK2527,부양해운,WAM,05,정박지 05,2019-05-02 18:15,2019-05-02 20:40,WAM,05,정박지 05,2019-05-02 18:15,2019-05-02 20:40,기타,2019-05-02,허가완료
75,T2FF5,2019,001,001,11.566,TSM DUBHE,KMC0068,유니온해운(주),MB8,02,8부두 02,2019-04-28 07:30,2019-05-01 17:40,MB8,02,8부두 02,2019-04-28 07:30,2019-05-01 17:40,양하,2019-05-02,허가완료
76,120059,2019,034,002,415,부양에이스,BSK2527,부양해운,MBU,02,SK2부두 02,2019-05-02 21:05,2019-05-03 00:20,MBU,02,SK2부두 02,2019-05-02 21:05,2019-05-03 00:20,적하,2019-05-02,허가완료
77,120039,2019,012,002,223,삼성호,BSZ9548,성진상사,MBF,02,신항남방파제T/S부두 02,2019-04-30 16:00,2019-04-30 21:00,MBF,02,신항남방파제T/S부두 02,2019-04-30 16:00,2019-04-30 21:00,양하,2019-05-02,허가완료
78,120059,2019,034,003,415,부양에이스,BSK2527,부양해운,MLJ,01,장생포호안,2019-05-03 00:30,2019-05-03 08:15,MLJ,01,장생포호안,2019-05-03 00:30,2019-05-03 08:15,기타,2019-05-02,허가완료
79,120039,2019,012,004,223,삼성호,BSZ9548,성진상사,WAE,01,정박지-E1,2019-05-01 01:20,2019-05-01 03:40,WAE,01,정박지-E1,2019-05-01 01:20,2019-05-01 03:40,양하,2019-05-02,허가완료
80,3FYQ7,2019,004,001,3.384,,ICC1012,유니푸로스해운(주),WAE,01,정박지-E1,2019-04-29 13:45,2019-05-01 03:10,WAE,01,정박지-E1,2019-04-29 13:45,2019-05-01 03:10,급유,2019-05-02,허가완료
81,3FYQ7,2019,004,002,3.384,,ICC1012,유니푸로스해운(주),MBU,12,SK1부두 12,2019-05-01 04:00,2019-05-02 00:25,MBU,12,SK1부두 12,2019-05-01 04:00,2019-05-02 00:25,적하,2019-05-02,허가완료
82,3EWW5,2019,001,001,8.231,SUPER FORTE,OST0011,팬오션 주식회사,MBR,01,UTK부두,2019-05-01 09:25,2019-05-02 08:00,MBR,01,UTK부두,2019-05-01 09:25,2019-05-02 08:00,양하,2019-05-02,허가완료
83,130008,2019,048,002,532,건양호,BSK2613,천배유조(주),MBU,01,SK2부두 01,2019-05-02 00:00,2019-05-02 05:30,MBU,01,SK2부두 01,2019-05-02 00:00,2019-05-02 05:30,적하,2019-05-02,허가완료
84,134806,2019,013,001,788,G. WISDOM,OST0019,에스케이해운 주식회사,WAM,05,정박지 05,2019-04-28 06:05,2019-04-28 23:30,WAM,05,정박지 05,2019-04-28 06:05,2019-04-28 23:30,접안대기,2019-05-02,허가완료
85,3FUM8,2019,007,002,4.175,SUNNY QUEEN,KMC0426,삼진선박(주),MBU,01,SK2부두 01,2019-04-30 10:40,2019-05-01 10:55,MBU,01,SK2부두 01,2019-04-30 10:40,2019-05-01 10:55,적하,2019-05-02,허가완료
86,090211,2019,025,001,743,태진,BSZ9477,아요마린(주),MLJ,01,장생포호안,2019-05-02 13:00,2019-05-02 13:50,MLJ,01,장생포호안,2019-05-02 13:00,2019-05-02 13:50,양하,2019-05-02,허가완료
87,D7ZP,2019,005,001,2.328,케이티에스그린,BSK2625,거영해운(주),MDU,04,SK4부두,2019-04-30 08:00,2019-04-30 17:20,MDU,04,SK4부두,2019-04-30 08:00,2019-04-30 17:20,적하,2019-05-02,허가완료
88,DBIP,2019,004,002,35.853,,USC2025,제이엠쉬핑(주),MB2,02,2부두 02,2019-04-28 08:05,2019-04-30 14:25,MB2,02,2부두 02,2019-04-28 08:05,2019-04-30 14:25,양하,2019-05-02,허가완료
89,D7ZP,2019,005,002,2.328,케이티에스그린,BSK2625,거영해운(주),MBG,07,일반부두 07,2019-04-30 18:00,2019-05-01 00:05,MBG,07,일반부두 07,2019-04-30 18:00,2019-05-01 00:05,출항대기,2019-05-02,허가완료
90,028241,2019,049,001,1.823,,USK0074,영우해운(주),WAM,04,정박지 04,2019-05-03 03:40,2019-05-04 21:00,WAM,04,정박지 04,2019-05-03 03:40,2019-05-04 21:00,접안대기,2019-05-02,허가완료
91,XVWI9,2019,002,002,25.400,PETROLIMEX 18,USC2068,제이앤씨쉬핑,MDU,07,SK7부두,2019-04-30 08:40,2019-05-01 10:00,MDU,07,SK7부두,2019-04-30 08:40,2019-05-01 10:00,적하,2019-05-02,허가완료
92,050619,2019,006,001,4.881,한라3,USZ1046,한라시멘트(주)온산,MBO,04,온산4부두,2019-05-04 05:54,2019-05-05 04:42,MBO,04,온산4부두,2019-05-04 05:54,2019-05-05 04:42,양하,2019-05-02,허가완료
93,D5TG3,2019,001,002,59.258,SELIGER,YSZ2904,제이앤제이해운 주식회사,MBN,12,현대오일터미널신항부두,2019-04-30 11:30,2019-05-01 13:45,MBN,12,현대오일터미널신항부두,2019-04-30 11:30,2019-05-01 13:45,양하,2019-05-02,허가완료
94,925419,2019,024,001,535,보광3호,USZ0003,마린해운(주),WAM,04,정박지 04,2019-04-28 20:35,2019-04-28 23:00,WAM,04,정박지 04,2019-04-28 20:35,2019-04-28 23:00,기타,2019-05-02,허가완료
95,184803,2019,058,001,1.995,진양1호,USK0074,영우해운(주),WAM,04,정박지 04,2019-05-02 15:50,2019-05-03 09:50,WAM,04,정박지 04,2019-05-02 15:50,2019-05-03 09:50,접안대기,2019-05-02,허가완료
96,925419,2019,024,004,535,보광3호,USZ0003,마린해운(주),MB6,04,6부두 04,2019-04-30 00:40,2019-04-30 04:15,MB6,04,6부두 04,2019-04-30 00:40,2019-04-30 04:15,양하,2019-05-02,허가완료
97,925419,2019,024,005,535,보광3호,USZ0003,마린해운(주),MLJ,01,장생포호안,2019-04-30 04:45,2019-04-30 11:05,MLJ,01,장생포호안,2019-04-30 04:45,2019-04-30 11:05,기타,2019-05-02,허가완료
98,925419,2019,024,006,535,보광3호,USZ0003,마린해운(주),MBO,01,온산1부두,2019-04-30 11:50,2019-04-30 15:15,MBO,01,온산1부두,2019-04-30 11:50,2019-04-30 15:15,적하,2019-05-02,허가완료
99,SVCP3,2019,001,001,81.361,MINERVA KALYPSO,ICC1012,유니푸로스해운(주),MUY,03,SK부이 03,2019-04-24 18:06,2019-04-25 03:20,MUY,03,SK부이 03,2019-04-24 18:06,2019-04-25 03:20,양하,2019-05-02,허가완료
100,SVCP3,2019,001,002,81.361,MINERVA KALYPSO,ICC1012,유니푸로스해운(주),MUY,02,SK부이 02,2019-04-29 09:07,2019-04-29 20:10,MUY,02,SK부이 02,2019-04-29 09:07,2019-04-29 20:10,기타,2019-05-02,허가완료
101,SVCP3,2019,001,003,81.361,MINERVA KALYPSO,ICC1012,유니푸로스해운(주),MUY,02,SK부이 02,2019-04-30 17:54,2019-05-01 11:12,MUY,02,SK부이 02,2019-04-30 17:54,2019-05-01 11:12,기타,2019-05-02,허가완료
102,D7YD,2019,008,001,2.490,거영드림3,BSK2625,거영해운(주),MB3,02,3부두 02,2019-04-29 18:10,2019-04-30 11:25,MB3,02,3부두 02,2019-04-29 18:10,2019-04-30 11:25,양하,2019-05-02,허가완료
103,180016,2019,029,001,999,유니온가스,BSZ9145,유니온쉬핑(주),MBL,01,가스부두,2019-04-30 11:30,2019-04-30 19:25,MBL,01,가스부두,2019-04-30 11:30,2019-04-30 19:25,적하,2019-05-02,허가완료
104,176801,2019,034,001,759,아크,BSB2461,노아해운,WAM,07,정박지 07,2019-05-02 14:10,2019-05-02 15:10,WAM,07,정박지 07,2019-05-02 14:10,2019-05-02 15:10,기타,2019-05-02,허가완료
105,176801,2019,034,002,759,아크,BSB2461,노아해운,MDS,02,S-OIL2부두,2019-05-02 15:55,2019-05-02 20:25,MDS,02,S-OIL2부두,2019-05-02 15:55,2019-05-02 20:25,적하,2019-05-02,허가완료
106,D7YD,2019,009,002,2.490,거영드림3,BSK2625,거영해운(주),MBN,14,정일스톨트헤븐울산신항4부두,2019-05-01 09:40,2019-05-02 00:50,MBN,14,정일스톨트헤븐울산신항4부두,2019-05-01 09:40,2019-05-02 00:50,적하,2019-05-02,허가완료
107,100307,2019,018,001,133,광진호,BSU2516,금천 주식회사,MLJ,01,장생포호안,2019-04-30 14:30,2019-04-30 15:25,MLJ,01,장생포호안,2019-04-30 14:30,2019-04-30 15:25,기타,2019-05-02,허가완료
108,122801,2019,050,004,299,12삼부호,USK0039,(주)한유해운,WAE,01,정박지-E1,2019-04-30 10:45,2019-04-30 15:45,WAE,01,정박지-E1,2019-04-30 10:45,2019-04-30 15:45,양하,2019-05-02,허가완료
109,122801,2019,050,006,299,12삼부호,USK0039,(주)한유해운,MBU,01,SK2부두 01,2019-05-02 00:45,2019-05-02 05:40,MBU,01,SK2부두 01,2019-05-02 00:45,2019-05-02 05:40,적하,2019-05-02,허가완료
110,150041,2019,007,001,241,5대보호,BSZ7387,평길그린워터,MLJ,01,장생포호안,2019-04-28 12:40,2019-05-01 08:35,MLJ,01,장생포호안,2019-04-28 12:40,2019-05-01 08:35,기타,2019-05-02,허가완료
