시설사용허가현황,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
순번,호출부호,입항횟수,입항횟수,입항횟수,신고톤수,선박명,선사/대리점,선사/대리점,신청시설,신청시설,신청시설,신청일시(FROM ~ TO),신청일시(FROM ~ TO),지정시설,지정시설,지정시설,지정일시(FROM ~ TO),지정일시(FROM ~ TO),사용목적명,예보일시,허가유무
33,DSRI4,2019,026,001,9.892,팬콘 글로리호,KMS8821,범주해운(주),MBC,04,신항컨테이너부두04,2019-06-29 17:00,2019-06-29 22:17,MBC,04,신항컨테이너부두04,2019-06-29 17:00,2019-06-29 22:17,양적하,2019-07-01,허가완료
34,180016,2019,044,001,999,유니온가스,BSZ9145,유니온쉬핑(주),WAM,01,정박지 01,2019-06-29 12:40,2019-06-29 13:30,WAM,01,정박지 01,2019-06-29 12:40,2019-06-29 13:30,접안대기,2019-07-01,허가완료
35,180016,2019,044,002,999,유니온가스,BSZ9145,유니온쉬핑(주),MBL,01,가스부두,2019-06-29 14:05,2019-06-29 19:30,MBL,01,가스부두,2019-06-29 14:05,2019-06-29 19:30,적하,2019-07-01,허가완료
36,3ENL7,2019,008,001,3.376,BLUE PHOENIX,USC2059,세화해운 주식회사,MDW,01,유화1부두,2019-06-29 16:35,2019-06-30 06:15,MDW,01,유화1부두,2019-06-29 16:35,2019-06-30 06:15,적하,2019-07-01,허가완료
37,DSNR5,2019,022,001,980,덕양가스,BSK0004,덕양해운(주),MB3,02,3부두 02,2019-06-29 05:40,2019-06-29 18:05,MB3,02,3부두 02,2019-06-29 05:40,2019-06-29 18:05,양하,2019-07-01,허가완료
38,DSQJ5,2019,008,001,499,프리티 하나호,BSK2514,하나마린(주),MB3,02,3부두 02,2019-06-29 18:45,2019-06-30 07:35,MB3,02,3부두 02,2019-06-29 18:45,2019-06-30 07:35,적하,2019-07-01,허가완료
39,D7CO,2019,014,001,9.923,팬콘 선샤인,KMS8821,범주해운(주),MBC,04,신항컨테이너부두04,2019-06-29 22:50,2019-06-30 01:35,MBC,04,신항컨테이너부두04,2019-06-29 22:50,2019-06-30 01:35,적하,2019-07-01,허가완료
40,DSFI8,2019,001,001,7.409,,KMS8833,남성해운(주),MBC,01,신항컨테이너부두01,2019-06-29 16:30,2019-06-29 23:10,MBC,01,신항컨테이너부두01,2019-06-29 16:30,2019-06-29 23:10,양적하,2019-07-01,허가완료
41,D7BC,2019,013,001,12.545,홍콩 보이저,OSL0038,장금상선(주),MBC,01,신항컨테이너부두01,2019-07-01 01:23,2019-07-01 03:23,MBC,01,신항컨테이너부두01,2019-07-01 01:23,2019-07-01 03:23,양적하,2019-07-01,허가완료
42,V7UG4,2019,011,001,9.520,스타크리퍼,KMS8833,남성해운(주),MBC,01,신항컨테이너부두01,2019-06-30 00:10,2019-06-30 07:50,MBC,01,신항컨테이너부두01,2019-06-30 00:10,2019-06-30 07:50,양적하,2019-07-01,허가완료
43,D7LS,2019,003,001,2.249,디비 썬라이즈,BSK2514,하나마린(주),MB4,01,4부두 01,2019-06-29 20:45,2019-06-30 10:50,MB4,01,4부두 01,2019-06-29 20:45,2019-06-30 10:50,양하,2019-07-01,허가완료
44,H9ID,2019,017,001,4.476,TAIHAI 2,USC2045,에스엠코리아주식회사,WAE,01,정박지-E1,2019-06-24 11:55,2019-06-28 19:30,WAE,01,정박지-E1,2019-06-24 11:55,2019-06-28 19:30,접안대기,2019-07-01,허가완료
45,934543,2019,033,002,148,77 청해호,BSZ9295,원일해운,MLJ,01,장생포호안,2019-06-29 22:15,2019-07-01 02:40,MLJ,01,장생포호안,2019-06-29 22:15,2019-07-01 02:40,기타,2019-07-01,허가완료
46,3FMO8,2019,008,001,3.376,VIRGO PHOENIX,USC2056,에스티오울산(주),WAE,03,정박지-E3,2019-06-28 14:00,2019-06-28 15:10,WAE,03,정박지-E3,2019-06-28 14:00,2019-06-28 15:10,접안대기,2019-07-01,허가완료
47,935257,2019,002,001,41,해광호,BSZ7414,(주)자운마린,MLJ,01,장생포호안,2019-06-29 18:20,2019-06-30 07:35,MLJ,01,장생포호안,2019-06-29 18:20,2019-06-30 07:35,기타,2019-07-01,허가완료
48,3FMO8,2019,008,002,3.376,VIRGO PHOENIX,USC2056,에스티오울산(주),MBR,01,UTK부두,2019-06-28 15:36,2019-06-29 05:05,MBR,01,UTK부두,2019-06-28 15:36,2019-06-29 05:05,적하,2019-07-01,허가완료
49,935257,2019,002,002,41,해광호,BSZ7414,(주)자운마린,MBN,26,용연부두(1선석),2019-06-30 08:09,2019-06-30 10:50,MBN,26,용연부두(1선석),2019-06-30 08:09,2019-06-30 10:50,기타,2019-07-01,허가완료
50,3FKQ2,2019,016,002,3.276,,USC2045,에스엠코리아주식회사,MBU,11,SK1부두 11,2019-06-29 14:40,2019-06-30 09:40,MBU,11,SK1부두 11,2019-06-29 14:40,2019-06-30 09:40,적하,2019-07-01,허가완료
51,HPMG,2019,003,002,1.972,,USC1002,아성마린(주),MB1,01,1부두 01,2019-06-26 08:45,2019-06-28 18:00,MB1,01,1부두 01,2019-06-26 08:45,2019-06-28 18:00,양하,2019-07-01,허가완료
52,3FKQ2,2019,016,001,3.276,,USC2045,에스엠코리아주식회사,WAE,01,정박지-E1,2019-06-25 09:55,2019-06-29 13:50,WAE,01,정박지-E1,2019-06-25 09:55,2019-06-29 13:50,접안대기,2019-07-01,허가완료
53,3FQB9,2019,004,001,7.219,골든 치에,USC0008,(주)울산마리타임,WAE,01,정박지-E1,2019-06-27 12:35,2019-06-27 20:40,WAE,02,정박지-E2,2019-06-27 12:35,2019-06-27 20:40,기타,2019-07-01,허가완료
54,080568,2019,047,002,777,진성호,BSZ2437,동광해운(주),MDS,02,S-OIL2부두,2019-06-30 10:15,2019-06-30 15:45,MDS,02,S-OIL2부두,2019-06-30 10:15,2019-06-30 15:45,적하,2019-07-01,허가완료
55,HOJK,2019,023,001,2.690,SKY PHOENIX,USC2011,우일해운(주),WAE,02,정박지-E2,2019-06-28 15:55,2019-06-29 20:15,WAE,02,정박지-E2,2019-06-28 15:55,2019-06-29 20:15,접안대기,2019-07-01,허가완료
56,HOJK,2019,023,002,2.690,SKY PHOENIX,USC2011,우일해운(주),MDG,01,정일1부두,2019-06-29 20:45,2019-06-30 15:50,MDG,01,정일1부두,2019-06-29 20:45,2019-06-30 15:50,적하,2019-07-01,허가완료
57,174810,2019,031,001,2.997,엠에스 피스,USK0052,명신해운,WAE,02,정박지-E2,2019-06-28 12:05,2019-06-29 22:15,WAE,02,정박지-E2,2019-06-28 12:05,2019-06-29 22:15,접안대기,2019-07-01,허가완료
58,112802,2019,013,001,245,205현대호,BSZ7402,여정마린,MBJ,03,자동차부두 03,2019-06-30 12:50,2019-06-30 15:50,MBJ,03,자동차부두 03,2019-06-30 12:50,2019-06-30 15:50,양하,2019-07-01,허가완료
59,9LY2508,2019,001,001,5.675,TT STAR,ICC2034,씨레인보우인터내셔널(주),MBT,01,석탄부두 01,2019-06-30 07:20,2019-07-01 06:05,MBT,01,석탄부두 01,2019-06-30 07:20,2019-07-01 06:05,양하,2019-07-01,허가완료
60,3FQB9,2019,004,002,7.219,골든 치에,USC0008,(주)울산마리타임,MDU,03,SK3부두,2019-06-27 21:25,2019-06-28 11:40,MDU,03,SK3부두,2019-06-27 21:25,2019-06-28 11:40,적하,2019-07-01,허가완료
61,3FQB9,2019,004,003,7.219,골든 치에,USC0008,(주)울산마리타임,WAE,01,정박지-E1,2019-06-28 12:15,2019-06-28 16:55,WAE,01,정박지-E1,2019-06-28 12:15,2019-06-28 16:55,급유,2019-07-01,허가완료
62,3FQB9,2019,004,004,7.219,골든 치에,USC0008,(주)울산마리타임,MBN,12,현대오일터미널신항부두,2019-06-28 18:05,2019-06-28 23:25,MBN,12,현대오일터미널신항부두,2019-06-28 18:05,2019-06-28 23:25,적하,2019-07-01,허가완료
63,V7GJ4,2019,013,001,9.551,흥아 영,KMS8831,흥아해운(주),WAE,01,정박지-E1,2019-06-29 09:50,2019-06-29 21:25,WAE,01,정박지-E1,2019-06-29 09:50,2019-06-29 21:25,접안대기,2019-07-01,허가완료
64,V7GJ4,2019,013,002,9.551,흥아 영,KMS8831,흥아해운(주),MBO,05,정일컨부두,2019-06-29 22:35,2019-06-30 01:40,MBO,05,정일컨부두,2019-06-29 22:35,2019-06-30 01:40,적하,2019-07-01,허가완료
65,134809,2019,055,002,699,창용호,BSB2490,창용해운,MDS,02,S-OIL2부두,2019-06-27 19:20,2019-06-28 00:40,MDS,02,S-OIL2부두,2019-06-27 19:20,2019-06-28 00:40,적하,2019-07-01,허가완료
66,3EKM7,2019,002,001,9.531,SITC HONGKONG,KMC0629,에스아이티씨 컨테이너 라인스 코리아,MBO,05,정일컨부두,2019-06-30 21:56,2019-07-01 04:45,MBO,05,정일컨부두,2019-06-30 21:56,2019-07-01 04:45,양적하,2019-07-01,허가완료
67,PCUC,2019,001,001,14.695,TIBERBORG,USC1006,윌헴슨협운쉽스서비스(주),MBN,26,용연부두(1선석),2019-06-27 08:55,2019-06-28 17:25,MBN,26,용연부두(1선석),2019-06-27 08:55,2019-06-28 17:25,양하,2019-07-01,허가완료
68,D7AC,2019,003,001,44.891,노엘,OST0179,현대글로비스주식회사,MBJ,02,자동차부두 02,2019-06-28 07:15,2019-06-28 17:35,MBJ,02,자동차부두 02,2019-06-28 07:15,2019-06-28 17:35,적하,2019-07-01,허가완료
69,V7FQ2,2019,001,001,72.269,글로비스 스카이,OST0179,현대글로비스주식회사,MBJ,02,자동차부두 02,2019-06-28 22:36,2019-06-29 16:45,MBJ,02,자동차부두 02,2019-06-28 22:36,2019-06-29 16:45,적하,2019-07-01,허가완료
70,150041,2019,017,001,241,5대보호,BSZ7387,평길그린워터,MLJ,01,장생포호안,2019-06-26 12:10,2019-07-01 07:35,MLJ,01,장생포호안,2019-06-26 12:10,2019-07-01 07:35,기타,2019-07-01,허가완료
71,V7FQ2,2019,001,002,72.269,글로비스 스카이,OST0179,현대글로비스주식회사,MB6,02,6부두 02,2019-06-29 17:25,2019-06-30 06:12,MB6,02,6부두 02,2019-06-29 17:25,2019-06-30 06:12,양적하,2019-07-01,허가완료
72,SLKR,2019,002,001,71.583,FIDELIO,ICZ9103,왈레니우스윌헬름,MBJ,01,자동차부두 01,2019-06-29 12:10,2019-06-30 17:25,MBJ,01,자동차부두 01,2019-06-29 12:10,2019-06-30 17:25,적하,2019-07-01,허가완료
73,V7EA8,2019,002,001,65.276,MORNING POST,OST0078,유코카캐리어스(주),MBJ,01,자동차부두 01,2019-06-28 08:10,2019-06-29 11:00,MBJ,01,자동차부두 01,2019-06-28 08:10,2019-06-29 11:00,적하,2019-07-01,허가완료
74,V7EA8,2019,002,002,65.276,MORNING POST,OST0078,유코카캐리어스(주),MB6,02,6부두 02,2019-06-29 11:30,2019-06-29 17:00,MB6,02,6부두 02,2019-06-29 11:30,2019-06-29 17:00,양적하,2019-07-01,허가완료
75,V7EA8,2019,002,003,65.276,MORNING POST,OST0078,유코카캐리어스(주),MBJ,02,자동차부두 02,2019-06-29 17:18,2019-07-01 00:12,MBJ,02,자동차부두 02,2019-06-29 17:18,2019-07-01 00:12,적하,2019-07-01,허가완료
76,3WGP,2019,001,002,4.095,VIEN DONG 3,ICC2081,(주)원해운,MB2,01,2부두 01,2019-06-24 12:45,2019-06-28 13:00,MB2,01,2부두 01,2019-06-24 12:45,2019-06-28 13:00,양하,2019-07-01,허가완료
77,3FBS2,2019,023,001,2.106,BLACK DRAGON,USC0031,그레이트해운(주),MBU,11,SK1부두 11,2019-06-29 04:20,2019-06-29 13:55,MBU,11,SK1부두 11,2019-06-29 04:20,2019-06-29 13:55,적하,2019-07-01,허가완료
78,950031,2019,004,001,867,금신102호,BSZ9366,대경해운,MWI,01,이진물양장,2019-06-29 08:40,2019-06-29 08:50,MWI,01,이진물양장,2019-06-29 08:40,2019-06-29 08:50,기타,2019-07-01,허가완료
79,D7AT,2019,012,001,1.877,태경 이둔,BSK3182,태경탱커주식회사,WAM,04,정박지 04,2019-06-27 07:30,2019-06-27 17:30,WAM,04,정박지 04,2019-06-27 07:30,2019-06-27 17:30,접안대기,2019-07-01,허가완료
80,D7AT,2019,012,002,1.877,태경 이둔,BSK3182,태경탱커주식회사,MBY,03,용잠부두 02,2019-06-27 18:15,2019-06-28 09:30,MBY,03,용잠부두 02,2019-06-27 18:15,2019-06-28 09:30,양하,2019-07-01,허가완료
81,D7AT,2019,012,003,1.877,태경 이둔,BSK3182,태경탱커주식회사,WAM,06,정박지 06,2019-06-28 09:45,2019-06-29 06:30,WAM,06,정박지 06,2019-06-28 09:45,2019-06-29 06:30,접안대기,2019-07-01,허가완료
82,120072,2019,022,002,483,대산에이스,BSK2661,보성기업,MDS,02,S-OIL2부두,2019-06-28 21:15,2019-06-29 01:15,MDS,02,S-OIL2부두,2019-06-28 21:15,2019-06-29 01:15,적하,2019-07-01,허가완료
83,130031,2019,017,002,535,207현대,BSK3081,(주)모든마린,WAE,03,정박지-E3,2019-06-28 12:55,2019-06-28 16:25,WAE,03,정박지-E3,2019-06-28 12:55,2019-06-28 16:25,양하,2019-07-01,허가완료
84,D7AT,2019,012,004,1.877,태경 이둔,BSK3182,태경탱커주식회사,MDS,01,S-OIL1부두,2019-06-29 07:30,2019-06-29 21:00,MDS,01,S-OIL1부두,2019-06-29 07:30,2019-06-29 21:00,적하,2019-07-01,허가완료
85,DSRN8,2019,005,001,7.143,WOOJIN FRANK,BSK9002,우진선박(주),WAE,01,정박지-E1,2019-06-26 03:35,2019-06-26 14:50,WAE,01,정박지-E1,2019-06-26 03:35,2019-06-26 14:50,급유,2019-07-01,허가완료
86,DSRN8,2019,005,002,7.143,WOOJIN FRANK,BSK9002,우진선박(주),WAE,01,정박지-E1,2019-06-26 15:15,2019-06-27 16:00,WAE,01,정박지-E1,2019-06-26 15:15,2019-06-27 16:00,접안대기,2019-07-01,허가완료
87,DSRN8,2019,005,003,7.143,WOOJIN FRANK,BSK9002,우진선박(주),MBO,02,온산2부두,2019-06-27 17:00,2019-06-28 16:40,MBO,02,온산2부두,2019-06-27 17:00,2019-06-28 16:40,적하,2019-07-01,허가완료
88,120064,2019,025,002,999,삼원썬,BSZ7486,정우해운주식회사,MBN,12,현대오일터미널신항부두,2019-06-28 08:00,2019-06-28 16:05,MBN,12,현대오일터미널신항부두,2019-06-28 08:00,2019-06-28 16:05,적하,2019-07-01,허가완료
89,D8CJ,2019,004,001,6.976,WOOJIN EVELYN,BSK9002,우진선박(주),MDW,02,OTK부두,2019-06-26 21:30,2019-06-27 21:50,MDW,02,OTK부두,2019-06-26 21:30,2019-06-27 21:50,적하,2019-07-01,허가완료
90,D8CJ,2019,004,002,6.976,WOOJIN EVELYN,BSK9002,우진선박(주),MB3,02,3부두 02,2019-06-27 23:00,2019-06-28 16:25,MB3,02,3부두 02,2019-06-27 23:00,2019-06-28 16:25,적하,2019-07-01,허가완료
91,DSRC4,2019,002,002,5.979,대호 썬샤인,BSK9130,대호해운(주),MDG,01,정일1부두,2019-06-28 11:15,2019-06-29 19:50,MDG,01,정일1부두,2019-06-28 11:15,2019-06-29 19:50,적하,2019-07-01,허가완료
92,BYIN,2019,011,002,5.899,BAO QING,USC0008,(주)울산마리타임,MBL,01,가스부두,2019-06-28 20:00,2019-06-29 08:45,MBL,01,가스부두,2019-06-28 20:00,2019-06-29 08:45,적하,2019-07-01,허가완료
93,D7SC,2019,040,002,1.772,스카이케미,BSZ7486,정우해운주식회사,MBU,12,SK1부두 12,2019-06-29 09:50,2019-06-30 01:25,MBU,12,SK1부두 12,2019-06-29 09:50,2019-06-30 01:25,적하,2019-07-01,허가완료
94,D5QB4,2019,001,001,9.997,SOUTHERN TURKEY,KMC0391,새한운항주식회사,WAE,01,정박지-E1,2019-06-28 18:40,2019-06-28 23:20,WAE,01,정박지-E1,2019-06-28 18:40,2019-06-28 23:20,급유,2019-07-01,허가완료
95,DSAC6,2019,004,001,3.449,,BST2025,인피쎄스해운(주),WAE,01,정박지-E1,2019-06-25 09:10,2019-06-25 21:10,WAE,01,정박지-E1,2019-06-25 09:10,2019-06-25 21:10,기타,2019-07-01,허가완료
96,V7AG5,2019,008,002,12.814,VALOR,USC2067,삼진에이전시,MBN,15,정일스톨트헤븐울산신항5부두,2019-06-26 15:00,2019-06-27 23:20,MBN,15,정일스톨트헤븐울산신항5부두,2019-06-26 15:00,2019-06-27 23:20,양하,2019-07-01,허가완료
97,934345,2019,037,002,408,글로벌3호,BSK2662,동방급유,MDS,01,S-OIL1부두,2019-07-01 00:05,2019-07-01 04:35,MDS,01,S-OIL1부두,2019-07-01 00:05,2019-07-01 04:35,적하,2019-07-01,허가완료
98,DSAC6,2019,004,002,3.449,,BST2025,인피쎄스해운(주),MBP,02,염포부두 02,2019-06-25 22:00,2019-06-26 17:15,MBP,02,염포부두 02,2019-06-25 22:00,2019-06-26 17:15,양하,2019-07-01,허가완료
99,DSAC6,2019,005,001,3.449,,BST2025,인피쎄스해운(주),WAE,01,정박지-E1,2019-06-27 00:05,2019-06-28 17:30,WAE,01,정박지-E1,2019-06-27 00:05,2019-06-28 17:30,급유,2019-07-01,허가완료
100,DSAC6,2019,005,002,3.449,,BST2025,인피쎄스해운(주),MBD,03,S-OIL 4부두 03,2019-06-28 18:00,2019-06-30 07:55,MBD,03,S-OIL 4부두 03,2019-06-28 18:00,2019-06-30 07:55,적하,2019-07-01,허가완료
101,3EOM3,2019,003,001,3.591,KOETA NO.3,USC2025,제이엠쉬핑(주),MBL,01,가스부두,2019-06-28 08:35,2019-06-28 17:05,MBL,01,가스부두,2019-06-28 08:35,2019-06-28 17:05,적하,2019-07-01,허가완료
102,3FEZ7,2019,007,001,28.131,ANGEL NO.6,KMC0426,삼진선박(주),WAE,02,정박지-E2,2019-06-27 21:06,2019-06-28 23:06,WAE,02,정박지-E2,2019-06-27 21:06,2019-06-28 23:06,접안대기,2019-07-01,허가완료
103,A8SP5,2019,001,001,5.961,GASCHEM WARNOW,USC0008,(주)울산마리타임,MDW,01,유화1부두,2019-06-29 08:15,2019-06-30 10:00,MDW,01,유화1부두,2019-06-29 08:15,2019-06-30 10:00,적하,2019-07-01,허가완료
104,122801,2019,076,002,299,12삼부호,USK0039,(주)한유해운,MBN,12,현대오일터미널신항부두,2019-06-29 09:50,2019-06-29 12:25,MBN,12,현대오일터미널신항부두,2019-06-29 09:50,2019-06-29 12:25,양하,2019-07-01,허가완료
105,122801,2019,076,003,299,12삼부호,USK0039,(주)한유해운,MLJ,01,장생포호안,2019-06-29 13:55,2019-06-29 15:30,MLJ,01,장생포호안,2019-06-29 13:55,2019-06-29 15:30,기타,2019-07-01,허가완료
106,122801,2019,076,004,299,12삼부호,USK0039,(주)한유해운,MBU,01,SK2부두 01,2019-06-29 15:45,2019-06-29 18:00,MBU,01,SK2부두 01,2019-06-29 15:45,2019-06-29 18:00,적하,2019-07-01,허가완료
