시설사용허가현황,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
순번,호출부호,입항횟수,입항횟수,입항횟수,신고톤수,선박명,선사/대리점,선사/대리점,신청시설,신청시설,신청시설,신청일시(FROM ~ TO),신청일시(FROM ~ TO),지정시설,지정시설,지정시설,지정일시(FROM ~ TO),지정일시(FROM ~ TO),사용목적명,예보일시,허가유무
17,134814,2019,011,001,499,삼진3호,BSK2945,원진해운(주),MLJ,01,장생포호안,2019-02-23 23:10,2019-02-28 04:15,MLJ,01,장생포호안,2019-02-23 23:10,2019-02-28 04:15,기타,2019-03-01,허가완료
18,971559,2019,007,002,187,제3오션호,BSB2457,오션마린,MLJ,01,장생포호안,2019-02-10 12:20,2019-02-10 16:20,MLJ,01,장생포호안,2019-02-10 12:20,2019-02-10 16:20,기타,2019-03-01,허가완료
19,971559,2019,007,004,187,제3오션호,BSB2457,오션마린,MBN,12,현대오일터미널신항부두,2019-02-10 21:50,2019-02-11 00:10,MBN,12,현대오일터미널신항부두,2019-02-10 21:50,2019-02-11 00:10,기타,2019-03-01,허가완료
20,971559,2019,007,005,187,제3오션호,BSB2457,오션마린,MLJ,01,장생포호안,2019-02-11 00:45,2019-02-12 09:35,MLJ,01,장생포호안,2019-02-11 00:45,2019-02-12 09:35,기타,2019-03-01,허가완료
21,971559,2019,007,006,187,제3오션호,BSB2457,오션마린,MLJ,01,장생포호안,2019-02-12 10:55,2019-02-12 18:30,MLJ,01,장생포호안,2019-02-12 10:55,2019-02-12 18:30,기타,2019-03-01,허가완료
22,971559,2019,008,001,187,제3오션호,BSB2457,오션마린,MLJ,01,장생포호안,2019-02-18 09:05,2019-02-18 12:20,MLJ,01,장생포호안,2019-02-18 09:05,2019-02-18 12:20,기타,2019-03-01,허가완료
23,971559,2019,008,003,187,제3오션호,BSB2457,오션마린,MLJ,01,장생포호안,2019-02-18 16:10,2019-02-20 06:50,MLJ,01,장생포호안,2019-02-18 16:10,2019-02-20 06:50,기타,2019-03-01,허가완료
24,971559,2019,008,004,187,제3오션호,BSB2457,오션마린,MBO,04,온산4부두,2019-02-20 07:25,2019-02-20 10:40,MBO,04,온산4부두,2019-02-20 07:25,2019-02-20 10:40,기타,2019-03-01,허가완료
25,DSFW5,2019,013,001,500,범양호,BSZ7369,경영마린(주),WAM,01,정박지 01,2019-03-02 00:30,2019-03-02 01:25,WAM,01,정박지 01,2019-03-02 00:30,2019-03-02 01:25,기타,2019-03-01,허가완료
26,DSQT8,2019,008,001,1.698,스타 호프,BSG9001,효동선박(주),WAM,06,정박지 06,2019-02-28 08:00,2019-02-28 20:05,WAM,06,정박지 06,2019-02-28 08:00,2019-02-28 20:05,접안대기,2019-03-01,허가완료
27,130047,2019,020,001,460,명진호,BSZ7248,(주)에우스마린,MBN,15,정일스톨트헤븐울산신항5부두,2019-02-28 23:55,2019-03-01 05:30,MBN,15,정일스톨트헤븐울산신항5부두,2019-02-28 23:55,2019-03-01 05:30,적하,2019-03-01,허가완료
28,D9WV,2019,028,002,1.596,,USK0074,영우해운(주),MBU,02,SK2부두 02,2019-03-01 12:30,2019-03-02 02:00,MBU,02,SK2부두 02,2019-03-01 12:30,2019-03-02 02:00,적하,2019-03-01,허가완료
29,028241,2019,025,001,1.823,,USK0074,영우해운(주),WAM,02,정박지 02,2019-03-02 05:20,2019-03-02 13:00,WAM,02,정박지 02,2019-03-02 05:20,2019-03-02 13:00,접안대기,2019-03-01,허가완료
30,090211,2019,010,001,743,태진,BSZ9477,아요마린(주),MBO,01,온산1부두,2019-03-02 17:25,2019-03-02 21:30,MBO,01,온산1부두,2019-03-02 17:25,2019-03-02 21:30,적하,2019-03-01,허가완료
31,036715,2019,030,002,626,대영호,USK0074,영우해운(주),MBU,02,SK2부두 02,2019-03-02 06:50,2019-03-02 15:00,MBU,02,SK2부두 02,2019-03-02 06:50,2019-03-02 15:00,적하,2019-03-01,허가완료
32,176801,2019,016,001,759,아크,BSB2461,노아해운,WAM,06,정박지 06,2019-03-02 11:15,2019-03-02 11:35,WAM,06,정박지 06,2019-03-02 11:15,2019-03-02 11:35,기타,2019-03-01,허가완료
33,130029,2019,006,001,549,유성호,BSK9407,세양상사,MBN,12,현대오일터미널신항부두,2019-03-03 08:05,2019-03-03 13:05,MBN,12,현대오일터미널신항부두,2019-03-03 08:05,2019-03-03 13:05,적하,2019-03-01,허가완료
34,971160,2019,018,002,179,동영호,BSK2588,현대기업,WAE,01,정박지-E1,2019-02-28 10:10,2019-02-28 12:05,WAE,01,정박지-E1,2019-02-28 10:10,2019-02-28 12:05,양하,2019-03-01,허가완료
35,971160,2019,018,003,179,동영호,BSK2588,현대기업,MLJ,01,장생포호안,2019-02-28 12:05,2019-03-01 13:15,MLJ,01,장생포호안,2019-02-28 12:05,2019-03-01 13:15,기타,2019-03-01,허가완료
36,071381,2019,023,001,549,제2보원호,BSZ9626,동대해운주식회사,MBN,12,현대오일터미널신항부두,2019-03-02 08:00,2019-03-02 11:50,MBN,12,현대오일터미널신항부두,2019-03-02 08:00,2019-03-02 11:50,적하,2019-03-01,허가완료
37,071381,2019,023,003,549,제2보원호,BSZ9626,동대해운주식회사,WAE,02,정박지-E2,2019-03-03 06:30,2019-03-03 15:05,WAE,02,정박지-E2,2019-03-03 06:30,2019-03-03 15:05,양하,2019-03-01,허가완료
38,D9WW,2019,027,002,1.590,,USK0074,영우해운(주),MBU,01,SK2부두 01,2019-03-02 04:40,2019-03-02 16:40,MBU,01,SK2부두 01,2019-03-02 04:40,2019-03-02 16:40,적하,2019-03-02,허가완료
39,112815,2019,012,002,268,유진호,YSK0195,세종에너지(주),MLJ,01,장생포호안,2019-02-24 16:20,2019-02-25 12:55,MLJ,01,장생포호안,2019-02-24 16:20,2019-02-25 12:55,기타,2019-03-02,허가완료
40,112815,2019,012,003,268,유진호,YSK0195,세종에너지(주),MB2,01,2부두 01,2019-02-25 13:30,2019-02-25 16:40,MB2,01,2부두 01,2019-02-25 13:30,2019-02-25 16:40,양하,2019-03-02,허가완료
41,112815,2019,012,008,268,유진호,YSK0195,세종에너지(주),MLJ,01,장생포호안,2019-02-26 05:55,2019-02-26 16:25,MLJ,01,장생포호안,2019-02-26 05:55,2019-02-26 16:25,기타,2019-03-02,허가완료
42,112815,2019,012,009,268,유진호,YSK0195,세종에너지(주),MBN,16,엘에스니꼬신항부두,2019-02-26 17:55,2019-02-26 23:10,MBN,16,엘에스니꼬신항부두,2019-02-26 17:55,2019-02-26 23:10,양하,2019-03-02,허가완료
43,112815,2019,012,010,268,유진호,YSK0195,세종에너지(주),MLJ,01,장생포호안,2019-02-27 00:35,2019-02-27 05:20,MLJ,01,장생포호안,2019-02-27 00:35,2019-02-27 05:20,기타,2019-03-02,허가완료
44,112815,2019,012,012,268,유진호,YSK0195,세종에너지(주),MBP,03,염포부두 03,2019-02-27 11:40,2019-02-27 15:00,MBP,03,염포부두 03,2019-02-27 11:40,2019-02-27 15:00,양하,2019-03-02,허가완료
45,112815,2019,012,013,268,유진호,YSK0195,세종에너지(주),MBN,12,현대오일터미널신항부두,2019-02-27 18:10,2019-02-27 20:35,MBN,12,현대오일터미널신항부두,2019-02-27 18:10,2019-02-27 20:35,적하,2019-03-02,허가완료
46,112815,2019,012,014,268,유진호,YSK0195,세종에너지(주),MLJ,01,장생포호안,2019-02-27 21:15,2019-03-01 04:05,MLJ,01,장생포호안,2019-02-27 21:15,2019-03-01 04:05,기타,2019-03-02,허가완료
47,112815,2019,012,015,268,유진호,YSK0195,세종에너지(주),WAE,01,정박지-E1,2019-03-01 04:45,2019-03-01 11:30,WAE,01,정박지-E1,2019-03-01 04:45,2019-03-01 11:30,양하,2019-03-02,허가완료
48,112815,2019,012,016,268,유진호,YSK0195,세종에너지(주),MLJ,01,장생포호안,2019-03-01 12:00,2019-03-05 05:35,MLJ,01,장생포호안,2019-03-01 12:00,2019-03-05 05:35,기타,2019-03-02,허가완료
49,D8SD,2019,010,001,4.688,WOO MIN,YSK0025,상지해운(주),MBR,01,UTK부두,2019-02-28 00:50,2019-02-28 10:30,MBR,01,UTK부두,2019-02-28 00:50,2019-02-28 10:30,양하,2019-03-02,허가완료
50,122801,2019,024,001,299,12삼부호,USK0039,(주)한유해운,MLJ,01,장생포호안,2019-03-02 21:15,2019-03-03 11:30,MLJ,01,장생포호안,2019-03-02 21:15,2019-03-03 11:30,기타,2019-03-02,허가완료
51,H3VZ,2019,005,001,4.236,비투맨 프린세스,BSK0102,(주)한유,WAE,01,정박지-E1,2019-02-26 23:05,2019-02-28 15:10,WAE,01,정박지-E1,2019-02-26 23:05,2019-02-28 15:10,급유,2019-03-02,허가완료
52,H3VZ,2019,005,002,4.236,비투맨 프린세스,BSK0102,(주)한유,MBU,11,SK1부두 11,2019-02-28 16:05,2019-03-01 06:30,MBU,11,SK1부두 11,2019-02-28 16:05,2019-03-01 06:30,적하,2019-03-02,허가완료
53,170002,2019,018,001,237,동경호,PHZ0140,당군해운,MLJ,01,장생포호안,2019-03-03 01:55,2019-03-06 05:20,MLJ,01,장생포호안,2019-03-03 01:55,2019-03-06 05:20,기타,2019-03-02,허가완료
54,150074,2019,010,002,703,보광에이스,USZ1234,(주)비케이해운,MDS,02,S-OIL2부두,2019-02-28 17:40,2019-02-28 23:00,MDS,02,S-OIL2부두,2019-02-28 17:40,2019-02-28 23:00,적하,2019-03-02,허가완료
55,D9WV,2019,029,001,1.596,,USK0074,영우해운(주),WAM,01,정박지 01,2019-03-03 08:50,2019-03-03 19:10,WAM,01,정박지 01,2019-03-03 08:50,2019-03-03 19:10,접안대기,2019-03-02,허가완료
56,D9WW,2019,028,001,1.590,,USK0074,영우해운(주),WAM,01,정박지 01,2019-03-03 04:30,2019-03-03 10:40,WAM,01,정박지 01,2019-03-03 04:30,2019-03-03 10:40,접안대기,2019-03-02,허가완료
57,076548,2019,017,003,1.534,보광토파즈,USZ1234,(주)비케이해운,WAM,04,정박지 04,2019-03-01 22:40,2019-03-01 23:25,WAM,04,정박지 04,2019-03-01 22:40,2019-03-01 23:25,기타,2019-03-02,허가완료
58,071242,2019,022,002,1.493,,USK0074,영우해운(주),MBU,01,SK2부두 01,2019-03-02 12:10,2019-03-03 00:00,MBU,01,SK2부두 01,2019-03-02 12:10,2019-03-03 00:00,적하,2019-03-02,허가완료
59,176801,2019,016,002,759,아크,BSB2461,노아해운,MDS,02,S-OIL2부두,2019-03-02 12:10,2019-03-02 17:55,MDS,02,S-OIL2부두,2019-03-02 12:10,2019-03-02 17:55,적하,2019-03-02,허가완료
60,D7SI,2019,004,001,3.970,,BSK3182,태경탱커주식회사,WAE,01,정박지-E1,2019-02-28 11:00,2019-03-02 17:30,WAE,01,정박지-E1,2019-02-28 11:00,2019-03-02 17:30,접안대기,2019-03-02,허가완료
61,036715,2019,031,002,626,대영호,USK0074,영우해운(주),MBU,01,SK2부두 01,2019-03-03 09:10,2019-03-03 15:00,MBU,01,SK2부두 01,2019-03-03 09:10,2019-03-03 15:00,적하,2019-03-03,허가완료
62,DSNR6,2019,007,001,2.403,선라이즈 삼부,BSK0104,삼부해운(주),MB8,02,8부두 02,2019-03-01 14:10,2019-03-01 17:30,MB8,02,8부두 02,2019-03-01 14:10,2019-03-01 17:30,급유,2019-03-03,허가완료
63,DSNR6,2019,007,002,2.403,선라이즈 삼부,BSK0104,삼부해운(주),MBR,01,UTK부두,2019-03-01 18:25,2019-03-02 06:10,MBR,01,UTK부두,2019-03-01 18:25,2019-03-02 06:10,양하,2019-03-03,허가완료
64,130008,2019,023,004,532,건양호,BSK2613,천배유조(주),MB7,01,7부두 01,2019-03-02 13:15,2019-03-02 20:30,MB7,01,7부두 01,2019-03-02 13:15,2019-03-02 20:30,양하,2019-03-03,허가완료
65,130008,2019,023,005,532,건양호,BSK2613,천배유조(주),MLJ,01,장생포호안,2019-03-02 20:50,2019-03-02 21:00,MLJ,01,장생포호안,2019-03-02 20:50,2019-03-02 21:00,접안대기,2019-03-03,허가완료
66,D7FD,2019,008,003,8.539,우찬호,ICK0006,우림해운(주),WAE,01,정박지-E1,2019-03-01 17:05,2019-03-01 22:40,WAE,01,정박지-E1,2019-03-01 17:05,2019-03-01 22:40,접안대기,2019-03-03,허가완료
67,D7FD,2019,008,004,8.539,우찬호,ICK0006,우림해운(주),MDS,01,S-OIL1부두,2019-03-01 23:20,2019-03-02 13:50,MDS,01,S-OIL1부두,2019-03-01 23:20,2019-03-02 13:50,적하,2019-03-03,허가완료
68,DSFW5,2019,014,001,500,범양호,BSZ7369,경영마린(주),MDS,02,S-OIL2부두,2019-03-03 15:30,2019-03-03 19:30,MDS,02,S-OIL2부두,2019-03-03 15:30,2019-03-03 19:30,적하,2019-03-03,허가완료
69,DSFW5,2019,013,002,500,범양호,BSZ7369,경영마린(주),MDS,02,S-OIL2부두,2019-03-02 02:00,2019-03-02 05:45,MDS,02,S-OIL2부두,2019-03-02 02:00,2019-03-02 05:45,적하,2019-03-03,허가완료
70,110092,2019,008,001,266,11세양호,BSZ7236,(주)월명,MLJ,01,장생포호안,2019-03-04 12:25,2019-03-04 16:55,MLJ,01,장생포호안,2019-03-04 12:25,2019-03-04 16:55,기타,2019-03-03,허가완료
71,161001,2019,004,001,1.117,제11쌍용,JJK2065,쌍용통운(주),MBG,07,일반부두 07,2019-03-03 22:45,2019-03-04 14:55,MBG,07,일반부두 07,2019-03-03 22:45,2019-03-04 14:55,적하,2019-03-03,허가완료
72,D9WV,2019,029,002,1.596,,USK0074,영우해운(주),MBU,02,SK2부두 02,2019-03-03 19:30,2019-03-04 07:30,MBU,02,SK2부두 02,2019-03-03 19:30,2019-03-04 07:30,적하,2019-03-03,허가완료
73,120021,2019,005,001,299,동방3호,BSK2864,(주)용정마린,MBJ,03,자동차부두 03,2019-03-03 09:35,2019-03-03 16:45,MBJ,03,자동차부두 03,2019-03-03 09:35,2019-03-03 16:45,양하,2019-03-03,허가완료
74,071242,2019,023,001,1.493,,USK0074,영우해운(주),WAM,03,정박지 03,2019-03-04 09:30,2019-03-04 10:40,WAM,03,정박지 03,2019-03-04 09:30,2019-03-04 10:40,접안대기,2019-03-03,허가완료
75,ELSN9,2019,002,001,24.625,STOLT CAPABILITY,KMC8431,협운해운(주),MDG,01,정일1부두,2019-02-24 11:48,2019-02-24 12:48,MDG,01,정일1부두,2019-02-24 11:48,2019-02-24 12:48,적하,2019-03-03,허가완료
76,ZGEY3,2019,001,001,29.903,STOLT TENACITY,KMC8431,협운해운(주),MBP,02,염포부두 02,2019-02-23 19:15,2019-02-25 12:35,MBP,02,염포부두 02,2019-02-23 19:15,2019-02-25 12:35,양하,2019-03-04,허가완료
77,ZGEY3,2019,001,002,29.903,STOLT TENACITY,KMC8431,협운해운(주),MDW,02,OTK부두,2019-02-25 13:52,2019-02-26 06:30,MDW,02,OTK부두,2019-02-25 13:52,2019-02-26 06:30,양하,2019-03-04,허가완료
78,ZGEY3,2019,001,003,29.903,STOLT TENACITY,KMC8431,협운해운(주),MBN,13,정일스톨트헤븐울산신항3부두,2019-02-26 08:06,2019-02-27 00:05,MBN,13,정일스톨트헤븐울산신항3부두,2019-02-26 08:06,2019-02-27 00:05,양하,2019-03-04,허가완료
79,ZGEY3,2019,001,004,29.903,STOLT TENACITY,KMC8431,협운해운(주),MB6,03,6부두 03,2019-02-27 02:00,2019-02-27 12:35,MB6,03,6부두 03,2019-02-27 02:00,2019-02-27 12:35,양하,2019-03-04,허가완료
80,130037,2019,017,002,534,송원호,BSZ7598,송원해운 주식회사,WAE,02,정박지-E2,2019-03-04 14:35,2019-03-04 16:07,WAE,02,정박지-E2,2019-03-04 14:35,2019-03-04 16:07,기타,2019-03-04,허가완료
81,960823,2019,009,001,1.595,태경유노,BSK3182,태경탱커주식회사,WAM,02,정박지 02,2019-02-28 02:00,2019-02-28 10:15,WAM,02,정박지 02,2019-02-28 02:00,2019-02-28 10:15,접안대기,2019-03-04,허가완료
82,960823,2019,009,002,1.595,태경유노,BSK3182,태경탱커주식회사,MBD,02,S-OIL 4부두 02,2019-02-28 11:05,2019-02-28 21:10,MBD,02,S-OIL 4부두 02,2019-02-28 11:05,2019-02-28 21:10,적하,2019-03-04,허가완료
83,DSFG3,2019,011,001,1.579,,BSK3182,태경탱커주식회사,WAM,06,정박지 06,2019-02-26 16:25,2019-02-28 07:40,WAM,06,정박지 06,2019-02-26 16:25,2019-02-28 07:40,접안대기,2019-03-04,허가완료
84,3FGZ7,2019,001,001,6.153,HAI HONG,USC2059,세화해운 주식회사,WAE,01,정박지-E1,2019-03-02 03:00,2019-03-02 06:50,WAE,01,정박지-E1,2019-03-02 03:00,2019-03-02 06:50,급유,2019-03-04,허가완료
85,180016,2019,014,001,999,유니온가스,BSZ9145,유니온쉬핑(주),WAM,03,정박지 03,2019-03-01 15:10,2019-03-03 09:55,WAM,03,정박지 03,2019-03-01 15:10,2019-03-03 09:55,접안대기,2019-03-04,허가완료
86,D7RJ,2019,005,001,1.826,거영스타3,BSK2625,거영해운(주),WAM,05,정박지 05,2019-02-27 23:30,2019-02-28 02:30,WAM,05,정박지 05,2019-02-27 23:30,2019-02-28 02:30,접안대기,2019-03-04,허가완료
87,180016,2019,014,002,999,유니온가스,BSZ9145,유니온쉬핑(주),MBL,01,가스부두,2019-03-03 10:30,2019-03-03 16:50,MBL,01,가스부두,2019-03-03 10:30,2019-03-03 16:50,적하,2019-03-04,허가완료
88,D8BG,2019,001,001,12.545,카리스 헤리티지,OSL0038,장금상선(주),MBO,05,정일컨부두,2019-02-28 07:45,2019-02-28 12:55,MBO,05,정일컨부두,2019-02-28 07:45,2019-02-28 12:55,적하,2019-03-04,허가완료
89,020631,2019,006,001,1.822,제501삼일,BSK2372,(주)삼일산업,MBO,01,온산1부두,2019-03-01 18:50,2019-03-02 06:49,MBO,01,온산1부두,2019-03-01 18:50,2019-03-02 06:49,양하,2019-03-04,허가완료
90,3EGU7,2019,005,001,1.411,에이스 하나,BSK2514,하나마린(주),WAM,01,정박지 01,2019-03-01 03:30,2019-03-02 06:00,WAM,01,정박지 01,2019-03-01 03:30,2019-03-02 06:00,접안대기,2019-03-04,허가완료
91,DSOJ3,2019,008,001,499,에스티오 아이리스,USC2056,에스티오울산(주),MBG,06,일반부두 06,2019-03-01 17:00,2019-03-02 15:10,MBG,06,일반부두 06,2019-03-01 17:00,2019-03-02 15:10,적하,2019-03-04,허가완료
92,S6SF,2019,003,001,17.138,WAN HAI 213,KMC0211,만해항운한국(주),MBO,05,정일컨부두,2019-03-02 11:42,2019-03-02 20:30,MBO,05,정일컨부두,2019-03-02 11:42,2019-03-02 20:30,양적하,2019-03-04,허가완료
93,D7CC,2019,005,001,9.923,PANCON VICTORY,KMS8821,범주해운(주),MBC,01,신항컨테이너부두01,2019-03-02 09:30,2019-03-02 16:55,MBC,01,신항컨테이너부두01,2019-03-02 09:30,2019-03-02 16:55,양적하,2019-03-04,허가완료
94,5BTH3,2019,009,001,18.326,,OSL0038,장금상선(주),MBO,05,정일컨부두,2019-02-28 14:18,2019-02-28 18:25,MBO,05,정일컨부두,2019-02-28 14:18,2019-02-28 18:25,양적하,2019-03-04,허가완료
95,WDI5693,2019,002,001,30.241,SLNC GOODWILL,USC0003,울산해운(주),MDS,03,S-OIL3부두,2019-02-28 14:40,2019-03-02 01:55,MDS,03,S-OIL3부두,2019-02-28 14:40,2019-03-02 01:55,적하,2019-03-04,허가완료
96,DSDZ5,2019,007,001,998,제1알파호,USC0004,가나해운(주),WAM,01,정박지 01,2019-03-02 08:20,2019-03-02 14:15,WAM,06,정박지 06,2019-03-02 08:20,2019-03-02 14:15,접안대기,2019-03-04,허가완료
97,134806,2019,005,001,788,G. WISDOM,OST0019,에스케이해운 주식회사,WAM,06,정박지 06,2019-02-23 04:20,2019-02-26 01:15,WAM,06,정박지 06,2019-02-23 04:20,2019-02-26 01:15,접안대기,2019-03-04,허가완료
98,DSQG9,2019,005,001,4.060,뉴스카이호,OST0091,성호해운(주),MBN,12,현대오일터미널신항부두,2019-03-01 19:10,2019-03-02 06:45,MBN,12,현대오일터미널신항부두,2019-03-01 19:10,2019-03-02 06:45,양하,2019-03-04,허가완료
99,DSNM2,2019,011,001,1.297,에이스 삼부,BSK0104,삼부해운(주),WAM,01,정박지 01,2019-03-03 15:50,2019-03-03 17:15,WAM,01,정박지 01,2019-03-03 15:50,2019-03-03 17:15,접안대기,2019-03-04,허가완료
100,DSPJ6,2019,006,001,498,켐트란시아호,BSK2514,하나마린(주),MBY,03,용잠부두 02,2019-03-02 09:40,2019-03-02 21:45,MBY,03,용잠부두 02,2019-03-02 09:40,2019-03-02 21:45,양하,2019-03-04,허가완료
101,9V5644,2019,003,001,16.472,WAN HAI 173,KMC0211,만해항운한국(주),MBO,05,정일컨부두,2019-03-02 21:48,2019-03-03 12:00,MBO,05,정일컨부두,2019-03-02 21:48,2019-03-03 12:00,양적하,2019-03-04,허가완료
102,7JTF,2019,004,002,1.357,KASHIMA MARU NO.8,USC2011,우일해운(주),MB4,02,4부두 02,2019-03-01 06:50,2019-03-01 17:05,MB4,02,4부두 02,2019-03-01 06:50,2019-03-01 17:05,양하,2019-03-04,허가완료
103,DSPJ6,2019,006,002,498,켐트란시아호,BSK2514,하나마린(주),WAM,05,정박지 05,2019-03-02 22:00,2019-03-02 23:25,WAM,05,정박지 05,2019-03-02 22:00,2019-03-02 23:25,출항대기,2019-03-04,허가완료
104,134814,2019,011,004,499,삼진3호,BSK2945,원진해운(주),WAE,03,정박지-E3,2019-03-02 09:40,2019-03-02 13:05,WAE,03,정박지-E3,2019-03-02 09:40,2019-03-02 13:05,양하,2019-03-04,허가완료
105,925419,2019,011,001,535,보광3호,USZ0003,마린해운(주),MLJ,01,장생포호안,2019-02-26 22:45,2019-02-27 22:05,MLJ,01,장생포호안,2019-02-26 22:45,2019-02-27 22:05,기타,2019-03-04,허가완료
106,C6NI7,2019,001,001,28.157,SWIFT ARROW,USC0005,세양해운(주),MB7,01,7부두 01,2019-03-02 12:35,2019-03-03 18:35,MB7,01,7부두 01,2019-03-02 12:35,2019-03-03 18:35,양하,2019-03-04,허가완료
107,134814,2019,011,005,499,삼진3호,BSK2945,원진해운(주),MLJ,01,장생포호안,2019-03-02 14:05,2019-03-02 16:40,MLJ,01,장생포호안,2019-03-02 14:05,2019-03-02 16:40,기타,2019-03-04,허가완료
108,925419,2019,011,002,535,보광3호,USZ0003,마린해운(주),MBO,02,온산2부두,2019-02-27 22:50,2019-02-28 01:50,MBO,02,온산2부두,2019-02-27 22:50,2019-02-28 01:50,적하,2019-03-04,허가완료
109,HPBS,2019,005,003,2.696,YOKOHAMA PIONEER,KMS8831,흥아해운(주),MDU,04,SK4부두,2019-03-04 15:00,2019-03-05 12:00,MDU,04,SK4부두,2019-03-04 15:00,2019-03-05 12:00,적하,2019-03-04,허가완료
110,970912,2019,009,009,169,대운호,BSZ9887,선영해운,MQM,03,현대미포의장안벽03,2019-02-27 13:05,2019-02-27 15:45,MQM,03,현대미포의장안벽03,2019-02-27 13:05,2019-02-27 15:45,양하,2019-03-04,허가완료
111,925419,2019,011,004,535,보광3호,USZ0003,마린해운(주),MBP,02,염포부두 02,2019-02-28 06:30,2019-02-28 09:05,MBP,02,염포부두 02,2019-02-28 06:30,2019-02-28 09:05,양하,2019-03-04,허가완료
