시설사용허가현황,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
순번,호출부호,입항횟수,입항횟수,입항횟수,신고톤수,선박명,선사/대리점,선사/대리점,신청시설,신청시설,신청시설,신청일시(FROM ~ TO),신청일시(FROM ~ TO),지정시설,지정시설,지정시설,지정일시(FROM ~ TO),지정일시(FROM ~ TO),사용목적명,예보일시,허가유무
53,971160,2019,024,009,179,동영호,BSK2588,현대기업,WAE,01,정박지-E1,2019-03-29 19:30,2019-03-29 20:55,WAE,01,정박지-E1,2019-03-29 19:30,2019-03-29 20:55,양하,2019-04-01,허가완료
54,925419,2019,017,001,535,보광3호,USZ0003,마린해운(주),MLJ,01,장생포호안,2019-03-29 23:05,2019-03-29 23:35,MLJ,01,장생포호안,2019-03-29 23:05,2019-03-29 23:35,기타,2019-04-01,허가완료
55,925419,2019,017,003,535,보광3호,USZ0003,마린해운(주),MLJ,01,장생포호안,2019-03-30 04:30,2019-03-30 13:50,MLJ,01,장생포호안,2019-03-30 04:30,2019-03-30 13:50,기타,2019-04-01,허가완료
56,925419,2019,017,004,535,보광3호,USZ0003,마린해운(주),WAE,03,정박지-E3,2019-03-30 15:10,2019-03-30 20:45,WAE,03,정박지-E3,2019-03-30 15:10,2019-03-30 20:45,양하,2019-04-01,허가완료
57,D7WJ,2019,011,002,4.688,우준,ICK0006,우림해운(주),MB7,01,7부두 01,2019-03-31 11:25,2019-03-31 14:15,MB7,01,7부두 01,2019-03-31 11:25,2019-03-31 14:15,급유,2019-04-01,허가완료
58,925419,2019,017,006,535,보광3호,USZ0003,마린해운(주),MBO,02,온산2부두,2019-03-30 23:25,2019-03-31 03:25,MBO,02,온산2부두,2019-03-30 23:25,2019-03-31 03:25,적하,2019-04-01,허가완료
59,D9WV,2019,041,002,1.596,,USK0074,영우해운(주),MBU,02,SK2부두 02,2019-04-01 08:30,2019-04-01 20:30,MBU,02,SK2부두 02,2019-04-01 08:30,2019-04-01 20:30,적하,2019-04-01,허가완료
60,WLPI,2019,001,001,58.107,LIBERTY PASSION,USC0026,한남해운(주),MB6,02,6부두 02,2019-03-29 07:30,2019-03-29 11:30,MB6,02,6부두 02,2019-03-29 07:30,2019-03-29 11:30,적하,2019-04-01,허가완료
61,WLPI,2019,001,002,58.107,LIBERTY PASSION,USC0026,한남해운(주),MBJ,03,자동차부두 03,2019-03-29 11:50,2019-03-29 15:55,MBJ,03,자동차부두 03,2019-03-29 11:50,2019-03-29 15:55,적하,2019-04-01,허가완료
62,D8VO,2019,002,001,8.254,WOOJIN KELLY,BSK9002,우진선박(주),WAE,01,정박지-E1,2019-03-28 10:15,2019-03-29 08:55,WAE,01,정박지-E1,2019-03-28 10:15,2019-03-29 08:55,급유,2019-04-01,허가완료
63,3FSX4,2019,005,001,4.688,YC KALMIA,BSK0185,(주) 영창기업사,WAE,01,정박지-E1,2019-03-28 17:45,2019-03-29 06:35,WAE,01,정박지-E1,2019-03-28 17:45,2019-03-29 06:35,접안대기,2019-04-01,허가완료
64,D7TJ,2019,003,002,5.649,코리아 빅토리,YSK0025,상지해운(주),MDS,03,S-OIL3부두,2019-03-30 01:15,2019-03-30 17:30,MDS,03,S-OIL3부두,2019-03-30 01:15,2019-03-30 17:30,적하,2019-04-01,허가완료
65,3FSX4,2019,005,002,4.688,YC KALMIA,BSK0185,(주) 영창기업사,MBD,02,S-OIL 4부두 02,2019-03-29 07:35,2019-03-30 04:20,MBD,02,S-OIL 4부두 02,2019-03-29 07:35,2019-03-30 04:20,적하,2019-04-01,허가완료
66,DSNM2,2019,014,001,1.297,에이스 삼부,BSK0104,삼부해운(주),WAM,04,정박지 04,2019-03-31 10:00,2019-03-31 13:05,WAM,04,정박지 04,2019-03-31 10:00,2019-03-31 13:05,급유,2019-04-01,허가완료
67,7JOY,2019,024,001,1.062,GREAT CRANE,USC0026,한남해운(주),WAE,01,정박지-E1,2019-03-30 01:30,2019-03-30 03:15,WAE,01,정박지-E1,2019-03-30 01:30,2019-03-30 03:15,급유,2019-04-01,허가완료
68,DSNM2,2019,014,002,1.297,에이스 삼부,BSK0104,삼부해운(주),MB3,02,3부두 02,2019-03-31 14:00,2019-04-01 02:30,MB3,02,3부두 02,2019-03-31 14:00,2019-04-01 02:30,적하,2019-04-01,허가완료
69,DSPB9,2019,002,001,1.598,이스턴 엑설런씨호,ICK2271,와이엠해운(주),WAM,01,정박지 01,2019-03-31 07:30,2019-03-31 15:10,WAM,01,정박지 01,2019-03-31 07:30,2019-03-31 15:10,접안대기,2019-04-01,허가완료
70,D7SC,2019,021,001,1.772,스카이케미,BSZ7486,정우해운주식회사,WAM,04,정박지 04,2019-03-30 20:20,2019-03-31 11:20,WAM,04,정박지 04,2019-03-30 20:20,2019-03-31 11:20,접안대기,2019-04-01,허가완료
71,D7DD,2019,011,001,1.268,거영프론티어,BSK2625,거영해운(주),MBN,12,현대오일터미널신항부두,2019-03-29 22:15,2019-03-30 10:50,MBN,12,현대오일터미널신항부두,2019-03-29 22:15,2019-03-30 10:50,양하,2019-04-01,허가완료
72,134809,2019,026,002,699,창용호,BSB2490,창용해운,MBO,02,온산2부두,2019-03-31 22:55,2019-04-01 03:10,MBO,02,온산2부두,2019-03-31 22:55,2019-04-01 03:10,적하,2019-04-01,허가완료
73,160014,2019,021,001,1.615,범 강,ICK2248,주식회사 제이에스해운,WAM,07,정박지 07,2019-03-30 08:00,2019-03-30 13:30,WAM,07,정박지 07,2019-03-30 08:00,2019-03-30 13:30,접안대기,2019-04-01,허가완료
74,160014,2019,021,002,1.615,범 강,ICK2248,주식회사 제이에스해운,MBN,12,현대오일터미널신항부두,2019-03-30 14:50,2019-03-30 22:45,MBN,12,현대오일터미널신항부두,2019-03-30 14:50,2019-03-30 22:45,적하,2019-04-01,허가완료
75,3EOM3,2019,002,001,3.591,KOETA NO.3,USC2025,제이엠쉬핑(주),MB3,02,3부두 02,2019-03-30 15:50,2019-03-31 09:00,MB3,02,3부두 02,2019-03-30 15:50,2019-03-31 09:00,양하,2019-04-01,허가완료
76,D9WV,2019,042,001,1.596,,USK0074,영우해운(주),WAM,01,정박지 01,2019-04-02 09:20,2019-04-02 17:00,WAM,04,정박지 04,2019-04-02 09:20,2019-04-02 17:00,접안대기,2019-04-01,허가완료
77,D9WW,2019,039,002,1.590,,USK0074,영우해운(주),MBU,01,SK2부두 01,2019-04-01 07:50,2019-04-01 18:00,MBU,01,SK2부두 01,2019-04-01 07:50,2019-04-01 18:00,적하,2019-04-01,허가완료
78,3FGB8,2019,001,001,25.667,TRANSFUTURE1,ICZ3243,인치케이프 쉽핑 코리아,MBJ,02,자동차부두 02,2019-03-30 10:20,2019-03-30 18:20,MBJ,02,자동차부두 02,2019-03-30 10:20,2019-03-30 18:20,적하,2019-04-01,허가완료
79,180016,2019,021,001,999,유니온가스,BSZ9145,유니온쉬핑(주),WAM,07,정박지 07,2019-03-30 13:25,2019-03-30 14:30,WAM,07,정박지 07,2019-03-30 13:25,2019-03-30 14:30,접안대기,2019-04-01,허가완료
80,DSQH9,2019,004,001,4.060,뉴 글로벌,OST0091,성호해운(주),MDG,02,정일2부두,2019-03-31 12:35,2019-04-01 18:00,MDG,02,정일2부두,2019-03-31 12:35,2019-04-01 18:00,양하,2019-04-01,허가완료
81,9HA4949,2019,001,001,59.226,JS INEOS MARLIN,USC2059,세화해운 주식회사,MBF,02,신항남방파제T/S부두 02,2019-03-31 10:56,2019-04-01 02:10,MBF,02,신항남방파제T/S부두 02,2019-03-31 10:56,2019-04-01 02:10,급유,2019-04-01,허가완료
82,D5EC4,2019,003,001,52.467,HYUNDAI PLATINUM,KMS8802,에이치엠엠(주),MBC,03,신항컨테이너부두03,2019-03-31 13:35,2019-03-31 21:35,MBC,03,신항컨테이너부두03,2019-03-31 13:35,2019-03-31 21:35,양적하,2019-04-01,허가완료
83,DSQW9,2019,004,001,497,에스티오바이올렛,USC2056,에스티오울산(주),MBG,06,일반부두 06,2019-03-29 09:40,2019-03-29 19:10,MBG,06,일반부두 06,2019-03-29 09:40,2019-03-29 19:10,적하,2019-04-01,허가완료
84,DSRH4,2019,007,001,5.680,블랙 제이드,USC2045,에스엠코리아주식회사,WAE,01,정박지-E1,2019-03-22 22:45,2019-03-24 21:30,WAE,01,정박지-E1,2019-03-22 22:45,2019-03-24 21:30,접안대기,2019-04-01,허가완료
85,140025,2019,013,001,432,3성원호,BSZ9149,(주)아이앤에이코리아,MLJ,01,장생포호안,2019-03-31 00:15,2019-03-31 08:37,MLJ,01,장생포호안,2019-03-31 00:15,2019-03-31 08:37,기타,2019-04-01,허가완료
86,DSRH4,2019,007,003,5.680,블랙 제이드,USC2045,에스엠코리아주식회사,MBF,02,신항남방파제T/S부두 02,2019-03-25 11:30,2019-03-25 23:05,MBF,02,신항남방파제T/S부두 02,2019-03-25 11:30,2019-03-25 23:05,해상하역,2019-04-01,허가완료
87,140025,2019,013,002,432,3성원호,BSZ9149,(주)아이앤에이코리아,MDS,02,S-OIL2부두,2019-03-31 09:20,2019-03-31 13:10,MDS,02,S-OIL2부두,2019-03-31 09:20,2019-03-31 13:10,적하,2019-04-01,허가완료
88,DSRH4,2019,007,005,5.680,블랙 제이드,USC2045,에스엠코리아주식회사,MBU,01,SK2부두 01,2019-03-26 09:55,2019-03-26 21:30,MBU,01,SK2부두 01,2019-03-26 09:55,2019-03-26 21:30,적하,2019-04-01,허가완료
89,DSRH4,2019,007,006,5.680,블랙 제이드,USC2045,에스엠코리아주식회사,MBF,02,신항남방파제T/S부두 02,2019-03-26 23:22,2019-03-27 12:10,MBF,02,신항남방파제T/S부두 02,2019-03-26 23:22,2019-03-27 12:10,해상하역,2019-04-01,허가완료
90,9V3297,2019,007,001,8.448,HAN GLORIA,USC2045,에스엠코리아주식회사,WAE,01,정박지-E1,2019-03-24 11:55,2019-03-28 14:45,WAE,01,정박지-E1,2019-03-24 11:55,2019-03-28 14:45,접안대기,2019-04-01,허가완료
91,9V3297,2019,007,003,8.448,HAN GLORIA,USC2045,에스엠코리아주식회사,MDS,01,S-OIL1부두,2019-03-29 09:45,2019-03-30 06:15,MDS,01,S-OIL1부두,2019-03-29 09:45,2019-03-30 06:15,적하,2019-04-01,허가완료
92,9V3297,2019,007,002,8.448,HAN GLORIA,USC2045,에스엠코리아주식회사,MDS,01,S-OIL1부두,2019-03-28 15:25,2019-03-29 06:20,MDS,01,S-OIL1부두,2019-03-28 15:25,2019-03-29 06:20,적하,2019-04-01,허가완료
93,9V3297,2019,007,004,8.448,HAN GLORIA,USC2045,에스엠코리아주식회사,WAE,01,정박지-E1,2019-03-30 06:55,2019-03-30 10:55,WAE,01,정박지-E1,2019-03-30 06:55,2019-03-30 10:55,출항대기,2019-04-01,허가완료
94,3EMU8,2019,008,001,7.675,CS SUMMER,USC2045,에스엠코리아주식회사,WAE,01,정박지-E1,2019-03-27 02:00,2019-03-28 22:20,WAE,01,정박지-E1,2019-03-27 02:00,2019-03-28 22:20,접안대기,2019-04-01,허가완료
95,D7EP,2019,001,001,5.203,오션 케미스트 ,YSZ2381,선우탱커 주식회사,MB4,01,4부두 01,2019-03-28 15:40,2019-03-29 23:15,MB4,01,4부두 01,2019-03-28 15:40,2019-03-29 23:15,적하,2019-04-01,허가완료
96,3EWD3,2019,013,001,3.765,CRANE LUNA,USC2069,주식회사 네오글로벌쉬핑에이전시,WAE,01,정박지-E1,2019-03-29 02:45,2019-03-29 17:20,WAE,01,정박지-E1,2019-03-29 02:45,2019-03-29 17:20,접안대기,2019-04-01,허가완료
97,3EMU8,2019,008,002,7.675,CS SUMMER,USC2045,에스엠코리아주식회사,MBO,02,온산2부두,2019-03-28 23:00,2019-03-29 12:35,MBO,02,온산2부두,2019-03-28 23:00,2019-03-29 12:35,양하,2019-04-01,허가완료
98,3EMU8,2019,008,003,7.675,CS SUMMER,USC2045,에스엠코리아주식회사,WAE,01,정박지-E1,2019-03-29 13:20,2019-03-29 14:20,WAE,01,정박지-E1,2019-03-29 13:20,2019-03-29 14:20,출항대기,2019-04-01,허가완료
99,100314,2019,033,001,401,5한유호,USK0039,(주)한유해운,MLJ,01,장생포호안,2019-04-01 18:00,2019-04-02 18:00,MLJ,01,장생포호안,2019-04-01 18:00,2019-04-02 18:00,기타,2019-04-01,허가완료
100,VRPT7,2019,001,002,28.059,SHANDONG WEIHE,USC2064,베이스타해운(주),MBC,04,신항컨테이너부두04,2019-03-28 07:20,2019-03-29 17:40,MBC,04,신항컨테이너부두04,2019-03-28 07:20,2019-03-29 17:40,양하,2019-04-01,허가완료
101,7KAF,2019,001,001,20.055,,USC2045,에스엠코리아주식회사,MDU,03,SK3부두,2019-03-27 07:35,2019-03-27 21:55,MDU,03,SK3부두,2019-03-27 07:35,2019-03-27 21:55,적하,2019-04-01,허가완료
102,7KAF,2019,001,003,20.055,,USC2045,에스엠코리아주식회사,MBR,01,UTK부두,2019-03-28 07:55,2019-03-29 06:25,MBR,01,UTK부두,2019-03-28 07:55,2019-03-29 06:25,적하,2019-04-01,허가완료
103,7KAF,2019,001,004,20.055,,USC2045,에스엠코리아주식회사,MBN,14,정일스톨트헤븐울산신항4부두,2019-03-29 09:05,2019-03-31 08:40,MBN,14,정일스톨트헤븐울산신항4부두,2019-03-29 09:05,2019-03-31 08:40,양하,2019-04-01,허가완료
104,122801,2019,035,002,299,12삼부호,USK0039,(주)한유해운,MBU,01,SK2부두 01,2019-03-30 18:05,2019-03-30 22:05,MBU,01,SK2부두 01,2019-03-30 18:05,2019-03-30 22:05,적하,2019-04-01,허가완료
105,3EZT8,2019,004,001,4.040,GOLDEN GLORY,USC2045,에스엠코리아주식회사,MBU,12,SK1부두 12,2019-03-28 22:50,2019-03-29 14:15,MBU,12,SK1부두 12,2019-03-28 22:50,2019-03-29 14:15,적하,2019-04-01,허가완료
106,3FKQ2,2019,008,001,3.276,,USC2045,에스엠코리아주식회사,WAE,01,정박지-E1,2019-03-29 01:18,2019-03-30 10:40,WAE,01,정박지-E1,2019-03-29 01:18,2019-03-30 10:40,접안대기,2019-04-01,허가완료
107,3FKQ2,2019,008,002,3.276,,USC2045,에스엠코리아주식회사,MBU,12,SK1부두 12,2019-03-30 11:30,2019-03-31 03:00,MBU,12,SK1부두 12,2019-03-30 11:30,2019-03-31 03:00,적하,2019-04-01,허가완료
