시설사용허가현황,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
순번,호출부호,입항횟수,입항횟수,입항횟수,신고톤수,선박명,선사/대리점,선사/대리점,신청시설,신청시설,신청시설,신청일시(FROM ~ TO),신청일시(FROM ~ TO),지정시설,지정시설,지정시설,지정일시(FROM ~ TO),지정일시(FROM ~ TO),사용목적명,예보일시,허가유무
11,9V7536,2019,004,002,4.249,BITUMEN EIKO,USC0008,(주)울산마리타임,MBU,01,SK2부두 01,2019-05-30 15:50,2019-05-31 07:05,MBU,01,SK2부두 01,2019-05-30 15:50,2019-05-31 07:05,적하,2019-06-01,허가완료
12,071242,2019,059,002,1.493,,USK0074,영우해운(주),MBU,01,SK2부두 01,2019-06-01 23:30,2019-06-02 09:00,MBU,01,SK2부두 01,2019-06-01 23:30,2019-06-02 09:00,적하,2019-06-01,허가완료
13,088238,2019,061,002,700,3동주,USK0074,영우해운(주),MBU,01,SK2부두 01,2019-06-02 07:50,2019-06-02 16:00,MBU,01,SK2부두 01,2019-06-02 07:50,2019-06-02 16:00,적하,2019-06-01,허가완료
14,VRCT5,2019,001,001,8.458,SC TIANJIN,USC0008,(주)울산마리타임,WAE,02,정박지-E2,2019-05-21 09:25,2019-05-29 16:45,WAE,02,정박지-E2,2019-05-21 09:25,2019-05-29 16:45,기타,2019-06-01,허가완료
15,122801,2019,064,001,299,12삼부호,USK0039,(주)한유해운,MLJ,01,장생포호안,2019-06-01 16:50,2019-06-02 13:40,MLJ,01,장생포호안,2019-06-01 16:50,2019-06-02 13:40,기타,2019-06-01,허가완료
16,134809,2019,050,001,699,창용호,BSB2490,창용해운,WAM,01,정박지 01,2019-06-03 07:40,2019-06-03 20:30,WAM,01,정박지 01,2019-06-03 07:40,2019-06-03 20:30,기타,2019-06-01,허가완료
17,3EJD9,2019,009,001,7.675,CS CRANE,USC2045,에스엠코리아주식회사,WAE,01,정박지-E1,2019-06-02 08:00,2019-06-03 08:00,WAE,01,정박지-E1,2019-06-02 08:00,2019-06-03 08:00,접안대기,2019-06-01,허가완료
18,071381,2019,046,005,549,제2보원호,BSZ9626,동대해운주식회사,MBU,02,SK2부두 02,2019-06-02 06:00,2019-06-02 12:23,MBU,02,SK2부두 02,2019-06-02 06:00,2019-06-02 12:23,적하,2019-06-01,허가완료
19,130047,2019,040,001,460,명진호,BSZ7248,(주)에우스마린,MBO,01,온산1부두,2019-06-01 05:25,2019-06-01 07:25,MBO,01,온산1부두,2019-06-01 05:25,2019-06-01 07:25,적하,2019-06-01,허가완료
20,176801,2019,045,001,759,아크,BSB2461,노아해운,WAM,05,정박지 05,2019-06-02 16:55,2019-06-03 22:50,WAM,05,정박지 05,2019-06-02 16:55,2019-06-03 22:50,기타,2019-06-01,허가완료
21,130060,2019,044,003,751,대경에이스,BSZ7090,에이치비씨해운 주식회사,MLJ,01,장생포호안,2019-05-31 22:50,2019-06-01 07:03,MLJ,01,장생포호안,2019-05-31 22:50,2019-06-01 07:03,기타,2019-06-01,허가완료
22,130060,2019,044,004,751,대경에이스,BSZ7090,에이치비씨해운 주식회사,MBJ,03,자동차부두 03,2019-06-01 07:50,2019-06-01 12:40,MBJ,03,자동차부두 03,2019-06-01 07:50,2019-06-01 12:40,양하,2019-06-01,허가완료
23,130051,2019,033,001,471,삼원신,BSZ7411,광명해운(주),MLJ,01,장생포호안,2019-06-02 05:35,2019-06-04 03:45,MLJ,01,장생포호안,2019-06-02 05:35,2019-06-04 03:45,기타,2019-06-02,허가완료
24,088238,2019,061,003,700,3동주,USK0074,영우해운(주),MLJ,01,장생포호안,2019-06-02 15:00,2019-06-03 06:00,MLJ,01,장생포호안,2019-06-02 15:00,2019-06-03 06:00,출항대기,2019-06-02,허가완료
25,132825,2019,004,001,322,12한진호,YSK2022,주식회사 동신,MBN,12,현대오일터미널신항부두,2019-06-02 20:55,2019-06-02 23:10,MBN,12,현대오일터미널신항부두,2019-06-02 20:55,2019-06-02 23:10,적하,2019-06-02,허가완료
26,184803,2019,070,001,1.995,진양1호,USK0074,영우해운(주),WAM,02,정박지 02,2019-06-04 21:30,2019-06-05 02:10,WAM,02,정박지 02,2019-06-04 21:30,2019-06-05 02:10,접안대기,2019-06-02,허가완료
27,036715,2019,083,002,626,대영호,USK0074,영우해운(주),MBU,01,SK2부두 01,2019-06-02 15:00,2019-06-03 03:00,MBU,01,SK2부두 01,2019-06-02 15:00,2019-06-03 03:00,적하,2019-06-02,허가완료
28,036715,2019,084,001,626,대영호,USK0074,영우해운(주),MLJ,01,장생포호안,2019-06-03 08:50,2019-06-04 12:00,MLJ,01,장생포호안,2019-06-03 08:50,2019-06-04 12:00,접안대기,2019-06-02,허가완료
29,076548,2019,034,001,1.534,보광토파즈,USZ1234,(주)비케이해운,WAM,05,정박지 05,2019-06-02 20:30,2019-06-05 20:30,WAM,05,정박지 05,2019-06-02 20:30,2019-06-05 20:30,기타,2019-06-02,허가완료
30,100307,2019,023,001,133,광진호,BSU2516,금천 주식회사,MLJ,01,장생포호안,2019-05-31 10:10,2019-05-31 11:00,MLJ,01,장생포호안,2019-05-31 10:10,2019-05-31 11:00,기타,2019-06-02,허가완료
31,130037,2019,036,002,534,송원호,BSZ7598,송원해운 주식회사,MQM,01,현대미포의장안벽01,2019-06-03 09:00,2019-06-03 11:50,MQM,01,현대미포의장안벽01,2019-06-03 09:00,2019-06-03 11:50,기타,2019-06-03,허가완료
32,044517,2019,029,002,1.143,천부1호,USK0053,대상해운(주),MQM,01,현대미포의장안벽01,2019-05-31 11:05,2019-05-31 18:50,MQM,01,현대미포의장안벽01,2019-05-31 11:05,2019-05-31 18:50,기타,2019-06-03,허가완료
33,D8BD,2019,004,001,5.372,미시칸,YSZ2381,선우탱커 주식회사,WAE,01,정박지-E1,2019-05-31 17:40,2019-06-02 06:50,WAE,01,정박지-E1,2019-05-31 17:40,2019-06-02 06:50,접안대기,2019-06-03,허가완료
34,3FEB8,2019,001,003,6.178,,USC0019,(주)협성상운,WAE,01,정박지-E1,2019-05-30 14:20,2019-05-31 06:13,WAE,01,정박지-E1,2019-05-30 14:20,2019-05-31 06:13,접안대기,2019-06-03,허가완료
35,3FEB8,2019,001,004,6.178,,USC0019,(주)협성상운,MQP,01,미포부두 01,2019-05-31 07:00,2019-05-31 15:30,MQP,01,미포부두 01,2019-05-31 07:00,2019-05-31 15:30,적하,2019-06-03,허가완료
36,D8CF,2019,015,001,4.570,썬 데이지호,OST0019,에스케이해운 주식회사,MBL,01,가스부두,2019-05-20 11:20,2019-05-20 23:45,MBL,01,가스부두,2019-05-20 11:20,2019-05-20 23:45,양하,2019-06-03,허가완료
37,DSEA5,2019,017,001,1.623,,BSK3182,태경탱커주식회사,MB3,02,3부두 02,2019-05-31 12:35,2019-06-01 02:15,MB3,02,3부두 02,2019-05-31 12:35,2019-06-01 02:15,양하,2019-06-03,허가완료
38,VRFV4,2019,001,001,18.499,UNI WEALTH,USC2062,(주)오션해운,MBN,16,엘에스니꼬신항부두,2019-06-01 17:15,2019-06-02 16:20,MBN,16,엘에스니꼬신항부두,2019-06-01 17:15,2019-06-02 16:20,양하,2019-06-03,허가완료
39,DSEA5,2019,017,002,1.623,,BSK3182,태경탱커주식회사,WAM,01,정박지 01,2019-06-01 02:35,2019-06-01 18:00,WAM,01,정박지 01,2019-06-01 02:35,2019-06-01 18:00,접안대기,2019-06-03,허가완료
40,9HA4085,2019,022,001,7.170,,KMS8821,범주해운(주),MBC,01,신항컨테이너부두01,2019-05-31 19:20,2019-06-01 02:00,MBC,01,신항컨테이너부두01,2019-05-31 19:20,2019-06-01 02:00,양적하,2019-06-03,허가완료
41,DSEA5,2019,017,003,1.623,,BSK3182,태경탱커주식회사,MBR,01,UTK부두,2019-06-01 18:50,2019-06-02 06:00,MBR,01,UTK부두,2019-06-01 18:50,2019-06-02 06:00,적하,2019-06-03,허가완료
42,D7CO,2019,012,001,9.923,팬콘 선샤인,KMS8821,범주해운(주),MBC,02,신항컨테이너부두02,2019-06-02 09:35,2019-06-02 13:45,MBC,02,신항컨테이너부두02,2019-06-02 09:35,2019-06-02 13:45,양적하,2019-06-03,허가완료
43,V7BJ5,2019,010,001,8.473,,ICK0006,우림해운(주),WAE,01,정박지-E1,2019-05-31 17:05,2019-06-01 16:27,WAE,01,정박지-E1,2019-05-31 17:05,2019-06-01 16:27,접안대기,2019-06-03,허가완료
44,V7BJ5,2019,010,002,8.473,,ICK0006,우림해운(주),MDS,02,S-OIL2부두,2019-06-01 17:35,2019-06-02 16:50,MDS,02,S-OIL2부두,2019-06-01 17:35,2019-06-02 16:50,적하,2019-06-03,허가완료
45,D7TP,2019,009,001,5.002,YN BUSAN,YST2002,비에스쉬핑 주식회사,MDU,03,SK3부두,2019-06-01 12:40,2019-06-02 10:10,MDU,03,SK3부두,2019-06-01 12:40,2019-06-02 10:10,적하,2019-06-03,허가완료
46,V3ZE6,2019,001,002,1.907,POLARIS NH,USC2043,일진해운(주),MB2,01,2부두 01,2019-05-30 08:20,2019-05-31 16:30,MB2,01,2부두 01,2019-05-30 08:20,2019-05-31 16:30,양하,2019-06-03,허가완료
47,LAHX6,2019,002,001,36.459,CLIPPER ORION,BSZ9290,바다해운(주),MB2,02,2부두 02,2019-05-31 13:50,2019-06-02 06:15,MB2,02,2부두 02,2019-05-31 13:50,2019-06-02 06:15,양하,2019-06-03,허가완료
48,180016,2019,037,002,999,유니온가스,BSZ9145,유니온쉬핑(주),MBU,01,SK2부두 01,2019-06-01 19:15,2019-06-02 07:05,MBU,01,SK2부두 01,2019-06-01 19:15,2019-06-02 07:05,적하,2019-06-03,허가완료
49,130001,2019,022,002,415,동진에이스호,BSZ9703,동진해급(주),MBC,04,신항컨테이너부두04,2019-05-31 08:30,2019-05-31 12:25,MBC,04,신항컨테이너부두04,2019-05-31 08:30,2019-05-31 12:25,적하,2019-06-03,허가완료
50,DSNR5,2019,014,001,980,덕양가스,BSK0004,덕양해운(주),MBL,01,가스부두,2019-05-31 10:00,2019-05-31 14:15,MBL,01,가스부두,2019-05-31 10:00,2019-05-31 14:15,적하,2019-06-03,허가완료
51,D8NI,2019,006,001,617,강남티-17호,BSK2214,(주)강남선박,MWW,01,우봉물양장,2019-05-31 01:10,2019-05-31 10:40,MWW,01,우봉물양장,2019-05-31 01:10,2019-05-31 10:40,양하,2019-06-03,허가완료
52,DSPJ6,2019,015,003,498,켐트란시아호,BSK2514,하나마린(주),WAM,06,정박지 06,2019-05-31 08:25,2019-05-31 12:49,WAM,06,정박지 06,2019-05-31 08:25,2019-05-31 12:49,기타,2019-06-03,허가완료
53,DSPJ6,2019,016,001,498,켐트란시아호,BSK2514,하나마린(주),WAM,06,정박지 06,2019-05-31 19:15,2019-06-01 09:10,WAM,06,정박지 06,2019-05-31 19:15,2019-06-01 09:10,접안대기,2019-06-03,허가완료
54,V7PK9,2019,006,001,39.906,NAVIOS DEDICATION,KMS8802,에이치엠엠(주),MBC,03,신항컨테이너부두03,2019-06-01 07:11,2019-06-02 13:50,MBC,03,신항컨테이너부두03,2019-06-01 07:11,2019-06-02 13:50,양적하,2019-06-03,허가완료
55,V7GJ4,2019,011,001,9.551,흥아 영,KMS8831,흥아해운(주),MBO,05,정일컨부두,2019-06-01 11:30,2019-06-01 14:25,MBO,05,정일컨부두,2019-06-01 11:30,2019-06-01 14:25,양적하,2019-06-03,허가완료
56,DSQK8,2019,013,002,4.387,,USC2045,에스엠코리아주식회사,MBU,01,SK2부두 01,2019-06-01 21:00,2019-06-02 18:30,MBU,01,SK2부두 01,2019-06-01 21:00,2019-06-02 18:30,적하,2019-06-03,허가완료
57,3EZT8,2019,011,001,4.040,GOLDEN GLORY,USC2045,에스엠코리아주식회사,MBU,11,SK1부두 11,2019-06-01 14:50,2019-06-02 10:05,MBU,11,SK1부두 11,2019-06-01 14:50,2019-06-02 10:05,적하,2019-06-03,허가완료
58,DSQK8,2019,013,001,4.387,,USC2045,에스엠코리아주식회사,WAE,01,정박지-E1,2019-05-30 14:35,2019-06-01 19:55,WAE,01,정박지-E1,2019-05-30 14:35,2019-06-01 19:55,접안대기,2019-06-03,허가완료
59,020631,2019,012,001,1.822,제501삼일,BSK2372,(주)삼일산업,MBO,01,온산1부두,2019-06-02 08:05,2019-06-02 14:50,MBO,01,온산1부두,2019-06-02 08:05,2019-06-02 14:50,양하,2019-06-03,허가완료
60,V7XS3,2019,001,002,10.491,ASPHALT SPIRIT,USC1002,아성마린(주),WAE,01,정박지-E1,2019-06-01 04:30,2019-06-01 19:50,WAE,02,정박지-E2,2019-06-01 04:30,2019-06-01 19:50,급유,2019-06-03,허가완료
61,9VGW2,2019,006,001,3.182,DIAMOND Z,USC2064,베이스타해운(주),WAE,01,정박지-E1,2019-06-01 15:25,2019-06-02 14:25,WAE,01,정박지-E1,2019-06-01 15:25,2019-06-02 14:25,접안대기,2019-06-03,허가완료
62,9VGW2,2019,006,002,3.182,DIAMOND Z,USC2064,베이스타해운(주),MBC,04,신항컨테이너부두04,2019-06-02 15:05,2019-06-03 02:00,MBC,04,신항컨테이너부두04,2019-06-02 15:05,2019-06-03 02:00,적하,2019-06-03,허가완료
63,5BTH3,2019,022,001,18.326,,OSL0038,장금상선(주),MBO,05,정일컨부두,2019-05-31 14:10,2019-05-31 20:55,MBO,05,정일컨부두,2019-05-31 14:10,2019-05-31 20:55,양적하,2019-06-03,허가완료
64,D7NP,2019,012,001,499,아주리 하나,BSK2514,하나마린(주),MDW,02,OTK부두,2019-06-01 08:40,2019-06-01 12:45,MDW,02,OTK부두,2019-06-01 08:40,2019-06-01 12:45,양하,2019-06-03,허가완료
65,DSQI2,2019,010,002,5.598,로터스 삼부,BSK0104,삼부해운(주),MDS,02,S-OIL2부두,2019-05-30 15:35,2019-05-31 13:55,MDS,02,S-OIL2부두,2019-05-30 15:35,2019-05-31 13:55,적하,2019-06-03,허가완료
66,BUSA6,2019,001,001,5.408,HUA HANG HE CHANG ,USC1002,아성마린(주),WAE,01,정박지-E1,2019-05-31 12:28,2019-06-01 07:20,WAE,01,정박지-E1,2019-05-31 12:28,2019-06-01 07:20,접안대기,2019-06-03,허가완료
67,D7RM,2019,006,001,2.688,골든 써니 하나,BSZ7398,주식회사 에이치엔씨씨,MDG,01,정일1부두,2019-06-02 06:50,2019-06-03 02:00,MDG,01,정일1부두,2019-06-02 06:50,2019-06-03 02:00,적하,2019-06-03,허가완료
68,D7RM,2019,006,002,2.688,골든 써니 하나,BSZ7398,주식회사 에이치엔씨씨,WAE,01,정박지-E1,2019-06-03 02:40,2019-06-03 04:30,WAE,01,정박지-E1,2019-06-03 02:40,2019-06-03 04:30,출항대기,2019-06-03,허가완료
69,3FEK7,2019,001,002,3.887,설퍼 브레이브,BSZ7084,(주)지성쉬핑,MDS,01,S-OIL1부두,2019-06-01 20:40,2019-06-02 16:15,MDS,01,S-OIL1부두,2019-06-01 20:40,2019-06-02 16:15,적하,2019-06-03,허가완료
70,3FEK7,2019,001,003,3.887,설퍼 브레이브,BSZ7084,(주)지성쉬핑,WAE,02,정박지-E2,2019-06-02 16:50,2019-06-02 18:20,WAE,02,정박지-E2,2019-06-02 16:50,2019-06-02 18:20,기타,2019-06-03,허가완료
71,130060,2019,044,006,751,대경에이스,BSZ7090,에이치비씨해운 주식회사,MDS,02,S-OIL2부두,2019-06-03 13:30,2019-06-03 20:08,MDS,02,S-OIL2부두,2019-06-03 13:30,2019-06-03 20:08,적하,2019-06-03,허가완료
72,130060,2019,044,007,751,대경에이스,BSZ7090,에이치비씨해운 주식회사,MLJ,01,장생포호안,2019-06-03 21:07,2019-06-03 21:14,MLJ,01,장생포호안,2019-06-03 21:07,2019-06-03 21:14,기타,2019-06-03,허가완료
73,D5TL3,2019,001,001,140.976,MSC JOSSELINE,USC0004,가나해운(주),MQP,03,현중해양의장안벽,2019-06-01 08:00,2019-06-01 08:10,MQP,03,현중해양의장안벽,2019-06-01 08:00,2019-06-01 08:10,기타,2019-06-03,허가완료
74,V7ER6,2019,009,001,9.988,써니 코스모스,KMS8832,고려해운(주),MBC,02,신항컨테이너부두02,2019-06-01 05:00,2019-06-01 10:00,MBC,02,신항컨테이너부두02,2019-06-01 05:00,2019-06-01 10:00,양적하,2019-06-03,허가완료
75,DSFN9,2019,021,001,1.716,우선호,ICK0006,우림해운(주),WAM,05,정박지 05,2019-06-02 10:25,2019-06-02 17:10,WAM,05,정박지 05,2019-06-02 10:25,2019-06-02 17:10,접안대기,2019-06-03,허가완료
76,DSFN9,2019,021,002,1.716,우선호,ICK0006,우림해운(주),MDS,02,S-OIL2부두,2019-06-02 17:55,2019-06-03 09:15,MDS,02,S-OIL2부두,2019-06-02 17:55,2019-06-03 09:15,적하,2019-06-03,허가완료
77,A8RO4,2019,001,001,57.221,EUROINTEGRITY,KMC0426,삼진선박(주),WAE,02,정박지-E2,2019-06-01 03:00,2019-06-05 23:00,WAE,03,정박지-E3,2019-06-01 03:00,2019-06-05 23:00,접안대기,2019-06-03,허가완료
78,VRMV5,2019,002,001,60.166,TONG LIN WAN,USC1002,아성마린(주),MDS,02,S-OIL2부두,2019-05-30 10:12,2019-06-02 08:50,MDS,02,S-OIL2부두,2019-05-30 10:12,2019-06-02 08:50,적하,2019-06-03,허가완료
79,6YTQ3,2019,001,002,4.506,SINCERENICE 1,USC2043,일진해운(주),MBN,02,신항일반부두02,2019-05-31 06:50,2019-05-31 20:30,MBN,02,신항일반부두02,2019-05-31 06:50,2019-05-31 20:30,적하,2019-06-03,허가완료
80,160064,2019,012,002,2.458,제1은희호,BSK2896,(주)은희마린,MDU,05,SK5부두,2019-06-02 10:50,2019-06-03 00:25,MDU,05,SK5부두,2019-06-02 10:50,2019-06-03 00:25,양하,2019-06-03,허가완료
81,BIBM5,2019,005,002,2.028,HE ZHONG 7,KMC0068,유니온해운(주),MBD,03,S-OIL 4부두 03,2019-05-31 15:35,2019-06-01 04:45,MBD,03,S-OIL 4부두 03,2019-05-31 15:35,2019-06-01 04:45,적하,2019-06-03,허가완료
82,934543,2019,028,002,148,77 청해호,BSZ9295,원일해운,MBT,01,석탄부두 01,2019-06-02 00:05,2019-06-02 01:30,MBT,01,석탄부두 01,2019-06-02 00:05,2019-06-02 01:30,양하,2019-06-03,허가완료
83,090831,2019,001,004,749,신영,BSK9121,(주)영성글로벌,MBN,12,현대오일터미널신항부두,2019-06-01 09:30,2019-06-01 16:35,MBN,12,현대오일터미널신항부두,2019-06-01 09:30,2019-06-01 16:35,양하,2019-06-03,허가완료
84,010511,2019,025,001,999,금창호,BSK3293,(주)금창마린,MDS,02,S-OIL2부두,2019-05-28 10:15,2019-05-28 14:40,MDS,02,S-OIL2부두,2019-05-28 10:15,2019-05-28 14:40,적하,2019-06-03,허가완료
85,010511,2019,025,002,999,금창호,BSK3293,(주)금창마린,MLJ,01,장생포호안,2019-05-28 15:45,2019-05-29 11:15,MLJ,01,장생포호안,2019-05-28 15:45,2019-05-29 11:15,기타,2019-06-03,허가완료
86,010511,2019,025,004,999,금창호,BSK3293,(주)금창마린,MLJ,01,장생포호안,2019-05-29 18:45,2019-05-29 20:25,MLJ,01,장생포호안,2019-05-29 18:45,2019-05-29 20:25,기타,2019-06-03,허가완료
87,010511,2019,025,006,999,금창호,BSK3293,(주)금창마린,MLJ,01,장생포호안,2019-05-30 04:30,2019-05-30 18:00,MLJ,01,장생포호안,2019-05-30 04:30,2019-05-30 18:00,기타,2019-06-03,허가완료
88,V2HB3,2019,001,002,9.611,GALLIA,USC0005,세양해운(주),MBN,11,세방신항부두,2019-05-27 07:30,2019-05-31 16:45,MBN,11,세방신항부두,2019-05-27 07:30,2019-05-31 16:45,양하,2019-06-03,허가완료
89,010511,2019,025,007,999,금창호,BSK3293,(주)금창마린,MB6,02,6부두 02,2019-05-30 18:40,2019-05-30 21:35,MB6,02,6부두 02,2019-05-30 18:40,2019-05-30 21:35,양하,2019-06-03,허가완료
90,3EWD3,2019,023,001,3.765,CRANE LUNA,USC2069,주식회사 네오글로벌쉬핑에이전시,WAE,01,정박지-E1,2019-05-28 09:05,2019-05-29 13:05,WAE,01,정박지-E1,2019-05-28 09:05,2019-05-29 13:05,급유,2019-06-03,허가완료
91,081165,2019,018,002,126,제3태경호,BSK3272,씨엠마린,MB4,02,4부두 02,2019-05-31 07:50,2019-05-31 11:42,MB4,02,4부두 02,2019-05-31 07:50,2019-05-31 11:42,양하,2019-06-03,허가완료
92,081165,2019,018,003,126,제3태경호,BSK3272,씨엠마린,MLJ,01,장생포호안,2019-05-31 12:10,2019-05-31 16:10,MLJ,01,장생포호안,2019-05-31 12:10,2019-05-31 16:10,기타,2019-06-03,허가완료
93,D5CS7,2019,001,001,60.975,CARNATION ACE,OST0179,현대글로비스주식회사,MBJ,01,자동차부두 01,2019-05-30 21:55,2019-05-31 16:05,MBJ,01,자동차부두 01,2019-05-30 21:55,2019-05-31 16:05,적하,2019-06-03,허가완료
94,D5CS7,2019,001,002,60.975,CARNATION ACE,OST0179,현대글로비스주식회사,MB6,02,6부두 02,2019-05-31 16:20,2019-06-01 06:15,MB6,02,6부두 02,2019-05-31 16:20,2019-06-01 06:15,적하,2019-06-03,허가완료
95,D5CS7,2019,001,003,60.975,CARNATION ACE,OST0179,현대글로비스주식회사,MBJ,01,자동차부두 01,2019-06-01 06:35,2019-06-01 21:00,MBJ,01,자동차부두 01,2019-06-01 06:35,2019-06-01 21:00,적하,2019-06-03,허가완료
96,VRGL9,2019,003,001,5.083,ANGEL NO.3,USC0031,그레이트해운(주),WAE,01,정박지-E1,2019-05-30 08:40,2019-05-31 14:35,WAE,01,정박지-E1,2019-05-30 08:40,2019-05-31 14:35,접안대기,2019-06-03,허가완료
97,3EKW7,2019,002,001,59.217,GRAND HERO,OST0179,현대글로비스주식회사,MB6,02,6부두 02,2019-05-31 04:25,2019-05-31 12:10,MB6,02,6부두 02,2019-05-31 04:25,2019-05-31 12:10,적하,2019-06-03,허가완료
98,3EKW7,2019,002,002,59.217,GRAND HERO,OST0179,현대글로비스주식회사,MBJ,03,자동차부두 03,2019-05-31 12:42,2019-05-31 17:45,MBJ,03,자동차부두 03,2019-05-31 12:42,2019-05-31 17:45,적하,2019-06-03,허가완료
99,3FXS4,2019,001,001,68.701,MORNING LYNN,OST0078,유코카캐리어스(주),MB6,02,6부두 02,2019-05-29 23:40,2019-05-30 17:30,MB6,02,6부두 02,2019-05-29 23:40,2019-05-30 17:30,적하,2019-06-03,허가완료
100,DSQC6,2019,007,002,4.969,새한 캠스타,KMB1021,새한해운주식회사,MDG,02,정일2부두,2019-06-01 07:00,2019-06-02 06:10,MDG,02,정일2부두,2019-06-01 07:00,2019-06-02 06:10,적하,2019-06-03,허가완료
101,110047,2019,020,001,1.036,오션 스타호,BSK2951,(주)오션글로벌,MLJ,01,장생포호안,2019-05-30 18:20,2019-05-31 19:05,MLJ,01,장생포호안,2019-05-30 18:20,2019-05-31 19:05,기타,2019-06-03,허가완료
102,110047,2019,020,002,1.036,오션 스타호,BSK2951,(주)오션글로벌,MBO,01,온산1부두,2019-05-31 19:45,2019-05-31 22:10,MBO,01,온산1부두,2019-05-31 19:45,2019-05-31 22:10,적하,2019-06-03,허가완료
103,110047,2019,020,003,1.036,오션 스타호,BSK2951,(주)오션글로벌,MLJ,01,장생포호안,2019-05-31 23:00,2019-05-31 23:45,MLJ,01,장생포호안,2019-05-31 23:00,2019-05-31 23:45,기타,2019-06-03,허가완료
104,110047,2019,020,004,1.036,오션 스타호,BSK2951,(주)오션글로벌,WAE,02,정박지-E2,2019-06-01 00:30,2019-06-01 02:50,WAE,02,정박지-E2,2019-06-01 00:30,2019-06-01 02:50,양하,2019-06-03,허가완료
105,D7WJ,2019,018,001,4.688,우준,ICK0006,우림해운(주),MDY,02,UTT부두,2019-06-01 03:20,2019-06-01 23:40,MDY,02,UTT부두,2019-06-01 03:20,2019-06-01 23:40,적하,2019-06-03,허가완료
106,180025,2019,022,001,6.716,디엘 루비,BSK2634,동림탱커(주),WAE,01,정박지-E1,2019-06-05 00:25,2019-06-05 17:50,WAE,01,정박지-E1,2019-06-05 00:25,2019-06-05 17:50,접안대기,2019-06-03,허가완료
107,D7WJ,2019,018,002,4.688,우준,ICK0006,우림해운(주),WAE,01,정박지-E1,2019-06-02 00:20,2019-06-02 03:10,WAE,01,정박지-E1,2019-06-02 00:20,2019-06-02 03:10,급유,2019-06-03,허가완료
108,180025,2019,022,002,6.716,디엘 루비,BSK2634,동림탱커(주),MDU,05,SK5부두,2019-06-05 18:35,2019-06-06 13:15,MDU,05,SK5부두,2019-06-05 18:35,2019-06-06 13:15,양하,2019-06-03,허가완료
