시설사용허가현황,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
순번,호출부호,입항횟수,입항횟수,입항횟수,신고톤수,선박명,선사/대리점,선사/대리점,신청시설,신청시설,신청시설,신청일시(FROM ~ TO),신청일시(FROM ~ TO),지정시설,지정시설,지정시설,지정일시(FROM ~ TO),지정일시(FROM ~ TO),사용목적명,예보일시,허가유무
22,185303,2019,022,010,498,103동성호,BSU2685,(주)신정마린,MLJ,01,장생포호안,2019-10-31 08:00,2019-10-31 15:25,MLJ,01,장생포호안,2019-10-31 08:00,2019-10-31 15:25,기타,2019-11-01,허가완료
23,V3EW2,2019,001,001,1.494,ALLIANCE NO.3,USC2027,소영해운(주),MBG,08,일반부두 08,2019-10-31 06:50,2019-10-31 18:25,MBG,08,일반부두 08,2019-10-31 06:50,2019-10-31 18:25,적하,2019-11-01,허가완료
24,185303,2019,022,011,498,103동성호,BSU2685,(주)신정마린,MBN,12,현대오일터미널신항부두,2019-10-31 16:55,2019-10-31 19:00,MBN,12,현대오일터미널신항부두,2019-10-31 16:55,2019-10-31 19:00,적하,2019-11-01,허가완료
25,130093,2019,051,001,699,삼원,BSK3254,삼원쉬핑 주식회사,WAM,07,정박지 07,2019-11-04 07:35,2019-11-04 18:45,WAM,07,정박지 07,2019-11-04 07:35,2019-11-04 18:45,기타,2019-11-01,허가완료
26,971626,2019,025,002,148,제11대영호,BSB2367,대건해운,WAE,01,정박지-E1,2019-10-30 12:15,2019-10-30 13:05,WAE,01,정박지-E1,2019-10-30 12:15,2019-10-30 13:05,양하,2019-11-01,허가완료
27,130093,2019,051,002,699,삼원,BSK3254,삼원쉬핑 주식회사,MBU,01,SK2부두 01,2019-11-04 19:20,2019-11-05 05:05,MBU,01,SK2부두 01,2019-11-04 19:20,2019-11-05 05:05,적하,2019-11-01,허가완료
28,971626,2019,025,003,148,제11대영호,BSB2367,대건해운,MLJ,01,장생포호안,2019-10-30 13:45,2019-10-31 09:45,MLJ,01,장생포호안,2019-10-30 13:45,2019-10-31 09:45,기타,2019-11-01,허가완료
29,120079,2019,006,001,1.584,대호 서울,KMC0151,대호상선(주),WAM,01,정박지 01,2019-10-29 15:00,2019-10-29 15:25,WAM,01,정박지 01,2019-10-29 15:00,2019-10-29 15:25,접안대기,2019-11-01,허가완료
30,3FSA6,2019,007,001,5.457,SUN ORION,USC2059,세화해운 주식회사,WAE,01,정박지-E1,2019-10-30 12:15,2019-10-30 18:05,WAE,01,정박지-E1,2019-10-30 12:15,2019-10-30 18:05,급유,2019-11-01,허가완료
31,3FSA6,2019,007,002,5.457,SUN ORION,USC2059,세화해운 주식회사,MDY,02,UTT부두,2019-10-30 18:55,2019-10-31 02:55,MDY,02,UTT부두,2019-10-30 18:55,2019-10-31 02:55,양하,2019-11-01,허가완료
32,3EWD7,2019,003,001,7.771,SUNNY ORION,USC2059,세화해운 주식회사,WAE,01,정박지-E1,2019-10-30 08:42,2019-10-30 12:25,WAE,01,정박지-E1,2019-10-30 08:42,2019-10-30 12:25,접안대기,2019-11-01,허가완료
33,130031,2019,041,003,535,207현대,BSK3081,(주)모든마린,MBH,01,화암부두 01,2019-10-31 09:15,2019-10-31 15:05,MBH,01,화암부두 01,2019-10-31 09:15,2019-10-31 15:05,양하,2019-11-01,허가완료
34,3EWD7,2019,003,002,7.771,SUNNY ORION,USC2059,세화해운 주식회사,MDS,03,S-OIL3부두,2019-10-30 13:18,2019-10-31 07:55,MDS,02,S-OIL2부두,2019-10-30 13:18,2019-10-31 07:55,적하,2019-11-01,허가완료
35,130031,2019,041,004,535,207현대,BSK3081,(주)모든마린,MBN,12,현대오일터미널신항부두,2019-10-31 16:20,2019-10-31 20:10,MBN,12,현대오일터미널신항부두,2019-10-31 16:20,2019-10-31 20:10,적하,2019-11-01,허가완료
36,D8CN,2019,020,001,4.060,뉴 스텔라호,OST0091,성호해운(주),MB6,04,6부두 04,2019-10-27 11:40,2019-10-28 07:45,MB6,04,6부두 04,2019-10-27 11:40,2019-10-28 07:45,급유,2019-11-01,허가완료
37,D8CN,2019,020,002,4.060,뉴 스텔라호,OST0091,성호해운(주),WAE,01,정박지-E1,2019-10-28 19:35,2019-10-31 01:00,WAE,01,정박지-E1,2019-10-28 19:35,2019-10-31 01:00,접안대기,2019-11-01,허가완료
38,D8CN,2019,020,003,4.060,뉴 스텔라호,OST0091,성호해운(주),MBN,14,정일스톨트헤븐울산신항4부두,2019-10-31 02:40,2019-10-31 18:45,MBN,14,정일스톨트헤븐울산신항4부두,2019-10-31 02:40,2019-10-31 18:45,적하,2019-11-01,허가완료
39,9V2210,2019,005,001,9.932,TOKYO TRADER,OSL0038,장금상선(주),MBO,05,정일컨부두,2019-10-31 12:05,2019-10-31 16:55,MBO,05,정일컨부두,2019-10-31 12:05,2019-10-31 16:55,양적하,2019-11-01,허가완료
40,DSOT7,2019,010,001,3.792,프로젝트 에이,KMA2119,아시안프로젝트쉬핑,MBO,01,온산1부두,2019-10-31 07:30,2019-10-31 19:30,MBO,01,온산1부두,2019-10-31 07:30,2019-10-31 19:30,적하,2019-11-01,허가완료
41,LAZY7,2019,001,002,34.164,OLITA,USC0005,세양해운(주),MBT,01,석탄부두 01,2019-10-25 08:00,2019-10-31 07:30,MBT,01,석탄부두 01,2019-10-25 08:00,2019-10-31 07:30,양하,2019-11-01,허가완료
42,9V5538,2019,006,001,7.283,ASL TRIBUTE,ICZ3243,인치케이프 쉽핑 코리아,MB4,01,4부두 01,2019-10-31 04:15,2019-10-31 19:15,MB4,01,4부두 01,2019-10-31 04:15,2019-10-31 19:15,양하,2019-11-01,허가완료
43,9V5538,2019,006,002,7.283,ASL TRIBUTE,ICZ3243,인치케이프 쉽핑 코리아,WAE,01,정박지-E1,2019-10-31 20:00,2019-10-31 22:05,WAE,01,정박지-E1,2019-10-31 20:00,2019-10-31 22:05,접안대기,2019-11-01,허가완료
44,975981,2019,003,001,123,제2승한호,BSU2568,신태양급유(주),MLJ,01,장생포호안,2019-10-30 23:10,2019-10-31 06:15,MLJ,01,장생포호안,2019-10-30 23:10,2019-10-31 06:15,적하,2019-11-01,허가완료
45,DSDD6,2019,025,001,1.598,제105효동케미,BSK2457,동보해운(주),WAM,02,정박지 02,2019-10-28 04:05,2019-10-29 08:05,WAM,02,정박지 02,2019-10-28 04:05,2019-10-29 08:05,접안대기,2019-11-01,허가완료
46,DSDD6,2019,025,002,1.598,제105효동케미,BSK2457,동보해운(주),MBN,12,현대오일터미널신항부두,2019-10-29 09:30,2019-10-29 16:15,MBN,12,현대오일터미널신항부두,2019-10-29 09:30,2019-10-29 16:15,양하,2019-11-01,허가완료
47,DSDD6,2019,025,003,1.598,제105효동케미,BSK2457,동보해운(주),WAM,01,정박지 01,2019-10-29 17:30,2019-10-31 19:45,WAM,01,정박지 01,2019-10-29 17:30,2019-10-31 19:45,급유,2019-11-01,허가완료
48,091321,2019,078,002,890,삼진1호,BSK2945,원진해운(주),MDS,02,S-OIL2부두,2019-10-30 08:40,2019-10-30 13:40,MDS,02,S-OIL2부두,2019-10-30 08:40,2019-10-30 13:40,적하,2019-11-01,허가완료
49,DSDD6,2019,025,004,1.598,제105효동케미,BSK2457,동보해운(주),MBN,14,정일스톨트헤븐울산신항4부두,2019-10-31 21:00,2019-11-01 03:45,MBN,14,정일스톨트헤븐울산신항4부두,2019-10-31 21:00,2019-11-01 03:45,적하,2019-11-01,허가완료
50,D7SC,2019,059,001,1.772,스카이케미,BSZ7486,정우해운주식회사,WAM,07,정박지 07,2019-10-30 08:30,2019-10-30 12:45,WAM,07,정박지 07,2019-10-30 08:30,2019-10-30 12:45,접안대기,2019-11-01,허가완료
51,D7SC,2019,059,002,1.772,스카이케미,BSZ7486,정우해운주식회사,MBN,12,현대오일터미널신항부두,2019-10-30 14:00,2019-10-30 20:40,MBN,12,현대오일터미널신항부두,2019-10-30 14:00,2019-10-30 20:40,양하,2019-11-01,허가완료
52,112802,2019,026,001,245,205현대호,BSZ7402,여정마린,MLJ,01,장생포호안,2019-10-31 12:20,2019-10-31 15:45,MLJ,01,장생포호안,2019-10-31 12:20,2019-10-31 15:45,기타,2019-11-01,허가완료
53,DSFN9,2019,046,001,1.716,우선호,ICK0006,우림해운(주),WAM,04,정박지 04,2019-10-30 03:30,2019-10-31 09:55,WAM,04,정박지 04,2019-10-30 03:30,2019-10-31 09:55,접안대기,2019-11-01,허가완료
54,DSFN9,2019,046,002,1.716,우선호,ICK0006,우림해운(주),MDS,01,S-OIL1부두,2019-10-31 10:50,2019-10-31 22:05,MDS,01,S-OIL1부두,2019-10-31 10:50,2019-10-31 22:05,적하,2019-11-01,허가완료
55,925419,2019,069,002,535,보광3호,USZ0003,마린해운(주),MDS,02,S-OIL2부두,2019-10-31 22:40,2019-11-01 03:00,MDS,02,S-OIL2부두,2019-10-31 22:40,2019-11-01 03:00,적하,2019-11-01,허가완료
56,091321,2019,079,001,890,삼진1호,BSK2945,원진해운(주),MLJ,01,장생포호안,2019-10-31 19:25,2019-10-31 21:40,MLJ,01,장생포호안,2019-10-31 19:25,2019-10-31 21:40,기타,2019-11-01,허가완료
57,091321,2019,079,002,890,삼진1호,BSK2945,원진해운(주),MBU,01,SK2부두 01,2019-10-31 21:45,2019-11-01 03:10,MBU,01,SK2부두 01,2019-10-31 21:45,2019-11-01 03:10,적하,2019-11-01,허가완료
58,9VVD4,2019,005,001,47.985,BW KYOTO,USC2069,주식회사 네오글로벌쉬핑에이전시,MDU,06,SK6부두,2019-10-29 15:06,2019-10-31 20:20,MDU,06,SK6부두,2019-10-29 15:06,2019-10-31 20:20,양하,2019-11-01,허가완료
59,9VVD4,2019,005,002,47.985,BW KYOTO,USC2069,주식회사 네오글로벌쉬핑에이전시,WAE,03,정박지-E3,2019-10-31 21:24,2019-11-01 03:24,WAE,03,정박지-E3,2019-10-31 21:24,2019-11-01 03:24,급유,2019-11-01,허가완료
60,925419,2019,070,001,535,보광3호,USZ0003,마린해운(주),WAM,04,정박지 04,2019-11-03 05:20,2019-11-03 09:10,WAM,04,정박지 04,2019-11-03 05:20,2019-11-03 09:10,기타,2019-11-01,허가완료
61,150059,2019,004,002,1.708,대호부산,BSK2002,금진해운(주),MQP,03,현중해양의장안벽,2019-10-26 12:30,2019-10-31 10:10,MQP,03,현중해양의장안벽,2019-10-26 12:30,2019-10-31 10:10,양하,2019-11-01,허가완료
62,DSRP4,2019,028,003,5.074,한유 빅토리아,BSK0102,(주)한유,MBU,01,SK2부두 01,2019-10-31 12:40,2019-11-01 01:00,MBU,01,SK2부두 01,2019-10-31 12:40,2019-11-01 01:00,적하,2019-11-01,허가완료
63,130008,2019,107,003,532,건양호,BSK2613,천배유조(주),MBN,16,엘에스니꼬신항부두,2019-10-31 10:05,2019-10-31 13:10,MBN,16,엘에스니꼬신항부두,2019-10-31 10:05,2019-10-31 13:10,양하,2019-11-01,허가완료
64,130008,2019,107,004,532,건양호,BSK2613,천배유조(주),MBN,12,현대오일터미널신항부두,2019-10-31 13:40,2019-10-31 16:20,MBN,12,현대오일터미널신항부두,2019-10-31 13:40,2019-10-31 16:20,적하,2019-11-01,허가완료
65,114801,2019,091,002,997,동명호,USK0058,(주)원강해운,MB6,02,6부두 02,2019-10-29 08:00,2019-10-29 11:25,MB6,02,6부두 02,2019-10-29 08:00,2019-10-29 11:25,양하,2019-11-01,허가완료
66,VRIH8,2019,001,002,7.243,SILVER SAILING,KMC0068,유니온해운(주),MB2,01,2부두 01,2019-10-30 07:30,2019-10-31 17:10,MB2,01,2부두 01,2019-10-30 07:30,2019-10-31 17:10,양하,2019-11-01,허가완료
67,114801,2019,091,004,997,동명호,USK0058,(주)원강해운,MDS,02,S-OIL2부두,2019-10-30 21:00,2019-10-31 01:45,MDS,02,S-OIL2부두,2019-10-30 21:00,2019-10-31 01:45,적하,2019-11-01,허가완료
68,180031,2019,029,001,199,청해,BSZ7646,(주)청해해운,MBN,13,정일스톨트헤븐울산신항3부두,2019-10-29 15:40,2019-10-29 18:30,MBN,13,정일스톨트헤븐울산신항3부두,2019-10-29 15:40,2019-10-29 18:30,적하,2019-11-01,허가완료
69,D9WW,2019,126,001,1.590,,USK0074,영우해운(주),WAM,04,정박지 04,2019-11-02 09:10,2019-11-02 14:40,WAM,04,정박지 04,2019-11-02 09:10,2019-11-02 14:40,접안대기,2019-11-01,허가완료
70,D7MX,2019,011,001,6.422,모닝 스카이호,USZ1046,한라시멘트(주)온산,MBO,04,온산4부두,2019-11-04 07:40,2019-11-05 09:00,MBO,04,온산4부두,2019-11-04 07:40,2019-11-05 09:00,양하,2019-11-01,허가완료
71,088238,2019,125,001,700,3동주,USK0074,영우해운(주),MLJ,01,장생포호안,2019-11-02 00:10,2019-11-05 17:10,MLJ,01,장생포호안,2019-11-02 00:10,2019-11-05 17:10,접안대기,2019-11-01,허가완료
72,D7DY,2019,008,001,9.038,SINOKOR AKITA,KMS8831,흥아해운(주),MBO,05,정일컨부두,2019-11-02 00:01,2019-11-03 20:00,MBO,05,정일컨부두,2019-11-02 00:01,2019-11-03 20:00,적하,2019-11-01,허가완료
73,D8SV,2019,008,001,8.504,뉴 실버,OST0091,성호해운(주),WAE,01,정박지-E1,2019-10-27 12:40,2019-10-30 12:05,WAE,01,정박지-E1,2019-10-27 12:40,2019-10-30 12:05,접안대기,2019-11-01,허가완료
74,LAFZ7,2019,004,001,29.965,BOW SKY,USC2033,한국오드펠유한회사,MB8,01,8부두 01,2019-10-20 10:25,2019-10-21 02:30,MB8,01,8부두 01,2019-10-20 10:25,2019-10-21 02:30,적하,2019-11-01,허가완료
75,LAFZ7,2019,004,002,29.965,BOW SKY,USC2033,한국오드펠유한회사,MB3,02,3부두 02,2019-10-21 03:00,2019-10-21 23:05,MB3,02,3부두 02,2019-10-21 03:00,2019-10-21 23:05,적하,2019-11-01,허가완료
76,LAFZ7,2019,004,003,29.965,BOW SKY,USC2033,한국오드펠유한회사,MDG,01,정일1부두,2019-10-23 13:50,2019-10-24 08:10,MDG,01,정일1부두,2019-10-23 13:50,2019-10-24 08:10,적하,2019-11-01,허가완료
77,LAFZ7,2019,004,004,29.965,BOW SKY,USC2033,한국오드펠유한회사,WAE,02,정박지-E2,2019-10-27 16:42,2019-10-28 06:36,WAE,02,정박지-E2,2019-10-27 16:42,2019-10-28 06:36,접안대기,2019-11-01,허가완료
78,LAFZ7,2019,004,005,29.965,BOW SKY,USC2033,한국오드펠유한회사,MDU,03,SK3부두,2019-10-28 07:30,2019-10-31 02:10,MDU,03,SK3부두,2019-10-28 07:30,2019-10-31 02:10,적하,2019-11-01,허가완료
79,LAFZ7,2019,004,006,29.965,BOW SKY,USC2033,한국오드펠유한회사,WAE,02,정박지-E2,2019-10-31 03:30,2019-10-31 13:40,WAE,02,정박지-E2,2019-10-31 03:30,2019-10-31 13:40,급유,2019-11-01,허가완료
80,9HOT9,2019,004,001,18.327,,OSL0038,장금상선(주),MBO,05,정일컨부두,2019-10-31 23:30,2019-11-01 06:20,MBO,05,정일컨부두,2019-10-31 23:30,2019-11-01 06:20,양적하,2019-11-01,허가완료
81,J8B3293,2019,002,001,1.972,토야코,USC2043,일진해운(주),MB8,01,8부두 01,2019-10-30 07:55,2019-10-31 15:35,MB8,01,8부두 01,2019-10-30 07:55,2019-10-31 15:35,양하,2019-11-01,허가완료
82,130008,2019,107,005,532,건양호,BSK2613,천배유조(주),MLJ,01,장생포호안,2019-10-31 19:20,2019-11-01 06:55,MLJ,01,장생포호안,2019-10-31 19:20,2019-11-01 06:55,접안대기,2019-11-01,허가완료
83,040438,2019,063,001,507,정은,BSK2940,광훈선박(주),MBO,01,온산1부두,2019-11-01 08:25,2019-11-01 11:45,MBO,01,온산1부두,2019-11-01 08:25,2019-11-01 11:45,양하,2019-11-01,허가완료
84,DSOF3,2019,014,001,16.731,케이엠티씨기륭,KMS8832,고려해운(주),MBO,05,정일컨부두,2019-11-04 10:00,2019-11-04 20:00,MBO,05,정일컨부두,2019-11-04 10:00,2019-11-04 20:00,양적하,2019-11-01,허가완료
85,120059,2019,075,001,415,부양에이스,BSK2527,부양해운,MDS,01,S-OIL1부두,2019-11-06 07:35,2019-11-06 14:25,MDS,01,S-OIL1부두,2019-11-06 07:35,2019-11-06 14:25,적하,2019-11-01,허가완료
86,922517,2019,040,001,1.532,울산109호,USK2215,(주)울산선박,MQP,03,현중해양의장안벽,2019-10-27 00:50,2019-10-27 12:00,MQP,03,현중해양의장안벽,2019-10-27 00:50,2019-10-27 12:00,양하,2019-11-01,허가완료
87,3EVP5,2019,002,001,21.174,AFRICAN TEIST,KMS8802,에이치엠엠(주),MBO,03,온산3부두,2019-10-27 07:25,2019-10-31 20:20,MBO,03,온산3부두,2019-10-27 07:25,2019-10-31 20:20,양하,2019-11-01,허가완료
88,DSMS2,2019,041,001,3.969,우춘,YSK0025,상지해운(주),WAE,01,정박지-E1,2019-10-30 20:30,2019-10-31 02:55,WAE,01,정박지-E1,2019-10-30 20:30,2019-10-31 02:55,기타,2019-11-01,허가완료
89,DSMS2,2019,041,002,3.969,우춘,YSK0025,상지해운(주),MDY,02,UTT부두,2019-10-31 03:50,2019-11-01 01:55,MDY,02,UTT부두,2019-10-31 03:50,2019-11-01 01:55,양하,2019-11-01,허가완료
90,3EYA3,2019,001,001,8.716,VIOLET ACE,USC0031,그레이트해운(주),MBN,02,신항일반부두02,2019-10-28 13:20,2019-10-29 21:55,MBN,02,신항일반부두02,2019-10-28 13:20,2019-10-29 21:55,양하,2019-11-01,허가완료
91,D7BM,2019,012,001,28.927,케이엠티씨 호치민,KMS8832,고려해운(주),MBC,03,신항컨테이너부두03,2019-11-05 12:30,2019-11-06 06:00,MBC,02,신항컨테이너부두02,2019-11-05 12:30,2019-11-06 06:00,양적하,2019-11-01,허가완료
92,VRKK4,2019,001,001,20.454,DA HONG XIA,USC0031,그레이트해운(주),MB6,04,6부두 04,2019-10-29 23:00,2019-10-31 14:10,MB6,04,6부두 04,2019-10-29 23:00,2019-10-31 14:10,적하,2019-11-01,허가완료
93,DSPL3,2019,016,001,5.598,자이언트 삼부,BSK0104,삼부해운(주),MDW,02,OTK부두,2019-10-31 18:15,2019-11-01 05:10,MDW,02,OTK부두,2019-10-31 18:15,2019-11-01 05:10,적하,2019-11-01,허가완료
94,190005,2019,021,001,399,동방에이스호,BSK2662,동방급유,MBN,12,현대오일터미널신항부두,2019-11-02 17:20,2019-11-02 22:00,MBN,12,현대오일터미널신항부두,2019-11-02 17:20,2019-11-02 22:00,적하,2019-11-01,허가완료
95,140025,2019,056,002,432,3성원호,BSZ9149,(주)아이앤에이코리아,MBO,02,온산2부두,2019-10-31 22:45,2019-11-01 02:25,MBO,02,온산2부두,2019-10-31 22:45,2019-11-01 02:25,적하,2019-11-01,허가완료
96,194803,2019,019,001,499,송백,MPU1065,송원해운(주),MLJ,01,장생포호안,2019-11-01 15:15,2019-11-01 16:20,MLJ,01,장생포호안,2019-11-01 15:15,2019-11-01 16:20,기타,2019-11-01,허가완료
97,194803,2019,019,002,499,송백,MPU1065,송원해운(주),MBU,01,SK2부두 01,2019-11-01 16:25,2019-11-01 21:45,MBU,01,SK2부두 01,2019-11-01 16:25,2019-11-01 21:45,적하,2019-11-01,허가완료
98,100611,2019,023,001,753,천진호,YSK0189,오션에너지,MLJ,01,장생포호안,2019-11-03 20:50,2019-11-03 23:45,MLJ,01,장생포호안,2019-11-03 20:50,2019-11-03 23:45,기타,2019-11-01,허가완료
99,170002,2019,065,005,237,동경호,PHZ0140,당군해운,MBN,12,현대오일터미널신항부두,2019-11-01 14:05,2019-11-01 15:00,MBN,12,현대오일터미널신항부두,2019-11-01 14:05,2019-11-01 15:00,적하,2019-11-01,허가완료
100,DSRI4,2019,041,001,9.892,팬콘 글로리호,KMS8821,범주해운(주),MBC,03,신항컨테이너부두03,2019-11-01 05:12,2019-11-01 08:56,MBC,03,신항컨테이너부두03,2019-11-01 05:12,2019-11-01 08:56,양적하,2019-11-01,허가완료
101,778631,2019,002,002,116,1정성호,BSM0148,금강예선사,MBN,26,용연부두(1선석),2019-10-31 16:00,2019-10-31 17:15,MBN,26,용연부두(1선석),2019-10-31 16:00,2019-10-31 17:15,기타,2019-11-01,허가완료
102,3FFL5,2019,001,001,29.104,TEIZAN,KMC2092,엠오엘코리아(주),WAE,02,정박지-E2,2019-10-28 11:00,2019-10-31 06:35,WAE,02,정박지-E2,2019-10-28 11:00,2019-10-31 06:35,접안대기,2019-11-01,허가완료
103,039076,2019,041,001,2.777,울산705호,USK2215,(주)울산선박,MQP,03,현중해양의장안벽,2019-10-27 05:30,2019-10-27 16:35,MQP,03,현중해양의장안벽,2019-10-27 05:30,2019-10-27 16:35,양하,2019-11-01,허가완료
104,150041,2019,036,001,241,5대보호,BSZ7387,평길그린워터,MLJ,01,장생포호안,2019-10-29 12:30,2019-10-31 07:40,MLJ,01,장생포호안,2019-10-29 12:30,2019-10-31 07:40,기타,2019-11-01,허가완료
105,039076,2019,042,001,1.593,울산705호,USK2215,(주)울산선박,MQP,03,현중해양의장안벽,2019-10-30 18:30,2019-11-01 23:10,MQP,03,현중해양의장안벽,2019-10-30 18:30,2019-11-01 23:10,양하,2019-11-01,허가완료
106,002599,2019,010,001,2.744,울산707호,USK2215,(주)울산선박,MBN,26,용연부두(1선석),2019-10-19 20:35,2019-11-10 00:00,MBN,26,용연부두(1선석),2019-10-19 20:35,2019-11-10 00:00,양하,2019-11-01,허가완료
107,D8EP,2019,004,001,159.530,C. EMPEROR,OST0019,에스케이해운 주식회사,MUY,03,SK부이 03,2019-11-04 08:30,2019-11-11 17:00,MUY,03,SK부이 03,2019-11-04 08:30,2019-11-11 17:00,양하,2019-11-01,허가완료
