시설사용허가현황,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
순번,호출부호,입항횟수,입항횟수,입항횟수,신고톤수,선박명,선사/대리점,선사/대리점,신청시설,신청시설,신청시설,신청일시(FROM ~ TO),신청일시(FROM ~ TO),지정시설,지정시설,지정시설,지정일시(FROM ~ TO),지정일시(FROM ~ TO),사용목적명,예보일시,허가유무
15,090831,2021,039,004,749,신영,BSZ7369,경영마린(주),MBN,16,엘에스니꼬신항부두,2021-04-30 20:45,2021-05-01 01:15,MBN,16,엘에스니꼬신항부두,2021-04-30 20:45,2021-05-01 01:15,양하,2021-05-01,허가완료
16,130008,2021,035,001,532,건양호,BSK2613,천배유조(주),MLJ,01,장생포호안,2021-05-02 10:40,2021-05-02 13:55,MLJ,01,장생포호안,2021-05-02 10:40,2021-05-02 13:55,접안대기,2021-05-01,허가완료
17,130008,2021,035,002,532,건양호,BSK2613,천배유조(주),MBU,01,SK2부두 01,2021-05-02 14:10,2021-05-02 19:40,MBU,01,SK2부두 01,2021-05-02 14:10,2021-05-02 19:40,적하,2021-05-01,허가완료
18,090831,2021,039,005,749,신영,BSZ7369,경영마린(주),MLJ,01,장생포호안,2021-05-01 03:00,2021-05-02 09:15,MLJ,01,장생포호안,2021-05-01 03:00,2021-05-02 09:15,기타,2021-05-01,허가완료
19,090831,2021,039,006,749,신영,BSZ7369,경영마린(주),MDS,01,S-OIL1부두,2021-05-02 10:05,2021-05-02 16:00,MDS,01,S-OIL1부두,2021-05-02 10:05,2021-05-02 16:00,적하,2021-05-01,허가완료
20,100611,2021,037,001,753,천진호,BSZ7411,광명해운(주),MBU,02,SK2부두 02,2021-05-01 20:25,2021-05-02 00:35,MBU,02,SK2부두 02,2021-05-01 20:25,2021-05-02 00:35,적하,2021-05-02,허가완료
21,100611,2021,037,002,753,천진호,BSZ7411,광명해운(주),MLJ,01,장생포호안,2021-05-02 00:45,2021-05-02 06:30,MLJ,01,장생포호안,2021-05-02 00:45,2021-05-02 06:30,기타,2021-05-02,허가완료
22,100611,2021,037,003,753,천진호,BSZ7411,광명해운(주),MBN,11,세방신항부두,2021-05-02 08:10,2021-05-02 11:55,MBN,11,세방신항부두,2021-05-02 08:10,2021-05-02 11:55,양하,2021-05-02,허가완료
23,C6VF3,2021,001,003,57.325,LIMERICK SPIRIT,USC1006,윌헴슨협운쉽스서비스(주),WAE,03,정박지-E3,2021-05-01 17:54,2021-05-02 10:00,WAE,03,정박지-E3,2021-05-01 17:54,2021-05-02 10:00,기타,2021-05-02,허가완료
24,D5RW7,2021,001,002,157.844,DAISHAN,USC0035,(주)쌍용에이젼시,MUD,02,S-OIL 2부이,2021-05-03 12:30,2021-05-04 12:00,MUD,02,S-OIL 2부이,2021-05-03 12:30,2021-05-04 12:00,양하,2021-05-02,허가완료
25,D5RW7,2021,001,001,157.844,DAISHAN,USC0035,(주)쌍용에이젼시,MUD,02,S-OIL 2부이,2021-05-01 09:30,2021-05-02 08:48,MUD,02,S-OIL 2부이,2021-05-01 09:30,2021-05-02 08:48,양하,2021-05-02,허가완료
26,DSQF4,2021,011,001,2.101,케이티에스 화이트,KMA2213,케이티에스해운 주식회사,MBN,19,UTK 신항부두,2021-05-01 07:15,2021-05-01 15:00,MBN,19,UTK 신항부두,2021-05-01 07:15,2021-05-01 15:00,양하,2021-05-02,허가완료
27,DSQH5,2021,021,001,2.486,케이티에스 블루,ICK2271,와이엠해운(주),MBY,03,용잠부두 02,2021-04-30 08:05,2021-05-01 01:35,MBY,03,용잠부두 02,2021-04-30 08:05,2021-05-01 01:35,양하,2021-05-02,허가완료
28,100611,2021,037,004,753,천진호,BSZ7411,광명해운(주),MLJ,01,장생포호안,2021-05-02 13:35,2021-05-03 02:00,MLJ,01,장생포호안,2021-05-02 13:35,2021-05-03 02:00,기타,2021-05-02,허가완료
29,192827,2021,045,002,1.998,우성,USK0074,영우해운(주),MBU,01,SK2부두 01,2021-05-02 10:20,2021-05-02 22:20,MBU,01,SK2부두 01,2021-05-02 10:20,2021-05-02 22:20,적하,2021-05-02,허가완료
30,088238,2021,057,001,700,3동주,USK0074,영우해운(주),MLJ,01,장생포호안,2021-05-03 02:20,2021-05-03 10:00,MLJ,01,장생포호안,2021-05-03 02:20,2021-05-03 10:00,접안대기,2021-05-02,허가완료
31,130093,2021,030,001,699,삼원,BSU2789,주식회사 삼원에너지,MBN,12,현대오일터미널신항부두,2021-05-01 00:10,2021-05-01 07:35,MBN,12,현대오일터미널신항부두,2021-05-01 00:10,2021-05-01 07:35,적하,2021-05-02,허가완료
32,134809,2021,036,001,699,창용호,BSB2532,창용해운,WAM,05,정박지 05,2021-05-04 08:17,2021-05-04 18:40,WAM,05,정박지 05,2021-05-04 08:17,2021-05-04 18:40,기타,2021-05-02,허가완료
33,166803,2021,009,001,396,용성호,BSZ3167,용성해운(주),MLJ,01,장생포호안,2021-05-03 08:35,2021-05-03 18:25,MLJ,01,장생포호안,2021-05-03 08:35,2021-05-03 18:25,기타,2021-05-02,허가완료
34,100611,2021,037,005,753,천진호,BSZ7411,광명해운(주),MBU,02,SK2부두 02,2021-05-03 02:15,2021-05-03 08:10,MBU,02,SK2부두 02,2021-05-03 02:15,2021-05-03 08:10,적하,2021-05-02,허가완료
35,971160,2021,023,002,179,동영호,BSK2588,현대기업,WAM,01,정박지 01,2021-04-24 23:10,2021-04-25 00:10,WAM,01,정박지 01,2021-04-24 23:10,2021-04-25 00:10,양하,2021-05-02,허가완료
36,971160,2021,023,003,179,동영호,BSK2588,현대기업,MLJ,01,장생포호안,2021-04-25 00:30,2021-04-26 00:25,MLJ,01,장생포호안,2021-04-25 00:30,2021-04-26 00:25,기타,2021-05-02,허가완료
37,971160,2021,023,004,179,동영호,BSK2588,현대기업,WAM,01,정박지 01,2021-04-26 00:40,2021-04-26 01:20,WAM,01,정박지 01,2021-04-26 00:40,2021-04-26 01:20,양하,2021-05-02,허가완료
38,971160,2021,023,005,179,동영호,BSK2588,현대기업,MLJ,01,장생포호안,2021-04-26 01:35,2021-04-26 09:05,MLJ,01,장생포호안,2021-04-26 01:35,2021-04-26 09:05,기타,2021-05-02,허가완료
39,971160,2021,023,006,179,동영호,BSK2588,현대기업,MBN,12,현대오일터미널신항부두,2021-04-26 10:10,2021-04-26 12:55,MBN,12,현대오일터미널신항부두,2021-04-26 10:10,2021-04-26 12:55,적하,2021-05-02,허가완료
40,971160,2021,023,007,179,동영호,BSK2588,현대기업,MLJ,01,장생포호안,2021-04-26 13:45,2021-04-26 13:50,MLJ,01,장생포호안,2021-04-26 13:45,2021-04-26 13:50,기타,2021-05-02,허가완료
41,971160,2021,023,008,179,동영호,BSK2588,현대기업,MQM,05,현대미포의장안벽05,2021-04-26 14:30,2021-04-26 18:05,MQM,05,현대미포의장안벽05,2021-04-26 14:30,2021-04-26 18:05,양하,2021-05-02,허가완료
42,971160,2021,023,009,179,동영호,BSK2588,현대기업,MLJ,01,장생포호안,2021-04-26 18:30,2021-04-26 19:35,MLJ,01,장생포호안,2021-04-26 18:30,2021-04-26 19:35,기타,2021-05-02,허가완료
43,971160,2021,023,010,179,동영호,BSK2588,현대기업,MBN,12,현대오일터미널신항부두,2021-04-26 20:15,2021-04-26 22:35,MBN,12,현대오일터미널신항부두,2021-04-26 20:15,2021-04-26 22:35,적하,2021-05-02,허가완료
44,971160,2021,023,011,179,동영호,BSK2588,현대기업,MLJ,01,장생포호안,2021-04-26 23:30,2021-04-27 19:15,MLJ,01,장생포호안,2021-04-26 23:30,2021-04-27 19:15,기타,2021-05-02,허가완료
45,971160,2021,023,012,179,동영호,BSK2588,현대기업,WAE,01,정박지-E1,2021-04-27 20:00,2021-04-28 03:40,WAE,01,정박지-E1,2021-04-27 20:00,2021-04-28 03:40,양하,2021-05-02,허가완료
46,971160,2021,023,013,179,동영호,BSK2588,현대기업,MLJ,01,장생포호안,2021-04-28 04:25,2021-04-29 06:45,MLJ,01,장생포호안,2021-04-28 04:25,2021-04-29 06:45,기타,2021-05-02,허가완료
47,971160,2021,023,014,179,동영호,BSK2588,현대기업,MQP,01,미포부두 01,2021-04-29 07:50,2021-04-29 12:10,MQP,01,미포부두 01,2021-04-29 07:50,2021-04-29 12:10,양하,2021-05-02,허가완료
48,971160,2021,023,015,179,동영호,BSK2588,현대기업,MLJ,01,장생포호안,2021-04-29 13:10,2021-04-29 15:00,MLJ,01,장생포호안,2021-04-29 13:10,2021-04-29 15:00,기타,2021-05-02,허가완료
49,971160,2021,023,016,179,동영호,BSK2588,현대기업,MBN,12,현대오일터미널신항부두,2021-04-29 16:15,2021-04-29 17:20,MBN,12,현대오일터미널신항부두,2021-04-29 16:15,2021-04-29 17:20,적하,2021-05-02,허가완료
50,971160,2021,023,017,179,동영호,BSK2588,현대기업,MLJ,01,장생포호안,2021-04-29 18:15,2021-04-30 17:45,MLJ,01,장생포호안,2021-04-29 18:15,2021-04-30 17:45,기타,2021-05-02,허가완료
51,971160,2021,023,018,179,동영호,BSK2588,현대기업,MBN,16,엘에스니꼬신항부두,2021-04-30 18:55,2021-04-30 23:35,MBN,16,엘에스니꼬신항부두,2021-04-30 18:55,2021-04-30 23:35,양하,2021-05-02,허가완료
52,971160,2021,024,001,179,동영호,BSK2588,현대기업,MBN,12,현대오일터미널신항부두,2021-05-03 18:30,2021-05-03 20:40,MBN,12,현대오일터미널신항부두,2021-05-03 18:30,2021-05-03 20:40,적하,2021-05-02,허가완료
53,D7RS,2021,020,001,1.974,세양프라임,BSK2674,세양쉬핑(주),WAM,01,정박지 01,2021-05-03 22:40,2021-05-04 18:55,WAM,01,정박지 01,2021-05-03 22:40,2021-05-04 18:55,접안대기,2021-05-02,허가완료
54,D7RS,2021,020,002,1.974,세양프라임,BSK2674,세양쉬핑(주),MDS,01,S-OIL1부두,2021-05-04 19:40,2021-05-05 11:15,MDS,01,S-OIL1부두,2021-05-04 19:40,2021-05-05 11:15,적하,2021-05-02,허가완료
55,200013,2021,050,002,1.998,유성,USK0074,영우해운(주),MBU,02,SK2부두 02,2021-05-02 18:30,2021-05-03 03:00,MBU,02,SK2부두 02,2021-05-02 18:30,2021-05-03 03:00,적하,2021-05-02,허가완료
56,184803,2021,042,002,1.995,진양1호,USK0074,영우해운(주),MBU,01,SK2부두 01,2021-05-03 16:30,2021-05-04 04:00,MBU,01,SK2부두 01,2021-05-03 16:30,2021-05-04 04:00,적하,2021-05-02,허가완료
57,176801,2021,030,001,759,아크,BSB2461,노아해운,MDS,01,S-OIL1부두,2021-05-03 13:00,2021-05-03 17:45,MDS,01,S-OIL1부두,2021-05-03 13:00,2021-05-03 17:45,적하,2021-05-03,허가완료
58,166802,2021,040,002,1.502,한동20호,USK0074,영우해운(주),MBU,01,SK2부두 01,2021-05-03 01:30,2021-05-03 10:00,MBU,01,SK2부두 01,2021-05-03 01:30,2021-05-03 10:00,적하,2021-05-03,허가완료
59,130088,2021,017,001,323,7보광호,BSK2985,태화마린,MLJ,01,장생포호안,2021-05-01 03:20,2021-05-01 08:15,MLJ,01,장생포호안,2021-05-01 03:20,2021-05-01 08:15,접안대기,2021-05-03,허가완료
60,130088,2021,017,002,323,7보광호,BSK2985,태화마린,MBU,01,SK2부두 01,2021-05-01 08:30,2021-05-01 12:40,MBU,01,SK2부두 01,2021-05-01 08:30,2021-05-01 12:40,적하,2021-05-03,허가완료
61,DSPB9,2021,004,001,1.598,이스턴 엑설런씨호,ICK2271,와이엠해운(주),WAM,01,정박지 01,2021-05-02 02:15,2021-05-02 07:10,WAM,01,정박지 01,2021-05-02 02:15,2021-05-02 07:10,접안대기,2021-05-03,허가완료
62,DSPB9,2021,004,002,1.598,이스턴 엑설런씨호,ICK2271,와이엠해운(주),MB3,02,3부두 02,2021-05-02 07:45,2021-05-02 18:15,MB3,02,3부두 02,2021-05-02 07:45,2021-05-02 18:15,적하,2021-05-03,허가완료
63,DSQG9,2021,011,001,4.060,뉴스카이호,OST0091,성호해운(주),MBU,11,SK1부두 11,2021-05-01 10:40,2021-05-02 03:30,MBU,11,SK1부두 11,2021-05-01 10:40,2021-05-02 03:30,양하,2021-05-03,허가완료
64,DSQG9,2021,011,002,4.060,뉴스카이호,OST0091,성호해운(주),MBN,12,현대오일터미널신항부두,2021-05-02 05:15,2021-05-02 14:25,MBN,12,현대오일터미널신항부두,2021-05-02 05:15,2021-05-02 14:25,양하,2021-05-03,허가완료
65,DSQG9,2021,011,003,4.060,뉴스카이호,OST0091,성호해운(주),MBF,01,신항남방파제T/S부두 01,2021-05-02 14:45,2021-05-02 18:05,MBF,01,신항남방파제T/S부두 01,2021-05-02 14:45,2021-05-02 18:05,급유,2021-05-03,허가완료
66,S2AI3,2021,001,001,24.167,BANGLAR AGRAGOTI,USZ1258,하이코해운 주식회사 울산지사,WAE,03,정박지-E3,2021-04-27 07:48,2021-05-01 14:00,WAE,03,정박지-E3,2021-04-27 07:48,2021-05-01 14:00,접안대기,2021-05-03,허가완료
67,S2AI3,2021,001,002,24.167,BANGLAR AGRAGOTI,USZ1258,하이코해운 주식회사 울산지사,MDU,03,SK3부두,2021-05-01 15:30,2021-05-02 22:30,MDU,03,SK3부두,2021-05-01 15:30,2021-05-02 22:30,적하,2021-05-03,허가완료
68,D7NP,2021,010,001,499,아주리 하나,BSK2514,하나마린(주),MB3,02,3부두 02,2021-04-30 10:30,2021-04-30 18:10,MB3,02,3부두 02,2021-04-30 10:30,2021-04-30 18:10,양하,2021-05-03,허가완료
69,D7NP,2021,010,002,499,아주리 하나,BSK2514,하나마린(주),WAM,01,정박지 01,2021-04-30 18:40,2021-04-30 20:00,WAM,01,정박지 01,2021-04-30 18:40,2021-04-30 20:00,기타,2021-05-03,허가완료
70,D7NP,2021,011,001,499,아주리 하나,BSK2514,하나마린(주),WAM,07,정박지 07,2021-05-01 04:10,2021-05-01 13:20,WAM,07,정박지 07,2021-05-01 04:10,2021-05-01 13:20,접안대기,2021-05-03,허가완료
71,170002,2021,027,004,237,동경호,PHZ0140,당군해운,MB7,01,7부두 01,2021-05-02 20:40,2021-05-02 22:55,MB7,01,7부두 01,2021-05-02 20:40,2021-05-02 22:55,양하,2021-05-03,허가완료
72,170002,2021,027,005,237,동경호,PHZ0140,당군해운,MLJ,01,장생포호안,2021-05-02 23:25,2021-05-04 09:00,MLJ,01,장생포호안,2021-05-02 23:25,2021-05-04 09:00,기타,2021-05-03,허가완료
73,V7GJ4,2021,011,001,9.599,흥아 영,ICZ0830,흥아라인(주),MBC,04,신항컨테이너부두04,2021-05-02 20:00,2021-05-04 23:00,MBC,04,신항컨테이너부두04,2021-05-02 20:00,2021-05-04 23:00,양적하,2021-05-03,허가완료
74,111002,2021,003,001,6.402,두라7,BSK2531,두라해운(주),WAE,01,정박지-E1,2021-05-06 17:00,2021-05-08 11:00,WAE,01,정박지-E1,2021-05-06 17:00,2021-05-08 11:00,접안대기,2021-05-03,허가완료
75,111002,2021,003,002,6.402,두라7,BSK2531,두라해운(주),MBN,12,현대오일터미널신항부두,2021-05-08 12:30,2021-05-09 05:00,MBN,12,현대오일터미널신항부두,2021-05-08 12:30,2021-05-09 05:00,양하,2021-05-03,허가완료
76,134809,2021,035,002,699,창용호,BSB2532,창용해운,MDS,02,S-OIL2부두,2021-05-01 20:50,2021-05-02 01:55,MDS,02,S-OIL2부두,2021-05-01 20:50,2021-05-02 01:55,적하,2021-05-03,허가완료
77,D7TR,2021,010,001,2.691,라이징 삼부,BSK0104,삼부해운(주),MB2,03,2부두 03,2021-04-28 09:15,2021-04-28 17:15,MB2,03,2부두 03,2021-04-28 09:15,2021-04-28 17:15,접안대기,2021-05-03,허가완료
78,D7TR,2021,010,002,2.691,라이징 삼부,BSK0104,삼부해운(주),MBN,15,정일스톨트헤븐울산신항5부두,2021-04-28 19:15,2021-04-29 06:35,MBN,15,정일스톨트헤븐울산신항5부두,2021-04-28 19:15,2021-04-29 06:35,양하,2021-05-03,허가완료
79,D7TR,2021,010,003,2.691,라이징 삼부,BSK0104,삼부해운(주),WAE,01,정박지-E1,2021-04-29 22:20,2021-04-30 22:15,WAE,01,정박지-E1,2021-04-29 22:20,2021-04-30 22:15,접안대기,2021-05-03,허가완료
80,D7TR,2021,010,004,2.691,라이징 삼부,BSK0104,삼부해운(주),MB4,01,4부두 01,2021-04-30 23:00,2021-05-01 06:30,MB4,01,4부두 01,2021-04-30 23:00,2021-05-01 06:30,적하,2021-05-03,허가완료
81,D7TR,2021,010,005,2.691,라이징 삼부,BSK0104,삼부해운(주),MBY,03,용잠부두 02,2021-05-01 07:10,2021-05-01 18:45,MBY,03,용잠부두 02,2021-05-01 07:10,2021-05-01 18:45,적하,2021-05-03,허가완료
82,BOPA9,2021,001,001,5.357,HE HUI,USC2043,일진해운(주),WAE,01,정박지-E1,2021-04-28 00:36,2021-04-29 06:10,WAE,01,정박지-E1,2021-04-28 00:36,2021-04-29 06:10,접안대기,2021-05-03,허가완료
83,BOPA9,2021,001,002,5.357,HE HUI,USC2043,일진해운(주),MB4,02,4부두 02,2021-04-29 07:06,2021-05-03 06:05,MB4,02,4부두 02,2021-04-29 07:06,2021-05-03 06:05,양하,2021-05-03,허가완료
84,DSAJ8,2021,002,001,19.829,SUN GRACE,KMC0354,썬에이스해운(주),WAE,02,정박지-E2,2021-04-29 20:30,2021-04-30 08:45,WAE,02,정박지-E2,2021-04-29 20:30,2021-04-30 08:45,접안대기,2021-05-03,허가완료
85,DSAJ8,2021,002,002,19.829,SUN GRACE,KMC0354,썬에이스해운(주),MBN,27,용연부두(2선석),2021-04-30 09:36,2021-05-01 17:30,MBN,27,용연부두(2선석),2021-04-30 09:36,2021-05-01 17:30,수리,2021-05-03,허가완료
86,HORN,2021,006,001,4.972,FC GLORIA,BSK2548,포천마린(주),MBD,01,S-OIL 4부두 01,2021-04-29 14:50,2021-04-30 16:55,MBD,01,S-OIL 4부두 01,2021-04-29 14:50,2021-04-30 16:55,적하,2021-05-03,허가완료
87,D7BK,2021,013,001,4.688,우성호,ICK0006,우림해운(주),MDS,03,S-OIL3부두,2021-04-29 00:40,2021-04-29 15:30,MDS,03,S-OIL3부두,2021-04-29 00:40,2021-04-29 15:30,적하,2021-05-03,허가완료
88,D7BK,2021,013,002,4.688,우성호,ICK0006,우림해운(주),WAE,01,정박지-E1,2021-04-29 17:25,2021-04-30 11:05,WAE,01,정박지-E1,2021-04-29 17:25,2021-04-30 11:05,기타,2021-05-03,허가완료
89,091413,2021,005,001,1.691,제23금진,BSK2002,금진해운(주),MBO,01,온산1부두,2021-04-30 04:00,2021-04-30 16:45,MBO,01,온산1부두,2021-04-30 04:00,2021-04-30 16:45,적하,2021-05-03,허가완료
90,DSRN8,2021,003,001,7.143,WOOJIN FRANK,BSK9002,우진선박(주),WAE,01,정박지-E1,2021-04-29 08:36,2021-05-02 22:20,WAE,01,정박지-E1,2021-04-29 08:36,2021-05-02 22:20,급유,2021-05-03,허가완료
91,DSRN8,2021,003,002,7.143,WOOJIN FRANK,BSK9002,우진선박(주),MDU,03,SK3부두,2021-05-02 23:30,2021-05-03 06:00,MDU,03,SK3부두,2021-05-02 23:30,2021-05-03 06:00,적하,2021-05-03,허가완료
92,DSIU5,2021,021,001,1.974,우금호,ICK0006,우림해운(주),WAM,01,정박지 01,2021-04-28 08:55,2021-04-30 09:00,WAM,01,정박지 01,2021-04-28 08:55,2021-04-30 09:00,접안대기,2021-05-03,허가완료
93,D7SC,2021,031,001,1.772,스카이케미,BSZ7486,정우해운주식회사,MBU,12,SK1부두 12,2021-05-04 20:50,2021-05-05 12:15,MBU,12,SK1부두 12,2021-05-04 20:50,2021-05-05 12:15,적하,2021-05-03,허가완료
94,DSPP7,2021,008,001,4.060,YC ACACIA,BSK0185,(주) 영창기업사,WAE,01,정박지-E1,2021-04-30 16:40,2021-04-30 22:55,WAE,01,정박지-E1,2021-04-30 16:40,2021-04-30 22:55,접안대기,2021-05-03,허가완료
95,DSPP7,2021,008,003,4.060,YC ACACIA,BSK0185,(주) 영창기업사,WAB,01,벙커링전용정박지 E1,2021-05-01 14:00,2021-05-01 16:55,WAB,01,벙커링전용정박지 E1,2021-05-01 14:00,2021-05-01 16:55,급유,2021-05-03,허가완료
96,D7SC,2021,030,002,1.772,스카이케미,BSZ7486,정우해운주식회사,WAM,01,정박지 01,2021-04-29 22:45,2021-04-30 17:30,WAM,01,정박지 01,2021-04-29 22:45,2021-04-30 17:30,기타,2021-05-03,허가완료
97,DSFN9,2021,019,001,1.716,우선호,ICK0006,우림해운(주),WAM,05,정박지 05,2021-05-01 06:00,2021-05-01 14:20,WAM,05,정박지 05,2021-05-01 06:00,2021-05-01 14:20,접안대기,2021-05-03,허가완료
98,DSFN9,2021,019,002,1.716,우선호,ICK0006,우림해운(주),MDS,01,S-OIL1부두,2021-05-01 15:05,2021-05-02 04:30,MDS,01,S-OIL1부두,2021-05-01 15:05,2021-05-02 04:30,적하,2021-05-03,허가완료
99,3ESP5,2021,003,001,5.667,YC CLOVER,BSK0185,(주) 영창기업사,MDW,01,유화1부두,2021-05-01 22:10,2021-05-03 01:05,MDW,01,유화1부두,2021-05-01 22:10,2021-05-03 01:05,적하,2021-05-03,허가완료
100,DSDD6,2021,006,001,1.598,제105효동케미,BSK2457,동보해운(주),MBN,15,정일스톨트헤븐울산신항5부두,2021-05-01 23:35,2021-05-02 12:05,MBN,15,정일스톨트헤븐울산신항5부두,2021-05-01 23:35,2021-05-02 12:05,적하,2021-05-03,허가완료
101,D7SC,2021,030,005,1.772,스카이케미,BSZ7486,정우해운주식회사,MBU,12,SK1부두 12,2021-05-02 02:40,2021-05-02 18:15,MBU,12,SK1부두 12,2021-05-02 02:40,2021-05-02 18:15,적하,2021-05-03,허가완료
102,DSDD6,2021,006,002,1.598,제105효동케미,BSK2457,동보해운(주),MB6,05,6부두 05,2021-05-02 13:45,2021-05-02 18:00,MB6,05,6부두 05,2021-05-02 13:45,2021-05-02 18:00,급유,2021-05-03,허가완료
103,3FBF6,2021,025,001,1.637,ANGEL BLUE,USC0026,한남해운(주),WAM,07,정박지 07,2021-05-02 01:00,2021-05-02 11:20,WAM,07,정박지 07,2021-05-02 01:00,2021-05-02 11:20,급유,2021-05-03,허가완료
104,3FBF6,2021,025,002,1.637,ANGEL BLUE,USC0026,한남해운(주),MBU,11,SK1부두 11,2021-05-02 11:50,2021-05-02 19:45,MBU,11,SK1부두 11,2021-05-02 11:50,2021-05-02 19:45,적하,2021-05-03,허가완료
105,HOWE,2021,002,001,59.217,GRAND PHOENIX,OST0179,현대글로비스주식회사,MBJ,03,자동차부두 03,2021-04-30 02:00,2021-05-01 01:00,MBJ,03,자동차부두 03,2021-04-30 02:00,2021-05-01 01:00,적하,2021-05-03,허가완료
106,HOWE,2021,002,003,59.217,GRAND PHOENIX,OST0179,현대글로비스주식회사,MBJ,03,자동차부두 03,2021-05-02 17:36,2021-05-02 21:20,MBJ,03,자동차부두 03,2021-05-02 17:36,2021-05-02 21:20,적하,2021-05-03,허가완료
107,9V9712,2021,002,001,25.483,사오싱,USC1006,윌헴슨협운쉽스서비스(주),MBN,11,세방신항부두,2021-05-02 07:25,2021-05-03 06:10,MBN,11,세방신항부두,2021-05-02 07:25,2021-05-03 06:10,양하,2021-05-03,허가완료
108,C6XA5,2021,001,001,41.009,RCC SHANGHAI,OST0179,현대글로비스주식회사,MBJ,01,자동차부두 01,2021-04-29 07:30,2021-04-29 17:20,MBJ,01,자동차부두 01,2021-04-29 07:30,2021-04-29 17:20,적하,2021-05-03,허가완료
