선박입출항현황,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청명 : 울산,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호출부호 : ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
입출항 : -전체-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
입출항시작일 : 20210401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
입출항종료일 : 20210430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부선호출부호 : ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구분 : -전체-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
출력자 : ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
출력일자 : 2021-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
항명,호출부호,선명,입항횟수,입항횟수,구분,외내,입출,총톤수,국제톤수,징수톤수,입항일시,출항일시,CIO수속일자,수리일시,항해구분,MRN 번호,국적,국적,계선장소,계선장소,계선장소,차항지,전출항지,선박용도,승무원 1,승무원 2,승객,예선,도선,부선호출부호1,부선호출부호2
울산,100314,5한유호,2021,002,최종,내항,출항,430,0,430,2021-02-09 19:00,2021-04-10 05:00,,2021-04-12 16:04,기타,,KR,대한민국,MLJ,01,장생포호안,포항신항,포항신항,석유제품 운반선,3,2,0,N,N,,
울산,210009,대복가스호,2021,001,최종,내항,출항,999,999,999,2021-02-22 19:10,2021-04-14 23:25,2021-04-14 22:25,2021-04-15 11:19,기타,,KR,대한민국,MDS,01,S-OIL1부두,인천,인천,LPG 운반선,6,4,,Y,Y,,
울산,190016,금신202호,2021,003,최종,내항,출항,94,94,94,2021-03-07 20:10,2021-04-09 07:00,,2021-04-22 16:15,기타,,KR,대한민국,MWI,01,이진물양장,기타항,기타항,견인용예선,3,0,0,N,N,,
울산,015788,제1광동호,2021,001,최종,내항,출항,51,51,51,2021-03-15 11:40,2021-04-10 13:45,,2021-04-12 13:34,기타,,KR,대한민국,MDG,01,정일1부두,기타항,기타항,견인용예선,2,0,0,N,N,,
