광양,OZDM2,MAERSK SALALAH,2018,001,최종,외항,입항,"92,293","92,293","92,293",2018-03-01 01:18,2018-03-02 09:09,2018-03-01 01:18,2018-03-02 13:19,기타,18MAEUK084I,DK,덴마크,MB7,0E,컨테이너부두3단계1차 7E선석,DALIAN,SHANGHAI,풀컨테이너선,,22,0,Y,Y,,
인천,9VDR,WAN HAI 211,2018,001,최종,외항,입항,"17,138","17,138","17,138",2018-03-01 01:30,2018-03-02 00:05,2018-03-01 02:00,2018-03-01 02:16,기타,18WHLUXN09I,SG,싱가포르,MSB,01,선광 신컨테이너 터미널 01,광양,TAIPEI,풀컨테이너선,,21,,Y,Y,,
인천,9VFC,코타왕사,2018,003,최종,외항,입항,"16,772","16,772","16,772",2018-03-01 01:30,2018-03-02 00:10,2018-03-01 01:30,2018-03-01 02:47,기타,18HDMUC082I,SG,싱가포르,MBE,01,E1컨테이너부두,부산,HAIPHONG,풀컨테이너선,,23,,Y,Y,,
평택,C6UI3,MORNING CHAMPION,2018,001,최종,외항,입항,"57,692","57,692","57,692",2018-03-01 01:30,2018-03-02 16:30,2018-03-01 01:30,2018-03-02 08:39,기타,18EUKOV190I,BS,바하마,MBM,02,동부두 2번선석,목포,인천,자동차운반선,,27,,Y,Y,,
부산,3FQZ7,PADIAN 3,2018,003,최종,외항,입항,"13,199","13,199","13,199",2018-03-01 02:00,2018-03-02 01:35,2018-03-01 02:00,2018-03-02 17:06,기타,18HASL6340I,KR,대한민국,MBS,02,신선대부두 2선석,울산,HONG KONG,풀컨테이너선,9,8,,N,N,,
부산,D7MN,태림로즈,2018,021,최종,외항,입항,386,386,386,2018-03-01 02:00,2018-03-01 20:00,2018-03-01 02:30,2018-03-02 11:36,기타,18SYSPT021I,KR,대한민국,MK4,01,감천 4부두1선석(국제수산물부두),SHIMONOSEKI,SHIMONOSEKI,냉동.냉장선,4,7,,N,N,,
부산,HP8731,KEOYOUNG BLUE 1,2018,004,최종,외항,입항,"1,423","1,423","1,423",2018-03-01 02:00,2018-03-01 12:30,2018-03-01 02:00,2018-03-02 11:39,기타,18KEOYK035I,PA,파나마,MK6,01,감천 6부두 1선석,울산,KAWASAKI,석유제품 운반선,3,9,,Y,Y,,
부산,VRRO7,LISBOA,2018,006,최종,외항,입항,"7,545","7,545","7,545",2018-03-01 02:00,2018-03-01 15:25,2018-03-01 02:00,2018-03-05 09:20,기타,18HDMUA336I,HK,홍콩,MS4,03,신항 4부두 3선석,TOKYO,KOBE,풀컨테이너선,,17,,N,N,,
여천,VRXB8,MARITIME GISELA,2018,001,최종,외항,입항,"29,211","29,211","29,211",2018-03-01 02:30,2018-03-03 17:28,2018-03-01 03:30,2018-03-05 13:44,기타,18MACHHA11I,HK,홍콩,WAD,01,정박지D-1구역,DALIAN,JIANGYIN PT,케미칼 운반선,,25,1,Y,Y,,
광양,ELVP2,MERKUR TIDE,2018,002,최종,외항,입항,"15,929","15,929","15,929",2018-03-01 02:55,2018-03-01 14:45,2018-03-01 02:55,2018-03-02 13:19,기타,18MAEUK056I,LR,라이베리아,MB7,0F,컨테이너부두3단계1차 7F선석,부산,인천,풀컨테이너선,,19,0,Y,Y,,
고현,DSPO4,재원2호,2018,003,최종,외항,입항,324,324,"5,427",2018-03-01 03:15,2018-03-03 14:20,2018-03-01 03:15,2018-03-12 09:53,일시외항,18KOHNKB23I,KR,대한민국,MBK,14,8안벽,LONGYAN PT,LONGYAN PT,기타 예선,8,,,N,N,070851,
부산,DSOJ3,에스티오 아이리스,2018,002,최종,외항,입항,499,741,499,2018-03-01 03:35,2018-03-03 05:00,2018-03-01 03:35,2018-03-30 11:18,기타,18KLSP0007I,KR,대한민국,MBE,Q1,감만부두 동측안벽 1 선석,울산,LANSHAN PT,석유제품 운반선,3,6,,N,N,,
군산,LANC7,CHAMPION CORNELIA,2018,001,최종,외항,입항,"28,337","28,337","28,337",2018-03-01 03:54,2018-03-08 05:10,2018-03-02 14:06,2018-03-02 15:36,기타,18IYSSKU04I,NO,노르웨이,MB7,01,7부두 1선석,평택.당진,인천,석유제품 운반선,,23,,Y,Y,,
울산,DSPW9,거영마스타호,2018,002,최종,외항,입항,"2,517","2,846","2,517",2018-03-01 05:50,2018-03-02 16:00,2018-03-01 06:00,2018-03-05 19:32,기타,18GRTSG167I,KR,대한민국,MBG,06,일반부두 06,OITA,NANJING,케미칼 운반선,4,9,1,N,N,,
광양,D8BT,에스글로리아호,2018,003,최종,외항,입항,"1,569","1,969","1,569",2018-03-01 06:20,2018-03-01 23:30,2018-03-01 06:20,2018-03-02 09:23,기타,18SSSLSG07I,KR,대한민국,MB4,08,제품부두 48선석,"NAGOYA, AICHI","KURE, HIROSHIMA",산물선(벌크선),2,11,0,N,N,,
인천,V3DZ,EVER WISDOM,2018,001,최종,외항,입항,"1,997","1,997","1,997",2018-03-01 06:30,2018-03-02 01:15,2018-03-01 07:30,2018-03-01 08:47,기타,18DKSPF123I,TV,투발루,MB5,02,5부두 52선석,DALIAN,TONGLING PT,일반화물선,,10,,Y,Y,,
군산,9LU2549,TAI JIA,2018,001,최종,외항,입항,"1,495","1,495","1,495",2018-03-01 06:45,2018-03-07 12:10,2018-03-02 07:00,2018-03-02 09:04,기타,18SKKP0039I,SL,시에라 리온,MB1,03,1부두 3선석,DALIAN,MOJI/KITAKYUSHU,일반화물선,,9,,Y,Y,,
군산,DSPX5,SHIDAO,2018,020,최종,외항,입항,"8,742","17,022","17,022",2018-03-01 06:45,2018-03-01 20:45,2018-03-01 09:00,2018-03-02 09:04,기타,18SDIF484EI,KR,대한민국,MBP,01,국제여객부두,SHIDAO PT,SHIDAO PT,국제카페리,10,35,319,Y,Y,,
마산,3FIP4,VAN IRIS,2018,001,최종,외항,입항,"47,367","47,367","47,367",2018-03-01 06:55,2018-03-01 15:05,2018-03-01 06:55,2018-03-02 13:00,기타,18KKLUC071I,PA,파나마,MBN,02,가포신항부두 2선석,SHANGHAI,YOKOHAMA,산물선(벌크선),,23,,N,N,,
부산,DSFS8,성희호,2018,029,최종,외항,입항,"16,665","16,665","16,665",2018-03-01 07:00,2018-03-01 22:00,2018-03-01 08:00,2018-03-02 11:15,기타,18PKFC0228I,KR,대한민국,MBF,11,신국제여객터미널 11선석,SHIMONOSEKI,SHIMONOSEKI,여객선,34,,411,N,N,,
동해,UBYP5,ANGEL,2018,003,최종,외항,입항,796,796,796,2018-03-01 07:30,2018-03-01 23:00,2018-03-01 08:00,2018-03-02 08:56,기타,18AKRSD004I,RU,러시아,MBB,25,북부두 25선석,ZARUBINO,ZARUBINO,원양 어선,,19,,N,Y,,
여천,D7LM,가스 에바호,2018,009,최종,외항,입항,"3,096","3,322","3,096",2018-03-01 07:35,2018-03-02 09:30,2018-03-01 07:35,2018-03-01 12:19,기타,18KSSCJ028I,KR,대한민국,WAA,01,정박지A구역(A1),울산,TAICANG,LPG 운반선,2,14,0,Y,N,,
여수,C6BV8,컨스티튜션,2018,001,최종,외항,입항,"47,379","47,379","47,379",2018-03-01 07:45,2018-03-02 18:45,2018-03-01 08:45,2018-03-05 09:30,기타,18ODFBN153I,BS,바하마,WAD,02,정박지D-2구역,BALBOA,TIANJIN,LPG 운반선,,23,0,Y,Y,,
부산,D7RO,성우제주,2018,004,최종,외항,입항,"14,585","14,585","14,585",2018-03-01 07:50,2018-03-22 03:52,2018-03-01 07:50,2018-03-05 09:24,기타,18CLCL961JI,KR,대한민국,MSL,01,신항 다목적부두,KOKURA,KOKURA,일반화물선,12,6,2,Y,Y,,
인천,V7VU3,INSPIRE,2018,003,최종,외항,입항,"17,791","17,791","17,791",2018-03-01 07:50,2018-03-03 08:00,2018-03-01 07:00,2018-03-01 14:46,기타,18HASL6367I,MH,마샬 제도,WAW,11,W박지 W11,QINGDAO,XIAMEN,풀컨테이너선,10,9,,Y,Y,,
부산,UBQR7,아이스 크리스탈,2018,001,최종,외항,입항,"3,264","3,264","3,264",2018-03-01 08:00,2018-03-06 14:00,2018-03-01 09:00,2018-03-02 11:38,기타,18NOKA0016I,PA,파나마,MK3,02,감천 3부두 2선석,DUTCHHARBOR,DALIAN,냉동.냉장선,5,13,,Y,Y,,
여천,3EIU9,XINHANG 301,2018,002,최종,외항,입항,"2,996","2,996","2,996",2018-03-01 08:00,2018-03-04 01:00,2018-03-01 09:00,2018-03-02 09:25,기타,18SACLN073I,PA,파나마,WAA,04,정박지W구역(A4),SINGAPORE,ZHAPU,석유제품 운반선,,14,0,Y,Y,,
광양,D7HV,HYUNDAI VICTORY,2018,002,최종,외항,입항,"141,868","141,868","141,868",2018-03-01 08:00,2018-03-01 23:35,2018-03-01 08:00,2018-03-02 10:36,기타,18HDMUK066I,MH,마샬 제도,MB7,0A,컨테이너부두2단계2차 7A선석,부산,HONG KONG,풀컨테이너선,17,6,0,Y,Y,,
삼천포,V7GA3,WOOYANG FRIEND,2018,002,최종,외항,입항,"43,158","43,158","43,158",2018-03-01 08:00,2018-03-08 16:10,2018-03-01 08:00,2018-03-13 14:46,기타,18BYSPQ022I,MH,마샬 제도,MBH,01,삼천포화력발전소 1부두,"SAMARINDA, KALIMANTAN","SAMARINDA, KALIMANTAN",산물선(벌크선),2,17,,Y,Y,,
부산,UBUO6,SASCO ANGARA,2018,003,최종,외항,입항,"6,420","6,420","6,420",2018-03-01 08:15,2018-03-02 01:00,2018-03-01 08:15,2018-03-02 17:05,기타,18HASL6380I,RU,러시아,MBS,04,신선대부두 4선석,IMARI,TOKUYAMA,풀컨테이너선,,15,,Y,Y,,
부산,D7SH,케이엠티씨 제벨 알리,2018,003,최종,외항,입항,"40,487","40,487","40,487",2018-03-01 08:40,2018-03-01 23:45,2018-03-01 08:40,2018-03-02 11:14,기타,18KMTC0921I,KR,대한민국,MB6,01,자성대부두 61선석,SHANGHAI,QINGDAO,풀컨테이너선,8,11,,Y,Y,,
포항신항,V7SB9,GROTON EAGLE,2018,001,최종,외항,입항,"35,812","35,812","35,812",2018-03-01 08:42,2018-03-11 07:10,2018-03-01 09:42,2018-03-02 14:52,기타,18POBUA163I,MH,마샬 제도,MB2,03,2부두 23선석,ACAJUTLA,평택.당진,산물선(벌크선),,19,,Y,Y,,
여천,3FAG6,루니스,2018,005,최종,외항,입항,"5,413","5,413","5,413",2018-03-01 08:45,2018-03-02 19:20,2018-03-01 08:45,2018-03-01 12:21,기타,18YSTMDF60I,KR,대한민국,WAA,02,정박지B구역(A2),SINGAPORE,VIETNAM /OTHER-PORT/,석유제품 운반선,3,14,1,Y,Y,,
평택,D6A2623,STARLINK,2018,024,최종,외항,입항,"12,968","12,968","12,968",2018-03-01 08:48,2018-03-01 19:25,2018-03-01 08:48,2018-03-02 15:07,기타,18DLSC023CI,KR,대한민국,MBP,01,국제여객부두 1번선석,LONGYAN PT,LONGYAN PT,세미(혼재)컨테이너선,8,9,,N,N,,
인천,3FRT8,BIRYONG,2018,018,최종,외항,입항,"14,614","14,614","14,614",2018-03-01 08:50,2018-03-01 17:30,2018-03-01 09:00,2018-03-01 14:46,기타,18DAIND159I,PA,파나마,MBP,03,국제여객부두 3선석,DALIAN,목포,국제카페리,6,26,,Y,Y,,
부산,D7QE,흥아 부산,2018,022,최종,외항,입항,"1,864","3,140","1,864",2018-03-01 08:53,2018-03-01 18:50,2018-03-01 08:53,2018-03-02 17:06,기타,18HASL6381I,KR,대한민국,MBS,02,신선대부두 2선석,MOJI/KITAKYUSHU,HAKATA/FUKUOKA,풀컨테이너선,8,6,,N,N,,
광양,V7KF5,HONGKONG BRIDGE,2018,003,최종,외항,입항,"39,941","39,941","39,941",2018-03-01 08:54,2018-03-01 16:36,2018-03-01 08:54,2018-03-05 09:18,기타,18SNKO0985I,MH,마샬 제도,MB7,0B,컨테이너부두2단계2차 7B선석,울산,SHANGHAI,풀컨테이너선,10,11,0,Y,Y,,
통영,BVHC7,FENG HAI NO.2,2018,003,최종,외항,입항,496,496,496,2018-03-01 09:00,2018-03-01 17:00,2018-03-01 09:00,2018-03-07 11:57,기타,18WYSP0068I,CN,중국,MWD,01,동호만물량장,ZHOUSHAN PT,ZHOUSHAN PT,원양 어선,,10,,N,N,,
부산,D5BU6,HYUNDAI AMBITION,2018,001,최종,외항,입항,"140,979","140,979","140,979",2018-03-01 09:00,2018-03-01 20:00,2018-03-01 09:00,2018-03-05 09:20,기타,18MSCU4009I,LR,라이베리아,MSN,03,신항 1부두 3선석,NINGBO,TIANJIN XINGANG PT,풀컨테이너선,,25,,Y,Y,,
광양,DSQW5,포츈트레이더호,2018,009,최종,외항,입항,"16,708","16,708","16,708",2018-03-01 09:00,2018-03-01 20:15,2018-03-01 09:00,2018-03-02 14:34,기타,18SNKO0989I,KR,대한민국,MB7,06,컨테이너부두2단계1차 76선석,QINGDAO,울산,풀컨테이너선,9,11,1,Y,N,,
부산,V7UX8,ISOBEL,2018,004,최종,외항,입항,"18,321","18,321","18,321",2018-03-01 09:05,2018-03-01 19:00,2018-03-01 03:00,2018-03-06 14:54,기타,18MAEU0293I,MH,마샬 제도,MS3,04,신항 3부두 4선석,XINGANG,부산,풀컨테이너선,,21,,Y,Y,,
마산,DSRD2,사야카,2018,001,최종,외항,입항,499,"1,470",499,2018-03-01 09:25,2018-03-02 11:00,2018-03-01 09:25,2018-03-05 14:08,기타,18L95K0105I,KR,대한민국,MB4,09,4부두 49선석,부산,TOKUYAMA,일반화물선,4,4,,N,N,,
평택,3FJU,GRAND PEACE,2018,019,최종,외항,입항,"24,112","24,112","24,112",2018-03-01 09:35,2018-03-01 19:00,2018-03-01 09:35,2018-03-02 08:40,기타,18PJDF1024I,PA,파나마,MBP,02,국제여객부두 2번선석,WEIHAI,WEIHAI,국제카페리,5,39,650,Y,N,,
여천,9HA4725,SEASHINE,2018,001,최종,외항,입항,"25,079","25,079","25,079",2018-03-01 09:35,2018-03-04 07:12,2018-03-01 09:35,2018-03-05 13:59,기타,18SYLKHA23I,MT,몰타,MBL,01,LPG부두 L1선석,SINGAPORE,울산,LPG 운반선,,20,1,Y,Y,,
부산,V7TQ9,HEUNG-A HOCHIMINH,2018,005,최종,외항,입항,"17,791","17,791","17,791",2018-03-01 09:53,2018-03-01 20:55,2018-03-01 09:53,2018-03-02 17:05,기타,18HASL6361I,MH,마샬 제도,MB6,03,자성대부두 63선석,포항,HO CHI MINH CITY,풀컨테이너선,9,10,,N,N,,
부산,DSFU2,PANSTAR DREAM,2018,025,최종,외항,입항,"21,688","21,688","21,688",2018-03-01 10:00,2018-03-01 15:30,2018-03-01 10:00,2018-03-02 11:19,기타,18PSLCP024I,KR,대한민국,MBF,12,신국제여객터미널 12선석,OSAKA,OSAKA,여객선,24,33,410,N,N,,
부산,UAPA,VYSOTSK,2018,002,최종,외항,입항,"7,355","7,355","7,355",2018-03-01 10:00,2018-03-06 22:24,2018-03-01 10:42,2018-03-15 10:55,기타,18GSSBM095I,RU,러시아,MK2,02,감천 2부두 2선석,OKHOTSK,DALIAN,냉동.냉장선,,24,,N,N,,
여천,UBIR3,PRISCO ALFA,2018,001,최종,외항,입항,"6,206","6,206","6,206",2018-03-01 10:15,2018-03-04 01:35,2018-03-01 10:15,2018-03-06 11:20,기타,18NGSCN147I,CY,키프로스,WAA,02,정박지B구역(A2),대산,BATANGAS/LUZON,케미칼 운반선,,17,0,Y,Y,,
부산,3FSA6,SUN ORION,2018,001,최종,외항,입항,"5,457","5,457","5,457",2018-03-01 10:18,2018-03-02 06:10,2018-03-01 06:00,2018-03-05 15:46,기타,18DOOS1049I,PA,파나마,MK6,01,감천 6부두 1선석,울산,FANGCHENG PT,케미칼가스 운반선,6,17,,N,N,,
부산,V7UJ2,스타 스키퍼,2018,007,최종,외항,입항,"9,520","9,520","9,520",2018-03-01 10:20,2018-03-01 20:00,2018-03-01 10:20,2018-03-05 16:45,기타,18NSSLB134I,MH,마샬 제도,MBS,05,신선대부두 5선석,울산,SAKATA,풀컨테이너선,9,7,,N,N,,
인천,D8BF,HANSUNG INCHEON,2018,025,최종,외항,입항,"5,888","5,888","5,888",2018-03-01 10:28,2018-03-01 20:30,2018-03-01 10:30,2018-03-01 14:47,기타,18HSLI0051I,KR,대한민국,MSB,03,선광 신컨테이너 터미널 03,WEIHAI,WEIHAI,풀컨테이너선,5,12,,N,N,,
광양,BAMS,JIFA BOHAI,2018,008,최종,외항,입항,"5,272","5,272","5,272",2018-03-01 10:35,2018-03-01 19:48,2018-03-01 10:35,2018-03-05 09:18,기타,18SNKO0990I,CN,중국,MB7,0C,컨테이너부두2단계2차 7C선석,ZHANGJIAGANG,부산,풀컨테이너선,,19,0,Y,Y,,
부산,V7FN5,WIDE ALPHA,2018,002,최종,외항,입항,"51,872","51,872","51,872",2018-03-01 10:45,2018-03-01 19:00,2018-03-01 04:00,2018-03-06 14:55,기타,18MAEU0241I,MH,마샬 제도,MSN,01,신항 1부두 1선석,SHANGHAI,QINGDAO,풀컨테이너선,,21,,Y,Y,,
부산,V7XQ6,CAPE NABIL,2018,003,최종,외항,입항,"18,257","18,257","18,257",2018-03-01 10:48,2018-03-01 19:58,2018-03-01 10:48,2018-03-05 09:21,기타,18NYKS1121I,MH,마샬 제도,MSN,06,신항 2부두 3선석,OSAKA,MANILA SOUTH HARBOUR,풀컨테이너선,,19,,Y,Y,,
부산,3ELD8,SINAR BITUNG,2018,003,최종,외항,입항,"13,596","13,596","13,596",2018-03-01 11:00,2018-03-01 21:00,2018-03-01 11:00,2018-03-05 09:17,기타,18APLU0305I,PA,파나마,MS5,02,신항 5부두 2선석,광양,KAOHSIUNG,풀컨테이너선,,18,,Y,Y,,
부산,3FZH7,SPRINTER,2018,003,최종,외항,입항,"21,611","21,611","21,611",2018-03-01 11:00,2018-03-02 19:00,2018-03-01 11:00,2018-03-06 10:51,기타,18KMSC0301I,PA,파나마,WAN,04,남외항 N-4박지,ZHOUSHAN PT,부산,풀컨테이너선,,24,,N,N,,
제주,C6VE9,AMADEA,2018,001,최종,외항,입항,"29,008","29,008","29,008",2018-03-01 11:00,2018-03-01 19:00,2018-03-01 11:10,2018-03-05 10:17,기타,18SDSGA021I,BS,바하마,MB8,01,제8부두 81선석,SHANGHAI,부산,크루즈선,,319,551,Y,Y,,
부산,V7KD2,SEAMAX STAMFORD,2018,001,최종,외항,입항,"47,911","47,911","47,911",2018-03-01 11:00,2018-03-02 02:00,2018-03-01 11:00,2018-03-05 09:20,기타,18MAEU0322I,MH,마샬 제도,MS3,03,신항 3부두 3선석,SHANGHAI,YOKOHAMA,풀컨테이너선,,20,,Y,Y,,
광양,3FQD2,CAPE INFINITY,2018,001,최종,외항,입항,"132,589","132,589","132,589",2018-03-01 11:12,2018-03-06 02:30,2018-03-01 11:12,2018-03-06 11:12,기타,18L96KHA45I,PA,파나마,MB2,03,원료부두 3선석,PORT HEDLAND,PORT HEDLAND,산물선(벌크선),8,13,0,Y,Y,,
인천,D6A2815,XIANG,2018,006,최종,외항,입항,"16,071","16,071","16,071",2018-03-01 11:20,2018-03-01 18:00,2018-03-01 11:20,2018-03-01 14:46,기타,18KCFL4756I,PA,파나마,MBP,02,국제여객부두 2선석,YANTAI,YANTAI,국제카페리,,56,184,Y,Y,,
광양,DEBE2,POSEN,2018,003,최종,외항,입항,"27,968","27,968","27,968",2018-03-01 11:30,2018-03-01 23:15,2018-03-01 11:30,2018-03-05 22:07,기타,18SNKO0854I,DE,독일,MB7,05,컨테이너부두2단계1차 75선석,SHANGHAI,부산,풀컨테이너선,,21,0,Y,Y,,
부산,D9NB,노스브리지,2018,001,최종,외항,입항,"41,899","41,899","41,899",2018-03-01 11:35,2018-03-02 17:18,2018-03-01 11:35,2018-03-05 18:01,기타,18SNKOP005I,PA,파나마,MS3,01,신항 3부두 1선석,인천,SHANGHAI,풀컨테이너선,,20,,Y,Y,,
부산,3EIQ5,ONE HARBOUR,2018,001,최종,외항,입항,"98,747","98,747","98,747",2018-03-01 12:00,2018-03-02 00:10,2018-03-01 10:30,2018-03-05 09:21,기타,18KKLUM071I,PA,파나마,MSN,04,신항 2부두 1선석,NINGBO,CRISTOBAL,풀컨테이너선,7,16,,Y,Y,,
불개항-불개항청,3ELH,HL LEADER,2018,001,최초,외항,입항,"43,956","43,956","43,956",2018-03-01 12:00,,2018-03-01 12:00,,기타,18HLSCHE15I,PA,파나마,MB1,01,불개항 선석,"SAMARINDA, KALIMANTAN","SAMARINDA, KALIMANTAN",산물선(벌크선),4,14,1,Y,Y,,
부산,D5PY9,AS SERAFINA,2018,003,최종,외항,입항,"18,123","18,123","18,123",2018-03-01 12:00,2018-03-01 21:00,2018-03-01 12:00,2018-03-05 09:20,기타,18MAEU0288I,LR,라이베리아,MS3,04,신항 3부두 4선석,VOSTOCHNYY PORT,SHANGHAI,풀컨테이너선,,18,1,Y,Y,,
옥포,DSFB,에이치에이치아이씨T1,2018,001,최종,외항,입항,232,232,"5,016",2018-03-01 12:00,2018-03-02 13:30,2018-03-01 12:00,2018-03-12 10:04,기타,18KOHNKO31I,KR,대한민국,MBO,02,옥포 A안벽,기타항,마산,기타 예선,3,,,N,N,100799,
부산,E5U3754,DA SHUN,2018,005,최종,외항,입항,"1,114","1,114","1,114",2018-03-01 12:00,2018-03-04 20:35,2018-03-01 12:00,2018-03-05 10:38,기타,18MPPRA015I,KR,대한민국,WAN,02,남외항 N-2박지,"MATSUURA, NAGASAKI",옥계항,일반화물선,4,6,,N,N,,
광양,D7HE,헤세드,2018,006,최종,외항,입항,"2,086","2,086","2,086",2018-03-01 12:05,2018-03-03 01:35,2018-03-01 12:05,2018-03-05 11:00,기타,18L96K046HI,PA,파나마,MB4,07,제품부두 47선석,YANTAI,YANTAI,일반화물선,3,9,0,Y,N,,
광양,V7ER5,SUNNY LILY,2018,004,최종,외항,입항,"9,988","9,988","9,988",2018-03-01 12:06,2018-03-01 13:48,2018-03-01 12:06,2018-03-02 09:22,기타,18KMTC0679I,MH,마샬 제도,MB7,06,컨테이너부두2단계1차 76선석,TIANJIN XINGANG PT,부산,풀컨테이너선,6,12,0,N,N,,
부산,3FXG9,HSL AQUA,2018,006,최종,외항,입항,"12,559","12,559","12,559",2018-03-01 12:12,2018-03-02 10:58,2018-03-01 12:12,2018-03-05 11:20,기타,18SNKO0965I,PA,파나마,WAN,04,남외항 N-4박지,울산,VOSTOCHNYY PORT,풀컨테이너선,,19,,Y,Y,,
영일만항,V7ER6,써니 코스모스,2018,004,최종,외항,입항,"9,988","9,988","9,988",2018-03-01 12:18,2018-03-01 16:18,2018-03-01 12:18,2018-03-05 09:18,기타,18KMTC1141I,MH,마샬 제도,MBC,02,컨테이너부두-2선석,부산,DALIAN,풀컨테이너선,5,13,,N,N,,
마산,D5PH3,SIEM PLATO,2018,002,최종,외항,입항,"47,020","47,020","47,020",2018-03-01 12:30,2018-03-01 21:00,2018-03-01 12:30,2018-03-02 12:59,기타,18DJSPM027I,LR,라이베리아,MB4,05,4부두 45선석,SHANGHAI,평택.당진,자동차운반선,,24,,Y,Y,,
부산,H9PP,EVER BLISS,2018,003,최종,외항,입항,"32,659","32,659","32,659",2018-03-01 13:00,2018-03-02 08:00,2018-03-01 13:00,2018-03-02 11:13,기타,18EVER1841I,PA,파나마,MBR,E1,신감만부두 1선석,SHANGHAI,광양,풀컨테이너선,,22,,Y,Y,,
부산,DSQX7,코비 5,2018,057,최종,외항,입항,162,162,162,2018-03-01 13:10,2018-03-01 13:45,2018-03-01 13:10,2018-03-02 11:12,기타,18MIREI057I,KR,대한민국,MBF,10,신국제여객터미널 10선석,IZUHARA,IZUHARA,여객선,6,,196,N,N,,
인천,3FBR7,XIN YU JIN XIANG,2018,017,최종,외항,입항,"12,304","12,304","12,304",2018-03-01 13:30,2018-03-02 12:45,2018-03-01 13:30,2018-03-01 14:46,기타,18QIFR1017I,CN,중국,MBP,01,국제여객부두 1선석,QINHUANGDAO PT,QINHUANGDAO PT,국제카페리,,36,48,Y,Y,,
부산,JM5969,BEETLE,2018,080,최종,외항,입항,164,164,164,2018-03-01 13:40,2018-03-01 14:03,2018-03-01 13:40,2018-03-02 11:13,기타,18JRBTU080I,JP,일본,MBF,09,신국제여객터미널 9선석,IZUHARA,IZUHARA,여객선,,8,190,N,N,,
인천,5BCJ5,GOLDEN BRIDGE,2018,021,최종,외항,입항,"26,463","26,463","26,463",2018-03-01 13:55,2018-03-01 18:30,2018-03-01 14:00,2018-03-01 14:46,기타,18WDFCT633I,PA,파나마,MB1,03,1부두 13선석,QINGDAO,QINGDAO,국제카페리,26,29,259,Y,Y,,
영일만항,VRSV8,런창,2018,008,최종,외항,입항,"7,170","7,170","7,170",2018-03-01 14:00,2018-03-02 14:00,2018-03-01 14:00,2018-03-05 09:17,기타,18KMTC1143I,LR,라이베리아,MBC,02,컨테이너부두-2선석,HIROSHIMA,HIROSHIMA,풀컨테이너선,,13,,Y,Y,,
울산,D7TM,제2그린파이오니어,2018,004,최종,외항,입항,"2,562","2,562","2,562",2018-03-01 14:40,2018-03-03 22:15,2018-03-01 15:00,2018-03-05 13:50,기타,18HASLX021I,MH,마샬 제도,MBG,07,일반부두 07,KAOHSIUNG,TIANJIN,케미칼 운반선,8,6,,N,N,,
부산,DSEX8,써니오크호,2018,008,최종,외항,입항,"3,994","3,994","3,994",2018-03-01 14:42,2018-03-02 04:06,2018-03-01 14:42,2018-03-05 09:24,기타,18KMTC0965I,KR,대한민국,MS4,04,신항 4부두 4선석,KANAZAWA,SAKAIMINATO,풀컨테이너선,3,12,,N,N,,
