울산,D7BW,타이하이 5,2017,6,최종,외항,입항,"3,276","3,276","3,276",2017-03-01 0:35,2017-03-01 20:35,2017-03-01 1:35,2017-03-08 11:10,기타,17SMKRS103I,PA,파나마,WAE,1,정박지-E1,ZHENJIANG PT,ZHANGJIAGANG,케미칼 운반선,,16,,Y,Y,,
포항신항,3FWX2,통윤,2017,2,최종,외항,입항,"3,317","3,317","3,317",2017-03-01 0:35,2017-03-05 2:30,2017-03-03 9:10,2017-03-03 17:01,기타,17L55KP124I,PA,파나마,MB3,1B,3부두 31선석 B,VLADIVOSTOK,옥계항,일반화물선,,16,,Y,Y,,
부산,3ESH9,ACACIA VIRGO,2017,1,최종,외항,입항,"9,954","9,954","9,954",2017-03-01 0:40,2017-03-01 14:00,2017-03-01 0:40,2017-03-08 13:11,기타,17NSSLB162I,LR,라이베리아,MBS,5,신선대부두 5선석,인천,SHANGHAI,풀컨테이너선,,19,,N,N,,
부산,D5GM6,BOX EXPRESS,2017,3,최종,외항,입항,"17,907","17,907","17,907",2017-03-01 0:45,2017-03-01 8:18,2017-03-01 0:45,2017-03-02 11:10,기타,17DJSC5108I,LR,라이베리아,MBS,3,신선대부두 3선석,OCEAN DISTRICT,평택.당진,풀컨테이너선,,19,,Y,Y,,
부산,D7CO,팬콘 선샤인,2017,8,최종,외항,입항,"9,923","9,923","9,923",2017-03-01 0:45,2017-03-01 10:40,2017-03-01 1:00,2017-03-02 8:42,기타,17PCLUHK08I,KR,대한민국,MBR,4,감만부두 4선석,광양,울산,풀컨테이너선,11,6,,N,N,,
광양,5VHS4,YU LIN,2017,2,최종,외항,입항,"2,296","2,296","2,296",2017-03-01 1:00,2017-03-01 12:50,2017-03-01 1:00,2017-03-03 9:00,기타,17LUMAK079I,BZ,벨리즈,WAA,4,정박지W구역(A4),부산,ZHANGJIAGANG,일반화물선,,12,0,Y,Y,,
부산,E5U3442,SUN RISE,2017,1,최종,외항,입항,"5,471","5,471","5,471",2017-03-01 1:13,2017-03-03 17:18,2017-03-02 7:00,2017-03-07 14:44,기타,17DOOS1051I,PA,파나마,WAN,5,남외항 N-5박지,TOKONAMI,ZHANGJIAGANG,일반화물선,,16,,N,N,,
포항신항,3FCG,SHINKO MARU 23,2017,3,최종,외항,입항,"2,211","2,211","2,211",2017-03-01 1:40,2017-03-02 7:00,2017-03-01 9:30,2017-03-02 9:20,기타,17L55KP118I,PA,파나마,MB7,5A,7부두 75선석 A,MOJI/KITAKYUSHU,"TOBATA, FUKUOKA",케미칼 운반선,2,10,,Y,Y,,
부산,DSQW5,포츈트레이더호,2017,9,최종,외항,입항,"16,708","16,708","16,708",2017-03-01 1:45,2017-03-02 7:00,2017-03-01 1:45,2017-03-02 10:05,기타,17SNKO1047I,KR,대한민국,MBR,2,감만부두 2선석,울산,QINGDAO,풀컨테이너선,11,11,,Y,N,,
부산,D5RU5,PACIFIC BUSAN,2017,3,최종,외항,입항,"7,170","7,170","7,170",2017-03-01 2:00,2017-03-01 7:00,2017-03-01 2:00,2017-03-02 8:44,기타,17SCLKCS08I,MT,몰타,MBR,E3,신감만부두 3선석,LIANYUNGANG,MOJI/KITAKYUSHU,풀컨테이너선,,14,,Y,Y,,
부산,A8MX4,NORTHERN GUILD,2017,1,최종,외항,입항,"41,835","41,835","41,835",2017-03-01 2:00,2017-03-01 16:00,2017-03-01 2:00,2017-03-02 13:44,기타,17MAEU2219I,LR,라이베리아,MSN,5,신항 2부두 2선석,XINGANG,"JACKSONVILLE, FL",풀컨테이너선,,17,,Y,Y,,
울산,D7LJ,SAWASDEE BANGKOK,2017,3,최종,외항,입항,"15,839","15,839","15,839",2017-03-01 2:00,2017-03-01 15:20,2017-03-01 3:00,2017-03-10 12:36,기타,17SNKO1104I,KR,대한민국,MBC,1,신항컨테이너부두01,부산,부산,풀컨테이너선,9,13,,N,N,,
울산,VREN2,SABRINA,2017,6,최종,외항,입항,"4,484","4,484","4,484",2017-03-01 2:18,2017-03-02 0:25,2017-03-01 4:00,2017-03-05 16:13,기타,17XRAYA059I,HK,홍콩,WAE,2,정박지-E2,NINGBO,NINGBO,LPG 운반선,,16,,N,N,,
광양,A8XA2,빅토리아 트레이더,2017,9,최종,외항,입항,"15,334","15,334","15,334",2017-03-01 2:20,2017-03-01 20:35,2017-03-01 9:10,2017-03-02 13:56,기타,17COHEN051I,LR,라이베리아,MB7,5,컨테이너부두2단계1차 75선석,NINGBO,울산,풀컨테이너선,,15,0,Y,Y,,
묵호,5VBT9,GUO MAO 1,2017,2,최종,외항,입항,"2,998","2,998","2,998",2017-03-01 2:45,2017-03-02 17:55,2017-03-01 3:45,2017-03-03 12:18,기타,17JADUA013I,TG,토고,WAQ,1,검역박지,OITA,울산,일반화물선,,14,,Y,Y,,
포항신항,3FNE,GREAT RIVER,2017,2,최종,외항,입항,"9,733","9,733","9,733",2017-03-01 3:15,2017-03-02 8:35,2017-03-01 4:15,2017-03-02 9:20,기타,17L10KX151I,PA,파나마,MB7,4B,7부두 74선석 B,NAKHODKA,부산,일반화물선,,18,,Y,Y,,
울산,9VHR4,DONG JIANG,2017,2,최종,외항,입항,"30,964","30,964","30,964",2017-03-01 3:30,2017-03-08 5:10,2017-03-01 4:30,2017-03-08 17:02,기타,17SMUS0050I,SG,싱가포르,WAE,3,정박지-E3,SINGAPORE,SINGAPORE,석유제품 운반선,1,29,,N,N,,
동해,DSON8,진양,2017,3,최종,외항,입항,"6,200","6,200","6,200",2017-03-01 3:30,2017-03-01 20:40,2017-03-01 4:30,2017-03-02 12:26,내외항자격변경,17SSYXO020I,KR,대한민국,MBN,13,남부두 13선석,부산,HONG KONG,시멘트운반선,10,4,,Y,N,,
울산,DSRK4,디엘 에메랄드,2017,3,최종,외항,입항,"4,067","4,067","4,067",2017-03-01 3:55,2017-03-02 10:00,2017-03-01 3:55,2017-03-03 14:20,기타,17CSSIU207I,KR,대한민국,WAE,1,정박지-E1,SATSUMASENDAI,SATSUMASENDAI,케미칼 운반선,9,7,,Y,Y,,
부산,CQAF9,CMA CGM BANGKOK,2017,8,최종,외항,입항,"9,966","9,966","9,966",2017-03-01 4:00,2017-03-01 18:00,2017-03-01 4:00,2017-03-02 13:44,기타,17MAEU2220I,AG,앤티가 바부다,MSN,6,신항 2부두 3선석,HAKATA/FUKUOKA,"NAGOYA, AICHI",풀컨테이너선,,18,,Y,Y,,
부산,YGXQ,COLOMBO,2017,17,최종,외항,입항,"5,070","5,070","5,070",2017-03-01 4:00,2017-03-01 14:00,2017-03-01 4:00,2017-03-02 13:44,기타,17APLU0306I,ID,인도네시아,MSN,1,신항 1부두 1선석,HAKATA/FUKUOKA,UBE,풀컨테이너선,,21,,Y,Y,,
부산,DSPF5,TAELIM JASMINE,2017,23,최종,외항,입항,465,695,465,2017-03-01 4:30,2017-03-01 20:30,2017-03-01 2:30,2017-03-02 8:53,기타,17SYSPE023I,KR,대한민국,MK4,1,감천 4부두1선석(국제수산물부두),SHIMONOSEKI,SHIMONOSEKI,냉동.냉장선,5,6,,N,N,,
여천,3EPV8,GRAND ACE10,2017,1,최종,외항,입항,"30,027","30,027","30,027",2017-03-01 5:00,2017-03-04 13:06,2017-03-01 5:00,2017-03-02 8:57,기타,17SJSSN150I,PA,파나마,WAA,4,정박지W구역(A4),SINGAPORE,YANGSHAN,석유제품 운반선,14,8,0,Y,Y,,
여천,V7DB7,GOLDEN PIONEER,2017,2,최종,외항,입항,"7,002","7,002","7,002",2017-03-01 5:00,2017-03-04 18:20,2017-03-01 5:00,2017-03-02 12:02,기타,17HASLY035I,PA,파나마,WAA,4,정박지W구역(A4),울산,울산,케미칼 운반선,9,11,0,Y,Y,,
여천,DSRL8,반다이 하나,2017,6,최종,외항,입항,739,"1,049",739,2017-03-01 5:05,2017-03-01 20:55,2017-03-01 5:05,2017-03-06 17:58,기타,17SYLKUT02I,KR,대한민국,WAA,1,정박지A구역(A1),부산,KOBE,케미칼 운반선,4,8,0,Y,Y,,
광양,V7UG4,스타크리퍼,2017,4,최종,외항,입항,"9,520","9,520","9,520",2017-03-01 5:20,2017-03-01 9:05,2017-03-01 5:20,2017-03-02 13:57,기타,17NSSLB116I,KR,대한민국,MB7,0G,컨테이너부두3단계1차 7G선석,NINGBO,울산,풀컨테이너선,7,9,0,N,N,,
부산,E5U3765,DA FA,2017,24,최종,외항,입항,"3,775","3,838","3,775",2017-03-01 5:20,2017-03-01 22:10,2017-03-01 5:20,2017-03-02 11:10,기타,17DJSCC050I,KR,대한민국,MB7,2,7부두 72선석,MOJI/KITAKYUSHU,"HIBIKINADA, FUKUOKA",풀컨테이너선,6,11,,N,N,,
인천,D7SZ,PICES,2017,1,최종,외항,입항,"4,594","4,594","4,594",2017-03-01 5:30,2017-03-02 15:00,2017-03-01 11:00,2017-03-01 11:25,기타,17SSSLF009I,PA,파나마,WAE,5,E박지 E05(통과선박전용),광양,"YAWATA, FUKUOKA",일반화물선,2,11,,Y,Y,,
부산,VRTL4,HF WEALTH,2017,8,최종,외항,입항,"9,610","9,610","9,610",2017-03-01 5:45,2017-03-01 18:50,2017-03-01 5:45,2017-03-02 8:44,기타,17KMTC0922I,LR,라이베리아,MB6,3,자성대부두 63선석,울산,AKITA,풀컨테이너선,,19,,Y,Y,,
부산,BIAP8,YI SHENG,2017,7,최종,외항,입항,"4,822","4,822","4,822",2017-03-01 6:00,2017-03-01 10:00,2017-03-01 6:00,2017-03-02 8:44,기타,17DDSF022EI,CN,중국,MBS,2,신선대부두 2선석,JINGTANG(TANGSHAN),WEIFANG,풀컨테이너선,,19,,Y,Y,,
광양,D7FU,스타보이저,2017,5,최종,외항,입항,"9,955","9,955","9,955",2017-03-01 6:00,2017-03-01 8:10,2017-03-01 6:00,2017-03-02 13:57,기타,17NSSLB117I,KR,대한민국,MB7,0F,컨테이너부두3단계1차 7F선석,TIANJIN XINGANG PT,부산,풀컨테이너선,10,6,0,N,N,,
부산,VRKF2,COSCO HOPE,2017,1,최종,외항,입항,"141,823","141,823","141,823",2017-03-01 6:00,2017-03-02 8:00,2017-03-01 6:00,2017-03-02 13:45,기타,17COSU5302I,HK,홍콩,MS5,3,신항 5부두 3선석,YANGSHAN,QINGDAO,풀컨테이너선,,23,,Y,Y,,
부산,VROF8,SITC SHANGHAI,2017,1,최종,외항,입항,"17,119","17,119","17,119",2017-03-01 6:00,2017-03-01 14:03,2017-03-01 6:00,2017-03-02 8:44,기타,17SCLKGS04I,HK,홍콩,MBR,E2,신감만부두 2선석,SHANGHAI,KOBE,풀컨테이너선,,18,,Y,Y,,
여천,3FNC6,UNITED EARNING 668,2017,1,최종,외항,입항,"6,275","6,275","6,275",2017-03-01 6:10,2017-03-02 13:18,2017-03-01 6:10,2017-03-02 9:28,기타,17KCASAC32I,PA,파나마,MBK,2,OKYC부두 2번선석,SINGAPORE,TAIPEI,원유운반선,,19,2,Y,Y,,
광양,T8A3604,BLUE BEAD,2017,2,최종,외항,입항,"18,459","18,459","18,459",2017-03-01 6:10,2017-03-05 11:00,2017-03-01 6:10,2017-03-07 8:53,기타,17TPSASU03I,KR,대한민국,MB2,5,원료부두 5선석,VOSTOCHNYY PORT,NAKHODKA,산물선(벌크선),6,16,0,Y,Y,,
울산,D7US,거영썬5,2017,9,최종,외항,입항,610,887,610,2017-03-01 6:15,2017-03-01 17:10,2017-03-01 6:30,2017-03-02 20:57,기타,17HASLT053I,KR,대한민국,MDG,1,정일1부두,OTAKE,MIZUSHIMA,케미칼 운반선,7,5,,N,N,,
인천,D5GH2,LIBERATOR,2017,1,최종,외항,입항,"16,951","16,951","16,951",2017-03-01 6:25,2017-03-07 2:10,2017-03-01 7:00,2017-03-01 9:12,기타,17INSK0007I,LR,라이베리아,MBU,1,인천북항대한통운부두 1선석,평택.당진,GISBORNE,산물선(벌크선),,22,,Y,Y,,
인천,VREN7,KAI PING,2017,1,최종,외항,입항,"5,275","5,275","5,275",2017-03-01 6:25,2017-03-03 9:00,2017-03-01 7:00,2017-03-01 9:12,기타,17DKSPF136I,HK,홍콩,MB8,4,8부두 84선석,DALIAN,TIANJIN XINGANG PT,풀컨테이너선,,18,,Y,Y,,
평택,3FFU2,MORNING CORNELIA,2017,1,최종,외항,입항,"60,876","60,876","60,876",2017-03-01 6:30,2017-03-01 20:00,2017-03-01 6:30,2017-03-02 9:15,기타,17EUKOV242I,PA,파나마,MBM,2,동부두 2번선석,목포,TIANJIN XINGANG PT,자동차운반선,,21,,Y,Y,,
여수,V3PJ2,BAO XIANG,2017,1,최종,외항,입항,"1,463","1,463","1,463",2017-03-01 6:30,2017-03-01 10:14,2017-03-01 6:30,2017-03-02 13:03,기타,17FWMTSA51I,BZ,벨리즈,WAA,4,정박지W구역(A4),HAIMEN,ISHINOMAKI,일반화물선,,9,0,N,N,,
부산,3FQP5,BUENA ESPERANZA,2017,1,최종,외항,입항,"2,999","2,999","2,999",2017-03-01 6:48,2017-03-03 18:54,2017-03-01 8:00,2017-03-02 10:50,기타,17MSWLM047I,PA,파나마,WAN,3,남외항 N-3박지,KIKUMA,ZHAPU,LPG 운반선,2,15,,N,N,,
부산,DSOB5,시노코 울산,2017,16,최종,외항,입항,"5,356","5,356","5,356",2017-03-01 6:50,2017-03-01 18:00,2017-03-01 6:50,2017-03-02 11:11,기타,17SNKO1120I,KR,대한민국,MB7,4,7부두 74선석,마산,TOKUYAMA,풀컨테이너선,11,5,,N,N,,
삼척,HPFZ,솔라 그라티아,2017,4,최종,외항,입항,"3,199","3,199","3,199",2017-03-01 6:50,2017-03-03 5:45,2017-03-02 17:30,2017-03-03 9:09,기타,17MRSTI035I,PA,파나마,MB2,2,2부두 22선석,YOKOHAMA,부산,일반화물선,3,10,,Y,Y,,
마산,3FLU9,NYMPH,2017,1,최종,외항,입항,"11,481","11,481","11,481",2017-03-01 6:55,2017-03-02 16:45,2017-03-01 6:55,2017-03-06 14:45,기타,17L95K0087I,PA,파나마,MB4,1,4부두 41선석,광양,평택.당진,일반화물선,2,20,,Y,Y,,
평택,T8A3450,XUAN YI,2017,1,최종,외항,입항,"1,980","1,980","1,980",2017-03-01 6:55,2017-03-01 12:00,2017-03-01 6:55,2017-03-02 9:15,기타,17WSTCA073I,BZ,벨리즈,MBM,11,동부두 11번선석,부산,"YAWATA, FUKUOKA",일반화물선,,10,,Y,Y,,
부산,DSFS8,성희호,2017,29,최종,외항,입항,"16,665","16,665","16,665",2017-03-01 7:00,2017-03-01 21:03,2017-03-01 8:00,2017-03-02 10:06,기타,17PKFC0228I,KR,대한민국,MBF,11,신국제여객터미널 11선석,SHIMONOSEKI,SHIMONOSEKI,여객선,30,,493,N,N,,
여천,V7DV7,GOLDEN SHINER,2017,1,최종,외항,입항,"40,954","40,954","40,954",2017-03-01 7:00,2017-03-02 3:10,2017-03-01 8:00,2017-03-02 10:27,기타,17YOUNDA32I,MH,마샬 제도,MBS,1,사포1부두 S1선석,SINGAPORE,OITA,석유제품 운반선,,21,0,Y,Y,,
부산,9LU2452,PENG ZHOU,2017,2,최종,외항,입항,"2,989","2,989","2,989",2017-03-01 7:20,2017-03-04 13:54,2017-03-01 6:00,2017-03-06 9:22,기타,17KRMSK150I,KI,키리바시,WAN,3,남외항 N-3박지,ISHINOMAKI,ISHINOMAKI,일반화물선,,13,,N,N,,
부산,9LU2309,GRAND MIDAS,2017,16,최종,외항,입항,"3,980","3,980","3,980",2017-03-01 7:30,2017-03-02 16:30,2017-03-01 7:30,2017-03-02 10:06,기타,17KMTC0938I,KR,대한민국,WAN,4,남외항 N-4박지,IYOMISHIMA,TOKUYAMA,풀컨테이너선,5,11,,N,N,,
평택,DSRG8,동명 에이스,2017,2,최종,외항,입항,"1,722","2,121","1,722",2017-03-01 7:40,2017-03-01 11:50,2017-03-01 7:40,2017-03-02 9:15,기타,17WSTCA082I,KR,대한민국,MBH,11,송악부두 11번선석,OSAKA,인천,일반화물선,5,6,,N,N,,
마산,DSRB6,디에이치 5호,2017,3,최종,외항,입항,997,"1,356",997,2017-03-01 7:45,2017-03-01 14:00,2017-03-01 7:45,2017-03-03 9:48,기타,17L95K0085I,KR,대한민국,MB5,3,제5부두 53선석(공용),TOKUYAMA,NAGASAKI,일반화물선,3,7,,N,N,,
울산,V7YL7,KAI XUAN,2017,1,최종,외항,입항,"33,689","33,689","33,689",2017-03-01 7:45,2017-03-02 12:05,2017-03-01 7:30,2017-03-02 22:32,기타,17STAUAU06I,MH,마샬 제도,MB8,1,8부두 01,SAKAI,SAKAI,일반화물선,,18,,Y,Y,,
부산,3EME9,ORIENTAL BRIGHT,2017,3,최종,외항,입항,"13,596","13,596","13,596",2017-03-01 7:50,2017-03-01 15:55,2017-03-01 8:00,2017-03-02 13:45,기타,17MOLU0097I,PA,파나마,MSN,2,신항 1부두 2선석,MANILA,HAKATA/FUKUOKA,풀컨테이너선,,18,,Y,Y,,
부산,V7ER6,써니 코스모스,2017,9,최종,외항,입항,"9,988","9,988","9,988",2017-03-01 7:54,2017-03-02 10:06,2017-03-01 7:54,2017-03-02 8:44,기타,17KMTC0932I,MH,마샬 제도,MB6,5,자성대부두 65선석,광양,울산,풀컨테이너선,4,14,,N,N,,
울산,UBJQ4,KDN-1,2017,1,최종,외항,입항,"1,575","1,575","1,575",2017-03-01 7:55,2017-03-03 12:00,2017-03-01 8:55,2017-03-03 16:14,기타,17SSSL0001I,KR,대한민국,MBG,7,일반부두 07,"YAWATA, FUKUOKA","YAWATA, FUKUOKA",산물선(벌크선),2,10,,N,N,,
부산,A8UC6,MERKUR PLANET,2017,3,최종,외항,입항,"50,885","50,885","50,885",2017-03-01 8:00,2017-03-02 0:00,2017-03-01 8:00,2017-03-02 13:44,기타,17MAEU2221I,LR,라이베리아,MSN,4,신항 2부두 1선석,VANCOUVER,SHANGHAI,풀컨테이너선,,21,,Y,Y,,
부산,BVKO7,FU YUAN YU F55,2017,4,최종,외항,입항,700,700,700,2017-03-01 8:00,2017-03-07 22:00,2017-03-01 8:00,2017-03-02 8:44,기타,17LGPP0106I,CN,중국,WAN,3,남외항 N-3박지,KAOHSIUNG,KAOHSIUNG,원양 어선,,6,,N,N,,
부산,DSQA3,단양,2017,2,최종,외항,입항,"5,996","5,996","5,996",2017-03-01 8:00,2017-03-01 11:25,2017-03-01 8:00,2017-03-03 9:30,일시외항,17SSYX0011I,KR,대한민국,WAN,4,남외항 N-4박지,HONG KONG,HIMEKAWA,시멘트운반선,11,3,,N,N,,
울산,V7PA4,FRONT CHEETAH,2017,1,최종,외항,입항,"64,018","64,018","64,018",2017-03-01 8:00,2017-03-03 14:25,2017-03-01 9:00,2017-03-06 10:29,기타,17KCASAS09I,MH,마샬 제도,WAE,3,정박지-E3,SINGAPORE,SINGAPORE,석유제품 운반선,,22,,Y,Y,,
부산,7KIL,ONE THESEUS,2017,2,최종,외항,입항,"76,789","76,789","76,789",2017-03-01 8:15,2017-03-04 7:54,2017-03-01 8:15,2017-03-03 14:42,기타,17NYKS1117I,PA,파나마,MS3,4,신항 3부두 4선석,YANTIAN PT,"OAKLAND, CA",풀컨테이너선,,23,,Y,Y,,
광양,D5UO2,HYUNDAI OAKLAND,2017,2,최종,외항,입항,"71,786","71,786","71,786",2017-03-01 8:18,2017-03-01 16:20,2017-03-01 8:18,2017-03-06 9:02,기타,17HDMUK200I,GB,영국,MB7,0A,컨테이너부두2단계2차 7A선석,부산,HONG KONG,풀컨테이너선,,24,0,Y,Y,,
부산,UAID,SIERRA,2017,1,최종,외항,입항,"2,618","2,618","2,618",2017-03-01 8:25,2017-03-03 15:40,2017-03-01 9:00,2017-03-06 9:10,기타,17KRMSK153I,RU,러시아,WAN,3,남외항 N-3박지,VLADIVOSTOK,VLADIVOSTOK,냉동.냉장선,,20,,N,N,,
부산,S6LX,LILA BHUM,2017,12,최종,외항,입항,"8,443","8,443","8,443",2017-03-01 8:30,2017-03-01 23:00,2017-03-01 8:30,2017-03-02 10:05,기타,17SNKO1106I,SG,싱가포르,MBS,5,신선대부두 5선석,OSAKA,KOBE,풀컨테이너선,,20,,Y,Y,,
부산,V3PZ,HAI YUE,2017,1,최종,외항,입항,"1,493","1,493","1,493",2017-03-01 8:30,2017-03-02 12:45,2017-03-01 5:00,2017-03-02 11:26,기타,17HSSIA034I,BZ,벨리즈,WAN,2,남외항 N-2박지,"FUKUYAMA, HIROSHIMA",UBE,일반화물선,,10,,N,N,,
군산,3FLG,GOLDEN UNITY,2017,1,최종,외항,입항,"13,517","13,517","13,517",2017-03-01 8:40,2017-03-03 15:35,2017-03-02 4:00,2017-03-02 11:04,기타,17ZCML0301I,PA,파나마,MB3,3,3부두 3선석,인천,SUBIC BAY,케미칼 운반선,6,15,,Y,Y,,
마산,OWDG2,THUNDER BIRD,2017,1,최종,외항,입항,"7,002","7,002","7,002",2017-03-01 8:40,2017-03-03 21:55,2017-03-01 8:40,2017-03-06 13:15,기타,17L57KB089I,DK,덴마크,MB4,5,4부두 45선석,DALIAN,여수,일반화물선,,16,,N,N,,
부산,VRFO6,JJ SUN,2017,8,최종,외항,입항,"9,957","9,957","9,957",2017-03-01 8:40,2017-03-01 19:00,2017-03-01 8:40,2017-03-02 8:43,기타,17JJSGB708I,HK,홍콩,MB2,1,2부두 21선석,TAICANG,MOJI/KITAKYUSHU,풀컨테이너선,,21,,Y,Y,,
광양,3FTS7,어드밴스,2017,2,최종,외항,입항,"21,611","21,611","21,611",2017-03-01 8:45,2017-03-01 12:12,2017-03-01 8:45,2017-03-06 9:02,기타,17HDMUK203I,PA,파나마,MB7,0B,컨테이너부두2단계2차 7B선석,부산,HONG KONG,풀컨테이너선,,23,0,Y,Y,,
군산,DSNU7,TY LOTUS,2017,1,최종,외항,입항,"1,820","1,820","1,820",2017-03-01 8:45,2017-03-03 3:00,2017-03-01 14:30,2017-03-02 8:51,기타,17SISCI038I,KR,대한민국,MB5,2,5부두 2선석,CAOFEIDIAN PT,CAOFEIDIAN PT,일반화물선,4,9,,Y,Y,,
울산,3EFF2,DREAM BEAUTY,2017,1,최종,외항,입항,"41,662","41,662","41,662",2017-03-01 8:50,2017-03-02 15:00,2017-03-01 8:50,2017-03-08 6:37,기타,17L53KI130I,PA,파나마,MBJ,3,자동차부두 03,SINGAPORE,목포,자동차운반선,,20,,N,N,,
인천,H8IG,ORIENTAL PEARL VI,2017,19,최종,외항,입항,"16,537","16,537","16,537",2017-03-01 8:54,2017-03-01 18:10,2017-03-01 9:00,2017-03-01 9:12,기타,17DFCL615EI,PA,파나마,MBP,3,국제여객부두 3선석,DANDONG PT,DANDONG PT,국제카페리,13,32,759,Y,Y,,
광양,3EJX9,스텔라 영,2017,2,최종,외항,입항,"133,380","133,380","133,380",2017-03-01 9:00,2017-03-05 11:00,2017-03-01 9:00,2017-03-06 10:35,기타,17L96KH261I,PA,파나마,MB2,3,원료부두 3선석,PORT HEDLAND,PORT WALCOTT,산물선(벌크선),10,10,0,Y,Y,,
부산,V4IU4,메리스타호,2017,12,최종,외항,입항,"3,997","3,997","3,997",2017-03-01 9:00,2017-03-01 19:00,2017-03-01 9:00,2017-03-02 11:38,기타,17NSSLB153I,KR,대한민국,MBS,2,신선대부두 2선석,IWAKUNI,IYOMISHIMA,풀컨테이너선,8,8,,N,N,,
여천,DSOD8,거영 선,2017,2,최종,외항,입항,597,870,597,2017-03-01 9:00,2017-03-02 16:55,2017-03-01 9:00,2017-03-03 9:26,기타,17SKMAHA30I,KR,대한민국,WAA,1,정박지A구역(A1),TOKUYAMA,SAKAI,케미칼 운반선,3,8,0,Y,Y,,
동해,UAWJ,ALAID,2017,2,최종,외항,입항,598,598,598,2017-03-01 9:00,2017-03-02 19:00,2017-03-01 9:00,2017-03-03 17:08,기타,17NCSSTD05I,RU,러시아,MBB,24,북부두 24선석,OKHOTSK,ZARUBINO,원양 어선,,19,,N,Y,,
광양,VRNX4,SUNNY CALLA,2017,2,최종,외항,입항,"9,551","9,551","9,551",2017-03-01 9:05,2017-03-01 14:45,2017-03-01 9:05,2017-03-02 13:55,기타,17KMTC1058I,HK,홍콩,MB7,0C,컨테이너부두2단계2차 7C선석,KEELUNG (CHILUNG),부산,풀컨테이너선,,19,0,Y,Y,,
광양,V7CZ7,아시아 입사,2017,1,최종,외항,입항,"21,932","21,932","21,932",2017-03-01 9:10,2017-03-01 18:00,2017-03-01 9:10,2017-03-06 9:02,기타,17WHLUK035I,MH,마샬 제도,MB7,6,컨테이너부두2단계1차 76선석,부산,인천,풀컨테이너선,,22,0,Y,Y,,
부산,UDQN,WESTERN ENTERPRISE,2017,1,최종,외항,입항,780,780,780,2017-03-01 9:15,2017-03-16 12:45,2017-03-01 9:30,2017-03-08 9:56,기타,17BLUAE034I,RU,러시아,MK3,4,감천 3부두 4선석,"MAGADANSKY, PORT",ZHOUSHAN PT,원양 어선,,17,,N,Y,,
여천,9VND,RUBY INDAH,2017,1,최종,외항,입항,"43,217","43,217","43,217",2017-03-01 9:18,2017-03-03 5:25,2017-03-01 9:18,2017-03-06 9:09,기타,17L96KH259I,SG,싱가포르,MBB,1,낙포석탄부두 1번선석,"PORTLAND, ME",TABONEO,산물선(벌크선),,23,0,Y,Y,,
광양,36319,광양9호,2017,4,최종,외항,입항,"2,440","2,780","2,440",2017-03-01 9:20,2017-03-02 17:30,2017-03-01 9:20,2017-03-02 13:56,기타,17KYMC09ADI,KR,대한민국,MB4,8,제품부두 48선석,TAICANG,목포,철강재 운반선,6,7,0,N,N,,
