부산,DSPF5,TAELIM JASMINE,2018,035,최종,외항,입항,465,695,465,2018-04-01 00:10,2018-04-02 20:30,2018-04-01 00:30,2018-04-02 10:35,기타,18SYSPE035I,KR,대한민국,MK4,01,감천 4부두1선석(국제수산물부두),SHIMONOSEKI,SHIMONOSEKI,냉동.냉장선,4,6,,N,N,,
부산,V7CN8,써니 아이리스,2018,012,최종,외항,입항,"9,910","9,910","9,910",2018-04-01 00:20,2018-04-01 17:46,2018-04-01 00:20,2018-04-02 09:52,기타,18KMTC1313I,MH,마샬 제도,MBS,05,신선대부두 5선석,TOKYO,울산,풀컨테이너선,2,17,,Y,Y,,
마산,DSEJ9,코렉스 챔프,2018,004,최종,외항,입항,287,287,"5,389",2018-04-01 00:25,2018-04-06 06:20,2018-04-01 00:25,2018-04-10 16:51,기타,18L68KAB16I,KR,대한민국,WAA,06,A박지 A6선석,부산,YANTAI,견인용예선,7,,,N,N,092141,
군산,9LU2530,TIAN ZHUI,2018,002,최종,외항,입항,"8,574","8,574","8,574",2018-04-01 00:30,2018-04-02 17:45,2018-04-01 18:35,2018-04-02 08:50,기타,18ASSPI125I,SL,시에라 리온,MB5,07,5부두 7선석,OCEAN DISTRICT,DALIAN,산물선(벌크선),,14,,Y,Y,,
부산,9LU2536,CHANG PING,2018,001,최종,외항,입항,"1,464","1,464","1,464",2018-04-01 00:30,2018-04-01 14:48,2018-04-01 00:30,2018-04-12 15:19,기타,18LSSPM105I,SL,시에라 리온,WAN,03,남외항 N-3박지,인천,"YAWATA, FUKUOKA",일반화물선,,10,,N,N,,
부산,BBVD,DA PIN YI HAO,2018,002,최종,외항,입항,"14,912","14,912","14,912",2018-04-01 00:30,2018-04-03 08:45,2018-04-01 03:00,2018-04-12 15:19,기타,18LSSPM109I,CN,중국,WAN,03,남외항 N-3박지,포항,DALIAN,일반화물선,,19,,N,N,,
여천,BRZM,REN LONG,2018,001,최종,외항,입항,"3,505","3,505","3,505",2018-04-01 00:30,2018-04-01 10:40,2018-04-01 01:30,2018-04-02 12:18,기타,18XRAYNO68I,CN,중국,MBG,02,GS칼텍스 제2제품부두 2번선석,SINGAPORE,대산,케미칼가스 운반선,,16,,Y,Y,,
광양,9HA4063,MAX KUDO,2018,005,최종,외항,입항,"18,102","18,102","18,102",2018-04-01 00:36,2018-04-01 11:48,2018-04-01 00:36,2018-04-02 10:28,기타,18CNCL0047I,MT,몰타,MB7,06,컨테이너부두2단계1차 76선석,SHANGHAI,부산,풀컨테이너선,,18,,Y,Y,,
울산,V7RA3,NAVIG8 TOURMALINE,2018,002,최종,외항,입항,"29,492","29,492","29,492",2018-04-01 00:36,2018-04-02 15:00,2018-04-01 01:00,2018-04-04 16:07,기타,18L60KU245I,MH,마샬 제도,MB2,02,2부두 02,여수,여수,석유제품 운반선,,19,,N,N,,
부산,DSOE5,PEGASUS YOTTA,2018,012,최종,외항,입항,"9,522","9,522","9,522",2018-04-01 01:00,2018-04-02 00:24,2018-04-01 01:00,2018-04-02 12:55,기타,18PCSLC032I,KR,대한민국,MBS,03,신선대부두 3선석,YOKOHAMA,군산,풀컨테이너선,3,14,,N,N,,
부산,V7HX8,흥아 제니스,2018,014,최종,외항,입항,"9,960","9,960","9,960",2018-04-01 01:10,2018-04-01 10:50,2018-04-01 01:10,2018-04-04 09:55,기타,18HASL6594I,MH,마샬 제도,MBS,02,신선대부두 2선석,HUANGPU PT,울산,풀컨테이너선,9,9,,N,N,,
울산,D8DJ,SKY VICTORIA,2018,007,최종,외항,입항,"9,592","9,592","9,592",2018-04-01 01:25,2018-04-01 05:50,2018-04-01 02:25,2018-04-04 12:41,기타,18CKCO0348I,KR,대한민국,MBC,02,신항컨테이너부두02,부산,TOYAMASHINKO,풀컨테이너선,8,10,,N,N,,
울산,V7A2126,WOOJIN CHEMI,2018,002,최종,외항,입항,"5,347","5,347","5,347",2018-04-01 01:30,2018-04-02 08:45,2018-04-01 01:30,2018-04-02 19:25,기타,18HNULA184I,KR,대한민국,WAE,01,정박지-E1,여수,여수,석유제품 운반선,4,16,,N,N,,
광양,V7ON6,CAPE FAWLEY,2018,004,최종,외항,입항,"15,995","15,995","15,995",2018-04-01 01:30,2018-04-01 08:50,2018-04-01 01:30,2018-04-02 09:17,기타,18TSLUKA36I,MH,마샬 제도,MB7,0C,컨테이너부두2단계2차 7C선석,KEELUNG (CHILUNG),부산,풀컨테이너선,,18,,Y,Y,,
광양,XVGI7,PREMIER,2018,013,최종,외항,입항,"8,813","8,813","8,813",2018-04-01 01:45,2018-04-01 08:40,2018-04-01 01:30,2018-04-03 09:31,기타,18PCLUEEB3I,KR,대한민국,MB7,0A,컨테이너부두2단계2차 7A선석,QINGDAO,부산,풀컨테이너선,7,9,,Y,N,,
부산,9HA4934,SCARLET LADY,2018,001,최종,외항,입항,"40,570","40,570","40,570",2018-04-01 02:00,2018-04-01 12:45,2018-04-01 02:00,2018-04-04 15:24,기타,18POSLB043I,BS,바하마,WAN,05,남외항 N-5박지,OCEAN DISTRICT,LIANYUNGANG,산물선(벌크선),,21,,N,N,,
울산,9LU2527,EAST PEACE,2018,001,최종,외항,입항,"2,499","2,499","2,499",2018-04-01 02:10,2018-04-04 12:10,2018-03-31 23:30,2018-04-05 13:44,기타,18IJSCA108I,SL,시에라 리온,WAE,01,정박지-E1,SINGAPORE,YANTAI,일반화물선,,13,,N,N,,
울산,7JFG,FORTUNE QUINTET,2018,001,최종,외항,입항,"1,354","1,354","1,354",2018-04-01 02:20,2018-04-01 17:20,2018-04-01 05:00,2018-04-02 15:51,기타,18ESKY287UI,JP,일본,WAE,01,정박지-E1,MOJI/KITAKYUSHU,MOJI/KITAKYUSHU,케미칼가스 운반선,,9,,Y,Y,,
부산,3ESJ9,JIN HUA,2018,001,최종,외항,입항,"2,661","2,661","2,661",2018-04-01 02:26,2018-04-03 14:54,2018-04-01 02:00,2018-04-02 10:06,기타,18HSSIA041I,PA,파나마,WAN,03,남외항 N-3박지,VLADIVOSTOK,"NAGOYA, AICHI",일반화물선,,14,,N,N,,
부산,D7RN,동진하이니스,2018,032,최종,외항,입항,"7,170","7,170","7,170",2018-04-01 02:30,2018-04-02 17:50,2018-04-01 02:30,2018-04-02 08:49,기타,18DJSC9076I,KR,대한민국,MSN,02,신항 1부두 2선석,HAKATA/FUKUOKA,MOJI/KITAKYUSHU,풀컨테이너선,9,8,,N,N,,
평택,5VBK2,동팡양밍,2018,014,최종,외항,입항,"4,416","4,416","4,416",2018-04-01 03:00,2018-04-01 19:00,2018-04-01 03:00,2018-04-02 09:09,기타,18NOLS813EI,TG,토고,MBM,15,동부두 15번선석,DALIAN,DALIAN,풀컨테이너선,,14,,Y,Y,,
여천,HSB6634,SIRI PIPAT,2018,001,최종,외항,입항,"2,193","2,562","2,193",2018-04-01 03:00,2018-04-02 21:50,2018-04-01 03:00,2018-04-02 12:20,기타,18NGSCN191I,KR,대한민국,WAA,04,정박지W구역(A4),SINGAPORE,"KASHIMA, IBARAKI",석유제품 운반선,8,5,,Y,Y,,
울산,HP8731,KEOYOUNG BLUE 1,2018,009,최종,외항,입항,"1,423","1,423","1,423",2018-04-01 03:00,2018-04-01 14:45,2018-04-01 04:00,2018-04-04 15:28,기타,18GRTSG260I,PA,파나마,WAM,01,정박지 01,YOKOHAMA,부산,석유제품 운반선,3,9,,N,N,,
광양,DSQW5,포츈트레이더호,2018,013,최종,외항,입항,"16,708","16,708","16,708",2018-04-01 03:15,2018-04-01 12:00,2018-04-01 03:15,2018-04-02 13:12,기타,18SNKO1438I,KR,대한민국,MB7,05,컨테이너부두2단계1차 75선석,QINGDAO,울산,풀컨테이너선,12,11,,Y,N,,
인천,3FUF6,MERGING GRAND 17,2018,001,최종,외항,입항,"9,189","9,189","9,189",2018-04-01 03:24,2018-04-10 01:00,2018-04-01 03:30,2018-04-01 08:38,기타,18WINCI013I,PA,파나마,MB4,03,4부두 43선석,마산,군산,일반화물선,,17,,Y,Y,,
군산,C6TM6,모닝 크라운,2018,001,최종,외항,입항,"57,692","57,692","57,692",2018-04-01 03:54,2018-04-01 13:30,2018-04-01 04:14,2018-04-02 08:50,기타,18EUKOFS11I,BS,바하마,MB5,01,5부두 1선석,광양,YOKOHAMA,자동차운반선,,26,,Y,Y,,
울산,VRFA5,AWASAN PIONEER,2018,004,최종,외항,입항,"8,271","8,271","8,271",2018-04-01 04:00,2018-04-02 15:55,2018-04-01 05:00,2018-04-02 10:26,기타,18HASLX037I,HK,홍콩,WAE,01,정박지-E1,DONGGUAN PT,여수,케미칼 운반선,12,10,,N,N,,
여천,V7XP4,STI RUBY,2018,001,최종,외항,입항,"29,708","29,708","29,708",2018-04-01 04:05,2018-04-07 13:42,2018-04-01 05:05,2018-04-02 12:14,기타,18SSSWS259I,MH,마샬 제도,WAA,03,정박지C구역(A3),SINGAPORE,GUAM,케미칼 운반선,,23,,Y,Y,,
부산,3EBO,XIANG REN,2018,018,최종,외항,입항,"6,102","6,102","6,102",2018-04-01 04:18,2018-04-02 19:47,2018-04-01 04:18,2018-04-04 11:00,기타,18SNKO1475I,BS,바하마,WAN,04,남외항 N-4박지,SAKAIMINATO,KOBE,풀컨테이너선,,17,,N,N,,
부산,D7FU,스타보이저,2018,009,최종,외항,입항,"9,955","9,955","9,955",2018-04-01 04:20,2018-04-01 20:00,2018-04-01 04:20,2018-04-03 10:20,기타,18NSSLC112I,KR,대한민국,MBS,04,신선대부두 4선석,울산,NIIGATA,풀컨테이너선,10,6,,N,N,,
인천,H9TB,BALTIC HIGHWAY,2018,001,최종,외항,입항,"42,238","42,238","42,238",2018-04-01 04:35,2018-04-01 17:00,2018-04-01 07:00,2018-04-01 12:31,기타,18KKLU0317I,PA,파나마,MB5,01,5부두 51선석,SINGAPORE,YOKOHAMA,자동차운반선,,27,,Y,Y,,
부산,DSFS5,SUNNY MAPLE,2018,024,최종,외항,입항,"3,981","3,981","3,981",2018-04-01 05:00,2018-04-02 07:40,2018-04-01 05:00,2018-04-02 08:49,기타,18KMTC1319I,KR,대한민국,MS5,04,신항 5부두 4선석,SHIBUSHI,NAGASAKI,풀컨테이너선,3,14,,N,N,,
부산,V7ZR2,STARSHIP URSA,2018,005,최종,외항,입항,"20,920","20,920","20,920",2018-04-01 05:00,2018-04-02 03:00,2018-04-01 05:00,2018-04-03 17:03,기타,18NSSLC106I,MH,마샬 제도,MBS,03,신선대부두 3선석,HONG KONG,광양,풀컨테이너선,6,11,,N,N,,
부산,3EUE6,SKY FLOWER,2018,012,최종,외항,입항,"9,742","9,742","9,742",2018-04-01 05:15,2018-04-02 07:55,2018-04-01 05:15,2018-04-02 18:43,기타,18CKCO0236I,PA,파나마,WAU,01,신항 U-1 정박지,울산,NIIGATA,풀컨테이너선,8,8,,N,N,,
부산,UEYT,MYS ODYAN,2018,001,최종,외항,입항,398,398,398,2018-04-01 05:18,2018-04-27 13:30,2018-04-01 09:00,2018-05-02 10:50,기타,18ERAEH033I,RU,러시아,WAN,03,남외항 N-3박지,OCEAN DISTRICT,VLADIVOSTOK,원양 어선,,16,,N,N,,
부산,V7HY7,흥아 아키타,2018,011,최종,외항,입항,"9,960","9,960","9,960",2018-04-01 05:20,2018-04-02 05:55,2018-04-01 05:20,2018-04-04 09:55,기타,18HASL6579I,MH,마샬 제도,MB6,04,자성대부두 64선석,NIIGATA,DALIAN,풀컨테이너선,9,9,,N,N,,
광양,V3NZ5,TONG SHENG,2018,001,최종,외항,입항,"1,997","1,997","1,997",2018-04-01 05:30,2018-04-03 10:40,2018-04-01 05:30,2018-04-05 13:07,기타,18L81KKB10I,BZ,벨리즈,WAA,04,정박지W구역(A4),RONGCHENG,마산,산물선(벌크선),0,12,0,Y,Y,,
인천,D8BF,HANSUNG INCHEON,2018,038,최종,외항,입항,"5,888","5,888","5,888",2018-04-01 06:00,2018-04-01 17:25,2018-04-01 06:10,2018-04-01 08:38,기타,18HSLI0077I,KR,대한민국,MSB,03,선광 신컨테이너 터미널 03,WEIHAI,WEIHAI,풀컨테이너선,5,12,,N,N,,
부산,CQAF9,CMA CGM BANGKOK,2018,007,최종,외항,입항,"9,966","9,966","9,966",2018-04-01 06:00,2018-04-01 11:05,2018-04-01 06:00,2018-04-02 09:50,기타,18SMLM0093I,AG,앤티가 바부다,MBR,02,감만부두 2선석,HONG KONG,광양,풀컨테이너선,,19,,Y,Y,,
여천,D7OC,비노아,2018,006,최종,외항,입항,"5,160","5,160","5,160",2018-04-01 06:10,2018-04-08 13:50,2018-04-01 06:10,2018-04-02 12:14,기타,18YSTMDF94I,KR,대한민국,WAA,02,정박지B구역(A2),SINGAPORE,HAIPHONG,석유제품 운반선,2,16,1,Y,N,,
부산,JM6512,HAMAYUU,2018,043,최종,외항,입항,"16,187","16,187","16,187",2018-04-01 06:30,2018-04-01 21:04,2018-04-01 08:00,2018-04-02 09:50,기타,18KPFC0331I,JP,일본,MBF,11,신국제여객터미널 11선석,SHIMONOSEKI,SHIMONOSEKI,여객선,20,9,446,N,Y,,
울산,D7NC,SUNNY POSEIDON,2018,005,최종,외항,입항,"4,374","4,374","4,374",2018-04-01 06:35,2018-04-04 12:45,2018-04-01 07:00,2018-04-05 11:12,기타,18CBCID189I,KR,대한민국,WAE,01,정박지-E1,SHEKOU PT,NINGBO,케미칼 운반선,6,14,,N,N,,
부산,UBPC,SLAVYANKA,2018,004,최종,외항,입항,"4,109","4,109","4,109",2018-04-01 06:35,2018-04-06 02:00,2018-04-01 03:00,2018-04-06 10:40,기타,18POMSM011I,RU,러시아,WAN,04,남외항 N-4박지,OKHOTSK,VLADIVOSTOK,냉동.냉장선,,22,,N,N,,
여천,A8HG6,CHEMTRANS MOON,2018,001,최종,외항,입항,"40,763","40,763","40,763",2018-04-01 06:40,2018-04-05 11:15,2018-04-01 07:40,2018-04-03 15:37,기타,18SJSSAA85I,LR,라이베리아,WAK,02,K-2 정박지,SINGAPORE,SRIRACHA,석유제품 운반선,,24,2,Y,Y,,
여천,HP6181,AN HAI WAN,2018,001,최종,외항,입항,"5,565","5,565","5,565",2018-04-01 06:42,2018-04-03 05:10,2018-04-01 06:42,2018-04-02 12:13,기타,18COSIJ013I,PA,파나마,WAA,04,정박지W구역(A4),NANJING,DONGGUAN PT,석유제품 운반선,,21,,Y,Y,,
군산,D7RM,골든 써니 하나,2018,002,최종,외항,입항,"2,688","2,990","2,688",2018-04-01 06:45,2018-04-01 19:00,2018-04-01 07:45,2018-04-03 14:38,기타,18ASSPI124I,KR,대한민국,MB3,03,3부두 3선석,평택.당진,KAOHSIUNG,석유제품 운반선,12,4,,Y,Y,,
마산,3FAK7,ANEMONE,2018,001,최종,외항,입항,"16,766","16,766","16,766",2018-04-01 07:00,2018-04-02 19:00,2018-04-01 07:00,2018-04-03 13:50,기타,18L95K0155I,PA,파나마,MB5,06,제5부두 56선석(TOC),SINGAPORE,VANINO,산물선(벌크선),,23,,Y,Y,,
평택,D5IZ9,SPECTRUM N,2018,003,최종,외항,입항,"26,435","26,435","26,435",2018-04-01 07:00,2018-04-01 17:30,2018-04-01 07:00,2018-04-02 09:09,기타,18MAEUP015I,LR,라이베리아,MBM,07,동부두 7번선석,DALIAN,"DAVAO, MINDANAO",풀컨테이너선,,19,,Y,Y,,
여천,D8CC,로이 드림,2018,004,최종,외항,입항,"2,796","3,080","2,796",2018-04-01 07:00,2018-04-02 14:25,2018-04-01 07:00,2018-04-02 12:14,기타,18YSTMDF92I,KR,대한민국,WAA,04,정박지W구역(A4),SINGAPORE,목포,석유제품 운반선,4,13,,Y,N,,
부산,P3FM6,LIBERTY STAR,2018,017,최종,외항,입항,"7,409","7,409","7,409",2018-04-01 07:00,2018-04-02 05:00,2018-04-01 07:00,2018-04-03 10:20,기타,18NSSLC132I,KR,대한민국,MBS,04,신선대부두 4선석,MIZUSHIMA,HAMADA,풀컨테이너선,9,7,,N,N,,
평택,V3UW8,XIN HAI 58,2018,001,최종,외항,입항,"2,998","2,998","2,998",2018-04-01 07:10,2018-04-01 15:40,2018-04-01 07:10,2018-04-03 11:00,기타,18SJSPW164I,BZ,벨리즈,MBD,03,고대부두 3번선석,인천,"FUKUYAMA, HIROSHIMA",산물선(벌크선),,14,,Y,Y,,
울산,S6BK8,미트라붐,2018,001,최종,외항,입항,"9,917","9,917","9,917",2018-04-01 07:20,2018-04-01 14:00,2018-04-01 08:20,2018-04-02 17:57,기타,18SNKO1464I,SG,싱가포르,MBO,05,정일컨부두,HONG KONG,부산,풀컨테이너선,,20,,N,N,,
광양,D5SW5,MAERSK ONTARIO,2018,005,최종,외항,입항,"74,906","74,906","74,906",2018-04-01 07:30,2018-04-01 21:12,2018-04-01 07:30,2018-04-02 10:23,기타,18SMLM1057I,PA,파나마,MB7,06,컨테이너부두2단계1차 76선석,부산,SHANGHAI,풀컨테이너선,16,6,,Y,Y,,
부산,D8RV,팬스타 지니 2,2018,006,최종,외항,입항,"13,681","13,681","13,681",2018-04-01 07:30,2018-04-01 13:30,2018-04-01 07:30,2018-04-02 10:00,기타,18PSLKP224I,KR,대한민국,MBF,13,신국제여객터미널 13선석,마산,TOKYO,세미(혼재)컨테이너선,8,9,,N,N,,
마산,SJCD,MIGNON,2018,002,최종,외항,입항,"67,264","67,264","67,264",2018-04-01 07:30,2018-04-01 13:00,2018-04-01 07:30,2018-04-02 17:15,기타,18WALLC121I,SE,스웨덴,MBN,01,가포신항부두 1선석,AQABA (EL AKABA),기타항,자동차운반선,,22,,N,N,,
평택,V7JT4,글로비스 크리스탈,2018,002,최종,외항,입항,"59,760","59,760","59,760",2018-04-01 07:30,2018-04-03 19:30,2018-04-01 07:30,2018-04-02 09:09,기타,18GLVSP091I,MH,마샬 제도,MBM,03,동부두 3번선석,광양,인천,자동차운반선,14,8,,Y,Y,,
대불분실,D7GI,GLOVIS CONDOR,2018,002,최종,외항,입항,"60,396","60,396","60,396",2018-04-01 07:30,2018-04-01 20:40,2018-04-01 08:00,2018-04-03 16:08,기타,18GLVSC079I,MH,마샬 제도,MBO,01,신항 1선석(잡화부두),광양,광양,자동차운반선,18,6,1,Y,Y,,
부산,D8QR,성호 갤럭시,2018,002,최종,외항,입항,"3,575","3,690","3,575",2018-04-01 07:35,2018-04-03 14:00,2018-04-01 08:00,2018-04-02 09:50,기타,18TFIVM055I,KR,대한민국,MBR,01,감만부두 1선석,UBE,평택.당진,케미칼 운반선,5,12,,N,Y,,
부산,UBOR,LYRA,2018,003,최종,외항,입항,"2,545","2,545","2,545",2018-04-01 07:40,2018-04-03 23:50,2018-04-01 08:40,2018-04-12 09:49,기타,18STSAM029I,RU,러시아,WAN,02,남외항 N-2박지,OCEAN DISTRICT,QINGDAO,냉동.냉장선,,23,,N,N,,
부산,3FGJ9,GRAND PACE,2018,001,최종,외항,입항,"50,309","50,309","50,309",2018-04-01 07:42,2018-04-01 16:50,2018-04-01 07:42,2018-04-02 14:44,기타,18L57KC124I,PA,파나마,MFL,01,신항 다목적부두연결잔교,SHANGHAI,"KANDA, FUKUOKA",자동차운반선,,21,,N,N,,
여천,A8VO6,NEW AWARD,2018,001,최종,외항,입항,"61,736","61,736","61,736",2018-04-01 07:42,2018-04-03 12:42,2018-04-01 08:42,2018-04-03 15:18,기타,18SLINA182I,LR,라이베리아,WAD,02,정박지D-2구역,CHIBA,GUAM,원유운반선,,25,,Y,Y,,
군산,DSPX5,SHIDAO,2018,033,최종,외항,입항,"8,742","17,022","17,022",2018-04-01 07:45,2018-04-01 18:50,2018-04-01 09:00,2018-04-02 10:57,기타,18SDIF497EI,KR,대한민국,MBP,01,국제여객부두,SHIDAO PT,SHIDAO PT,국제카페리,10,33,642,Y,N,,
부산,DSFP2,써니스프루스호,2018,025,최종,외항,입항,"3,981","3,981","3,981",2018-04-01 07:48,2018-04-01 22:30,2018-04-01 07:48,2018-04-02 09:52,기타,18KMTC1317I,KR,대한민국,MB6,05,자성대부두 65선석,여수,IMABARI,풀컨테이너선,3,13,,N,N,,
삼천포,9LU2622,BAIKAL,2018,001,최종,외항,입항,"1,598","1,998","1,598",2018-04-01 07:50,2018-04-02 11:50,2018-04-01 07:50,2018-04-04 15:27,기타,18BYSPS009I,KR,대한민국,MBS,04,신항부두 4 선석,KINUURA,"TOBATA, FUKUOKA",일반화물선,4,7,,N,N,,
여천,9LU2620,EKAH,2018,001,최종,외항,입항,"1,071","1,071","1,071",2018-04-01 07:55,2018-04-08 07:46,2018-04-01 07:55,2018-04-03 14:57,기타,18NGSCN219I,SL,시에라 리온,WAA,04,정박지W구역(A4),SINGAPORE,OCEAN DISTRICT,석유제품 운반선,,11,,Y,Y,,
부산,3EIC8,하노버브릿지,2018,004,최종,외항,입항,"98,747","98,747","98,747",2018-04-01 08:00,2018-04-01 19:50,2018-04-01 08:30,2018-04-02 08:49,기타,18KKLUM117I,PA,파나마,MSN,07,신항 2부두 4선석,"OAKLAND, CA",SHANGHAI,풀컨테이너선,,25,,Y,Y,,
부산,3FWC9,NO.2 POHAH,2018,002,최종,외항,입항,"4,513","4,513","4,513",2018-04-01 08:00,2018-04-06 17:00,2018-04-01 09:00,2018-04-02 10:35,기타,18NOKA0028I,PA,파나마,MK3,02,감천 3부두 2선석,DALIAN,DUTCHHARBOR,냉동.냉장선,3,16,,Y,Y,,
부산,5VEF7,교와,2018,002,최종,외항,입항,234,234,234,2018-04-01 08:00,2018-04-03 19:00,2018-04-01 08:00,2018-04-02 10:35,기타,18NCSSA002I,TG,토고,MK7,02,감천 7부두 2선석,OKHOTSK,SHIMONOSEKI,일반화물선,,7,,N,N,,
울산,JVBL7,치셍,2018,001,최종,외항,입항,"1,461","1,461","1,461",2018-04-01 08:00,2018-04-01 10:50,2018-04-01 09:00,2018-04-02 13:06,기타,18SKKHU070I,SL,시에라 리온,MBN,01,신항일반부두01,HIGASHIHARIMA,OITA,일반화물선,,9,,Y,Y,,
광양,D5HQ4,X-PRESS GUERNSEY,2018,001,최종,외항,입항,"48,438","48,438","48,438",2018-04-01 08:00,2018-04-01 13:54,2018-04-01 08:00,2018-04-02 10:06,기타,18COSU0406I,LR,라이베리아,MB7,0B,컨테이너부두2단계2차 7B선석,부산,QINGDAO,풀컨테이너선,,20,,Y,Y,,
대불분실,LAIJ7,HOEGH COPENHAGEN,2018,001,최종,외항,입항,"68,392","68,392","68,392",2018-04-01 08:05,2018-04-01 10:10,2018-04-01 05:30,2018-04-03 16:05,기타,18SJMPHA01I,NO,노르웨이,MBO,01,신항 1선석(잡화부두),울산,인천,자동차운반선,,21,,Y,Y,,
광양,D5HO2,TREASURE,2018,002,최종,외항,입항,"58,684","58,684","58,684",2018-04-01 08:06,2018-04-01 12:06,2018-04-01 08:06,2018-04-02 10:26,기타,18GLVSK093I,LR,라이베리아,MB7,0I,컨테이너부두3단계 2차 7I 선석,SINGAPORE,인천,자동차운반선,,23,,Y,Y,,
여수,9LU2533,HAI RUN,2018,001,최종,외항,입항,"1,958","1,958","1,958",2018-04-01 08:10,2018-04-01 15:23,2018-04-01 08:10,2018-04-02 10:19,기타,18SUNJA722I,SL,시에라 리온,WAA,04,정박지W구역(A4),OCEAN DISTRICT,SAKAISENBOKU,일반화물선,,9,,N,N,,
울산,3FUR9,DONG NI,2018,002,최종,외항,입항,"2,640","2,640","2,640",2018-04-01 08:10,2018-04-02 16:50,2018-04-01 19:10,2018-04-03 14:47,기타,18SKKHU065I,CN,중국,WAT,02,미포항 정박지2선석,NANJING,인천,일반화물선,,14,,Y,Y,,
광양,NBWY,USNS PILILAAU,2018,001,최종,외항,입항,"69,365","69,365","69,365",2018-04-01 08:10,2018-05-04 05:59,2018-04-01 08:10,2018-05-08 09:09,기타,18L81KKD33I,US,미국,MB7,04,컨테이너부두1단계 74선석,부산,"OKINAWA, OKINAWA",군함,,44,,Y,Y,,
부산,DSQP3,스카이 글로리,2018,012,최종,외항,입항,"5,534","5,534","5,534",2018-04-01 08:15,2018-04-02 16:00,2018-04-01 08:15,2018-04-04 11:38,기타,18CKCO0362I,KR,대한민국,MB1,04,1부두 14선석,KOBE,OSAKA,일반화물선,9,6,,N,N,,
평택,J8TH8,프로스리치,2018,011,최종,외항,입항,"7,589","7,589","7,589",2018-04-01 08:15,2018-04-01 19:30,2018-04-01 08:15,2018-04-03 10:56,기타,18SNKO1353I,VC,세인트 빈센트 그레나딘,MBM,14,동부두 14번선석,DALIAN,WEIHAI,풀컨테이너선,,18,,Y,Y,,
대불분실,DSNZ8,POS TOKYO,2018,005,최종,외항,입항,"8,306","8,306","8,306",2018-04-01 08:20,2018-04-02 14:40,2018-04-02 08:00,2018-04-02 15:45,기타,18CKCO0067I,KR,대한민국,MBO,02,신항 2선석(다목적부두1선석),부산,인천,풀컨테이너선,5,15,,Y,N,,
울산,VRAX8,GRANDSEA,2018,001,최종,외항,입항,"3,836","3,836","3,836",2018-04-01 08:20,2018-04-09 16:10,2018-04-01 09:00,2018-04-12 11:00,기타,18GRTSA055I,HK,홍콩,MB1,01,1부두 01,LONGKOU PT,LONGKOU PT,일반화물선,,16,,N,N,,
부산,D5JX8,AISOPOS II,2018,006,최종,외항,입항,"24,261","24,261","24,261",2018-04-01 08:27,2018-04-01 22:00,2018-04-01 08:27,2018-04-02 09:50,기타,18HDMUA380I,LR,라이베리아,MB6,02,자성대부두 62선석,SHEKOU PT,울산,풀컨테이너선,,23,,Y,Y,,
