부산,S6MB,ORA BHUM,2017,006,최종,외항,입항,"6,393","6,393","6,393",2017-02-01 00:25,2017-02-01 09:47,2017-02-01 00:25,2017-02-01 14:52,기타,17CKCO0239I,SG,싱가포르,MB6,02,자성대부두 62선석,WAKAYAMA,목포,풀컨테이너선,,20,,Y,Y,,
광양,A8TE5,PAGO,2017,002,최종,외항,입항,"35,998","35,998","35,998",2017-02-01 00:30,2017-02-02 03:55,2017-02-01 00:30,2017-02-03 18:02,기타,17MAEUK029I,LR,라이베리아,MB7,0E,컨테이너부두3단계1차 7E선석,인천,부산,풀컨테이너선,,19,0,Y,Y,,
영일만항,D7BM,케이엠티씨 호치민,2017,002,최종,외항,입항,"28,927","28,927","28,927",2017-02-01 00:30,2017-02-01 08:25,2017-02-01 00:30,2017-02-01 14:02,기타,17KMTC0692I,KR,대한민국,MBC,02,컨테이너부두-2선석,울산,부산,풀컨테이너선,6,14,,Y,N,,
포항신항,9V6537,GLORY STAR,2017,001,최종,외항,입항,"4,562","4,562","4,562",2017-02-01 00:40,2017-02-02 09:05,2017-02-01 11:40,2017-02-02 09:22,기타,17SSSLCN01I,KR,대한민국,MB7,6A,7부두 76선석 A,광양,KAKOGAWA,일반화물선,2,12,,Y,Y,,
여천,D7LT,선 가스,2017,007,최종,외항,입항,"3,185","3,392","3,185",2017-02-01 00:42,2017-02-01 22:36,2017-02-01 00:42,2017-02-01 11:29,기타,17LNCML086I,KR,대한민국,MBU,02,석유화학부두 2번선석,BATANGAS/LUZON,BATANGAS/LUZON,LPG 운반선,5,10,0,Y,N,,
울산,VRGG4,STOLT VOYAGER,2017,004,최종,외항,입항,"2,761","2,761","2,761",2017-02-01 00:42,2017-02-02 22:05,2017-02-01 01:42,2017-02-01 20:29,기타,17STNLU056I,HK,홍콩,WAE,01,정박지-E1,ZHANGJIAGANG,CAOJING,석유제품 운반선,,17,,Y,Y,,
대산,HSB6634,SIRI PIPAT,2017,001,최종,외항,입항,"2,193","2,562","2,193",2017-02-01 01:00,2017-02-02 19:30,2017-02-02 08:00,2017-02-01 11:15,기타,17HASLDS02I,KR,대한민국,WAJ,01,장안서 대기정박지,ZHANGJIAGANG,JIANGYIN PT,석유제품 운반선,10,4,,N,N,,
여천,DSNM2,에이스 삼부,2017,002,최종,외항,입항,"1,297","1,688","1,297",2017-02-01 01:15,2017-02-02 02:40,2017-02-01 01:15,2017-02-01 11:27,일시외항,17SBSH2025I,KR,대한민국,WAA,04,정박지W구역(A4),TAKASAGO,울산,케미칼 운반선,10,4,0,Y,Y,,
마산,DSQL2,시즈카호,2017,001,최종,외항,입항,"1,134","1,134","1,134",2017-02-01 01:30,2017-02-01 14:50,2017-02-01 01:30,2017-02-06 09:13,기타,17L95K0046I,KR,대한민국,MB4,08,4부두 48선석,부산,CHIBA,일반화물선,5,5,,N,N,,
평택,C6VT6,TARIFA,2017,001,최종,외항,입항,"57,692","57,692","57,692",2017-02-01 02:00,2017-02-04 21:00,2017-02-01 02:00,2017-02-01 13:03,기타,17EUKOV129I,BS,바하마,MBM,02,동부두 2번선석,군산,인천,자동차운반선,,29,,Y,Y,,
부산,DSPF5,TAELIM JASMINE,2017,012,최종,외항,입항,465,695,465,2017-02-01 02:00,2017-02-01 20:30,2017-02-01 02:30,2017-02-01 13:29,기타,17SYSPE012I,KR,대한민국,MK4,01,감천 4부두1선석(국제수산물부두),SHIMONOSEKI,SHIMONOSEKI,냉동.냉장선,4,6,,N,N,,
대산,HORN,FC GLORIA,2017,002,최종,외항,입항,"4,960","4,960","4,960",2017-02-01 02:30,2017-02-02 06:05,2017-02-01 03:30,2017-02-01 17:16,기타,17SYSCDA07I,KR,대한민국,WAA,05,A5 정박지,인천,인천,석유제품 운반선,9,10,,N,N,,
군산,3FPY2,THORCO LINEAGE,2017,001,최종,외항,입항,"13,110","13,110","13,110",2017-02-01 02:30,2017-02-02 19:40,2017-02-01 05:48,2017-02-01 09:12,기타,17ASSPI045I,PH,필리핀,MB5,04,5부두 4선석,OCEAN DISTRICT,PELABUHAN FUTONG,일반화물선,,18,,Y,Y,,
대산,DSIJ9,우종호,2017,001,최종,외항,입항,"2,361","2,361","2,361",2017-02-01 03:00,2017-02-01 10:10,2017-02-01 04:00,2017-02-01 08:23,기타,17WLSCA002I,MH,마샬 제도,MDK,18,현대오일뱅크 돌핀 18,울산,IWAKUNI,석유제품 운반선,9,5,,Y,N,,
옥계,VRLY2,ZHOUSHAN ISLAND,2017,001,최종,외항,입항,"32,356","32,356","32,356",2017-02-01 03:00,2017-02-04 08:50,2017-02-01 08:25,2017-02-01 13:38,기타,17SYSLI004I,HK,홍콩,WAQ,01,검역박지,CALLAO,NANJING,산물선(벌크선),,17,,Y,Y,,
여천,ZCXG7,STOLT ISLAND,2017,001,최종,외항,입항,"25,834","25,834","25,834",2017-02-01 04:00,2017-02-02 14:30,2017-02-01 04:00,2017-02-03 09:06,기타,17STNLY008I,KY,케이맨 제도,WAD,02,정박지D-2구역,TIANJIN,울산,석유제품 운반선,,27,0,Y,Y,,
부산,S6HK6,SIMA SADAF,2017,002,최종,외항,입항,"15,995","15,995","15,995",2017-02-01 04:10,2017-02-01 19:45,2017-02-01 02:00,2017-02-01 20:15,기타,17MOLU0037I,SG,싱가포르,MSN,02,신항 1부두 2선석,MANILA,HAKATA/FUKUOKA,풀컨테이너선,,19,,Y,Y,,
광양,D5GA9,HANSA SIEGBURG,2017,006,최종,외항,입항,"18,326","18,326","18,326",2017-02-01 04:15,2017-02-01 06:48,2017-02-01 04:15,2017-02-02 13:12,기타,17EASK1743I,LR,라이베리아,MB7,0C,컨테이너부두2단계2차 7C선석,부산,TIANJIN,풀컨테이너선,,21,0,Y,Y,,
군산,V7EA7,ARABIAN SEA,2017,001,최종,외항,입항,"46,800","46,800","46,800",2017-02-01 04:18,2017-02-01 18:06,2017-02-01 04:48,2017-02-01 09:10,기타,17GLVSG020I,AG,앤티가 바부다,MB5,02,5부두 2선석,광양,SAN ANTONIO,자동차운반선,,20,,Y,Y,,
여천,9V9829,S.LEADER,2017,005,최종,외항,입항,"3,375","3,375","3,375",2017-02-01 04:20,2017-02-05 11:00,2017-02-01 04:20,2017-02-01 08:58,기타,17SJSOS005I,SG,싱가포르,WAA,04,정박지W구역(A4),ZHANGJIAGANG,ZHANGJIAGANG,케미칼 운반선,11,4,0,Y,Y,,
군산,V7KV9,글로비스 코스모스,2017,001,최종,외항,입항,"59,760","59,760","59,760",2017-02-01 04:36,2017-02-01 15:00,2017-02-01 05:06,2017-02-01 09:10,기타,17GLVSG108I,MH,마샬 제도,MB5,01,5부두 1선석,평택.당진,BATANGAS/LUZON,자동차운반선,15,8,,Y,Y,,
여천,D7WL,제2아시안 파이오니어,2017,001,최종,외항,입항,"8,294","8,294","8,294",2017-02-01 04:40,2017-02-05 18:15,2017-02-01 04:40,2017-02-06 11:41,기타,17HASLY013I,MH,마샬 제도,WAA,02,정박지B구역(A2),KAWASAKI,울산,케미칼 운반선,10,11,0,Y,Y,,
포항신항,9LU2423,실버웨이,2017,002,최종,외항,입항,"1,907","2,299","1,907",2017-02-01 04:45,2017-02-02 08:18,2017-02-01 12:00,2017-02-02 09:21,기타,17DALXP007I,KR,대한민국,MB2,04,2부두 24선석,KOKURA,OITA,일반화물선,3,9,,N,N,,
부산,E5U3765,DA FA,2017,012,최종,외항,입항,"3,775","3,838","3,775",2017-02-01 04:55,2017-02-03 00:30,2017-02-01 04:55,2017-02-01 09:02,기타,17DJSCC026I,KR,대한민국,MB7,01,7부두 71선석,MOJI/KITAKYUSHU,"HIBIKINADA, FUKUOKA",풀컨테이너선,6,11,,N,N,,
부산,S6DT7,WAN HAI 306,2017,002,최종,외항,입항,"25,836","25,836","25,836",2017-02-01 05:00,2017-02-01 17:57,2017-02-01 05:25,2017-02-02 09:23,기타,17WHLUC005I,SG,싱가포르,MBR,E2,신감만부두 2선석,TAIPEI,광양,풀컨테이너선,,22,,Y,Y,,
인천,V3ZI7,TIAN YUAN 1,2017,001,최종,외항,입항,"2,983","2,983","2,983",2017-02-01 05:00,2017-02-02 17:00,2017-02-01 07:30,2017-02-01 05:02,기타,17L37KA023I,PA,파나마,MB1,05,1부두 15선석,SINGAPORE,당진,일반화물선,,13,,Y,Y,,
부산,9V5162,RED SAKURA,2017,001,최종,외항,입항,"34,187","34,187","34,187",2017-02-01 05:12,2017-02-01 15:10,2017-02-01 05:12,2017-03-15 15:19,기타,17LSSPM063I,SG,싱가포르,WAN,04,남외항 N-4박지,VANCOUVER,SASEBO,일반화물선,,21,,N,N,,
광양,H3OI,퍼스 브릿지,2017,001,최종,외항,입항,"13,245","13,245","13,245",2017-02-01 05:30,2017-02-01 09:12,2017-02-01 05:30,2017-02-02 09:04,기타,17SCLK01ZBI,PA,파나마,MB7,0B,컨테이너부두2단계2차 7B선석,SHANGHAI,대산,풀컨테이너선,2,19,0,Y,Y,,
군산,LAKO7,HOEGH TRANSPORTER,2017,001,최종,외항,입항,"57,757","57,757","57,757",2017-02-01 05:55,2017-02-01 15:36,2017-02-01 06:25,2017-02-01 09:10,기타,17HOEGFS01I,NO,노르웨이,MB4,01,4부두 1선석,SHANGHAI,인천,자동차운반선,26,,,Y,Y,,
부산,3FGU8,HYUNDAI HIGHWAY,2017,003,최종,외항,입항,"21,611","21,611","21,611",2017-02-01 06:00,2017-02-02 05:00,2017-02-01 06:00,2017-02-01 20:16,기타,17HDMUA104I,PA,파나마,MS4,03,신항 4부두 3선석,SHANGHAI,TIANJIN XINGANG PT,풀컨테이너선,,22,,Y,Y,,
광양,T8A2665,PROSPERITY NO.11,2017,004,최종,외항,입항,"1,372","1,372","1,372",2017-02-01 06:10,2017-02-02 17:30,2017-02-01 06:10,2017-02-07 09:15,기타,17KYSC04TWI,KR,대한민국,WAK,13,K-13 정박지,SAKAISENBOKU,ICHIKAWA,철강재 운반선,4,8,0,Y,N,,
부산,9LU2921,SHUN DE LI,2017,007,최종,외항,입항,"3,988","3,988","3,988",2017-02-01 06:15,2017-02-03 01:05,2017-02-01 06:15,2017-02-03 16:35,기타,17CKCO0066I,KR,대한민국,MB6,05,자성대부두 65선석,MOJI/KITAKYUSHU,포항,풀컨테이너선,9,8,,N,N,,
광양,2AGI2,CARRERA,2017,001,최종,외항,입항,"46,800","46,800","46,800",2017-02-01 06:25,2017-02-01 19:00,2017-02-01 06:25,2017-02-02 10:06,기타,17L81KKA05I,GB,영국,MB7,0D,컨테이너부두3단계1차 7D선석,OSAKA,평택.당진,자동차운반선,,21,0,Y,Y,,
부산,V7VF5,AVALON,2017,001,최종,외항,입항,"44,113","44,113","44,113",2017-02-01 06:30,2017-02-01 13:50,2017-02-01 07:00,2017-02-03 17:36,기타,17CSSZM215I,MH,마샬 제도,WAN,04,남외항 N-4박지,NEWCASTLE,UBE,여객선,,18,,N,N,,
인천,V7HR7,PEGASUS PETA,2017,002,최종,외항,입항,"9,988","9,988","9,988",2017-02-01 06:40,2017-02-01 18:55,2017-02-01 07:00,2017-02-02 10:25,기타,17PCSLA042I,MH,마샬 제도,MDT,01,남항대한통운부두,DALIAN,군산,풀컨테이너선,4,13,,N,N,,
광양,3EHA,PAN QUEEN,2017,001,최종,외항,입항,"33,001","33,001","33,001",2017-02-01 06:42,2017-02-03 02:06,2017-02-01 06:42,2017-02-03 18:02,기타,17POBUA103I,PA,파나마,MB2,05,원료부두 5선석,VANINO,NAKHODKA,산물선(벌크선),2,20,0,Y,Y,,
인천,5VCE9,FINE WATER,2017,002,최종,외항,입항,"1,569","1,569","1,569",2017-02-01 07:00,2017-02-01 14:30,2017-02-01 07:30,2017-02-01 11:21,기타,17GLSPA065I,TG,토고,MB8,02,8부두 82선석,LIANYUNGANG,DONGJIAOTOU PT,일반화물선,,9,,Y,Y,,
포항신항,D7LC,리베호,2017,004,최종,외항,입항,"1,843","2,238","1,843",2017-02-01 07:00,2017-02-01 22:40,2017-02-01 07:00,2017-02-02 09:21,기타,17L47KP040I,KR,대한민국,MB7,5B,7부두 75선석 B,WUHU PT,MIZUSHIMA,일반화물선,6,6,,Y,N,,
평택,T8A2604,ALMUTLAK,2017,001,최종,외항,입항,"4,233","4,233","4,233",2017-02-01 07:00,2017-02-03 16:55,2017-02-01 07:00,2017-02-02 14:49,기타,17TPSAE310I,KR,대한민국,MBD,03,고대부두 3번선석,OSAKA,"FUKUYAMA, HIROSHIMA",일반화물선,6,11,,Y,N,,
부산,DSFS8,성희호,2017,015,최종,외항,입항,"16,665","16,665","16,665",2017-02-01 07:00,2017-02-01 21:02,2017-02-01 08:00,2017-02-01 09:07,기타,17PKFC0131I,KR,대한민국,MBF,11,신국제여객터미널 11선석,SHIMONOSEKI,SHIMONOSEKI,여객선,30,,313,N,N,,
부산,DSPF4,티와이 에버호,2017,001,최종,외항,입항,"4,105","4,105","4,105",2017-02-01 07:00,2017-02-01 19:00,2017-02-01 08:00,2017-02-01 13:29,기타,17TYSP0007I,KR,대한민국,MK6,02,감천 6부두 2선석,마산,XINGANG,일반화물선,6,7,,Y,N,,
군산,V7CY6,SISKIN ARROW,2017,001,최종,외항,입항,"46,295","46,295","46,295",2017-02-01 07:00,2017-02-02 03:06,2017-02-01 08:00,2017-02-01 09:11,기타,17GEARKU04I,MH,마샬 제도,MB7,02,7부두 2선석,CHANGSHU,XINGANG,일반화물선,,23,,Y,Y,,
대불분실,VRBF6,SFL COMPOSER,2017,001,최종,외항,입항,"58,631","58,631","58,631",2017-02-01 07:00,2017-02-01 11:00,2017-02-01 07:30,2017-02-03 15:41,기타,17GLVSC025I,HK,홍콩,MBO,01,신항 1선석(잡화부두),평택.당진,군산,자동차운반선,,19,0,Y,Y,,
마산,V3LV,AN LAN,2017,001,최종,외항,입항,"1,972","1,972","1,972",2017-02-01 07:05,2017-02-01 16:47,2017-02-01 07:05,2017-02-06 09:12,기타,17L95K0038I,PA,파나마,MB5,04,제5부두 54선석(공용),KAKOGAWA,KAWASAKI,일반화물선,,13,,N,Y,,
마산,DSRB4,에스제이아너호,2017,002,최종,외항,입항,"1,545","1,945","1,545",2017-02-01 07:05,2017-02-01 17:50,2017-02-01 07:05,2017-02-02 11:43,기타,17L57KB042I,KR,대한민국,MB5,06,제5부두 56선석(TOC),"FUKUYAMA, HIROSHIMA","FUKUYAMA, HIROSHIMA",일반화물선,2,9,,N,N,,
평택,D5BZ8,HYUNDAI DANGJIN,2017,001,최종,외항,입항,"132,587","132,587","132,587",2017-02-01 07:10,2017-02-05 08:10,2017-02-01 07:10,2017-02-02 08:50,기타,17SRDJA025I,LR,라이베리아,MBH,04,송악부두 4번선석,OCEAN DISTRICT,PORT WALCOTT,산물선(벌크선),4,17,,Y,Y,,
경인,BFAD3,TIAN FU(TIANJIN),2017,005,최종,외항,입항,"5,070","5,070","5,070",2017-02-01 07:15,2017-02-08 17:05,2017-01-31 07:40,2017-02-07 09:40,기타,17EASK0501I,CN,중국,MBA,02,경인컨테이너부두 2번선석,TIANJIN XINGANG PT,TIANJIN XINGANG PT,풀컨테이너선,,18,,Y,Y,,
평택,V3UK5,ORIENT RAINBOW,2017,002,최종,외항,입항,"1,488","1,488","1,488",2017-02-01 07:18,2017-02-01 15:15,2017-02-01 07:18,2017-02-01 08:48,기타,17UTSHA045I,BZ,벨리즈,MBD,02,고대부두 2번선석,부산,"FUKUYAMA, HIROSHIMA",일반화물선,,9,,Y,Y,,
광양,190001,대호 세종,2017,003,최종,외항,입항,"2,081","2,081","2,081",2017-02-01 07:20,2017-02-02 01:45,2017-02-01 07:20,2017-02-06 13:04,기타,17ZENIG07AI,PA,파나마,WAK,12,K-12 정박지,SAKAISENBOKU,SAKAI,일반화물선,5,7,0,N,N,,
광양,V7WL4,STAR DORADO,2017,002,최종,외항,입항,"32,987","32,987","32,987",2017-02-01 07:20,2017-02-03 00:10,2017-02-01 07:20,2017-02-01 13:08,기타,17POBUA092I,MH,마샬 제도,MB7,01,하포일반부두 1번선석,NANSHA PT,포항,산물선(벌크선),,20,0,Y,Y,,
여천,SVBR5,EVINOS,2017,001,최종,외항,입항,"29,940","29,940","29,940",2017-02-01 07:24,2017-02-03 06:05,2017-02-01 08:24,2017-02-02 09:37,기타,17SSSWS069I,GR,그리스,WAA,02,정박지B구역(A2),SINGAPORE,WAKAYAMA,석유제품 운반선,,22,0,Y,Y,,
평택,V7NS2,ULTRA OMEGA,2017,002,최종,외항,입항,"36,203","36,203","36,203",2017-02-01 07:24,2017-02-06 17:00,2017-02-01 07:24,2017-02-07 09:35,기타,17SJSPW120I,MH,마샬 제도,MBH,14,송악부두 14번선석,광양,CHANGSHU,산물선(벌크선),2,21,,Y,Y,,
부산,UBCV7,DANIDIN,2017,001,최종,외항,입항,"5,578","5,578","5,578",2017-02-01 07:30,2017-02-03 13:48,2017-02-01 08:00,2017-02-03 15:17,기타,17RMCO0004I,PA,파나마,WAN,03,남외항 N-3박지,OCEAN DISTRICT,NAKHODKA,냉동.냉장선,,20,,N,N,,
평택,D8SK,SK SUMMIT,2017,001,최종,외항,입항,"95,378","95,378","95,378",2017-02-01 07:30,2017-02-02 08:00,2017-02-01 07:30,2017-02-02 10:07,기타,17YKLLWA03I,PA,파나마,MDN,02,LNG 돌핀 2,RAS LAFFAN,RAS LAFFAN,LNG 운반선,30,,,Y,Y,,
인천,3FTH2,HUI HAI 18,2017,001,최종,외항,입항,"12,186","12,186","12,186",2017-02-01 07:30,2017-02-02 17:15,2017-02-01 07:30,2017-02-01 08:46,기타,17DKSPF073I,PA,파나마,MB4,04,4부두 44선석,평택.당진,DANDONG PT,산물선(벌크선),,19,,Y,Y,,
삼천포,5VHN8,오션 퀸 에스브이,2017,001,최종,외항,입항,"1,178","1,559","1,178",2017-02-01 07:30,2017-02-02 17:00,2017-02-01 07:30,2017-02-03 17:15,기타,17BYSPS003I,KR,대한민국,MBS,05,신항부두 5선석,"FUKUYAMA, HIROSHIMA","FUKUYAMA, HIROSHIMA",일반화물선,3,7,,N,N,,
마산,HO3888,STAR GATE,2017,002,최종,외항,입항,"2,664","2,664","2,664",2017-02-01 07:30,2017-02-01 16:00,2017-02-01 07:30,2017-02-02 11:44,기타,17SYJYS003I,PA,파나마,MB5,08,제5부두 58선석(TOC),부산,NUMAZU,일반화물선,4,8,,N,Y,,
부산,IBNY,COSTA FORTUNA,2017,002,최종,외항,입항,"102,669","102,669","102,669",2017-02-01 07:30,2017-02-01 21:30,2017-02-01 09:00,2017-02-01 11:18,기타,17PKNS0201I,IT,이탈리아,MBF,14,신국제여객터미널 14선석,"FUKUOKA, FUKUOKA",SHANGHAI,크루즈선,,961,3347,N,Y,,
인천,T3TJ2,TIAN HE 7,2017,001,최종,외항,입항,"2,911","2,911","2,911",2017-02-01 07:30,2017-02-01 15:00,2017-02-01 07:30,2017-02-01 08:30,기타,17SEAI0060I,KI,키리바시,MBG,03,인천북항 쌍용부두 3선석,TIANJIN,NINGDE,일반화물선,,14,,Y,Y,,
평택,VRQE3,FU XING HAI,2017,001,최종,외항,입항,"25,622","25,622","25,622",2017-02-01 07:35,2017-02-19 01:00,2017-02-01 07:35,2017-02-01 13:48,기타,17UMSPP029I,HK,홍콩,MBD,05,고대부두 5번선석,동해,대불,산물선(벌크선),,24,,Y,Y,,
부산,DSPK8,부산가스호,2017,001,최종,외항,입항,992,"1,350",992,2017-02-01 07:40,2017-02-02 16:30,2017-02-01 08:00,2017-02-06 16:10,기타,17BDMX0021I,KR,대한민국,WAN,01,남외항 N-1박지,OITA,여수,LPG 운반선,7,4,,N,N,,
인천,9LU2547,SHENG JIA 1,2017,001,최종,외항,입항,"1,340","1,340","1,340",2017-02-01 07:40,2017-02-01 17:00,2017-02-01 07:30,2017-02-01 08:35,기타,17SEAI0058I,FM,미크로네시아,MBU,01,인천북항대한통운부두 1선석,마산,SHIKAMA,일반화물선,,9,,Y,Y,,
울산,D7CV,로얄삼부,2017,007,최종,외항,입항,"2,438","2,778","2,438",2017-02-01 07:45,2017-02-01 23:50,2017-02-01 16:00,2017-02-02 17:24,기타,17SBSH9999I,KR,대한민국,WAE,01,정박지-E1,LIANYUNGANG,기타항,석유제품 운반선,10,4,,N,N,,
대산,D7LQ,제3에스제이가스호,2017,002,최종,외항,입항,"2,099","2,477","2,099",2017-02-01 07:45,2017-02-02 18:40,2017-02-01 08:45,2017-02-03 15:22,기타,17HYSPAA39I,KR,대한민국,MDS,33,한화토탈돌핀33,NANTONG PT,부산,LPG 운반선,9,4,,Y,N,,
여천,S6BB3,EPIC ST. LUCIA,2017,001,최종,외항,입항,"4,253","4,253","4,253",2017-02-01 07:48,2017-02-03 05:48,2017-02-01 08:48,2017-02-02 09:36,기타,17XRAYNO41I,SG,싱가포르,WAA,04,정박지W구역(A4),SINGAPORE,ZHAPU,LPG 운반선,,17,0,Y,Y,,
울산,9HA2649,FATIH,2017,001,최종,외항,입항,"23,204","23,204","23,204",2017-02-01 07:50,2017-02-04 11:55,2017-02-01 11:00,2017-02-07 18:07,기타,17CIMA0113I,MT,몰타,WAE,03,정박지-E3,CALLAO,CALLAO,일반화물선,,19,,N,N,,
포항신항,JVLM7,플라톤,2017,001,최종,외항,입항,"6,142","6,142","6,142",2017-02-01 07:50,2017-02-06 11:15,2017-02-01 08:50,2017-02-01 09:22,기타,17L10KX132I,SL,시에라 리온,WAS,05,S박지 S5,VLADIVOSTOK,VLADIVOSTOK,일반화물선,,12,,Y,Y,,
마산,V7EG5,ZEA ANTWERP,2017,001,최종,외항,입항,"23,119","23,119","23,119",2017-02-01 07:50,2017-02-02 08:50,2017-02-01 07:50,2017-02-06 09:12,기타,17L95K0050I,MH,마샬 제도,MB4,05,4부두 45선석,SHANGHAI,SHANGHAI,세미(혼재)컨테이너선,,26,,Y,Y,,
군산,3ETI,MORNING LINDA,2017,001,최종,외항,입항,"68,701","68,701","68,701",2017-02-01 07:54,2017-02-01 19:36,2017-02-01 08:24,2017-02-01 09:17,기타,17EUKOV124I,PA,파나마,MB4,02,4부두 2선석,평택.당진,SHANGHAI,자동차운반선,20,6,,Y,Y,,
평택,3FOD4,DK ITONIA,2017,003,최종,외항,입항,"9,413","9,413","9,413",2017-02-01 08:00,2017-02-02 11:30,2017-02-01 08:00,2017-02-01 13:49,기타,17YBSSA043I,PA,파나마,MBD,09,고대부두 9번선석,MIZUSHIMA,MIZUSHIMA,일반화물선,3,13,,Y,Y,,
부산,3FRA8,GRAND DAHLIA,2017,001,최종,외항,입항,"59,217","59,217","59,217",2017-02-01 08:00,2017-02-01 15:00,2017-02-01 08:00,2017-02-03 16:03,기타,17CWSGA034I,PA,파나마,WAN,04,남외항 N-4박지,장승포,장승포,일반화물선,,20,,N,N,,
광양,D7CH,스타챌린저,2017,002,최종,외항,입항,"9,955","9,955","9,955",2017-02-01 08:00,2017-02-01 10:35,2017-02-01 08:00,2017-02-02 13:12,기타,17NSSLA136I,KR,대한민국,MB7,0G,컨테이너부두3단계1차 7G선석,평택.당진,울산,풀컨테이너선,8,7,0,N,N,,
인천,HPTK,CARIBBEAN SPIRIT,2017,001,최종,외항,입항,"30,636","30,636","30,636",2017-02-01 08:00,2017-02-02 07:00,2017-02-01 08:00,2017-02-01 10:12,기타,17DASAK019I,PA,파나마,MDK,02,인천정유돌핀(제품),대산,울산,케미칼 운반선,4,18,1,Y,Y,,
부산,UBZH5,ALBATROSS 8,2017,001,최종,외항,입항,732,732,732,2017-02-01 08:00,2017-02-10 07:00,2017-02-01 09:00,2017-02-01 11:17,기타,17EVCOP003I,RU,러시아,*SH,01,삼화조선,OCEAN DISTRICT,감천,원양 어선,,19,,N,N,,
인천,HP5024,TRUST JR,2017,001,최종,외항,입항,"1,559","1,559","1,559",2017-02-01 08:00,2017-02-01 16:00,2017-02-01 08:30,2017-02-01 11:22,기타,17GLSPA049I,BZ,벨리즈,MBU,01,인천북항대한통운부두 1선석,DALIAN,OSAKA,일반화물선,,10,,Y,Y,,
광양,V7TP6,흥아방콕,2017,002,최종,외항,입항,"17,791","17,791","17,791",2017-02-01 08:00,2017-02-01 11:12,2017-02-01 08:00,2017-02-01 15:22,기타,17HASL6161I,MH,마샬 제도,MB7,0C,컨테이너부두2단계2차 7C선석,HO CHI MINH CITY,부산,풀컨테이너선,10,10,0,Y,Y,,
광양,H9VK,BULK ATACAMA,2017,001,최종,외항,입항,"34,801","34,801","34,801",2017-02-01 08:06,2017-02-03 19:06,2017-02-01 08:06,2017-02-06 09:48,기타,17L81KKB05I,PA,파나마,MB7,0J,컨테이너부두3단계2차 7J선석,CALDERA,TIANJIN,산물선(벌크선),,21,0,Y,Y,,
부산,MGGA2,HYUNDAI SATURN,2017,002,최종,외항,입항,"110,632","110,632","110,632",2017-02-01 08:18,2017-02-02 16:34,2017-02-01 08:18,2017-02-01 20:15,기타,17HDMUA084I,LR,라이베리아,MS4,02,신항 4부두 2선석,MANZANILLO,SHANGHAI,풀컨테이너선,,25,,Y,Y,,
인천,DSPH7,에이와마루 7,2017,001,최종,외항,입항,498,739,498,2017-02-01 08:20,2017-02-01 13:30,2017-02-01 08:20,2017-02-01 11:17,기타,17GLSPA063I,KR,대한민국,MDL,01,한일탱크돌핀 (1),ZHENJIANG PT,군산,케미칼 운반선,4,6,,Y,N,,
포항신항,TJMC96,SHUN XIN 86,2017,001,최종,외항,입항,"1,934","1,934","1,934",2017-02-01 08:30,2017-02-08 21:40,2017-02-06 08:55,2017-02-08 09:08,기타,17L55KP066I,TG,토고,MB8,2B,8부두 82선석 B,KOCHI,TAMASHAIMA,일반화물선,,9,,Y,Y,,
