시설사용허가현황,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
순번,호출부호,입항횟수,입항횟수,입항횟수,신고톤수,선박명,선사/대리점,선사/대리점,신청시설,신청시설,신청시설,신청일시(FROM ~ TO),신청일시(FROM ~ TO),지정시설,지정시설,지정시설,지정일시(FROM ~ TO),지정일시(FROM ~ TO),사용목적명,예보일시,허가유무
11,132820,2020,023,002,450,13거영호,YSK2007,(주)거영해운,MBU,02,SK2부두 02,2020-08-02 01:30,2020-08-02 06:10,MBU,02,SK2부두 02,2020-08-02 01:30,2020-08-02 06:10,적하,2020-08-01,허가완료
12,185303,2020,045,001,498,103동성호,BSU2685,(주)신정마린,MLJ,01,장생포호안,2020-08-02 04:35,2020-08-02 06:50,MLJ,01,장생포호안,2020-08-02 04:35,2020-08-02 06:50,기타,2020-08-01,허가완료
13,184803,2020,062,002,1.995,진양1호,USK0074,영우해운(주),MBU,01,SK2부두 01,2020-08-01 12:50,2020-08-02 05:00,MBU,01,SK2부두 01,2020-08-01 12:50,2020-08-02 05:00,적하,2020-08-01,허가완료
14,166802,2020,067,002,1.502,한동20호,USK0074,영우해운(주),MBU,01,SK2부두 01,2020-08-01 10:30,2020-08-01 21:30,MBU,01,SK2부두 01,2020-08-01 10:30,2020-08-01 21:30,적하,2020-08-01,허가완료
15,090831,2020,053,001,749,신영,BSZ7369,경영마린(주),WAM,05,정박지 05,2020-08-01 20:00,2020-08-01 22:45,WAM,05,정박지 05,2020-08-01 20:00,2020-08-01 22:45,기타,2020-08-01,허가완료
16,088238,2020,097,002,700,3동주,USK0074,영우해운(주),MBU,02,SK2부두 02,2020-08-01 17:20,2020-08-02 01:00,MBU,02,SK2부두 02,2020-08-01 17:20,2020-08-02 01:00,적하,2020-08-01,허가완료
17,088238,2020,097,003,700,3동주,USK0074,영우해운(주),MLJ,01,장생포호안,2020-08-02 01:00,2020-08-03 03:00,MLJ,01,장생포호안,2020-08-02 01:00,2020-08-03 03:00,출항대기,2020-08-01,허가완료
18,090831,2020,053,002,749,신영,BSZ7369,경영마린(주),MBC,04,신항컨테이너부두04,2020-08-01 23:20,2020-08-02 01:05,MBC,04,신항컨테이너부두04,2020-08-01 23:20,2020-08-02 01:05,적하,2020-08-01,허가완료
19,090831,2020,053,003,749,신영,BSZ7369,경영마린(주),MLJ,01,장생포호안,2020-08-02 02:00,2020-08-02 14:50,MLJ,01,장생포호안,2020-08-02 02:00,2020-08-02 14:50,기타,2020-08-01,허가완료
20,166802,2020,067,003,1.502,한동20호,USK0074,영우해운(주),WAM,06,정박지 06,2020-08-01 20:20,2020-08-01 23:00,WAM,06,정박지 06,2020-08-01 20:20,2020-08-01 23:00,출항대기,2020-08-01,허가완료
21,090211,2020,072,002,743,태진,BSZ3259,(주)천해기업,MDS,02,S-OIL2부두,2020-08-01 20:40,2020-08-02 05:20,MDS,02,S-OIL2부두,2020-08-01 20:40,2020-08-02 05:20,적하,2020-08-01,허가완료
22,965128,2020,020,001,164,한성9호,BSB2554,대복마린,MLJ,01,장생포호안,2020-07-31 18:50,2020-07-31 20:10,MLJ,01,장생포호안,2020-07-31 18:50,2020-07-31 20:10,기타,2020-08-01,허가완료
23,150040,2020,065,001,999,한유비전,YSK0017,태하해운(주),WAM,07,정박지 07,2020-08-02 07:15,2020-08-03 02:15,WAM,07,정박지 07,2020-08-02 07:15,2020-08-03 02:15,기타,2020-08-01,허가완료
24,076548,2020,038,001,1.534,보광토파즈,USZ1234,(주)비케이해운,WAM,02,정박지 02,2020-07-30 04:45,2020-07-31 13:25,WAM,02,정박지 02,2020-07-30 04:45,2020-07-31 13:25,기타,2020-08-01,허가완료
25,076548,2020,038,002,1.534,보광토파즈,USZ1234,(주)비케이해운,MDS,02,S-OIL2부두,2020-07-31 14:10,2020-07-31 19:55,MDS,02,S-OIL2부두,2020-07-31 14:10,2020-07-31 19:55,적하,2020-08-01,허가완료
26,150074,2020,080,001,703,보광에이스,USZ1234,(주)비케이해운,WAM,07,정박지 07,2020-07-29 23:15,2020-07-30 02:30,WAM,07,정박지 07,2020-07-29 23:15,2020-07-30 02:30,기타,2020-08-01,허가완료
27,150074,2020,080,002,703,보광에이스,USZ1234,(주)비케이해운,MDS,02,S-OIL2부두,2020-07-30 03:10,2020-07-30 08:45,MDS,02,S-OIL2부두,2020-07-30 03:10,2020-07-30 08:45,적하,2020-08-01,허가완료
28,150074,2020,080,003,703,보광에이스,USZ1234,(주)비케이해운,MBJ,01,자동차부두 01,2020-07-30 11:20,2020-07-30 14:30,MBJ,01,자동차부두 01,2020-07-30 11:20,2020-07-30 14:30,양하,2020-08-01,허가완료
29,150074,2020,080,004,703,보광에이스,USZ1234,(주)비케이해운,MLJ,01,장생포호안,2020-07-30 15:00,2020-07-30 22:25,MLJ,01,장생포호안,2020-07-30 15:00,2020-07-30 22:25,기타,2020-08-01,허가완료
30,150074,2020,080,005,703,보광에이스,USZ1234,(주)비케이해운,MBJ,01,자동차부두 01,2020-07-30 23:30,2020-07-31 08:40,MBJ,01,자동차부두 01,2020-07-30 23:30,2020-07-31 08:40,양하,2020-08-01,허가완료
31,130008,2020,074,001,532,건양호,BSK2613,천배유조(주),MLJ,01,장생포호안,2020-08-02 08:40,2020-08-02 14:20,MLJ,01,장생포호안,2020-08-02 08:40,2020-08-02 14:20,접안대기,2020-08-01,허가완료
32,130008,2020,074,002,532,건양호,BSK2613,천배유조(주),MBU,02,SK2부두 02,2020-08-02 14:30,2020-08-02 19:45,MBU,02,SK2부두 02,2020-08-02 14:30,2020-08-02 19:45,적하,2020-08-01,허가완료
33,130060,2020,074,002,751,대경에이스,BSZ7090,에이치비씨해운 주식회사,MLJ,01,장생포호안,2020-08-01 08:05,2020-08-01 11:12,MLJ,01,장생포호안,2020-08-01 08:05,2020-08-01 11:12,기타,2020-08-01,허가완료
34,130060,2020,075,001,751,대경에이스,BSZ7090,에이치비씨해운 주식회사,MLJ,01,장생포호안,2020-08-02 23:10,2020-08-03 02:25,MLJ,01,장생포호안,2020-08-02 23:10,2020-08-03 02:25,기타,2020-08-01,허가완료
35,190015,2020,035,001,262,19유성호,BSK9407,세양상사,MLJ,01,장생포호안,2020-08-02 21:55,2020-08-03 09:40,MLJ,01,장생포호안,2020-08-02 21:55,2020-08-03 09:40,기타,2020-08-02,허가완료
36,200013,2020,035,002,1.998,유성,USK0074,영우해운(주),WAM,05,정박지 05,2020-08-02 12:40,2020-08-02 23:30,WAM,05,정박지 05,2020-08-02 12:40,2020-08-02 23:30,출항대기,2020-08-02,허가완료
37,3EGU7,2020,023,001,1.411,에이스 하나,BSK2514,하나마린(주),MBT,01,석탄부두 01,2020-07-30 20:50,2020-07-31 05:10,MBT,01,석탄부두 01,2020-07-30 20:50,2020-07-31 05:10,양하,2020-08-02,허가완료
38,3EGU7,2020,023,002,1.411,에이스 하나,BSK2514,하나마린(주),WAM,07,정박지 07,2020-07-31 05:50,2020-07-31 16:50,WAM,07,정박지 07,2020-07-31 05:50,2020-07-31 16:50,출항대기,2020-08-02,허가완료
39,166802,2020,068,001,1.502,한동20호,USK0074,영우해운(주),WAM,04,정박지 04,2020-08-02 11:10,2020-08-02 20:40,WAM,04,정박지 04,2020-08-02 11:10,2020-08-02 20:40,접안대기,2020-08-02,허가완료
40,DSPJ6,2020,012,001,498,켐트란시아호,BSK2514,하나마린(주),WAM,05,정박지 05,2020-07-30 19:35,2020-07-31 02:00,WAM,05,정박지 05,2020-07-30 19:35,2020-07-31 02:00,접안대기,2020-08-02,허가완료
41,DSPJ6,2020,012,002,498,켐트란시아호,BSK2514,하나마린(주),MB3,02,3부두 02,2020-07-31 02:40,2020-07-31 10:40,MB3,02,3부두 02,2020-07-31 02:40,2020-07-31 10:40,양하,2020-08-02,허가완료
42,D8BO,2020,046,001,4.568,CALLIOPE,USK0074,영우해운(주),MDU,05,SK5부두,2020-08-03 09:40,2020-08-03 21:40,MDU,05,SK5부두,2020-08-03 09:40,2020-08-03 21:40,적하,2020-08-02,허가완료
43,DSPJ6,2020,013,001,498,켐트란시아호,BSK2514,하나마린(주),WAM,01,정박지 01,2020-07-31 17:00,2020-08-01 07:50,WAM,01,정박지 01,2020-07-31 17:00,2020-08-01 07:50,접안대기,2020-08-02,허가완료
44,DSNA3,2020,017,002,1.941,제1한미르호,USK0074,영우해운(주),MBU,01,SK2부두 01,2020-08-02 13:00,2020-08-03 01:00,MBU,01,SK2부두 01,2020-08-02 13:00,2020-08-03 01:00,적하,2020-08-02,허가완료
45,DSPJ6,2020,013,002,498,켐트란시아호,BSK2514,하나마린(주),MDW,02,OTK부두,2020-08-01 08:30,2020-08-01 16:20,MDW,02,OTK부두,2020-08-01 08:30,2020-08-01 16:20,적하,2020-08-02,허가완료
46,DSPJ6,2020,013,003,498,켐트란시아호,BSK2514,하나마린(주),WAM,04,정박지 04,2020-08-01 16:55,2020-08-01 19:00,WAM,04,정박지 04,2020-08-01 16:55,2020-08-01 19:00,출항대기,2020-08-02,허가완료
47,D7NP,2020,018,001,499,아주리 하나,BSK2514,하나마린(주),MBN,15,정일스톨트헤븐울산신항5부두,2020-07-31 20:25,2020-08-01 05:55,MBN,15,정일스톨트헤븐울산신항5부두,2020-07-31 20:25,2020-08-01 05:55,양하,2020-08-02,허가완료
48,D7NP,2020,018,002,499,아주리 하나,BSK2514,하나마린(주),MBG,07,일반부두 07,2020-08-01 07:25,2020-08-01 10:15,MBG,07,일반부두 07,2020-08-01 07:25,2020-08-01 10:15,수리,2020-08-02,허가완료
49,150041,2020,042,001,241,5대보호,BSZ7387,평길그린워터,MLJ,01,장생포호안,2020-07-27 15:00,2020-08-02 07:45,MLJ,01,장생포호안,2020-07-27 15:00,2020-08-02 07:45,기타,2020-08-02,허가완료
50,130037,2020,071,001,534,송원호,MPU1065,송원해운(주),MBN,12,현대오일터미널신항부두,2020-08-03 14:40,2020-08-03 18:00,MBN,12,현대오일터미널신항부두,2020-08-03 14:40,2020-08-03 18:00,적하,2020-08-02,허가완료
51,130037,2020,071,002,534,송원호,MPU1065,송원해운(주),MQP,03,현중해양의장안벽,2020-08-03 19:30,2020-08-04 12:30,MQP,03,현중해양의장안벽,2020-08-03 19:30,2020-08-04 12:30,양하,2020-08-02,허가완료
52,130037,2020,071,003,534,송원호,MPU1065,송원해운(주),MLJ,01,장생포호안,2020-08-04 13:20,2020-08-05 17:50,MLJ,01,장생포호안,2020-08-04 13:20,2020-08-05 17:50,기타,2020-08-02,허가완료
53,3EFI7,2020,010,001,1.930,GLORY HANA,BSK2514,하나마린(주),MDG,01,정일1부두,2020-08-01 15:40,2020-08-02 06:45,MDG,01,정일1부두,2020-08-01 15:40,2020-08-02 06:45,양하,2020-08-02,허가완료
54,3EFI7,2020,010,002,1.930,GLORY HANA,BSK2514,하나마린(주),WAM,07,정박지 07,2020-08-02 07:20,2020-08-02 09:30,WAM,04,정박지 04,2020-08-02 07:20,2020-08-02 09:30,출항대기,2020-08-02,허가완료
55,DSRL7,2020,011,001,1.464,누리 하나호,BSK2514,하나마린(주),WAM,05,정박지 05,2020-07-31 02:55,2020-07-31 23:15,WAM,05,정박지 05,2020-07-31 02:55,2020-07-31 23:15,접안대기,2020-08-02,허가완료
56,DSRL7,2020,011,002,1.464,누리 하나호,BSK2514,하나마린(주),MBO,02,온산2부두,2020-08-01 00:10,2020-08-01 06:10,MBO,02,온산2부두,2020-08-01 00:10,2020-08-01 06:10,양하,2020-08-02,허가완료
57,DSRL7,2020,011,003,1.464,누리 하나호,BSK2514,하나마린(주),WAM,05,정박지 05,2020-08-01 06:40,2020-08-02 04:45,WAM,05,정박지 05,2020-08-01 06:40,2020-08-02 04:45,접안대기,2020-08-02,허가완료
58,DSRL7,2020,011,004,1.464,누리 하나호,BSK2514,하나마린(주),MDU,04,SK4부두,2020-08-02 05:15,2020-08-02 12:00,MDU,04,SK4부두,2020-08-02 05:15,2020-08-02 12:00,적하,2020-08-02,허가완료
59,D7SN,2020,011,001,4.552,SILVER HANA,USC0004,가나해운(주),MBN,12,현대오일터미널신항부두,2020-08-01 23:05,2020-08-02 11:30,MBN,12,현대오일터미널신항부두,2020-08-01 23:05,2020-08-02 11:30,적하,2020-08-02,허가완료
60,DSMA3,2020,011,001,5.546,에스티오 아젤리아,USC2056,에스티오울산(주),WAE,01,정박지-E1,2020-07-28 15:45,2020-07-28 23:15,WAE,01,정박지-E1,2020-07-28 15:45,2020-07-28 23:15,접안대기,2020-08-02,허가완료
61,DSMA3,2020,011,002,5.546,에스티오 아젤리아,USC2056,에스티오울산(주),MDU,04,SK4부두,2020-07-29 00:05,2020-07-29 06:20,MDU,04,SK4부두,2020-07-29 00:05,2020-07-29 06:20,기타,2020-08-02,허가완료
62,DSMA3,2020,011,003,5.546,에스티오 아젤리아,USC2056,에스티오울산(주),WAE,01,정박지-E1,2020-07-29 10:00,2020-07-30 15:20,WAE,01,정박지-E1,2020-07-29 10:00,2020-07-30 15:20,기타,2020-08-02,허가완료
63,DSMA3,2020,011,004,5.546,에스티오 아젤리아,USC2056,에스티오울산(주),MDU,04,SK4부두,2020-07-30 16:00,2020-07-31 07:55,MDU,04,SK4부두,2020-07-30 16:00,2020-07-31 07:55,적하,2020-08-02,허가완료
64,DSMA3,2020,011,005,5.546,에스티오 아젤리아,USC2056,에스티오울산(주),MDG,02,정일2부두,2020-07-31 08:45,2020-08-01 06:15,MDG,02,정일2부두,2020-07-31 08:45,2020-08-01 06:15,적하,2020-08-02,허가완료
65,141023,2020,016,001,1.128,제7쌍용호,JJK2065,쌍용통운(주),WAM,03,정박지 03,2020-08-03 06:50,2020-08-03 16:40,WAM,03,정박지 03,2020-08-03 06:50,2020-08-03 16:40,기타,2020-08-02,허가완료
66,040438,2020,043,001,507,정은,BSK2940,광훈선박(주),MLJ,01,장생포호안,2020-08-03 14:45,2020-08-04 16:20,MLJ,01,장생포호안,2020-08-03 14:45,2020-08-04 16:20,기타,2020-08-02,허가완료
67,040438,2020,043,002,507,정은,BSK2940,광훈선박(주),WAE,02,정박지-E2,2020-08-04 17:05,2020-08-04 21:45,WAE,02,정박지-E2,2020-08-04 17:05,2020-08-04 21:45,양하,2020-08-02,허가완료
68,040438,2020,043,003,507,정은,BSK2940,광훈선박(주),MLJ,01,장생포호안,2020-08-04 22:35,2020-08-05 14:35,MLJ,01,장생포호안,2020-08-04 22:35,2020-08-05 14:35,기타,2020-08-02,허가완료
69,180029,2020,049,001,549,스카이스타,BSK2940,광훈선박(주),MBJ,01,자동차부두 01,2020-08-03 12:25,2020-08-03 16:15,MBJ,01,자동차부두 01,2020-08-03 12:25,2020-08-03 16:15,양하,2020-08-02,허가완료
70,9V7584,2020,006,001,16.776,WAN HAI 271,KMC0211,만해항운한국(주),MBO,05,정일컨부두,2020-07-30 13:55,2020-07-30 21:00,MBO,05,정일컨부두,2020-07-30 13:55,2020-07-30 21:00,양적하,2020-08-02,허가완료
71,D7YJ,2020,002,002,1.133,유진,KMC0801,유진상선(주),MBO,01,온산1부두,2020-07-31 07:10,2020-07-31 19:10,MBO,01,온산1부두,2020-07-31 07:10,2020-07-31 19:10,적하,2020-08-02,허가완료
72,D7YJ,2020,002,001,1.133,유진,KMC0801,유진상선(주),WAM,02,정박지 02,2020-07-29 18:45,2020-07-31 06:25,WAM,02,정박지 02,2020-07-29 18:45,2020-07-31 06:25,접안대기,2020-08-02,허가완료
73,VREC6,2020,004,002,29.266,ALPINE MADELEINE,USZ1258,하이코해운 주식회사 울산지사,MDS,01,S-OIL1부두,2020-07-31 07:45,2020-08-01 06:15,MDS,01,S-OIL1부두,2020-07-31 07:45,2020-08-01 06:15,적하,2020-08-02,허가완료
74,VREC6,2020,004,003,29.266,ALPINE MADELEINE,USZ1258,하이코해운 주식회사 울산지사,MDS,01,S-OIL1부두,2020-08-01 10:00,2020-08-02 14:30,MDS,01,S-OIL1부두,2020-08-01 10:00,2020-08-02 14:30,적하,2020-08-02,허가완료
75,LARW7,2020,002,001,30.521,BOW TRIUMPH,USC2033,한국오드펠유한회사,WAB,03,벙커링전용정박지 E3,2020-07-31 09:12,2020-07-31 11:40,WAB,03,벙커링전용정박지 E3,2020-07-31 09:12,2020-07-31 11:40,접안대기,2020-08-02,허가완료
76,LARW7,2020,002,002,30.521,BOW TRIUMPH,USC2033,한국오드펠유한회사,WAB,03,벙커링전용정박지 E3,2020-08-01 10:24,2020-08-01 18:05,WAB,03,벙커링전용정박지 E3,2020-08-01 10:24,2020-08-01 18:05,접안대기,2020-08-02,허가완료
77,166802,2020,068,002,1.502,한동20호,USK0074,영우해운(주),MBU,01,SK2부두 01,2020-08-02 21:00,2020-08-03 09:00,MBU,01,SK2부두 01,2020-08-02 21:00,2020-08-03 09:00,적하,2020-08-02,허가완료
78,DSON8,2020,001,001,6.200,진양,BSK0011,쌍용씨앤이(주),MB2,03,2부두 03,2020-08-03 08:00,2020-08-03 17:00,MB2,03,2부두 03,2020-08-03 08:00,2020-08-03 17:00,양하,2020-08-03,허가완료
79,044517,2020,037,001,1.143,천부1호,USK0053,대상해운(주),MQP,03,현중해양의장안벽,2020-07-26 14:10,2020-08-02 10:35,MQP,03,현중해양의장안벽,2020-07-26 14:10,2020-08-02 10:35,양하,2020-08-03,허가완료
80,DSEE3,2020,014,001,510,대상프론티어호,USK0053,대상해운(주),MWS,01,신항부두작업장,2020-08-01 11:20,2020-08-04 15:00,MWS,01,신항부두작업장,2020-08-01 11:20,2020-08-04 15:00,기타,2020-08-03,허가완료
81,VREC6,2020,004,004,29.266,ALPINE MADELEINE,USZ1258,하이코해운 주식회사 울산지사,WAB,02,벙커링전용정박지 E2,2020-08-02 15:12,2020-08-02 19:55,WAB,02,벙커링전용정박지 E2,2020-08-02 15:12,2020-08-02 19:55,급유,2020-08-03,허가완료
82,LARW7,2020,002,003,30.521,BOW TRIUMPH,USC2033,한국오드펠유한회사,MDS,03,S-OIL3부두,2020-08-01 19:06,2020-08-03 03:10,MDS,03,S-OIL3부두,2020-08-01 19:06,2020-08-03 03:10,적하,2020-08-03,허가완료
83,DSDD7,2020,014,001,2.389,워터 릴리,BSZ7411,광명해운(주),MBN,15,정일스톨트헤븐울산신항5부두,2020-08-01 07:15,2020-08-01 18:10,MBN,15,정일스톨트헤븐울산신항5부두,2020-08-01 07:15,2020-08-01 18:10,양하,2020-08-03,허가완료
84,DSDD7,2020,014,002,2.389,워터 릴리,BSZ7411,광명해운(주),WAB,01,벙커링전용정박지 E1,2020-08-01 19:25,2020-08-02 04:00,WAB,01,벙커링전용정박지 E1,2020-08-01 19:25,2020-08-02 04:00,기타,2020-08-03,허가완료
85,038256,2020,064,001,456,태천2호,USK2241,현대광업(주),MB9,01,9부두 01,2020-07-30 05:45,2020-07-30 18:55,MB9,01,9부두 01,2020-07-30 05:45,2020-07-30 18:55,양하,2020-08-03,허가완료
86,038256,2020,065,001,456,태천2호,USK2241,현대광업(주),MB9,01,9부두 01,2020-08-01 04:50,2020-08-01 18:55,MB9,01,9부두 01,2020-08-01 04:50,2020-08-01 18:55,양하,2020-08-03,허가완료
87,038256,2020,066,001,456,태천2호,USK2241,현대광업(주),WAM,01,정박지 01,2020-08-03 03:15,2020-08-03 04:45,WAM,01,정박지 01,2020-08-03 03:15,2020-08-03 04:45,접안대기,2020-08-03,허가완료
88,038256,2020,066,002,456,태천2호,USK2241,현대광업(주),MB9,01,9부두 01,2020-08-03 05:10,2020-08-03 18:55,MB9,01,9부두 01,2020-08-03 05:10,2020-08-03 18:55,양하,2020-08-03,허가완료
89,180017,2020,068,002,919,동명에이스,BSB2479,동명해운,MDS,02,S-OIL2부두,2020-07-31 04:15,2020-07-31 08:50,MDS,02,S-OIL2부두,2020-07-31 04:15,2020-07-31 08:50,적하,2020-08-03,허가완료
90,180017,2020,068,003,919,동명에이스,BSB2479,동명해운,MLJ,01,장생포호안,2020-07-31 10:00,2020-08-01 12:20,MLJ,01,장생포호안,2020-07-31 10:00,2020-08-01 12:20,기타,2020-08-03,허가완료
91,180017,2020,068,004,919,동명에이스,BSB2479,동명해운,MBJ,03,자동차부두 03,2020-08-01 13:15,2020-08-01 17:40,MBJ,03,자동차부두 03,2020-08-01 13:15,2020-08-01 17:40,양하,2020-08-03,허가완료
92,120068,2020,077,002,563,창성호,BSZ3266,도원해운,MDS,02,S-OIL2부두,2020-08-01 07:50,2020-08-01 10:30,MDS,02,S-OIL2부두,2020-08-01 07:50,2020-08-01 10:30,적하,2020-08-03,허가완료
93,DSNG8,2020,020,001,332,코롤 1호,USC2029,케이오엘 (주),MBK,01,달포부두 01,2020-08-05 14:10,2020-08-07 17:10,MBK,01,달포부두 01,2020-08-05 14:10,2020-08-07 17:10,적하,2020-08-03,허가완료
94,DSOO5,2020,013,001,4.021,101삼봉,USK2102,(주)삼봉,MB9,01,9부두 01,2020-08-04 06:20,2020-08-05 17:50,MB9,01,9부두 01,2020-08-04 06:20,2020-08-05 17:50,양하,2020-08-03,허가완료
95,091321,2020,071,001,890,삼진1호,BSK2945,원진해운(주),MLJ,01,장생포호안,2020-07-25 13:40,2020-07-26 20:30,MLJ,01,장생포호안,2020-07-25 13:40,2020-07-26 20:30,기타,2020-08-03,허가완료
96,091321,2020,071,002,890,삼진1호,BSK2945,원진해운(주),MDS,02,S-OIL2부두,2020-07-26 21:30,2020-07-27 02:25,MDS,02,S-OIL2부두,2020-07-26 21:30,2020-07-27 02:25,적하,2020-08-03,허가완료
97,091321,2020,071,003,890,삼진1호,BSK2945,원진해운(주),MLJ,01,장생포호안,2020-07-27 03:10,2020-07-29 17:05,MLJ,01,장생포호안,2020-07-27 03:10,2020-07-29 17:05,기타,2020-08-03,허가완료
98,091321,2020,071,004,890,삼진1호,BSK2945,원진해운(주),WAE,02,정박지-E2,2020-07-29 18:50,2020-07-29 22:10,WAE,02,정박지-E2,2020-07-29 18:50,2020-07-29 22:10,양하,2020-08-03,허가완료
99,091321,2020,071,005,890,삼진1호,BSK2945,원진해운(주),MLJ,01,장생포호안,2020-07-29 22:55,2020-08-02 06:30,MLJ,01,장생포호안,2020-07-29 22:55,2020-08-02 06:30,기타,2020-08-03,허가완료
100,091321,2020,071,006,890,삼진1호,BSK2945,원진해운(주),MDS,02,S-OIL2부두,2020-08-02 07:30,2020-08-02 14:35,MDS,02,S-OIL2부두,2020-08-02 07:30,2020-08-02 14:35,적하,2020-08-03,허가완료
101,150040,2020,064,002,999,한유비전,YSK0017,태하해운(주),WAM,04,정박지 04,2020-07-31 16:40,2020-07-31 17:40,WAM,04,정박지 04,2020-07-31 16:40,2020-07-31 17:40,기타,2020-08-03,허가완료
102,091321,2020,071,007,890,삼진1호,BSK2945,원진해운(주),MLJ,01,장생포호안,2020-08-02 15:15,2020-08-02 15:25,MLJ,01,장생포호안,2020-08-02 15:15,2020-08-02 15:25,기타,2020-08-03,허가완료
103,150040,2020,065,002,999,한유비전,YSK0017,태하해운(주),MBU,01,SK2부두 01,2020-08-03 02:50,2020-08-03 11:05,MBU,01,SK2부두 01,2020-08-03 02:50,2020-08-03 11:05,적하,2020-08-03,허가완료
104,971559,2020,030,002,187,제3오션호,BSK3335,(주)오성유업,MLJ,01,장생포호안,2020-08-01 13:05,2020-08-01 13:25,MLJ,01,장생포호안,2020-08-01 13:05,2020-08-01 13:25,기타,2020-08-03,허가완료
105,170036,2020,060,002,438,17유성호,BSK9407,세양상사,MBU,02,SK2부두 02,2020-08-01 01:00,2020-08-01 04:30,MBU,02,SK2부두 02,2020-08-01 01:00,2020-08-01 04:30,적하,2020-08-03,허가완료
106,122804,2020,045,001,378,3태영호,USK0039,(주)한유해운,MLJ,01,장생포호안,2020-07-28 23:50,2020-07-31 08:40,MLJ,01,장생포호안,2020-07-28 23:50,2020-07-31 08:40,기타,2020-08-03,허가완료
107,122804,2020,045,002,378,3태영호,USK0039,(주)한유해운,MBU,01,SK2부두 01,2020-07-31 08:55,2020-07-31 12:45,MBU,01,SK2부두 01,2020-07-31 08:55,2020-07-31 12:45,적하,2020-08-03,허가완료
108,122804,2020,045,003,378,3태영호,USK0039,(주)한유해운,MLJ,01,장생포호안,2020-07-31 12:55,2020-08-01 01:20,MLJ,01,장생포호안,2020-07-31 12:55,2020-08-01 01:20,기타,2020-08-03,허가완료
109,122804,2020,046,001,378,3태영호,USK0039,(주)한유해운,MLJ,01,장생포호안,2020-08-01 17:05,2020-08-04 10:55,MLJ,01,장생포호안,2020-08-01 17:05,2020-08-04 10:55,기타,2020-08-03,허가완료
110,190005,2020,037,002,399,동방에이스호,BSK2662,동방급유,MBU,01,SK2부두 01,2020-07-31 13:40,2020-07-31 18:05,MBU,01,SK2부두 01,2020-07-31 13:40,2020-07-31 18:05,적하,2020-08-03,허가완료
