시설사용허가현황,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
순번,호출부호,입항횟수,입항횟수,입항횟수,신고톤수,선박명,선사/대리점,선사/대리점,신청시설,신청시설,신청시설,신청일시(FROM ~ TO),신청일시(FROM ~ TO),지정시설,지정시설,지정시설,지정일시(FROM ~ TO),지정일시(FROM ~ TO),사용목적명,예보일시,허가유무
11,150071,2020,007,004,349,영진호,BSZ3247,보광해운,MBP,03,염포부두 03,2020-09-28 18:57,2020-09-28 22:35,MBP,03,염포부두 03,2020-09-28 18:57,2020-09-28 22:35,양하,2020-10-01,허가완료
12,150071,2020,007,005,349,영진호,BSZ3247,보광해운,MLJ,01,장생포호안,2020-09-28 23:00,2020-09-29 08:05,MLJ,01,장생포호안,2020-09-28 23:00,2020-09-29 08:05,기타,2020-10-01,허가완료
13,150071,2020,007,006,349,영진호,BSZ3247,보광해운,MBU,02,SK2부두 02,2020-09-29 08:15,2020-09-29 12:45,MBU,02,SK2부두 02,2020-09-29 08:15,2020-09-29 12:45,적하,2020-10-01,허가완료
14,120064,2020,057,002,999,삼원썬,USZ2578,주식회사 삼원쉬핑,MDG,01,정일1부두,2020-10-01 01:10,2020-10-01 11:10,MDG,01,정일1부두,2020-10-01 01:10,2020-10-01 11:10,적하,2020-10-01,허가완료
15,DSNA3,2020,027,002,1.941,제1한미르호,USK0074,영우해운(주),MBU,01,SK2부두 01,2020-10-01 08:50,2020-10-01 19:00,MBU,01,SK2부두 01,2020-10-01 08:50,2020-10-01 19:00,적하,2020-10-01,허가완료
16,120021,2020,040,003,299,동방3호,BSK2864,(주)용정마린,WAE,03,정박지-E3,2020-09-01 23:20,2020-10-01 04:20,WAE,03,정박지-E3,2020-09-01 23:20,2020-10-01 04:20,양하,2020-10-01,허가완료
17,9V5145,2020,003,001,22.987,펜페어,KMC8438,동진상운(주),WAE,02,정박지-E2,2020-10-02 14:00,2020-10-05 18:00,WAE,02,정박지-E2,2020-10-02 14:00,2020-10-05 18:00,접안대기,2020-10-01,허가완료
18,VREU5,2020,001,001,31.534,CSC CYANITE,BSZ7032,(주)서울라인서비스,WAB,03,벙커링전용정박지 E3,2020-09-28 10:15,2020-09-28 12:30,WAB,03,벙커링전용정박지 E3,2020-09-28 10:15,2020-09-28 12:30,접안대기,2020-10-01,허가완료
19,VREU5,2020,001,002,31.534,CSC CYANITE,BSZ7032,(주)서울라인서비스,MBN,13,정일스톨트헤븐울산신항3부두,2020-09-28 13:50,2020-09-29 22:10,MBN,13,정일스톨트헤븐울산신항3부두,2020-09-28 13:50,2020-09-29 22:10,양하,2020-10-01,허가완료
20,185303,2020,057,001,498,103동성호,BSU2685,(주)신정마린,MLJ,01,장생포호안,2020-10-02 19:15,2020-10-03 06:50,MLJ,01,장생포호안,2020-10-02 19:15,2020-10-03 06:50,기타,2020-10-01,허가완료
21,166802,2020,091,002,1.502,한동20호,USK0074,영우해운(주),MBU,01,SK2부두 01,2020-10-01 15:00,2020-10-02 01:00,MBU,01,SK2부두 01,2020-10-01 15:00,2020-10-02 01:00,적하,2020-10-01,허가완료
22,3FKR7,2020,004,001,162.044,C. INFINITY,OST0019,에스케이해운 주식회사,MUY,02,SK부이 02,2020-10-04 08:30,2020-10-11 17:00,MUY,02,SK부이 02,2020-10-04 08:30,2020-10-11 17:00,양하,2020-10-01,허가완료
23,130079,2020,082,001,424,대정,BSB2154,대정마린(주),MLJ,01,장생포호안,2020-10-02 06:35,2020-10-02 09:00,MLJ,01,장생포호안,2020-10-02 06:35,2020-10-02 09:00,기타,2020-10-01,허가완료
24,DSNB9,2020,005,001,4.738,드래곤스카이,BSK0011,쌍용씨앤이(주),MB2,03,2부두 03,2020-10-02 02:30,2020-10-03 04:00,MB2,03,2부두 03,2020-10-02 02:30,2020-10-03 04:00,양하,2020-10-02,허가완료
25,176801,2020,096,001,759,아크,BSB2461,노아해운,WAM,06,정박지 06,2020-10-02 18:55,2020-10-02 21:30,WAM,06,정박지 06,2020-10-02 18:55,2020-10-02 21:30,기타,2020-10-02,허가완료
26,176801,2020,096,002,759,아크,BSB2461,노아해운,MDS,02,S-OIL2부두,2020-10-02 22:00,2020-10-03 02:40,MDS,02,S-OIL2부두,2020-10-02 22:00,2020-10-03 02:40,적하,2020-10-02,허가완료
27,018212,2020,026,001,287,1거성,BSZ7452,주식회사 안성,MB2,03,2부두 03,2020-10-02 21:00,2020-10-02 22:00,MB2,03,2부두 03,2020-10-02 21:00,2020-10-02 22:00,양하,2020-10-02,허가완료
28,018212,2020,026,002,287,1거성,BSZ7452,주식회사 안성,MLJ,01,장생포호안,2020-10-02 22:30,2020-10-03 01:30,MLJ,01,장생포호안,2020-10-02 22:30,2020-10-03 01:30,기타,2020-10-02,허가완료
29,192827,2020,100,002,1.998,우성,USK0074,영우해운(주),MBU,01,SK2부두 01,2020-10-02 08:40,2020-10-02 20:40,MBU,01,SK2부두 01,2020-10-02 08:40,2020-10-02 20:40,적하,2020-10-02,허가완료
30,7KGE,2020,036,001,1.833,ZUIYO MARU,USC0008,(주)울산마리타임,MDW,01,유화1부두,2020-10-01 16:20,2020-10-02 03:45,MDW,01,유화1부두,2020-10-01 16:20,2020-10-02 03:45,적하,2020-10-02,허가완료
31,184803,2020,080,001,1.995,진양1호,USK0074,영우해운(주),WAM,05,정박지 05,2020-10-02 20:20,2020-10-03 15:00,WAM,05,정박지 05,2020-10-02 20:20,2020-10-03 15:00,접안대기,2020-10-02,허가완료
32,166802,2020,092,001,1.502,한동20호,USK0074,영우해운(주),WAM,01,정박지 01,2020-10-02 13:20,2020-10-03 05:00,WAM,01,정박지 01,2020-10-02 13:20,2020-10-03 05:00,접안대기,2020-10-02,허가완료
33,200009,2020,064,002,1.200,송양1호,USK0074,영우해운(주),MBU,01,SK2부두 01,2020-10-02 19:50,2020-10-03 06:00,MBU,01,SK2부두 01,2020-10-02 19:50,2020-10-03 06:00,적하,2020-10-02,허가완료
34,130008,2020,093,001,532,건양호,BSK2613,천배유조(주),MLJ,01,장생포호안,2020-10-02 18:10,2020-10-03 00:00,MLJ,01,장생포호안,2020-10-02 18:10,2020-10-03 00:00,접안대기,2020-10-02,허가완료
35,130008,2020,093,002,532,건양호,BSK2613,천배유조(주),MBU,01,SK2부두 01,2020-10-03 00:10,2020-10-03 06:05,MBU,01,SK2부두 01,2020-10-03 00:10,2020-10-03 06:05,적하,2020-10-02,허가완료
36,088238,2020,125,002,700,3동주,USK0074,영우해운(주),MBU,01,SK2부두 01,2020-10-02 07:50,2020-10-02 17:00,MBU,01,SK2부두 01,2020-10-02 07:50,2020-10-02 17:00,적하,2020-10-02,허가완료
37,088238,2020,126,001,700,3동주,USK0074,영우해운(주),MLJ,01,장생포호안,2020-10-03 01:50,2020-10-04 09:00,MLJ,01,장생포호안,2020-10-03 01:50,2020-10-04 09:00,접안대기,2020-10-02,허가완료
38,DSNA3,2020,028,001,1.941,제1한미르호,USK0074,영우해운(주),WAM,07,정박지 07,2020-10-03 07:30,2020-10-05 12:00,WAM,07,정박지 07,2020-10-03 07:30,2020-10-05 12:00,접안대기,2020-10-02,허가완료
39,DSDM7,2020,011,001,1.384,아라하나,BSK2514,하나마린(주),WAM,07,정박지 07,2020-09-30 21:05,2020-10-01 14:05,WAM,07,정박지 07,2020-09-30 21:05,2020-10-01 14:05,접안대기,2020-10-02,허가완료
40,DSDM7,2020,011,002,1.384,아라하나,BSK2514,하나마린(주),MDG,01,정일1부두,2020-10-01 15:10,2020-10-01 23:00,MDG,01,정일1부두,2020-10-01 15:10,2020-10-01 23:00,양하,2020-10-02,허가완료
41,D7JH,2020,001,001,22.852,JOO HYE,USC2062,(주)오션해운,WAE,02,정박지-E2,2020-09-22 14:36,2020-09-25 19:20,WAE,02,정박지-E2,2020-09-22 14:36,2020-09-25 19:20,접안대기,2020-10-02,허가완료
42,D7JH,2020,001,002,22.852,JOO HYE,USC2062,(주)오션해운,MBO,03,온산3부두,2020-09-26 17:53,2020-09-30 11:40,MBO,03,온산3부두,2020-09-26 17:53,2020-09-30 11:40,양하,2020-10-02,허가완료
43,9HA4853,2020,001,003,61.303,FOS DA VINCI,USC0035,(주)쌍용에이젼시,WAE,03,정박지-E3,2020-10-03 16:00,2020-10-04 04:00,WAE,03,정박지-E3,2020-10-03 16:00,2020-10-04 04:00,급유,2020-10-02,허가완료
44,134809,2020,096,002,699,창용호,BSB2532,창용해운,WAE,03,정박지-E3,2020-09-29 11:00,2020-09-29 13:25,WAE,03,정박지-E3,2020-09-29 11:00,2020-09-29 13:25,양하,2020-10-02,허가완료
45,134809,2020,096,003,699,창용호,BSB2532,창용해운,WAE,03,정박지-E3,2020-09-29 13:50,2020-09-29 13:55,WAE,03,정박지-E3,2020-09-29 13:50,2020-09-29 13:55,기타,2020-10-02,허가완료
46,134809,2020,096,004,699,창용호,BSB2532,창용해운,MLJ,01,장생포호안,2020-09-29 14:25,2020-09-30 09:30,MLJ,01,장생포호안,2020-09-29 14:25,2020-09-30 09:30,기타,2020-10-02,허가완료
47,134809,2020,096,005,699,창용호,BSB2532,창용해운,MBN,13,정일스톨트헤븐울산신항3부두,2020-09-30 10:50,2020-09-30 16:40,MBN,13,정일스톨트헤븐울산신항3부두,2020-09-30 10:50,2020-09-30 16:40,적하,2020-10-02,허가완료
48,V7OI3,2020,005,001,8.294,,KMS8831,흥아해운(주),MDU,03,SK3부두,2020-10-03 05:00,2020-10-10 12:00,MDU,03,SK3부두,2020-10-03 05:00,2020-10-10 12:00,양하,2020-10-02,허가완료
49,DSPF9,2020,016,001,3.575,보넨자,OST0091,성호해운(주),MBR,01,UTK부두,2020-09-28 11:45,2020-09-29 01:30,MBR,01,UTK부두,2020-09-28 11:45,2020-09-29 01:30,양하,2020-10-02,허가완료
50,090211,2020,090,001,743,태진,BSZ3259,(주)천해기업,MBC,04,신항컨테이너부두04,2020-10-02 20:20,2020-10-02 23:00,MBC,04,신항컨테이너부두04,2020-10-02 20:20,2020-10-02 23:00,적하,2020-10-02,허가완료
51,JG5415,2020,058,001,741,유요마루,USC2011,우일해운(주),WAM,01,정박지 01,2020-09-29 07:10,2020-09-30 07:45,WAM,01,정박지 01,2020-09-29 07:10,2020-09-30 07:45,접안대기,2020-10-02,허가완료
52,JG5415,2020,058,002,741,유요마루,USC2011,우일해운(주),MBN,13,정일스톨트헤븐울산신항3부두,2020-09-30 09:05,2020-09-30 15:55,MBN,13,정일스톨트헤븐울산신항3부두,2020-09-30 09:05,2020-09-30 15:55,적하,2020-10-02,허가완료
53,060821,2020,009,001,199,천남호,BSZ3167,용성해운(주),MDG,01,정일1부두,2020-09-29 15:50,2020-09-29 18:35,MDG,01,정일1부두,2020-09-29 15:50,2020-09-29 18:35,기타,2020-10-02,허가완료
54,HOJK,2020,030,001,2.690,SKY PHOENIX,USC2011,우일해운(주),MBP,03,염포부두 03,2020-09-29 08:50,2020-09-30 10:45,MBP,03,염포부두 03,2020-09-29 08:50,2020-09-30 10:45,수리,2020-10-02,허가완료
55,HOJK,2020,030,002,2.690,SKY PHOENIX,USC2011,우일해운(주),MBN,14,정일스톨트헤븐울산신항4부두,2020-10-01 16:45,2020-10-02 04:05,MBN,14,정일스톨트헤븐울산신항4부두,2020-10-01 16:45,2020-10-02 04:05,적하,2020-10-02,허가완료
56,7JTF,2020,019,001,1.357,KASHIMA MARU NO.8,USC2011,우일해운(주),MB4,01,4부두 01,2020-09-29 09:30,2020-09-29 19:20,MB4,01,4부두 01,2020-09-29 09:30,2020-09-29 19:20,양하,2020-10-02,허가완료
57,D7UZ,2020,001,001,2.682,308 HYODONG CHEMI,USC2064,베이스타해운(주),MDG,02,정일2부두,2020-09-29 07:05,2020-09-30 04:30,MDG,02,정일2부두,2020-09-29 07:05,2020-09-30 04:30,적하,2020-10-02,허가완료
58,DSOW9,2020,012,001,9.522,,KMS8833,남성해운(주),MBC,02,신항컨테이너부두02,2020-09-29 05:54,2020-10-29 19:54,MBC,02,신항컨테이너부두02,2020-09-29 05:54,2020-10-29 19:54,양적하,2020-10-02,허가완료
59,170024,2020,017,001,5.222,모닝 빅토리호,USZ1046,한라시멘트(주)온산,MBO,04,온산4부두,2020-09-25 18:30,2020-09-26 04:00,MBO,04,온산4부두,2020-09-25 18:30,2020-09-26 04:00,양하,2020-10-02,허가완료
60,D8HE,2020,016,001,4.840,한라1호,USZ1046,한라시멘트(주)온산,MBO,04,온산4부두,2020-09-30 21:30,2020-10-02 07:55,MBO,04,온산4부두,2020-09-30 21:30,2020-10-02 07:55,양하,2020-10-02,허가완료
61,050619,2020,012,001,4.881,한라3,USZ1046,한라시멘트(주)온산,MBO,04,온산4부두,2020-09-29 12:42,2020-09-30 16:00,MBO,04,온산4부두,2020-09-29 12:42,2020-09-30 16:00,양하,2020-10-02,허가완료
62,166802,2020,092,002,1.502,한동20호,USK0074,영우해운(주),MBU,01,SK2부두 01,2020-10-03 05:20,2020-10-03 16:00,MBU,01,SK2부두 01,2020-10-03 05:20,2020-10-03 16:00,적하,2020-10-02,허가완료
63,180029,2020,066,001,549,스카이스타,BSK2940,광훈선박(주),MLJ,01,장생포호안,2020-10-03 11:10,2020-10-03 14:50,MLJ,01,장생포호안,2020-10-03 11:10,2020-10-03 14:50,기타,2020-10-02,허가완료
64,180029,2020,066,002,549,스카이스타,BSK2940,광훈선박(주),MBU,02,SK2부두 02,2020-10-03 15:00,2020-10-03 20:35,MBU,02,SK2부두 02,2020-10-03 15:00,2020-10-03 20:35,적하,2020-10-02,허가완료
65,091116,2020,032,001,149,현중호,BSB2542,에스제이쉬핑,MBO,02,온산2부두,2020-09-24 19:05,2020-09-24 20:15,MBO,02,온산2부두,2020-09-24 19:05,2020-09-24 20:15,적하,2020-10-02,허가완료
66,DSQW9,2020,005,001,497,에스티오바이올렛,USC2056,에스티오울산(주),WAM,03,정박지 03,2020-09-29 23:25,2020-10-01 16:45,WAM,03,정박지 03,2020-09-29 23:25,2020-10-01 16:45,접안대기,2020-10-02,허가완료
67,DSQW9,2020,005,003,497,에스티오바이올렛,USC2056,에스티오울산(주),WAM,05,정박지 05,2020-10-02 05:00,2020-10-02 13:10,WAM,05,정박지 05,2020-10-02 05:00,2020-10-02 13:10,출항대기,2020-10-02,허가완료
68,DSQW9,2020,005,002,497,에스티오바이올렛,USC2056,에스티오울산(주),MBN,15,정일스톨트헤븐울산신항5부두,2020-10-01 18:40,2020-10-02 03:20,MBN,15,정일스톨트헤븐울산신항5부두,2020-10-01 18:40,2020-10-02 03:20,적하,2020-10-02,허가완료
69,JK5538,2020,013,001,739,MINHOU MARU,USC2011,우일해운(주),WAM,01,정박지 01,2020-09-30 14:45,2020-10-02 04:30,WAM,01,정박지 01,2020-09-30 14:45,2020-10-02 04:30,접안대기,2020-10-02,허가완료
70,JK5538,2020,013,002,739,MINHOU MARU,USC2011,우일해운(주),MBN,14,정일스톨트헤븐울산신항4부두,2020-10-02 05:40,2020-10-02 14:30,MBN,14,정일스톨트헤븐울산신항4부두,2020-10-02 05:40,2020-10-02 14:30,적하,2020-10-02,허가완료
71,VRDW8,2020,002,001,29.593,CSC AUSPICIOUS,BSZ7032,(주)서울라인서비스,WAE,02,정박지-E2,2020-09-28 11:42,2020-09-30 23:00,WAE,02,정박지-E2,2020-09-28 11:42,2020-09-30 23:00,접안대기,2020-10-02,허가완료
72,VRDW8,2020,002,002,29.593,CSC AUSPICIOUS,BSZ7032,(주)서울라인서비스,MDU,06,SK6부두,2020-09-30 23:50,2020-10-02 02:20,MDU,08,SK8부두,2020-09-30 23:50,2020-10-02 02:20,적하,2020-10-02,허가완료
73,VREU5,2020,001,003,31.534,CSC CYANITE,BSZ7032,(주)서울라인서비스,MBR,01,UTK부두,2020-09-30 07:45,2020-10-02 05:00,MBR,01,UTK부두,2020-09-30 07:45,2020-10-02 05:00,양하,2020-10-02,허가완료
74,VREU5,2020,001,004,31.534,CSC CYANITE,BSZ7032,(주)서울라인서비스,WAB,03,벙커링전용정박지 E3,2020-10-02 06:00,2020-10-02 11:00,WAB,03,벙커링전용정박지 E3,2020-10-02 06:00,2020-10-02 11:00,급유,2020-10-02,허가완료
75,184803,2020,080,002,1.995,진양1호,USK0074,영우해운(주),MBU,01,SK2부두 01,2020-10-03 15:00,2020-10-04 02:00,MBU,01,SK2부두 01,2020-10-03 15:00,2020-10-04 02:00,적하,2020-10-03,허가완료
76,DSND9,2020,030,001,2.403,퍼시픽 삼부,BSK0104,삼부해운(주),MBR,01,UTK부두,2020-09-27 19:50,2020-09-28 07:20,MBR,01,UTK부두,2020-09-27 19:50,2020-09-28 07:20,양하,2020-10-03,허가완료
77,DSND9,2020,031,001,2.403,퍼시픽 삼부,BSK0104,삼부해운(주),MB2,03,2부두 03,2020-09-28 16:20,2020-09-29 10:35,MB2,03,2부두 03,2020-09-28 16:20,2020-09-29 10:35,급유,2020-10-03,허가완료
78,DSND9,2020,031,002,2.403,퍼시픽 삼부,BSK0104,삼부해운(주),WAE,01,정박지-E1,2020-09-29 21:50,2020-10-01 11:05,WAE,01,정박지-E1,2020-09-29 21:50,2020-10-01 11:05,접안대기,2020-10-03,허가완료
79,DSND9,2020,031,003,2.403,퍼시픽 삼부,BSK0104,삼부해운(주),MDS,02,S-OIL2부두,2020-10-01 11:50,2020-10-02 01:50,MDS,02,S-OIL2부두,2020-10-01 11:50,2020-10-02 01:50,적하,2020-10-03,허가완료
80,DSPD6,2020,036,001,1.755,그레이스삼부,BSK0104,삼부해운(주),WAM,01,정박지 01,2020-09-28 11:10,2020-09-28 15:05,WAM,01,정박지 01,2020-09-28 11:10,2020-09-28 15:05,접안대기,2020-10-03,허가완료
81,DSPD6,2020,036,002,1.755,그레이스삼부,BSK0104,삼부해운(주),MDG,01,정일1부두,2020-09-28 15:40,2020-09-29 11:30,MDG,01,정일1부두,2020-09-28 15:40,2020-09-29 11:30,양하,2020-10-03,허가완료
82,DSPD6,2020,036,003,1.755,그레이스삼부,BSK0104,삼부해운(주),WAM,04,정박지 04,2020-09-29 20:40,2020-09-30 12:15,WAM,04,정박지 04,2020-09-29 20:40,2020-09-30 12:15,접안대기,2020-10-03,허가완료
83,DSPD6,2020,036,004,1.755,그레이스삼부,BSK0104,삼부해운(주),MB3,02,3부두 02,2020-09-30 12:50,2020-10-01 02:10,MB3,02,3부두 02,2020-09-30 12:50,2020-10-01 02:10,적하,2020-10-03,허가완료
84,D7TR,2020,023,001,2.691,라이징 삼부,BSK0104,삼부해운(주),MDW,02,OTK부두,2020-09-29 13:45,2020-09-29 18:15,MDW,02,OTK부두,2020-09-29 13:45,2020-09-29 18:15,적하,2020-10-03,허가완료
85,D7TR,2020,023,002,2.691,라이징 삼부,BSK0104,삼부해운(주),MBY,03,용잠부두 02,2020-09-29 19:20,2020-09-30 09:00,MBY,03,용잠부두 02,2020-09-29 19:20,2020-09-30 09:00,적하,2020-10-03,허가완료
86,D7TR,2020,023,003,2.691,라이징 삼부,BSK0104,삼부해운(주),WAE,01,정박지-E1,2020-09-30 10:00,2020-09-30 12:00,WAE,01,정박지-E1,2020-09-30 10:00,2020-09-30 12:00,기타,2020-10-03,허가완료
87,166802,2020,093,001,1.502,한동20호,USK0074,영우해운(주),WAM,04,정박지 04,2020-10-04 05:30,2020-10-04 15:00,WAM,04,정박지 04,2020-10-04 05:30,2020-10-04 15:00,접안대기,2020-10-03,허가완료
88,DSNM2,2020,033,001,1.297,에이스 삼부,BSK0104,삼부해운(주),WAM,01,정박지 01,2020-09-30 03:34,2020-10-01 09:35,WAM,01,정박지 01,2020-09-30 03:34,2020-10-01 09:35,접안대기,2020-10-03,허가완료
89,DSNM2,2020,033,002,1.297,에이스 삼부,BSK0104,삼부해운(주),MDW,02,OTK부두,2020-10-01 10:20,2020-10-01 15:15,MDW,02,OTK부두,2020-10-01 10:20,2020-10-01 15:15,적하,2020-10-03,허가완료
90,192827,2020,101,001,1.998,우성,USK0074,영우해운(주),MBU,01,SK2부두 01,2020-10-04 05:40,2020-10-04 14:30,MBU,01,SK2부두 01,2020-10-04 05:40,2020-10-04 14:30,적하,2020-10-03,허가완료
91,170022,2020,011,001,5.770,이에스 릴리,BSK3046,에스토라해운(주),WAE,01,정박지-E1,2020-10-04 10:10,2020-10-05 12:40,WAE,01,정박지-E1,2020-10-04 10:10,2020-10-05 12:40,접안대기,2020-10-03,허가완료
92,170022,2020,011,002,5.770,이에스 릴리,BSK3046,에스토라해운(주),MBN,12,현대오일터미널신항부두,2020-10-05 14:40,2020-10-06 03:50,MBN,12,현대오일터미널신항부두,2020-10-05 14:40,2020-10-06 03:50,적하,2020-10-03,허가완료
93,180039,2020,027,001,3.425,103삼봉호,USK2102,(주)삼봉,WAE,02,정박지-E2,2020-10-06 09:30,2020-10-06 11:55,WAE,02,정박지-E2,2020-10-06 09:30,2020-10-06 11:55,급유,2020-10-03,허가완료
94,C6QT6,2020,033,001,9.141,RELIANCE,KMS8832,고려해운(주),MBC,02,신항컨테이너부두02,2020-09-30 15:00,2020-09-30 21:00,MBC,03,신항컨테이너부두03,2020-09-30 15:00,2020-09-30 21:00,양적하,2020-10-03,허가완료
95,V7OH4,2020,012,002,2.696,,KMS8831,흥아해운(주),MDU,04,SK4부두,2020-10-04 12:00,2020-10-15 21:00,MDU,04,SK4부두,2020-10-04 12:00,2020-10-15 21:00,적하,2020-10-03,허가완료
96,V7OH9,2020,010,002,2.696,울산 파이오니어,KMS8831,흥아해운(주),MDU,04,SK4부두,2020-10-04 12:00,2020-10-16 20:00,MDU,04,SK4부두,2020-10-04 12:00,2020-10-16 20:00,적하,2020-10-03,허가완료
97,971160,2020,042,001,179,동영호,BSK2588,현대기업,MBN,13,정일스톨트헤븐울산신항3부두,2020-10-03 17:20,2020-10-03 19:15,MBN,13,정일스톨트헤븐울산신항3부두,2020-10-03 17:20,2020-10-03 19:15,적하,2020-10-03,허가완료
98,DSEA5,2020,028,001,1.623,,BSZ7411,광명해운(주),MB4,01,4부두 01,2020-10-02 05:50,2020-10-02 18:25,MB4,01,4부두 01,2020-10-02 05:50,2020-10-02 18:25,양하,2020-10-03,허가완료
99,190027,2020,034,001,337,지르콘,BSZ7414,(주)자운마린,MBU,01,SK2부두 01,2020-10-04 03:50,2020-10-04 08:40,MBU,01,SK2부두 01,2020-10-04 03:50,2020-10-04 08:40,적하,2020-10-03,허가완료
100,180017,2020,086,001,919,동명에이스,BSB2479,동명해운,MLJ,01,장생포호안,2020-10-03 08:50,2020-10-04 12:55,MLJ,01,장생포호안,2020-10-03 08:50,2020-10-04 12:55,기타,2020-10-03,허가완료
101,130004,2020,028,002,1.807,에프씨 빅토리,BSK2548,포천마린(주),MDG,01,정일1부두,2020-09-29 13:10,2020-09-30 05:40,MDG,01,정일1부두,2020-09-29 13:10,2020-09-30 05:40,양하,2020-10-03,허가완료
102,130004,2020,029,001,1.807,에프씨 빅토리,BSK2548,포천마린(주),MDG,01,정일1부두,2020-10-02 02:30,2020-10-02 18:14,MDG,01,정일1부두,2020-10-02 02:30,2020-10-02 18:14,양하,2020-10-03,허가완료
103,120064,2020,058,001,999,삼원썬,BSK3254,삼원쉬핑 주식회사,WAM,07,정박지 07,2020-10-03 23:45,2020-10-04 07:35,WAM,07,정박지 07,2020-10-03 23:45,2020-10-04 07:35,기타,2020-10-03,허가완료
104,120064,2020,058,002,999,삼원썬,BSK3254,삼원쉬핑 주식회사,MDU,05,SK5부두,2020-10-04 08:05,2020-10-04 13:30,MDU,05,SK5부두,2020-10-04 08:05,2020-10-04 13:30,적하,2020-10-03,허가완료
105,DSQH5,2020,038,001,2.486,케이티에스 블루,ICK2271,와이엠해운(주),MBY,03,용잠부두 02,2020-09-30 09:40,2020-10-01 12:45,MBY,03,용잠부두 02,2020-09-30 09:40,2020-10-01 12:45,양하,2020-10-03,허가완료
106,3EPK7,2020,002,001,28.160,DONG-A THEMIS,OST0011,팬오션 주식회사,WAE,02,정박지-E2,2020-09-28 10:05,2020-10-02 13:40,WAE,02,정박지-E2,2020-09-28 10:05,2020-10-02 13:40,급유,2020-10-03,허가완료
107,100611,2020,085,001,753,천진호,BSZ7411,광명해운(주),MLJ,01,장생포호안,2020-09-26 06:15,2020-09-27 07:25,MLJ,01,장생포호안,2020-09-26 06:15,2020-09-27 07:25,접안대기,2020-10-03,허가완료
108,100611,2020,085,002,753,천진호,BSZ7411,광명해운(주),MBU,02,SK2부두 02,2020-09-27 07:35,2020-09-27 14:00,MBU,02,SK2부두 02,2020-09-27 07:35,2020-09-27 14:00,적하,2020-10-03,허가완료
109,D8BO,2020,067,001,4.568,CALLIOPE,USK0074,영우해운(주),MDU,05,SK5부두,2020-10-04 11:30,2020-10-04 23:30,MDU,05,SK5부두,2020-10-04 11:30,2020-10-04 23:30,적하,2020-10-03,허가완료
