시설사용허가현황,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
순번,호출부호,입항횟수,입항횟수,입항횟수,신고톤수,선박명,선사/대리점,선사/대리점,신청시설,신청시설,신청시설,신청일시(FROM ~ TO),신청일시(FROM ~ TO),지정시설,지정시설,지정시설,지정일시(FROM ~ TO),지정일시(FROM ~ TO),사용목적명,예보일시,허가유무
11,D5DR2,2020,001,002,10.899,DONALD,USC0005,세양해운(주),WAE,02,정박지-E2,2020-08-28 16:36,2020-08-29 10:10,WAE,02,정박지-E2,2020-08-28 16:36,2020-08-29 10:10,접안대기,2020-09-01,허가완료
12,D5DR2,2020,001,003,10.899,DONALD,USC0005,세양해운(주),MB8,01,8부두 01,2020-08-29 11:05,2020-09-01 02:00,MB8,01,8부두 01,2020-08-29 11:05,2020-09-01 02:00,적하,2020-09-01,허가완료
13,DSDD6,2020,013,001,1.598,제105효동케미,BSK2457,동보해운(주),WAM,01,정박지 01,2020-08-25 06:45,2020-08-25 07:50,WAM,01,정박지 01,2020-08-25 06:45,2020-08-25 07:50,기타,2020-09-01,허가완료
14,DSDD6,2020,013,002,1.598,제105효동케미,BSK2457,동보해운(주),WAM,01,정박지 01,2020-08-27 12:20,2020-08-27 18:30,WAM,01,정박지 01,2020-08-27 12:20,2020-08-27 18:30,접안대기,2020-09-01,허가완료
15,DSDD6,2020,013,003,1.598,제105효동케미,BSK2457,동보해운(주),MBU,12,SK1부두 12,2020-08-27 18:50,2020-08-28 22:10,MBU,12,SK1부두 12,2020-08-27 18:50,2020-08-28 22:10,적하,2020-09-01,허가완료
16,DSDD6,2020,013,004,1.598,제105효동케미,BSK2457,동보해운(주),WAM,05,정박지 05,2020-08-28 22:35,2020-08-30 12:05,WAM,05,정박지 05,2020-08-28 22:35,2020-08-30 12:05,접안대기,2020-09-01,허가완료
17,V7BJ5,2020,018,001,8.473,,ICK0006,우림해운(주),WAE,01,정박지-E1,2020-08-28 17:35,2020-08-29 12:45,WAE,01,정박지-E1,2020-08-28 17:35,2020-08-29 12:45,접안대기,2020-09-01,허가완료
18,V7BJ5,2020,018,002,8.473,,ICK0006,우림해운(주),MB4,02,4부두 02,2020-08-29 13:40,2020-08-30 23:00,MB4,02,4부두 02,2020-08-29 13:40,2020-08-30 23:00,양하,2020-09-01,허가완료
19,V7BJ5,2020,018,003,8.473,,ICK0006,우림해운(주),WAE,01,정박지-E1,2020-08-31 08:55,2020-08-31 15:15,WAE,01,정박지-E1,2020-08-31 08:55,2020-08-31 15:15,기타,2020-09-01,허가완료
20,3ESP5,2020,010,001,5.667,YC CLOVER,BSK0185,(주) 영창기업사,WAE,01,정박지-E1,2020-08-28 14:05,2020-08-31 00:05,WAE,01,정박지-E1,2020-08-28 14:05,2020-08-31 00:05,급유,2020-09-01,허가완료
21,9V5429,2020,004,001,21.238,MTM NEWPORT,KMC0391,새한운항주식회사,WAE,02,정박지-E2,2020-08-24 09:05,2020-08-25 06:05,WAE,02,정박지-E2,2020-08-24 09:05,2020-08-25 06:05,접안대기,2020-09-01,허가완료
22,3ESP5,2020,010,002,5.667,YC CLOVER,BSK0185,(주) 영창기업사,MDS,03,S-OIL3부두,2020-08-31 01:05,2020-08-31 21:00,MDS,03,S-OIL3부두,2020-08-31 01:05,2020-08-31 21:00,적하,2020-09-01,허가완료
23,9V5429,2020,004,003,21.238,MTM NEWPORT,KMC0391,새한운항주식회사,MDG,02,정일2부두,2020-08-29 07:50,2020-08-31 14:05,MDG,02,정일2부두,2020-08-29 07:50,2020-08-31 14:05,적하,2020-09-01,허가완료
24,9V5429,2020,004,002,21.238,MTM NEWPORT,KMC0391,새한운항주식회사,MBO,02,온산2부두,2020-08-25 06:48,2020-08-25 23:20,MBO,02,온산2부두,2020-08-25 06:48,2020-08-25 23:20,적하,2020-09-01,허가완료
25,9V5429,2020,004,004,21.238,MTM NEWPORT,KMC0391,새한운항주식회사,MB6,04,6부두 04,2020-08-31 15:18,2020-08-31 18:10,MB6,04,6부두 04,2020-08-31 15:18,2020-08-31 18:10,급유,2020-09-01,허가완료
26,5VEV7,2020,002,001,1.422,SKY HARMONY,USC0019,(주)협성상운,MBG,08,일반부두 08,2020-08-31 07:45,2020-08-31 17:30,MBG,08,일반부두 08,2020-08-31 07:45,2020-08-31 17:30,양하,2020-09-01,허가완료
27,LAFZ7,2020,003,002,29.965,BOW SKY,USC2033,한국오드펠유한회사,MDU,03,SK3부두,2020-08-24 20:30,2020-08-25 22:30,MDU,03,SK3부두,2020-08-24 20:30,2020-08-25 22:30,적하,2020-09-01,허가완료
28,LAFZ7,2020,003,003,29.965,BOW SKY,USC2033,한국오드펠유한회사,WAE,02,정박지-E2,2020-08-27 22:15,2020-08-28 08:10,WAE,02,정박지-E2,2020-08-27 22:15,2020-08-28 08:10,접안대기,2020-09-01,허가완료
29,LAFZ7,2020,003,004,29.965,BOW SKY,USC2033,한국오드펠유한회사,MDU,03,SK3부두,2020-08-28 09:05,2020-08-30 03:30,MDU,03,SK3부두,2020-08-28 09:05,2020-08-30 03:30,적하,2020-09-01,허가완료
30,DSPJ6,2020,016,001,498,켐트란시아호,BSK2514,하나마린(주),WAM,07,정박지 07,2020-08-28 23:20,2020-08-31 06:30,WAM,07,정박지 07,2020-08-28 23:20,2020-08-31 06:30,접안대기,2020-09-01,허가완료
31,LAFZ7,2020,003,005,29.965,BOW SKY,USC2033,한국오드펠유한회사,MBP,02,염포부두 02,2020-08-30 04:15,2020-08-30 15:10,MBP,02,염포부두 02,2020-08-30 04:15,2020-08-30 15:10,기타,2020-09-01,허가완료
32,DSPJ6,2020,016,002,498,켐트란시아호,BSK2514,하나마린(주),MDY,02,UTT부두,2020-08-31 07:25,2020-08-31 16:40,MDY,02,UTT부두,2020-08-31 07:25,2020-08-31 16:40,적하,2020-09-01,허가완료
33,V3WI5,2020,001,001,4.801,XIN HAI 68,USC2047,부국상운주식회사,MQP,01,미포부두 01,2020-08-31 07:55,2020-09-01 07:10,MQP,01,미포부두 01,2020-08-31 07:55,2020-09-01 07:10,적하,2020-09-01,허가완료
34,110047,2020,038,001,1.036,오션 스타호,BSK2951,(주)오션글로벌,MLJ,01,장생포호안,2020-08-27 18:20,2020-08-28 08:45,MLJ,01,장생포호안,2020-08-27 18:20,2020-08-28 08:45,기타,2020-09-01,허가완료
35,110047,2020,038,002,1.036,오션 스타호,BSK2951,(주)오션글로벌,MBN,12,현대오일터미널신항부두,2020-08-28 10:30,2020-08-28 13:15,MBN,12,현대오일터미널신항부두,2020-08-28 10:30,2020-08-28 13:15,적하,2020-09-01,허가완료
36,110047,2020,038,003,1.036,오션 스타호,BSK2951,(주)오션글로벌,MLJ,01,장생포호안,2020-08-28 15:00,2020-08-28 17:10,MLJ,01,장생포호안,2020-08-28 15:00,2020-08-28 17:10,기타,2020-09-01,허가완료
37,110047,2020,038,004,1.036,오션 스타호,BSK2951,(주)오션글로벌,WAE,03,정박지-E3,2020-08-28 18:10,2020-08-29 01:35,WAE,03,정박지-E3,2020-08-28 18:10,2020-08-29 01:35,양하,2020-09-01,허가완료
38,110047,2020,038,005,1.036,오션 스타호,BSK2951,(주)오션글로벌,MLJ,01,장생포호안,2020-08-29 02:10,2020-08-29 02:15,MLJ,01,장생포호안,2020-08-29 02:10,2020-08-29 02:15,기타,2020-09-01,허가완료
39,VRLF2,2020,001,002,6.152,TIGER SPRING,USC2064,베이스타해운(주),MB4,01,4부두 01,2020-08-31 00:40,2020-08-31 15:50,MB4,01,4부두 01,2020-08-31 00:40,2020-08-31 15:50,양하,2020-09-01,허가완료
40,D7NP,2020,020,001,499,아주리 하나,BSK2514,하나마린(주),WAM,05,정박지 05,2020-08-30 11:10,2020-08-31 20:00,WAM,05,정박지 05,2020-08-30 11:10,2020-08-31 20:00,접안대기,2020-09-01,허가완료
41,D7NP,2020,020,002,499,아주리 하나,BSK2514,하나마린(주),MDW,02,OTK부두,2020-08-31 20:50,2020-09-01 04:55,MDW,02,OTK부두,2020-08-31 20:50,2020-09-01 04:55,적하,2020-09-01,허가완료
42,176801,2020,086,002,759,아크,BSB2461,노아해운,MLJ,01,장생포호안,2020-09-01 08:10,2020-09-01 09:55,MLJ,01,장생포호안,2020-09-01 08:10,2020-09-01 09:55,기타,2020-09-01,허가완료
43,HOOB,2020,025,001,3.887,SULFUR ADVANCE,BSZ7084,(주)지성쉬핑,MDS,01,S-OIL1부두,2020-08-28 02:10,2020-08-28 16:05,MDS,01,S-OIL1부두,2020-08-28 02:10,2020-08-28 16:05,적하,2020-09-01,허가완료
44,176801,2020,086,003,759,아크,BSB2461,노아해운,MBO,02,온산2부두,2020-09-01 10:40,2020-09-01 12:45,MBO,02,온산2부두,2020-09-01 10:40,2020-09-01 12:45,적하,2020-09-01,허가완료
45,HOOB,2020,025,002,3.887,SULFUR ADVANCE,BSZ7084,(주)지성쉬핑,WAB,01,벙커링전용정박지 E1,2020-08-28 19:00,2020-08-28 21:30,WAB,01,벙커링전용정박지 E1,2020-08-28 19:00,2020-08-28 21:30,급유,2020-09-01,허가완료
46,V7OS2,2020,002,001,17.119,INFINITY,KMC0211,만해항운한국(주),MBO,05,정일컨부두,2020-08-30 23:06,2020-08-31 15:40,MBO,05,정일컨부두,2020-08-30 23:06,2020-08-31 15:40,양적하,2020-09-01,허가완료
47,110047,2020,039,001,1.036,오션 스타호,BSK2951,(주)오션글로벌,WAM,01,정박지 01,2020-08-31 12:05,2020-08-31 14:40,WAM,01,정박지 01,2020-08-31 12:05,2020-08-31 14:40,기타,2020-09-01,허가완료
48,110047,2020,039,002,1.036,오션 스타호,BSK2951,(주)오션글로벌,MDS,02,S-OIL2부두,2020-08-31 15:20,2020-08-31 22:35,MDS,02,S-OIL2부두,2020-08-31 15:20,2020-08-31 22:35,적하,2020-09-01,허가완료
49,ZGFY4,2020,004,001,30.565,CAJUN SUN,ICK2124,주식회사 트래솔,WAE,03,정박지-E3,2020-08-22 16:55,2020-08-25 19:00,WAE,03,정박지-E3,2020-08-22 16:55,2020-08-25 19:00,접안대기,2020-09-01,허가완료
50,ZGFY4,2020,004,002,30.565,CAJUN SUN,ICK2124,주식회사 트래솔,WAE,03,정박지-E3,2020-08-27 15:50,2020-08-30 20:10,WAE,03,정박지-E3,2020-08-27 15:50,2020-08-30 20:10,접안대기,2020-09-01,허가완료
51,ZGFY4,2020,004,003,30.565,CAJUN SUN,ICK2124,주식회사 트래솔,MDU,07,SK7부두,2020-08-30 20:55,2020-08-31 16:05,MDU,07,SK7부두,2020-08-30 20:55,2020-08-31 16:05,적하,2020-09-01,허가완료
52,3FOO2,2020,001,001,3.430,,USC2025,제이엠쉬핑(주),MB3,02,3부두 02,2020-08-25 17:00,2020-08-25 22:50,MB3,02,3부두 02,2020-08-25 17:00,2020-08-25 22:50,,2020-09-01,허가완료
53,3FOO2,2020,001,002,3.430,,USC2025,제이엠쉬핑(주),MB3,02,3부두 02,2020-08-27 16:45,2020-08-28 09:45,MB3,02,3부두 02,2020-08-27 16:45,2020-08-28 09:45,,2020-09-01,허가완료
54,3FOO2,2020,001,003,3.430,,USC2025,제이엠쉬핑(주),WAB,01,벙커링전용정박지 E1,2020-08-28 10:35,2020-08-28 15:10,WAB,01,벙커링전용정박지 E1,2020-08-28 10:35,2020-08-28 15:10,,2020-09-01,허가완료
55,V7QC8,2020,001,001,32.431,TENWA MARU,KMC2092,엠오엘코리아(주),WAE,03,정박지-E3,2020-08-28 02:36,2020-08-29 10:15,WAE,03,정박지-E3,2020-08-28 02:36,2020-08-29 10:15,접안대기,2020-09-01,허가완료
56,V7QC8,2020,001,002,32.431,TENWA MARU,KMC2092,엠오엘코리아(주),MBN,16,엘에스니꼬신항부두,2020-08-29 11:30,2020-09-01 07:00,MBN,16,엘에스니꼬신항부두,2020-08-29 11:30,2020-09-01 07:00,양하,2020-09-01,허가완료
57,010337,2020,010,001,1.232,2003종영,BSK3066,(주)종원해운,MWW,01,우봉물양장,2020-08-28 05:20,2020-08-28 10:25,MWW,01,우봉물양장,2020-08-28 05:20,2020-08-28 10:25,적하,2020-09-01,허가완료
58,V7A2637,2020,002,001,29.917,JASON,KMC0426,삼진선박(주),WAE,02,정박지-E2,2020-08-27 20:10,2020-08-28 08:20,WAE,02,정박지-E2,2020-08-27 20:10,2020-08-28 08:20,접안대기,2020-09-01,허가완료
59,V7A2637,2020,002,002,29.917,JASON,KMC0426,삼진선박(주),MDU,07,SK7부두,2020-08-28 09:05,2020-08-29 16:00,MDU,07,SK7부두,2020-08-28 09:05,2020-08-29 16:00,적하,2020-09-01,허가완료
60,V7A2637,2020,002,003,29.917,JASON,KMC0426,삼진선박(주),WAB,02,벙커링전용정박지 E2,2020-08-29 16:50,2020-08-29 20:46,WAB,02,벙커링전용정박지 E2,2020-08-29 16:50,2020-08-29 20:46,급유,2020-09-01,허가완료
61,185303,2020,052,002,498,103동성호,BSU2685,(주)신정마린,MBU,01,SK2부두 01,2020-08-27 19:20,2020-08-27 23:20,MBU,01,SK2부두 01,2020-08-27 19:20,2020-08-27 23:20,적하,2020-09-01,허가완료
62,D5VB8,2020,003,002,30.523,MORNING SPARROW,ICC2121,주식회사 굳파트너쉬핑,MBR,01,UTK부두,2020-08-29 17:48,2020-08-31 21:15,MBR,01,UTK부두,2020-08-29 17:48,2020-08-31 21:15,적하,2020-09-01,허가완료
63,TCA4604,2020,001,001,81.972,티 사드베르크,ICC1012,유니푸로스해운(주),MUY,03,SK부이 03,2020-08-30 16:42,2020-08-31 17:30,MUY,03,SK부이 03,2020-08-30 16:42,2020-08-31 17:30,양하,2020-09-01,허가완료
64,DSQW9,2020,003,001,497,에스티오바이올렛,USC2056,에스티오울산(주),WAM,03,정박지 03,2020-08-22 01:30,2020-08-25 06:25,WAM,03,정박지 03,2020-08-22 01:30,2020-08-25 06:25,기타,2020-09-01,허가완료
65,ZCSP4,2020,002,005,24.625,STOLT CREATIVITY,KMC8431,협운해운(주),MDG,02,정일2부두,2020-08-28 07:35,2020-08-29 07:00,MDG,02,정일2부두,2020-08-28 07:35,2020-08-29 07:00,양하,2020-09-01,허가완료
66,DSQW9,2020,003,002,497,에스티오바이올렛,USC2056,에스티오울산(주),WAM,01,정박지 01,2020-08-27 12:35,2020-08-31 14:30,WAM,01,정박지 01,2020-08-27 12:35,2020-08-31 14:30,접안대기,2020-09-01,허가완료
67,DSQW9,2020,003,003,497,에스티오바이올렛,USC2056,에스티오울산(주),MB3,02,3부두 02,2020-08-31 15:10,2020-09-01 02:50,MB3,02,3부두 02,2020-08-31 15:10,2020-09-01 02:50,적하,2020-09-01,허가완료
68,D7NV,2020,021,001,3.910,골든벨하나호,USC0031,그레이트해운(주),WAE,01,정박지-E1,2020-08-30 09:40,2020-08-30 23:40,WAE,02,정박지-E2,2020-08-30 09:40,2020-08-30 23:40,접안대기,2020-09-01,허가완료
69,D7NV,2020,021,002,3.910,골든벨하나호,USC0031,그레이트해운(주),MDS,01,S-OIL1부두,2020-08-31 00:15,2020-08-31 16:25,MDS,01,S-OIL1부두,2020-08-31 00:15,2020-08-31 16:25,적하,2020-09-01,허가완료
70,DSDD6,2020,013,005,1.598,제105효동케미,BSK2457,동보해운(주),MBN,14,정일스톨트헤븐울산신항4부두,2020-08-30 13:45,2020-08-31 00:30,MBN,14,정일스톨트헤븐울산신항4부두,2020-08-30 13:45,2020-08-31 00:30,양하,2020-09-01,허가완료
71,DSDD6,2020,013,006,1.598,제105효동케미,BSK2457,동보해운(주),MBN,14,정일스톨트헤븐울산신항4부두,2020-08-31 00:30,2020-08-31 09:20,MBN,14,정일스톨트헤븐울산신항4부두,2020-08-31 00:30,2020-08-31 09:20,적하,2020-09-01,허가완료
72,DSDD6,2020,013,007,1.598,제105효동케미,BSK2457,동보해운(주),WAM,01,정박지 01,2020-08-31 10:45,2020-08-31 12:50,WAM,01,정박지 01,2020-08-31 10:45,2020-08-31 12:50,급유,2020-09-01,허가완료
73,DSQE2,2020,016,001,496,EIWA MARU 8,BSK2625,거영해운(주),MBY,03,용잠부두 02,2020-08-31 06:35,2020-08-31 14:35,MBY,03,용잠부두 02,2020-08-31 06:35,2020-08-31 14:35,양하,2020-09-01,허가완료
74,DSQE2,2020,016,002,496,EIWA MARU 8,BSK2625,거영해운(주),WAM,01,정박지 01,2020-08-31 15:00,2020-08-31 16:40,WAM,01,정박지 01,2020-08-31 15:00,2020-08-31 16:40,급유,2020-09-01,허가완료
75,3EEX9,2020,001,001,59.217,GRAND NEPTUNE,OST0179,현대글로비스주식회사,MB6,02,6부두 02,2020-08-30 21:20,2020-08-31 06:05,MB6,02,6부두 02,2020-08-30 21:20,2020-08-31 06:05,적하,2020-09-01,허가완료
76,3EEX9,2020,001,002,59.217,GRAND NEPTUNE,OST0179,현대글로비스주식회사,MBJ,02,자동차부두 02,2020-08-31 06:30,2020-08-31 16:45,MBJ,02,자동차부두 02,2020-08-31 06:30,2020-08-31 16:45,적하,2020-09-01,허가완료
77,D7RJ,2020,008,001,1.826,거영스타3,BSK2625,거영해운(주),MB6,03,6부두 03,2020-08-30 00:35,2020-08-30 09:35,MB6,03,6부두 03,2020-08-30 00:35,2020-08-30 09:35,양하,2020-09-01,허가완료
78,D5PY2,2020,003,001,72.684,LYDDEN,OST0179,현대글로비스주식회사,MBJ,01,자동차부두 01,2020-08-31 07:36,2020-08-31 22:40,MBJ,01,자동차부두 01,2020-08-31 07:36,2020-08-31 22:40,적하,2020-09-01,허가완료
79,C6EM4,2020,001,001,29.553,ALFIOS,USC1006,윌헴슨협운쉽스서비스(주),MQM,05,현대미포의장안벽05,2020-08-31 15:45,2020-08-31 15:50,MQM,05,현대미포의장안벽05,2020-08-31 15:45,2020-08-31 15:50,기타,2020-09-01,허가완료
80,C6EM4,2020,001,002,29.553,ALFIOS,USC1006,윌헴슨협운쉽스서비스(주),MBP,02,염포부두 02,2020-08-31 16:20,2020-09-01 05:00,MBP,02,염포부두 02,2020-08-31 16:20,2020-09-01 05:00,급유,2020-09-01,허가완료
81,130001,2020,045,004,415,동진에이스호,BSZ9703,동진해급(주),MQP,03,현중해양의장안벽,2020-08-31 09:10,2020-08-31 11:15,MQP,03,현중해양의장안벽,2020-08-31 09:10,2020-08-31 11:15,양하,2020-09-01,허가완료
82,130001,2020,045,005,415,동진에이스호,BSZ9703,동진해급(주),MLJ,01,장생포호안,2020-08-31 12:15,2020-09-04 12:45,MLJ,01,장생포호안,2020-08-31 12:15,2020-09-04 12:45,기타,2020-09-01,허가완료
83,V7A2618,2020,002,001,62.775,CELSIUS EVERETT,USC1002,아성마린(주),WAE,03,정박지-E3,2020-08-27 17:10,2020-08-28 07:10,WAE,03,정박지-E3,2020-08-27 17:10,2020-08-28 07:10,접안대기,2020-09-01,허가완료
84,V7A2618,2020,002,002,62.775,CELSIUS EVERETT,USC1002,아성마린(주),MDS,02,S-OIL2부두,2020-08-28 08:15,2020-08-29 12:24,MDS,02,S-OIL2부두,2020-08-28 08:15,2020-08-29 12:24,양하,2020-09-01,허가완료
85,LAFK7,2020,002,001,29.644,FALKANGER,ICK2124,주식회사 트래솔,WAE,02,정박지-E2,2020-08-16 21:30,2020-08-18 17:35,WAE,02,정박지-E2,2020-08-16 21:30,2020-08-18 17:35,접안대기,2020-09-01,허가완료
86,LAFK7,2020,002,002,29.644,FALKANGER,ICK2124,주식회사 트래솔,MBR,01,UTK부두,2020-08-18 18:40,2020-08-20 08:20,MBR,01,UTK부두,2020-08-18 18:40,2020-08-20 08:20,적하,2020-09-01,허가완료
87,LAFK7,2020,002,003,29.644,FALKANGER,ICK2124,주식회사 트래솔,MBD,01,S-OIL 4부두 01,2020-08-20 08:55,2020-08-21 08:20,MBD,01,S-OIL 4부두 01,2020-08-20 08:55,2020-08-21 08:20,적하,2020-09-01,허가완료
88,LAFK7,2020,002,004,29.644,FALKANGER,ICK2124,주식회사 트래솔,WAE,02,정박지-E2,2020-08-21 10:10,2020-08-25 14:18,WAE,02,정박지-E2,2020-08-21 10:10,2020-08-25 14:18,기타,2020-09-01,허가완료
89,LAFK7,2020,002,005,29.644,FALKANGER,ICK2124,주식회사 트래솔,WAE,02,정박지-E2,2020-08-27 14:35,2020-08-28 06:20,WAE,02,정박지-E2,2020-08-27 14:35,2020-08-28 06:20,접안대기,2020-09-01,허가완료
90,LAFK7,2020,002,006,29.644,FALKANGER,ICK2124,주식회사 트래솔,MBF,01,신항남방파제T/S부두 01,2020-08-28 07:40,2020-08-29 01:35,MBF,01,신항남방파제T/S부두 01,2020-08-28 07:40,2020-08-29 01:35,적하,2020-09-01,허가완료
91,9V3574,2020,002,002,29.609,TORM TROILUS,YSZ2890,(주)덕양유엘씨,MBN,15,정일스톨트헤븐울산신항5부두,2020-08-30 14:35,2020-08-31 09:15,MBN,15,정일스톨트헤븐울산신항5부두,2020-08-30 14:35,2020-08-31 09:15,양하,2020-09-01,허가완료
92,V7CL5,2020,001,001,48.772,GAZ MAJESTIC,ICC2108,삼일탱커(주),WAB,03,벙커링전용정박지 E3,2020-08-29 08:18,2020-08-29 18:08,WAB,03,벙커링전용정박지 E3,2020-08-29 08:18,2020-08-29 18:08,기타,2020-09-01,허가완료
93,V7CL5,2020,001,002,48.772,GAZ MAJESTIC,ICC2108,삼일탱커(주),WAE,01,정박지-E1,2020-08-29 18:24,2020-08-30 09:45,WAE,03,정박지-E3,2020-08-29 18:24,2020-08-30 09:45,기타,2020-09-01,허가완료
94,V7CL5,2020,001,003,48.772,GAZ MAJESTIC,ICC2108,삼일탱커(주),MDU,06,SK6부두,2020-08-30 10:42,2020-08-31 17:45,MDU,06,SK6부두,2020-08-30 10:42,2020-08-31 17:45,양하,2020-09-01,허가완료
95,DSMS2,2020,043,001,3.969,우춘,YSK0025,상지해운(주),MBR,01,UTK부두,2020-08-28 20:10,2020-08-29 04:40,MBR,01,UTK부두,2020-08-28 20:10,2020-08-29 04:40,양하,2020-09-01,허가완료
96,DSMS2,2020,043,002,3.969,우춘,YSK0025,상지해운(주),MDY,02,UTT부두,2020-08-29 21:10,2020-08-30 17:00,MDY,02,UTT부두,2020-08-29 21:10,2020-08-30 17:00,양하,2020-09-01,허가완료
97,H3SY,2020,010,001,9.865,SUNNY CLOVER,KMS8832,고려해운(주),MBC,01,신항컨테이너부두01,2020-08-30 01:00,2020-08-30 14:00,MBC,03,신항컨테이너부두03,2020-08-30 01:00,2020-08-30 14:00,양적하,2020-09-01,허가완료
98,D7UA,2020,031,001,7.634,써니 달리아,KMS8832,고려해운(주),MBC,02,신항컨테이너부두02,2020-08-31 06:00,2020-08-31 18:00,MBC,02,신항컨테이너부두02,2020-08-31 06:00,2020-08-31 18:00,양적하,2020-09-01,허가완료
99,D5XY8,2020,002,001,27.997,케이엠티씨 서울,KMS8832,고려해운(주),MBC,03,신항컨테이너부두03,2020-08-31 02:00,2020-08-31 13:00,MBC,03,신항컨테이너부두03,2020-08-31 02:00,2020-08-31 13:00,양적하,2020-09-01,허가완료
100,HPWV,2020,002,002,30.411,SCARLET IBIS,ICK2124,주식회사 트래솔,MDU,03,SK3부두,2020-08-24 08:55,2020-08-24 18:20,MDU,03,SK3부두,2020-08-24 08:55,2020-08-24 18:20,적하,2020-09-01,허가완료
101,HPWV,2020,002,003,30.411,SCARLET IBIS,ICK2124,주식회사 트래솔,WAE,03,정박지-E3,2020-08-24 19:18,2020-08-25 06:20,WAE,03,정박지-E3,2020-08-24 19:18,2020-08-25 06:20,접안대기,2020-09-01,허가완료
102,DSNB3,2020,011,001,4.061,모닝선,BSK0011,쌍용씨앤이(주),MB2,03,2부두 03,2020-08-31 13:20,2020-08-31 23:50,MB2,03,2부두 03,2020-08-31 13:20,2020-08-31 23:50,양하,2020-09-01,허가완료
103,HPWV,2020,002,001,30.411,SCARLET IBIS,ICK2124,주식회사 트래솔,MBD,01,S-OIL 4부두 01,2020-08-22 07:00,2020-08-23 16:35,MBD,01,S-OIL 4부두 01,2020-08-22 07:00,2020-08-23 16:35,적하,2020-09-01,허가완료
104,HPWV,2020,002,004,30.411,SCARLET IBIS,ICK2124,주식회사 트래솔,MBD,01,S-OIL 4부두 01,2020-08-25 07:10,2020-08-25 22:20,MBD,01,S-OIL 4부두 01,2020-08-25 07:10,2020-08-25 22:20,적하,2020-09-01,허가완료
105,HPWV,2020,002,005,30.411,SCARLET IBIS,ICK2124,주식회사 트래솔,MBD,01,S-OIL 4부두 01,2020-08-28 07:45,2020-08-29 07:10,MBD,01,S-OIL 4부두 01,2020-08-28 07:45,2020-08-29 07:10,적하,2020-09-01,허가완료
106,HPWV,2020,002,006,30.411,SCARLET IBIS,ICK2124,주식회사 트래솔,MDW,01,유화1부두,2020-08-29 07:42,2020-08-30 21:00,MDW,01,유화1부두,2020-08-29 07:42,2020-08-30 21:00,적하,2020-09-01,허가완료
