선박입출항현황,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청명 : 울산,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호출부호 : ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
입출항 : -전체-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
입출항시작일 : 20170101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
입출항종료일 : 20170131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부선호출부호 : ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구분 : -전체-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
출력자 : ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
출력일자 : 2021-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
항명,호출부호,선명,입항횟수,입항횟수,구분,외내,입출,총톤수,국제톤수,징수톤수,입항일시,출항일시,CIO수속일자,수리일시,항해구분,MRN 번호,국적,국적,계선장소,계선장소,계선장소,차항지,전출항지,선박용도,승무원 1,승무원 2,승객,예선,도선,부선호출부호1,부선호출부호2
울산,V7RW2,AFRICA GAS,2017,001,최초,외항,출항,"25,098","25,098","25,098",1950-01-01 00:00,2017-01-18 20:00,2017-01-18 19:00,,신조선,17GSAT0001E,MH,마샬 제도,MQM,05,현대미포의장안벽05,,,신조선,,21,2,N,N,,
울산,975652,97대광호,2015,001,최종,내항,출항,141,141,141,2015-02-06 12:35,2017-01-11 03:50,,2017-03-10 11:35,기타,,KR,대한민국,MLJ,01,장생포호안,부산,부산,급유선,2,1,3,N,N,,
울산,978218,유림5호,2016,001,최종,내항,출항,190,190,190,2016-03-29 09:00,2017-01-24 19:33,,2017-04-19 13:48,기타,,KR,대한민국,MBM,01,매암부두,울산,기타항,이.접안용 예선,5,,,N,N,,
울산,114432,31 신흥호,2016,006,최종,내항,출항,119,119,119,2016-09-09 12:50,2017-01-12 11:20,,2017-01-20 10:33,기타,,KR,대한민국,MWJ,01,용연물양장,기타항,기타항,견인용예선,2,1,,N,N,,
