선박입출항현황,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청명 : 울산,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호출부호 : ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
입출항 : -전체-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
입출항시작일 : 20171201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
입출항종료일 : 20171231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부선호출부호 : ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구분 : -전체-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
출력자 : ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
출력일자 : 2021-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
항명,호출부호,선명,입항횟수,입항횟수,구분,외내,입출,총톤수,국제톤수,징수톤수,입항일시,출항일시,CIO수속일자,수리일시,항해구분,MRN 번호,국적,국적,계선장소,계선장소,계선장소,차항지,전출항지,선박용도,승무원 1,승무원 2,승객,예선,도선,부선호출부호1,부선호출부호2
울산,028298,부용5호,2012,001,최종,내항,출항,29,29,29,2012-06-15 14:20,2017-12-11 08:05,,2018-03-09 14:46,기타,,KR,대한민국,MLJ,01,장생포호안,부산,부산,급수선,,2,,N,N,,
울산,786167,세주102호,2017,026,최종,내항,출항,37,0,37,2017-08-22 10:00,2017-12-16 12:00,,2018-01-08 17:18,기타,,KR,대한민국,MBN,01,신항일반부두01,기타항,기타항,견인용예선,1,1,,N,N,,
울산,982733,제99효동호,2017,004,최종,내항,출항,64,64,64,2017-09-25 00:20,2017-12-07 02:20,,2017-12-07 17:58,기타,,KR,대한민국,MLJ,01,장생포호안,여수,부산,견인용예선,2,1,,N,N,,
울산,170025,해영2400호,2017,002,최종,내항,출항,98,98,741,2017-10-07 13:40,2017-12-15 15:40,,2017-12-18 14:06,기타,,KR,대한민국,MWI,01,이진물양장,부산,부산,기타 예선,2,1,,N,N,130080,
