선박입출항현황,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청명 : 울산,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호출부호 : ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
입출항 : -전체-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
입출항시작일 : 20171101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
입출항종료일 : 20171130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부선호출부호 : ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구분 : -전체-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
출력자 : ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
출력일자 : 2021-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
항명,호출부호,선명,입항횟수,입항횟수,구분,외내,입출,총톤수,국제톤수,징수톤수,입항일시,출항일시,CIO수속일자,수리일시,항해구분,MRN 번호,국적,국적,계선장소,계선장소,계선장소,차항지,전출항지,선박용도,승무원 1,승무원 2,승객,예선,도선,부선호출부호1,부선호출부호2
울산,988247,제101세진,2013,001,최종,내항,출항,24,24,24,2013-01-01 09:00,2017-11-27 09:30,,2017-12-14 18:23,기타,,KR,대한민국,MLJ,01,장생포호안,기타항,기타항,용달선(통선),1,,,N,N,,
울산,927869,자유호,2017,001,최종,내항,출항,66,66,66,2017-02-24 21:00,2017-11-02 12:13,,2018-03-21 16:30,기타,,KR,대한민국,MLJ,01,장생포호안,부산,부산,급유선,2,,,N,N,,
울산,951034,해바다102호,2017,001,최종,내항,출항,24,24,24,2017-04-04 23:30,2017-11-16 14:00,,2017-12-15 17:48,기타,,KR,대한민국,MLJ,01,장생포호안,온산,온산,기타선,1,,,N,N,,
울산,114432,31 신흥호,2017,007,최종,내항,출항,119,119,119,2017-09-10 00:40,2017-11-27 11:35,,2018-01-08 18:00,기타,,KR,대한민국,MWI,01,이진물양장,기타항,기타항,견인용예선,3,,,N,N,,
