시설사용허가현황,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
순번,호출부호,입항횟수,입항횟수,입항횟수,신고톤수,선박명,선사/대리점,선사/대리점,신청시설,신청시설,신청시설,신청일시(FROM ~ TO),신청일시(FROM ~ TO),지정시설,지정시설,지정시설,지정일시(FROM ~ TO),지정일시(FROM ~ TO),사용목적명,예보일시,허가유무
11,965380,2018,006,001,129,보성호,BSZ7287,(주)삼정마린,MWD,01,대한유화물양장,2018-04-30 03:55,2018-04-30 04:10,MWD,01,대한유화물양장,2018-04-30 03:55,2018-04-30 04:10,양하,2018-05-01,허가완료
12,965380,2018,006,002,129,보성호,BSZ7287,(주)삼정마린,MBM,01,매암부두,2018-04-30 04:45,2018-04-30 06:30,MBM,01,매암부두,2018-04-30 04:45,2018-04-30 06:30,양하,2018-05-01,허가완료
13,036715,2018,054,002,626,대영호,USK0074,영우해운(주),MBU,02,SK2부두 02,2018-05-01 09:00,2018-05-01 21:00,MBU,02,SK2부두 02,2018-05-01 09:00,2018-05-01 21:00,적하,2018-05-01,허가완료
14,DSFG3,2018,046,001,1.579,,BSK9121,(주)영성글로벌,MBN,12,현대오일터미널신항부두,2018-05-01 00:30,2018-05-01 08:45,MBN,12,현대오일터미널신항부두,2018-05-01 00:30,2018-05-01 08:45,적하,2018-05-01,허가완료
15,180025,2018,013,001,6.716,디엘 루비,USC2046,씨에스해운,WAE,01,정박지-E1,2018-04-27 11:40,2018-04-29 14:45,WAE,01,정박지-E1,2018-04-27 11:40,2018-04-29 14:45,접안대기,2018-05-01,허가완료
16,180025,2018,013,002,6.716,디엘 루비,USC2046,씨에스해운,MDU,04,SK4부두,2018-04-29 15:45,2018-04-30 18:45,MDU,04,SK4부두,2018-04-29 15:45,2018-04-30 18:45,양하,2018-05-01,허가완료
17,9HA3998,2018,002,001,29.410,HELLAS AVATAR,USC2046,씨에스해운,MDS,01,S-OIL1부두,2018-04-27 18:40,2018-04-28 13:45,MDS,01,S-OIL1부두,2018-04-27 18:40,2018-04-28 13:45,적하,2018-05-01,허가완료
18,9HA3998,2018,002,002,29.410,HELLAS AVATAR,USC2046,씨에스해운,MDS,01,S-OIL1부두,2018-04-28 17:25,2018-04-30 09:10,MDS,01,S-OIL1부두,2018-04-28 17:25,2018-04-30 09:10,적하,2018-05-01,허가완료
19,9HA3998,2018,002,003,29.410,HELLAS AVATAR,USC2046,씨에스해운,WAE,03,정박지-E3,2018-04-30 10:18,2018-04-30 17:10,WAE,03,정박지-E3,2018-04-30 10:18,2018-04-30 17:10,급유,2018-05-01,허가완료
20,971160,2018,029,001,179,동영호,BSK2588,현대기업,MLJ,01,장생포호안,2018-04-28 21:40,2018-04-30 09:25,MLJ,01,장생포호안,2018-04-28 21:40,2018-04-30 09:25,기타,2018-05-01,허가완료
21,5VCE9,2018,002,001,1.569,FINE WATER,USC0005,세양해운(주),WAE,01,정박지-E1,2018-04-25 18:05,2018-04-30 06:40,WAE,01,정박지-E1,2018-04-25 18:05,2018-04-30 06:40,접안대기,2018-05-01,허가완료
22,971160,2018,029,002,179,동영호,BSK2588,현대기업,MBN,12,현대오일터미널신항부두,2018-04-30 09:55,2018-04-30 12:15,MBN,12,현대오일터미널신항부두,2018-04-30 09:55,2018-04-30 12:15,적하,2018-05-01,허가완료
23,5VCE9,2018,002,002,1.569,FINE WATER,USC0005,세양해운(주),MB1,01,1부두 01,2018-04-30 07:20,2018-04-30 17:05,MB1,01,1부두 01,2018-04-30 07:20,2018-04-30 17:05,양하,2018-05-01,허가완료
24,971160,2018,029,003,179,동영호,BSK2588,현대기업,MLJ,01,장생포호안,2018-04-30 12:55,2018-04-30 13:00,MLJ,01,장생포호안,2018-04-30 12:55,2018-04-30 13:00,기타,2018-05-01,허가완료
25,971160,2018,029,004,179,동영호,BSK2588,현대기업,WAE,01,정박지-E1,2018-04-30 13:30,2018-04-30 15:20,WAE,01,정박지-E1,2018-04-30 13:30,2018-04-30 15:20,양하,2018-05-01,허가완료
26,985773,2018,001,001,765,대 신 호,ICK0038,현대해운,MQP,03,현중해양의장안벽,2018-04-26 18:00,2018-04-27 13:00,MQP,03,현중해양의장안벽,2018-04-26 18:00,2018-04-27 13:00,기타,2018-05-01,허가완료
27,A8UC8,2018,001,001,21.842,SONGA NUERNBERG,KMS8802,에이치엠엠(주),MBO,05,정일컨부두,2018-04-27 23:40,2018-04-28 03:05,MBO,05,정일컨부두,2018-04-27 23:40,2018-04-28 03:05,양적하,2018-05-01,허가완료
28,985773,2018,001,002,765,대 신 호,ICK0038,현대해운,MQM,05,현대미포의장안벽05,2018-04-27 14:00,2018-04-27 16:10,MQM,05,현대미포의장안벽05,2018-04-27 14:00,2018-04-27 16:10,기타,2018-05-01,허가완료
29,VRRF4,2018,003,001,18.826,MOUNT NICHOLSON,KMS8802,에이치엠엠(주),MBO,05,정일컨부두,2018-04-28 22:10,2018-04-29 01:15,MBO,05,정일컨부두,2018-04-28 22:10,2018-04-29 01:15,양적하,2018-05-01,허가완료
30,D5CX8,2018,003,001,52.467,HYUNDAI PRESTIGE,KMS8802,에이치엠엠(주),MBC,03,신항컨테이너부두03,2018-04-30 07:00,2018-04-30 21:18,MBC,03,신항컨테이너부두03,2018-04-30 07:00,2018-04-30 21:18,양적하,2018-05-01,허가완료
31,020762,2018,001,001,2.053,모아호,ICK0038,현대해운,MQM,05,현대미포의장안벽05,2018-04-27 03:05,2018-04-27 12:30,MQM,05,현대미포의장안벽05,2018-04-27 03:05,2018-04-27 12:30,기타,2018-05-01,허가완료
32,922365,2018,001,001,2.197,동화1호,ICK0038,현대해운,WAM,01,정박지 01,2018-04-27 02:40,2018-04-27 07:45,WAM,01,정박지 01,2018-04-27 02:40,2018-04-27 07:45,기타,2018-05-01,허가완료
33,922365,2018,001,002,2.197,동화1호,ICK0038,현대해운,MQM,05,현대미포의장안벽05,2018-04-27 08:30,2018-04-27 17:05,MQM,05,현대미포의장안벽05,2018-04-27 08:30,2018-04-27 17:05,기타,2018-05-01,허가완료
34,D7NU,2018,001,001,5.413,,USC2064,베이스타해운(주),WAE,01,정박지-E1,2018-04-29 16:40,2018-05-01 01:00,WAE,01,정박지-E1,2018-04-29 16:40,2018-05-01 01:00,접안대기,2018-05-01,허가완료
35,D7NU,2018,001,002,5.413,,USC2064,베이스타해운(주),MBN,15,정일스톨트헤븐울산신항5부두,2018-05-01 01:00,2018-05-01 18:00,MBN,15,정일스톨트헤븐울산신항5부두,2018-05-01 01:00,2018-05-01 18:00,적하,2018-05-01,허가완료
36,D8YJ,2018,001,001,6.294,MANDALA,USC2064,베이스타해운(주),WAE,01,정박지-E1,2018-04-28 09:20,2018-04-29 08:00,WAE,01,정박지-E1,2018-04-28 09:20,2018-04-29 08:00,접안대기,2018-05-01,허가완료
37,D8YJ,2018,001,002,6.294,MANDALA,USC2064,베이스타해운(주),MBR,01,UTK부두,2018-04-29 08:00,2018-04-29 20:00,MBR,01,UTK부두,2018-04-29 08:00,2018-04-29 20:00,적하,2018-05-01,허가완료
38,D8YJ,2018,001,003,6.294,MANDALA,USC2064,베이스타해운(주),WAE,02,정박지-E2,2018-04-29 20:00,2018-05-01 16:00,WAE,02,정박지-E2,2018-04-29 20:00,2018-05-01 16:00,접안대기,2018-05-01,허가완료
39,130088,2018,010,001,323,7보광호,BSK2647,명성유업,WAM,01,정박지 01,2018-04-30 10:35,2018-04-30 15:23,WAM,01,정박지 01,2018-04-30 10:35,2018-04-30 15:23,양하,2018-05-01,허가완료
40,130088,2018,010,002,323,7보광호,BSK2647,명성유업,MBJ,01,자동차부두 01,2018-04-30 12:55,2018-04-30 18:40,MBJ,02,자동차부두 02,2018-04-30 12:55,2018-04-30 18:40,양하,2018-05-01,허가완료
41,DSQT8,2018,019,002,1.698,스타 호프,BSG9001,효동선박(주),MDG,02,정일2부두,2018-04-30 12:50,2018-05-01 08:40,MDG,02,정일2부두,2018-04-30 12:50,2018-05-01 08:40,적하,2018-05-01,허가완료
42,A8NF4,2018,018,001,7.170,,KMS8832,고려해운(주),MBC,01,신항컨테이너부두01,2018-05-04 12:00,2018-05-04 18:00,MBC,01,신항컨테이너부두01,2018-05-04 12:00,2018-05-04 18:00,양적하,2018-05-01,허가완료
43,969094,2018,002,001,1.623,303종영,BSZ2299,종영산업,MBN,26,용연부두(1선석),2018-04-22 05:20,2018-04-23 06:20,MBN,26,용연부두(1선석),2018-04-22 05:20,2018-04-23 06:20,기타,2018-05-01,허가완료
44,969094,2018,002,002,1.623,303종영,BSZ2299,종영산업,MWI,01,이진물양장,2018-04-23 07:00,2018-04-23 15:10,MWI,01,이진물양장,2018-04-23 07:00,2018-04-23 15:10,양하,2018-05-01,허가완료
45,505913,2018,004,001,1.529,희진호,BSK3141,금오로지스 주식회사,MQP,03,현중해양의장안벽,2018-04-28 23:00,2018-04-30 14:25,MQP,03,현중해양의장안벽,2018-04-28 23:00,2018-04-30 14:25,양하,2018-05-01,허가완료
46,130037,2018,029,001,534,송원호,BSZ7598,송원해운 주식회사,MBN,12,현대오일터미널신항부두,2018-04-29 18:40,2018-04-29 21:37,MBN,12,현대오일터미널신항부두,2018-04-29 18:40,2018-04-29 21:37,적하,2018-05-01,허가완료
47,071242,2018,045,001,1.493,,USK0074,영우해운(주),WAM,02,정박지 02,2018-05-01 10:20,2018-05-01 21:20,WAM,02,정박지 02,2018-05-01 10:20,2018-05-01 21:20,접안대기,2018-05-01,허가완료
48,071242,2018,045,002,1.493,,USK0074,영우해운(주),MBU,01,SK2부두 01,2018-05-01 21:40,2018-05-02 07:00,MBU,01,SK2부두 01,2018-05-01 21:40,2018-05-02 07:00,적하,2018-05-01,허가완료
49,088238,2018,063,001,700,3동주,USK0074,영우해운(주),MLJ,01,장생포호안,2018-04-30 17:10,2018-05-02 00:00,MLJ,01,장생포호안,2018-04-30 17:10,2018-05-02 00:00,접안대기,2018-05-01,허가완료
50,088238,2018,063,002,700,3동주,USK0074,영우해운(주),MBU,01,SK2부두 01,2018-05-01 23:30,2018-05-02 09:00,MBU,01,SK2부두 01,2018-05-01 23:30,2018-05-02 09:00,적하,2018-05-01,허가완료
51,VRIC3,2018,013,001,2.700,STOLT DISTRIBUTOR,KMC8431,협운해운(주),MBP,01,염포부두 01,2018-05-01 11:50,2018-05-02 05:35,MBP,01,염포부두 01,2018-05-01 11:50,2018-05-02 05:35,적하,2018-05-02,허가완료
52,DSDB8,2018,028,001,499,태하호,YSK0017,태하해운(주),WAM,03,정박지 03,2018-05-01 01:50,2018-05-01 18:10,WAM,03,정박지 03,2018-05-01 01:50,2018-05-01 18:10,기타,2018-05-02,허가완료
53,DSDB8,2018,028,002,499,태하호,YSK0017,태하해운(주),MBU,01,SK2부두 01,2018-05-01 18:40,2018-05-01 23:15,MBU,01,SK2부두 01,2018-05-01 18:40,2018-05-01 23:15,적하,2018-05-02,허가완료
54,120025,2018,016,001,388,동방1호,BSK1014,모든기업,MLJ,01,장생포호안,2018-04-30 20:10,2018-05-01 09:30,MLJ,01,장생포호안,2018-04-30 20:10,2018-05-01 09:30,기타,2018-05-02,허가완료
55,120025,2018,016,002,388,동방1호,BSK1014,모든기업,WAE,03,정박지-E3,2018-05-01 11:35,2018-05-02 17:40,WAE,03,정박지-E3,2018-05-01 11:35,2018-05-02 17:40,양하,2018-05-02,허가완료
56,120025,2018,016,003,388,동방1호,BSK1014,모든기업,MLJ,01,장생포호안,2018-05-01 18:35,2018-05-01 19:20,MLJ,01,장생포호안,2018-05-01 18:35,2018-05-01 19:20,기타,2018-05-02,허가완료
57,120025,2018,016,004,388,동방1호,BSK1014,모든기업,MBU,02,SK2부두 02,2018-05-01 19:30,2018-05-02 00:20,MBU,02,SK2부두 02,2018-05-01 19:30,2018-05-02 00:20,적하,2018-05-02,허가완료
58,3FLI8,2018,019,001,1.984,BLUE KINGDOM,KMC0426,삼진선박(주),MBU,11,SK1부두 11,2018-04-30 11:20,2018-04-30 20:50,MBU,11,SK1부두 11,2018-04-30 11:20,2018-04-30 20:50,적하,2018-05-02,허가완료
59,D9HA,2018,012,001,1.975,우현,OST0212,우민해운(주),WAM,07,정박지 07,2018-04-26 18:05,2018-04-27 18:40,WAM,04,정박지 04,2018-04-26 18:05,2018-04-27 18:40,접안대기,2018-05-02,허가완료
60,D9HA,2018,012,002,1.975,우현,OST0212,우민해운(주),MDU,04,SK4부두,2018-04-27 19:00,2018-04-28 08:10,MDU,04,SK4부두,2018-04-27 19:00,2018-04-28 08:10,양하,2018-05-02,허가완료
61,D9HA,2018,012,003,1.975,우현,OST0212,우민해운(주),WAM,03,정박지 03,2018-04-28 08:25,2018-05-01 18:25,WAM,03,정박지 03,2018-04-28 08:25,2018-05-01 18:25,접안대기,2018-05-02,허가완료
62,D9HA,2018,012,004,1.975,우현,OST0212,우민해운(주),MDU,04,SK4부두,2018-05-01 18:50,2018-05-02 04:30,MDU,04,SK4부두,2018-05-01 18:50,2018-05-02 04:30,적하,2018-05-02,허가완료
63,VRMM2,2018,005,001,17.134,WAN HAI 203,KMC2086,인터아시아라인즈코리아(주),MBO,05,정일컨부두,2018-04-30 07:00,2018-04-30 12:30,MBO,05,정일컨부두,2018-04-30 07:00,2018-04-30 12:30,적하,2018-05-02,허가완료
64,DSQT6,2018,019,001,992,가스브로드웨이,BSK0004,덕양해운(주),MBL,01,가스부두,2018-05-02 00:50,2018-05-02 06:05,MBL,01,가스부두,2018-05-02 00:50,2018-05-02 06:05,적하,2018-05-02,허가완료
65,5BDC5,2018,008,001,9.909,CONTSHIP ERA,KMC0319,코스코쉬핑한국(주),MBO,05,정일컨부두,2018-04-30 13:36,2018-04-30 22:50,MBO,05,정일컨부두,2018-04-30 13:36,2018-04-30 22:50,양적하,2018-05-02,허가완료
66,DSPC6,2018,013,001,2.101,겔럭시 삼부,BSK0104,삼부해운(주),MB3,02,3부두 02,2018-05-01 04:30,2018-05-01 16:05,MB3,02,3부두 02,2018-05-01 04:30,2018-05-01 16:05,양하,2018-05-02,허가완료
67,D7BR,2018,002,001,1.130,아사카,KMC0801,유진상선(주),MBG,07,일반부두 07,2018-04-30 00:30,2018-04-30 22:30,MBG,07,일반부두 07,2018-04-30 00:30,2018-04-30 22:30,양하,2018-05-02,허가완료
68,DSPD6,2018,017,001,1.755,그레이스삼부,BSK0104,삼부해운(주),WAM,05,정박지 05,2018-05-01 10:35,2018-05-01 15:55,WAM,05,정박지 05,2018-05-01 10:35,2018-05-01 15:55,접안대기,2018-05-02,허가완료
69,160014,2018,018,001,1.615,범 강,ICK2248,주식회사 제이에스해운,WAM,07,정박지 07,2018-04-24 03:05,2018-04-29 18:00,WAM,07,정박지 07,2018-04-24 03:05,2018-04-29 18:00,접안대기,2018-05-02,허가완료
70,160014,2018,018,002,1.615,범 강,ICK2248,주식회사 제이에스해운,MDS,01,S-OIL1부두,2018-04-29 19:00,2018-04-30 08:45,MDS,01,S-OIL1부두,2018-04-29 19:00,2018-04-30 08:45,적하,2018-05-02,허가완료
71,DSPD6,2018,017,002,1.755,그레이스삼부,BSK0104,삼부해운(주),MB3,02,3부두 02,2018-05-01 16:30,2018-05-01 23:50,MB3,02,3부두 02,2018-05-01 16:30,2018-05-01 23:50,적하,2018-05-02,허가완료
72,7JOY,2018,022,001,1.062,GREAT CRANE,USC0026,한남해운(주),MBU,11,SK1부두 11,2018-04-30 22:50,2018-05-01 06:05,MBU,11,SK1부두 11,2018-04-30 22:50,2018-05-01 06:05,적하,2018-05-02,허가완료
73,V7VQ8,2018,001,001,11.653,FAIRCHEM KISO,USC0005,세양해운(주),WAE,03,정박지-E3,2018-04-29 13:36,2018-04-30 12:48,WAE,03,정박지-E3,2018-04-29 13:36,2018-04-30 12:48,접안대기,2018-05-02,허가완료
74,V7VQ8,2018,001,002,11.653,FAIRCHEM KISO,USC0005,세양해운(주),MDG,02,정일2부두,2018-04-30 13:42,2018-05-02 07:10,MDG,02,정일2부두,2018-04-30 13:42,2018-05-02 07:10,적하,2018-05-02,허가완료
75,V7HD9,2018,002,002,29.534,MARLIN AMETRINE,KMC0426,삼진선박(주),MDU,06,SK6부두,2018-04-26 15:30,2018-04-27 10:50,MDU,06,SK6부두,2018-04-26 15:30,2018-04-27 10:50,적하,2018-05-02,허가완료
76,V7HD9,2018,002,003,29.534,MARLIN AMETRINE,KMC0426,삼진선박(주),MDU,07,SK7부두,2018-04-27 11:06,2018-04-28 01:42,MDU,07,SK7부두,2018-04-27 11:06,2018-04-28 01:42,적하,2018-05-02,허가완료
77,050601,2018,004,001,4.881,HALLA NO.2,USZ1046,한라시멘트(주)온산,MBO,04,온산4부두,2018-04-30 00:18,2018-04-30 23:30,MBO,04,온산4부두,2018-04-30 00:18,2018-04-30 23:30,양하,2018-05-02,허가완료
78,D7DA,2018,005,001,5.331,우림드라곤,OST0212,우민해운(주),WAE,01,정박지-E1,2018-04-27 00:15,2018-04-30 13:15,WAE,01,정박지-E1,2018-04-27 00:15,2018-04-30 13:15,접안대기,2018-05-02,허가완료
79,D7DA,2018,005,002,5.331,우림드라곤,OST0212,우민해운(주),MDS,01,S-OIL1부두,2018-04-30 14:15,2018-05-01 09:20,MDS,01,S-OIL1부두,2018-04-30 14:15,2018-05-01 09:20,적하,2018-05-02,허가완료
80,134809,2018,042,001,699,창용호,BSZ9782,금양마린(주),WAM,01,정박지 01,2018-04-29 17:25,2018-04-29 23:40,WAM,01,정박지 01,2018-04-29 17:25,2018-04-29 23:40,기타,2018-05-02,허가완료
81,134809,2018,042,002,699,창용호,BSZ9782,금양마린(주),MDS,02,S-OIL2부두,2018-04-30 00:30,2018-04-30 06:40,MDS,02,S-OIL2부두,2018-04-30 00:30,2018-04-30 06:40,적하,2018-05-02,허가완료
82,120059,2018,026,001,415,부양에이스,BSK2527,부양해운,MLJ,01,장생포호안,2018-04-28 11:20,2018-04-30 05:55,MLJ,01,장생포호안,2018-04-28 11:20,2018-04-30 05:55,접안대기,2018-05-02,허가완료
83,134809,2018,042,003,699,창용호,BSZ9782,금양마린(주),MLJ,01,장생포호안,2018-04-30 07:30,2018-04-30 15:40,MLJ,01,장생포호안,2018-04-30 07:30,2018-04-30 15:40,기타,2018-05-02,허가완료
84,120059,2018,026,002,415,부양에이스,BSK2527,부양해운,MBN,12,현대오일터미널신항부두,2018-04-30 06:50,2018-04-30 12:50,MBN,12,현대오일터미널신항부두,2018-04-30 06:50,2018-04-30 12:50,적하,2018-05-02,허가완료
85,134809,2018,042,004,699,창용호,BSZ9782,금양마린(주),WAE,03,정박지-E3,2018-04-30 18:00,2018-05-01 00:45,WAE,03,정박지-E3,2018-04-30 18:00,2018-05-01 00:45,양하,2018-05-02,허가완료
86,170024,2018,008,001,5.222,모닝 빅토리호,USZ1046,한라시멘트(주)온산,MBO,04,온산4부두,2018-05-01 06:00,2018-05-02 04:30,MBO,04,온산4부두,2018-05-01 06:00,2018-05-02 04:30,양하,2018-05-02,허가완료
87,130001,2018,035,001,415,동진에이스호,BSZ9703,동진해급(주),WAM,07,정박지 07,2018-05-01 14:30,2018-05-01 17:11,WAM,07,정박지 07,2018-05-01 14:30,2018-05-01 17:11,기타,2018-05-02,허가완료
88,130001,2018,035,002,415,동진에이스호,BSZ9703,동진해급(주),MBO,01,온산1부두,2018-05-01 17:35,2018-05-01 20:20,MBO,01,온산1부두,2018-05-01 17:35,2018-05-01 20:20,적하,2018-05-02,허가완료
89,080568,2018,035,004,777,진성호,BSZ2437,동광해운(주),MLJ,01,장생포호안,2018-04-29 21:40,2018-04-30 10:20,MLJ,01,장생포호안,2018-04-29 21:40,2018-04-30 10:20,기타,2018-05-02,허가완료
90,038256,2018,021,001,458,태천2호,USK0057,수양해운(주),MB9,01,9부두 01,2018-04-30 20:05,2018-04-30 23:15,MB9,01,9부두 01,2018-04-30 20:05,2018-04-30 23:15,양하,2018-05-02,허가완료
91,134809,2018,042,005,699,창용호,BSZ9782,금양마린(주),WAM,06,정박지 06,2018-05-01 01:20,2018-05-01 07:25,WAM,06,정박지 06,2018-05-01 01:20,2018-05-01 07:25,기타,2018-05-02,허가완료
92,DSQU4,2018,004,001,1.530,,BSK2514,하나마린(주),WAE,01,정박지-E1,2018-04-29 21:50,2018-05-01 07:35,WAE,01,정박지-E1,2018-04-29 21:50,2018-05-01 07:35,접안대기,2018-05-02,허가완료
93,080568,2018,035,005,777,진성호,BSZ2437,동광해운(주),WAE,03,정박지-E3,2018-04-30 11:25,2018-04-30 22:45,WAE,03,정박지-E3,2018-04-30 11:25,2018-04-30 22:45,양하,2018-05-02,허가완료
94,DSEN2,2018,011,001,1.553,노아 하나,BSK2514,하나마린(주),WAM,04,정박지 04,2018-04-30 17:20,2018-05-01 04:45,WAM,04,정박지 04,2018-04-30 17:20,2018-05-01 04:45,접안대기,2018-05-02,허가완료
95,DSPR5,2018,002,002,2.517,골든하나호,BSK2514,하나마린(주),MBN,14,정일스톨트헤븐울산신항4부두,2018-05-01 06:35,2018-05-01 22:30,MBN,14,정일스톨트헤븐울산신항4부두,2018-05-01 06:35,2018-05-01 22:30,적하,2018-05-02,허가완료
96,088291,2018,022,001,3.231,수양호,USK0057,수양해운(주),MB9,01,9부두 01,2018-04-29 04:00,2018-04-30 15:30,MB9,01,9부두 01,2018-04-29 04:00,2018-04-30 15:30,양하,2018-05-02,허가완료
97,VRPH5,2018,001,001,25.471,CHIPOL DONGHAI,USC0002,신양상선(주),WAE,02,정박지-E2,2018-04-25 21:25,2018-04-26 06:25,WAE,02,정박지-E2,2018-04-25 21:25,2018-04-26 06:25,접안대기,2018-05-02,허가완료
98,3FQP5,2018,003,001,2.999,BUENA ESPERANZA,USC2011,우일해운(주),WAE,03,정박지-E3,2018-04-30 22:06,2018-05-01 11:20,WAE,03,정박지-E3,2018-04-30 22:06,2018-05-01 11:20,접안대기,2018-05-02,허가완료
99,VRPH5,2018,001,002,25.471,CHIPOL DONGHAI,USC0002,신양상선(주),MBO,03,온산3부두,2018-04-26 07:30,2018-04-27 12:25,MBO,03,온산3부두,2018-04-26 07:30,2018-04-27 12:25,양하,2018-05-02,허가완료
100,DSRL8,2018,007,002,739,반다이 하나,BSZ7398,주식회사 에이치엔씨씨,MB3,02,3부두 02,2018-04-29 04:00,2018-04-29 14:30,MB3,02,3부두 02,2018-04-29 04:00,2018-04-29 14:30,양하,2018-05-02,허가완료
101,DSRL8,2018,007,003,739,반다이 하나,BSZ7398,주식회사 에이치엔씨씨,WAM,04,정박지 04,2018-04-29 14:50,2018-04-30 07:40,WAM,04,정박지 04,2018-04-29 14:50,2018-04-30 07:40,접안대기,2018-05-02,허가완료
102,DSRL8,2018,007,004,739,반다이 하나,BSZ7398,주식회사 에이치엔씨씨,WAE,01,정박지-E1,2018-04-30 07:55,2018-04-30 08:00,WAE,01,정박지-E1,2018-04-30 07:55,2018-04-30 08:00,접안대기,2018-05-02,허가완료
103,DSRL8,2018,007,005,739,반다이 하나,BSZ7398,주식회사 에이치엔씨씨,MBN,01,신항일반부두01,2018-04-30 08:20,2018-04-30 16:50,MBN,02,신항일반부두02,2018-04-30 08:20,2018-04-30 16:50,기타,2018-05-02,허가완료
104,9LU2868,2018,027,001,995,HUI XIN,OST0212,우민해운(주),WAM,03,정박지 03,2018-04-30 02:50,2018-05-02 00:10,WAM,03,정박지 03,2018-04-30 02:50,2018-05-02 00:10,접안대기,2018-05-02,허가완료
105,9LU2868,2018,027,002,995,HUI XIN,OST0212,우민해운(주),MDS,01,S-OIL1부두,2018-05-02 00:50,2018-05-02 08:40,MDS,01,S-OIL1부두,2018-05-02 00:50,2018-05-02 08:40,적하,2018-05-02,허가완료
106,134809,2018,042,006,699,창용호,BSZ9782,금양마린(주),MDS,02,S-OIL2부두,2018-05-01 08:00,2018-05-01 13:30,MDS,02,S-OIL2부두,2018-05-01 08:00,2018-05-01 13:30,적하,2018-05-02,허가완료
107,134809,2018,042,007,699,창용호,BSZ9782,금양마린(주),MLJ,01,장생포호안,2018-05-01 14:20,2018-05-01 18:55,MLJ,01,장생포호안,2018-05-01 14:20,2018-05-01 18:55,기타,2018-05-02,허가완료
108,080568,2018,035,006,777,진성호,BSZ2437,동광해운(주),MDS,02,S-OIL2부두,2018-04-30 23:50,2018-05-01 06:05,MDS,02,S-OIL2부두,2018-04-30 23:50,2018-05-01 06:05,적하,2018-05-02,허가완료
109,DSFN9,2018,021,001,1.716,우선호,ICK0006,우림해운(주),WAM,06,정박지 06,2018-04-29 20:00,2018-05-01 01:20,WAM,06,정박지 06,2018-04-29 20:00,2018-05-01 01:20,접안대기,2018-05-02,허가완료
110,DSFN9,2018,021,002,1.716,우선호,ICK0006,우림해운(주),MDS,03,S-OIL3부두,2018-05-01 02:00,2018-05-01 13:20,MDS,03,S-OIL3부두,2018-05-01 02:00,2018-05-01 13:20,적하,2018-05-02,허가완료
