시설사용허가현황,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
순번,호출부호,입항횟수,입항횟수,입항횟수,신고톤수,선박명,선사/대리점,선사/대리점,신청시설,신청시설,신청시설,신청일시(FROM ~ TO),신청일시(FROM ~ TO),지정시설,지정시설,지정시설,지정일시(FROM ~ TO),지정일시(FROM ~ TO),사용목적명,예보일시,허가유무
11,DSRL8,2018,005,001,739,반다이 하나,BSK2514,하나마린(주),WAM,02,정박지 02,2018-03-30 06:10,2018-03-30 14:00,WAM,02,정박지 02,2018-03-30 06:10,2018-03-30 14:00,접안대기,2018-04-01,허가완료
12,DSPD6,2018,008,004,1.755,그레이스삼부,BSK0104,삼부해운(주),WAM,02,정박지 02,2018-03-29 17:30,2018-03-29 21:00,WAM,02,정박지 02,2018-03-29 17:30,2018-03-29 21:00,화물대기,2018-04-01,허가완료
13,DSRL8,2018,005,002,739,반다이 하나,BSK2514,하나마린(주),MB6,04,6부두 04,2018-03-30 14:40,2018-03-30 20:50,MB6,04,6부두 04,2018-03-30 14:40,2018-03-30 20:50,양하,2018-04-01,허가완료
14,DSRL7,2018,003,002,1.464,누리 하나호,BSK2514,하나마린(주),MDU,05,SK5부두,2018-03-31 08:50,2018-04-01 01:50,MDU,05,SK5부두,2018-03-31 08:50,2018-04-01 01:50,적하,2018-04-01,허가완료
15,DSPD6,2018,008,005,1.755,그레이스삼부,BSK0104,삼부해운(주),MBY,01,용잠부두 01,2018-03-29 21:30,2018-03-30 17:55,MBY,01,용잠부두 01,2018-03-29 21:30,2018-03-30 17:55,적하,2018-04-01,허가완료
16,DSEX3,2018,013,002,1.734,팰러스호,USC0004,가나해운(주),WAM,01,정박지 01,2018-03-28 12:35,2018-03-31 12:05,WAM,01,정박지 01,2018-03-28 12:35,2018-03-31 12:05,접안대기,2018-04-01,허가완료
17,DSEX3,2018,013,003,1.734,팰러스호,USC0004,가나해운(주),MDU,04,SK4부두,2018-03-31 12:25,2018-04-01 00:20,MDU,04,SK4부두,2018-03-31 12:25,2018-04-01 00:20,적하,2018-04-01,허가완료
18,DSDZ5,2018,008,001,998,제1알파호,USC0004,가나해운(주),WAM,05,정박지 05,2018-03-31 06:10,2018-03-31 10:25,WAM,05,정박지 05,2018-03-31 06:10,2018-03-31 10:25,접안대기,2018-04-01,허가완료
19,DSDZ5,2018,008,002,998,제1알파호,USC0004,가나해운(주),MDS,01,S-OIL1부두,2018-03-31 11:15,2018-04-01 02:00,MDS,01,S-OIL1부두,2018-03-31 11:15,2018-04-01 02:00,양하,2018-04-01,허가완료
20,D9WW,2018,033,002,1.590,,USK0074,영우해운(주),MBU,01,SK2부두 01,2018-04-01 02:20,2018-04-01 13:00,MBU,01,SK2부두 01,2018-04-01 02:20,2018-04-01 11:00,,2018-04-01,허가완료
21,D7MX,2018,003,001,6.422,모닝 스카이호,USZ1046,한라시멘트(주)온산,MBO,04,온산4부두,2018-03-31 09:30,2018-03-31 18:00,MBO,04,온산4부두,2018-03-31 09:30,2018-03-31 18:00,양하,2018-04-01,허가완료
22,036715,2018,035,002,626,대영호,USK0074,영우해운(주),MBU,01,SK2부두 01,2018-04-01 08:50,2018-04-01 17:00,MBU,01,SK2부두 01,2018-04-01 08:50,2018-04-01 13:25,적하,2018-04-01,허가완료
23,161064,2018,004,001,1.975,우석호,OST0212,우민해운(주),WAM,06,정박지 06,2018-03-29 04:05,2018-03-31 12:50,WAM,06,정박지 06,2018-03-29 04:05,2018-03-31 12:50,접안대기,2018-04-01,허가완료
24,DSFN9,2018,015,001,1.716,우선호,ICK0006,우림해운(주),WAM,01,정박지 01,2018-03-30 22:05,2018-03-31 03:25,WAM,01,정박지 01,2018-03-30 22:05,2018-03-31 03:25,접안대기,2018-04-01,허가완료
25,150074,2018,027,001,703,보광에이스,USZ1234,(주)비케이해운,MLJ,01,장생포호안,2018-03-30 13:20,2018-03-30 14:35,MLJ,01,장생포호안,2018-03-30 13:20,2018-03-30 14:35,기타,2018-04-01,허가완료
26,150074,2018,027,002,703,보광에이스,USZ1234,(주)비케이해운,MBN,13,정일스톨트헤븐울산신항3부두,2018-03-30 15:35,2018-03-30 21:00,MBN,13,정일스톨트헤븐울산신항3부두,2018-03-30 15:35,2018-03-30 21:00,적하,2018-04-01,허가완료
27,080511,2018,023,001,1.598,,BSE0354,(주)쉽맨코,MBN,12,현대오일터미널신항부두,2018-03-30 09:00,2018-03-30 19:40,MBN,12,현대오일터미널신항부두,2018-03-30 09:00,2018-03-30 19:40,적하,2018-04-01,허가완료
28,076548,2018,016,001,1.534,보광토파즈,USZ1234,(주)비케이해운,WAM,07,정박지 07,2018-03-26 12:50,2018-03-27 07:05,WAM,07,정박지 07,2018-03-26 12:50,2018-03-27 07:05,기타,2018-04-01,허가완료
29,076548,2018,016,002,1.534,보광토파즈,USZ1234,(주)비케이해운,MDS,02,S-OIL2부두,2018-03-27 07:30,2018-03-27 17:25,MDS,02,S-OIL2부두,2018-03-27 07:30,2018-03-27 17:25,적하,2018-04-01,허가완료
30,076548,2018,017,001,1.534,보광토파즈,USZ1234,(주)비케이해운,WAM,03,정박지 03,2018-03-30 16:00,2018-03-31 10:00,WAM,03,정박지 03,2018-03-30 16:00,2018-03-31 10:00,기타,2018-04-01,허가완료
31,076548,2018,017,002,1.534,보광토파즈,USZ1234,(주)비케이해운,MDS,01,S-OIL1부두,2018-03-31 10:50,2018-03-31 22:05,MDS,01,S-OIL1부두,2018-03-31 10:50,2018-03-31 22:05,적하,2018-04-01,허가완료
32,934345,2018,012,001,408,글로벌3호,BSK2662,동방급유,WAM,04,정박지 04,2018-03-31 21:50,2018-04-01 00:10,WAM,04,정박지 04,2018-03-31 21:50,2018-04-01 00:10,,2018-04-01,허가완료
33,934345,2018,012,002,408,글로벌3호,BSK2662,동방급유,MBU,02,SK2부두 02,2018-04-01 00:35,2018-04-01 04:30,MBU,02,SK2부두 02,2018-04-01 00:35,2018-04-01 04:30,적하,2018-04-01,허가완료
34,DSNB3,2018,007,001,4.061,모닝선,BSK0011,쌍용씨앤이(주),MB2,03,2부두 03,2018-04-01 16:00,2018-04-02 11:00,MB2,03,2부두 03,2018-04-01 16:10,2018-04-02 09:40,양하,2018-04-01,허가완료
35,112815,2018,023,001,268,유진호,YSK0195,세종에너지(주),MLJ,01,장생포호안,2018-03-31 23:45,2018-04-01 07:55,MLJ,01,장생포호안,2018-03-31 23:45,2018-04-01 07:55,,2018-04-01,허가완료
36,112815,2018,023,002,268,유진호,YSK0195,세종에너지(주),MBN,12,현대오일터미널신항부두,2018-04-01 09:00,2018-04-01 10:35,MBN,12,현대오일터미널신항부두,2018-04-01 09:00,2018-04-01 10:35,적하,2018-04-01,허가완료
37,130008,2018,036,005,532,건양호,BSK2613,천배유조(주),MLJ,01,장생포호안,2018-03-31 21:10,2018-03-31 23:55,MLJ,01,장생포호안,2018-03-31 21:10,2018-03-31 23:55,접안대기,2018-04-01,허가완료
38,130008,2018,036,006,532,건양호,BSK2613,천배유조(주),MBU,01,SK2부두 01,2018-04-01 00:05,2018-04-01 04:55,MBU,01,SK2부두 01,2018-04-01 00:05,2018-04-01 04:55,적하,2018-04-01,허가완료
39,130074,2018,018,001,291,덕진호,BSZ7419,(주)덕진해운,MLJ,01,장생포호안,2018-03-31 12:00,2018-03-31 15:10,MLJ,01,장생포호안,2018-03-31 12:00,2018-03-31 15:10,기타,2018-04-01,허가완료
40,130074,2018,018,002,291,덕진호,BSZ7419,(주)덕진해운,MBU,01,SK2부두 01,2018-03-31 15:20,2018-03-31 18:55,MBU,01,SK2부두 01,2018-03-31 15:20,2018-03-31 18:55,적하,2018-04-01,허가완료
41,028241,2018,041,001,1.823,,USK0074,영우해운(주),WAM,03,정박지 03,2018-04-01 05:20,2018-04-01 11:20,WAM,03,정박지 03,2018-04-01 05:25,2018-04-01 11:20,,2018-04-01,허가완료
42,028241,2018,041,002,1.823,,USK0074,영우해운(주),MBU,01,SK2부두 01,2018-04-01 11:40,2018-04-01 19:10,MBU,01,SK2부두 01,2018-04-01 11:45,2018-04-01 19:05,,2018-04-01,허가완료
43,071242,2018,032,001,1.493,,USK0074,영우해운(주),WAM,01,정박지 01,2018-04-01 09:10,2018-04-01 19:40,WAM,01,정박지 01,2018-04-01 09:10,2018-04-01 19:40,,2018-04-01,허가완료
44,071242,2018,032,002,1.493,,USK0074,영우해운(주),MBU,01,SK2부두 01,2018-04-01 20:10,2018-04-02 08:10,MBU,01,SK2부두 01,2018-04-01 20:15,2018-04-02 06:15,,2018-04-01,허가완료
45,088238,2018,049,001,700,3동주,USK0074,영우해운(주),MLJ,01,장생포호안,2018-04-01 10:30,2018-04-01 20:40,MLJ,01,장생포호안,2018-04-01 10:35,2018-04-01 20:40,,2018-04-01,허가완료
46,088238,2018,049,002,700,3동주,USK0074,영우해운(주),MBU,01,SK2부두 01,2018-04-01 20:50,2018-04-02 06:00,MBU,01,SK2부두 01,2018-04-01 20:55,2018-04-02 04:30,적하,2018-04-01,허가완료
47,934543,2018,010,001,148,77 청해호,BSZ9295,원일해운,WAE,01,정박지-E1,2018-03-31 16:20,2018-03-31 18:00,WAE,01,정박지-E1,2018-03-31 16:20,2018-03-31 18:00,,2018-04-02,허가완료
48,010797,2017,023,002,1.674,고려103호,USK0053,대상해운(주),MQP,03,현중해양의장안벽,2017-12-29 11:00,2018-04-01 16:05,MQP,03,현중해양의장안벽,2017-12-29 11:00,2018-04-01 16:05,,2018-04-02,허가완료
49,044517,2018,011,002,1.143,천부1호,USK0053,대상해운(주),MQP,03,현중해양의장안벽,2018-03-29 09:00,2018-04-01 15:50,MQP,03,현중해양의장안벽,2018-03-29 08:00,2018-04-01 15:50,,2018-04-02,허가완료
50,DSFJ,2018,008,001,1.201,제202삼성호,BSZ7510,덕산기업,MWI,01,이진물양장,2018-03-31 23:50,2018-04-01 16:25,MWI,01,이진물양장,2018-03-31 23:50,2018-04-01 16:25,기타,2018-04-02,허가완료
51,130020,2018,010,001,416,해령호,BSU2549,남일해양(주),WAM,04,정박지 04,2018-03-31 20:50,2018-04-01 00:25,WAM,04,정박지 04,2018-03-31 20:50,2018-04-01 00:25,,2018-04-02,허가완료
52,130020,2018,010,002,416,해령호,BSU2549,남일해양(주),MBO,02,온산2부두,2018-04-01 00:55,2018-04-01 02:40,MBO,02,온산2부두,2018-04-01 00:55,2018-04-01 02:40,,2018-04-02,허가완료
53,130020,2018,010,005,416,해령호,BSU2549,남일해양(주),WAE,02,정박지-E2,2018-04-01 07:35,2018-04-01 09:50,WAE,02,정박지-E2,2018-04-01 07:35,2018-04-01 09:50,기타,2018-04-02,허가완료
54,130020,2018,010,006,416,해령호,BSU2549,남일해양(주),MLJ,01,장생포호안,2018-04-01 10:30,2018-04-01 10:40,MLJ,01,장생포호안,2018-04-01 10:30,2018-04-01 10:40,기타,2018-04-02,허가완료
55,130020,2018,010,003,416,해령호,BSU2549,남일해양(주),WAM,04,정박지 04,2018-04-01 03:15,2018-04-01 06:30,WAM,04,정박지 04,2018-04-01 03:15,2018-04-01 06:30,양하,2018-04-02,허가완료
56,130020,2018,010,004,416,해령호,BSU2549,남일해양(주),MLJ,01,장생포호안,2018-04-01 06:45,2018-04-01 06:50,MLJ,01,장생포호안,2018-04-01 06:45,2018-04-01 06:50,기타,2018-04-02,허가완료
57,3FLI8,2018,015,001,1.984,BLUE KINGDOM,KMC0426,삼진선박(주),WAM,05,정박지 05,2018-03-30 19:12,2018-04-01 19:35,WAM,05,정박지 05,2018-03-30 19:12,2018-04-01 19:35,접안대기,2018-04-02,허가완료
58,130001,2018,025,006,415,동진에이스호,BSZ9703,동진해급(주),MLJ,01,장생포호안,2018-03-31 14:25,2018-03-31 20:35,MLJ,01,장생포호안,2018-03-31 14:25,2018-03-31 20:35,,2018-04-02,허가완료
59,130001,2018,025,007,415,동진에이스호,BSZ9703,동진해급(주),MDG,01,정일1부두,2018-03-31 21:10,2018-03-31 23:50,MDG,01,정일1부두,2018-03-31 21:10,2018-03-31 23:50,적하,2018-04-02,허가완료
60,3FWP5,2018,003,001,28.465,SUNSHINE EXPRESS,KMC0426,삼진선박(주),MBN,14,정일스톨트헤븐울산신항4부두,2018-03-30 17:50,2018-04-01 05:40,MBN,14,정일스톨트헤븐울산신항4부두,2018-03-30 17:50,2018-04-01 05:40,양하,2018-04-02,허가완료
61,3FWP5,2018,003,002,28.465,SUNSHINE EXPRESS,KMC0426,삼진선박(주),WAE,02,정박지-E2,2018-04-01 07:06,2018-04-01 14:54,WAE,02,정박지-E2,2018-04-01 07:06,2018-04-01 14:54,급유,2018-04-02,허가완료
62,942504,2018,007,001,995,강남T-13호,BSK2214,(주)강남선박,MWW,01,우봉물양장,2018-03-29 20:30,2018-03-30 09:15,MWW,01,우봉물양장,2018-03-29 20:30,2018-03-30 09:15,,2018-04-02,허가완료
63,DSRN9,2018,009,001,997,,BSK2678,영산해운(주),WAM,01,정박지 01,2018-04-02 14:00,2018-04-05 00:00,WAM,01,정박지 01,2018-04-02 18:20,2018-04-02 22:45,접안대기,2018-04-02,허가완료
64,DSRN9,2018,009,002,997,,BSK2678,영산해운(주),MDS,01,S-OIL1부두,2018-04-02 14:00,2018-04-05 17:00,MDS,01,S-OIL1부두,2018-04-02 23:40,2018-04-03 10:45,적하,2018-04-02,허가완료
65,V7KF5,2018,004,001,39.941,HONGKONG BRIDGE,OSL0038,장금상선(주),MBC,03,신항컨테이너부두03,2018-03-29 17:25,2018-03-30 14:10,MBC,03,신항컨테이너부두03,2018-03-29 17:25,2018-03-30 14:10,양적하,2018-04-02,허가완료
66,130046,2018,012,001,220,7대보호,BSZ7387,평길그린워터,MLJ,01,장생포호안,2018-04-01 11:35,2018-04-01 13:25,MLJ,01,장생포호안,2018-04-01 11:35,2018-04-01 13:25,기타,2018-04-02,허가완료
67,D9BG,2018,002,001,6.773,,OSL0038,장금상선(주),MBO,05,정일컨부두,2018-03-30 12:24,2018-03-30 15:45,MBO,05,정일컨부두,2018-03-30 12:24,2018-03-30 15:45,양적하,2018-04-02,허가완료
68,DSQW5,2018,013,001,16.708,포츈트레이더호,OSL0038,장금상선(주),MBO,05,정일컨부두,2018-03-31 07:40,2018-03-31 15:50,MBO,05,정일컨부두,2018-03-31 07:40,2018-03-31 15:50,양적하,2018-04-02,허가완료
69,3EME9,2018,005,001,13.596,ORIENTAL BRIGHT,KMS8831,흥아해운(주),MBC,02,신항컨테이너부두02,2018-03-30 21:55,2018-03-31 08:00,MBC,02,신항컨테이너부두02,2018-03-30 21:55,2018-03-31 08:00,양적하,2018-04-02,허가완료
70,V7GJ4,2018,007,001,9.551,흥아 영,KMS8831,흥아해운(주),WAE,01,정박지-E1,2018-03-31 11:45,2018-03-31 14:50,WAE,01,정박지-E1,2018-03-31 11:45,2018-03-31 14:50,접안대기,2018-04-02,허가완료
71,V7GJ4,2018,007,002,9.551,흥아 영,KMS8831,흥아해운(주),MBO,05,정일컨부두,2018-03-31 16:50,2018-03-31 21:40,MBO,05,정일컨부두,2018-03-31 16:50,2018-03-31 21:40,양적하,2018-04-02,허가완료
72,3EMK4,2018,001,001,1.925,JIA DE,USC2027,소영해운(주),MBN,19,UTK 신항부두,2018-03-28 09:25,2018-03-29 19:25,MBN,19,UTK 신항부두,2018-03-28 09:25,2018-03-29 19:25,양하,2018-04-02,허가완료
73,V7HX8,2018,007,001,9.960,흥아 제니스,KMS8831,흥아해운(주),MBC,01,신항컨테이너부두01,2018-03-31 07:40,2018-03-31 21:50,MBC,01,신항컨테이너부두01,2018-03-31 07:40,2018-03-31 21:50,양적하,2018-04-02,허가완료
74,S6BK8,2018,001,001,9.917,미트라붐,OSL0038,장금상선(주),MBO,05,정일컨부두,2018-04-01 07:20,2018-04-01 14:00,MBO,05,정일컨부두,2018-04-01 07:20,2018-04-01 14:00,양적하,2018-04-02,허가완료
75,3EMK4,2018,001,002,1.925,JIA DE,USC2027,소영해운(주),WAE,01,정박지-E1,2018-03-29 20:10,2018-03-30 15:35,WAE,01,정박지-E1,2018-03-29 20:10,2018-03-30 15:35,접안대기,2018-04-02,허가완료
76,3EMK4,2018,001,003,1.925,JIA DE,USC2027,소영해운(주),MBN,26,용연부두(1선석),2018-03-30 16:25,2018-03-31 14:30,MBN,26,용연부두(1선석),2018-03-30 16:25,2018-03-31 14:30,수리,2018-04-02,허가완료
77,D7BV,2018,006,001,610,하나 파이오니어,KMS8831,흥아해운(주),WAM,05,정박지 05,2018-03-31 17:15,2018-04-01 06:00,WAM,05,정박지 05,2018-03-31 17:15,2018-04-01 06:00,접안대기,2018-04-02,허가완료
78,D7BV,2018,006,002,610,하나 파이오니어,KMS8831,흥아해운(주),MBN,13,정일스톨트헤븐울산신항3부두,2018-04-01 07:25,2018-04-01 18:45,MBN,13,정일스톨트헤븐울산신항3부두,2018-04-01 07:25,2018-04-01 18:45,적하,2018-04-02,허가완료
79,VRFA5,2018,004,001,8.271,AWASAN PIONEER,KMS8831,흥아해운(주),WAE,01,정박지-E1,2018-04-01 04:00,2018-04-01 12:55,WAE,01,정박지-E1,2018-04-01 04:00,2018-04-01 12:55,접안대기,2018-04-02,허가완료
80,VRFA5,2018,004,003,8.271,AWASAN PIONEER,KMS8831,흥아해운(주),WAE,01,정박지-E1,2018-04-01 22:20,2018-04-02 03:05,WAE,01,정박지-E1,2018-04-01 22:20,2018-04-02 03:05,접안대기,2018-04-02,허가완료
81,VRFA5,2018,004,004,8.271,AWASAN PIONEER,KMS8831,흥아해운(주),MDU,05,SK5부두,2018-04-02 04:00,2018-04-02 12:00,MDU,05,SK5부두,2018-04-02 04:00,2018-04-02 10:25,적하,2018-04-02,허가완료
82,120059,2018,018,001,415,부양에이스,BSK2527,부양해운,WAM,03,정박지 03,2018-03-31 21:40,2018-04-01 02:00,WAM,03,정박지 03,2018-03-31 21:40,2018-04-01 02:00,,2018-04-02,허가완료
83,120059,2018,018,002,415,부양에이스,BSK2527,부양해운,MDS,01,S-OIL1부두,2018-04-01 02:40,2018-04-01 08:00,MDS,01,S-OIL1부두,2018-04-01 02:40,2018-04-01 08:00,,2018-04-02,허가완료
84,9V3934,2018,001,001,10.308,ASIATIC NEPTUNE,KMS8832,고려해운(주),WAE,03,정박지-E3,2018-04-03 23:00,2018-04-07 05:00,WAE,03,정박지-E3,2018-04-04 12:36,2018-04-06 08:10,접안대기,2018-04-02,허가완료
85,9V3934,2018,001,002,10.308,ASIATIC NEPTUNE,KMS8832,고려해운(주),MBC,01,신항컨테이너부두01,2018-04-06 18:00,2018-04-07 05:00,MBC,01,신항컨테이너부두01,2018-04-06 09:00,2018-04-07 12:00,적하,2018-04-02,허가완료
86,120059,2018,019,001,415,부양에이스,BSK2527,부양해운,WAM,02,정박지 02,2018-04-01 22:10,2018-04-02 04:00,WAM,02,정박지 02,2018-04-01 22:10,2018-04-02 04:00,,2018-04-02,허가완료
87,7JNY,2018,003,001,1.352,KOHO MARU,USC0003,울산해운(주),MBG,07,일반부두 07,2018-03-30 07:40,2018-03-30 21:30,MBG,07,일반부두 07,2018-03-30 07:40,2018-03-30 21:30,양하,2018-04-02,허가완료
88,120059,2018,019,002,415,부양에이스,BSK2527,부양해운,MBU,02,SK2부두 02,2018-04-02 04:15,2018-04-02 08:30,MBU,02,SK2부두 02,2018-04-02 04:15,2018-04-02 08:30,적하,2018-04-02,허가완료
89,DSQT6,2018,014,001,992,가스브로드웨이,BSK0004,덕양해운(주),WAM,07,정박지 07,2018-04-01 11:20,2018-04-01 16:00,WAM,07,정박지 07,2018-04-01 11:20,2018-04-01 16:00,접안대기,2018-04-02,허가완료
90,DSQT6,2018,014,002,992,가스브로드웨이,BSK0004,덕양해운(주),MBL,01,가스부두,2018-04-01 16:30,2018-04-01 21:55,MBL,01,가스부두,2018-04-01 16:30,2018-04-01 21:55,적하,2018-04-02,허가완료
91,140052,2018,014,002,1.909,세양글로리,BSK2674,세양쉬핑(주),MDS,02,S-OIL2부두,2018-03-31 10:35,2018-03-31 23:00,MDS,02,S-OIL2부두,2018-03-31 10:35,2018-03-31 23:00,,2018-04-02,허가완료
92,140052,2018,014,001,1.909,세양글로리,BSK2674,세양쉬핑(주),WAM,01,정박지 01,2018-03-28 15:00,2018-03-31 09:45,WAM,01,정박지 01,2018-03-28 15:00,2018-03-31 09:45,,2018-04-02,허가완료
93,DSRN9,2018,008,001,997,,BSK2678,영산해운(주),WAM,04,정박지 04,2018-03-26 08:35,2018-03-30 19:50,WAM,04,정박지 04,2018-03-26 08:35,2018-03-30 19:50,접안대기,2018-04-02,허가완료
94,WDI5693,2018,003,001,30.241,SLNC GOODWILL,USC0003,울산해운(주),MDS,02,S-OIL2부두,2018-03-30 11:10,2018-04-01 04:45,MDS,02,S-OIL2부두,2018-03-30 11:10,2018-04-01 04:45,적하,2018-04-02,허가완료
95,105245,2018,017,001,746,,BSK2674,세양쉬핑(주),WAM,01,정박지 01,2018-03-29 08:00,2018-03-30 02:10,WAM,01,정박지 01,2018-03-29 08:00,2018-03-30 02:10,,2018-04-02,허가완료
96,DSRN9,2018,008,002,997,,BSK2678,영산해운(주),MBL,01,가스부두,2018-03-30 20:25,2018-03-31 02:30,MBL,01,가스부두,2018-03-30 20:25,2018-03-31 02:30,적하,2018-04-02,허가완료
97,105245,2018,017,002,746,,BSK2674,세양쉬핑(주),MDS,01,S-OIL1부두,2018-03-30 03:00,2018-03-30 09:00,MDS,01,S-OIL1부두,2018-03-30 03:00,2018-03-30 09:00,,2018-04-02,허가완료
98,WDI5693,2018,003,002,30.241,SLNC GOODWILL,USC0003,울산해운(주),WAE,03,정박지-E3,2018-04-01 06:30,2018-04-01 08:48,WAE,03,정박지-E3,2018-04-01 06:30,2018-04-01 08:48,기타,2018-04-02,허가완료
99,HP4776,2018,016,001,698,동우가스,BSZ9145,유니온쉬핑(주),WAM,06,정박지 06,2018-03-31 12:25,2018-04-01 05:15,WAM,06,정박지 06,2018-03-31 12:25,2018-04-01 05:15,접안대기,2018-04-02,허가완료
100,HP4776,2018,016,002,698,동우가스,BSZ9145,유니온쉬핑(주),MBL,01,가스부두,2018-04-01 05:40,2018-04-01 14:40,MBL,01,가스부두,2018-04-01 05:40,2018-04-01 14:40,적하,2018-04-02,허가완료
101,105245,2018,017,003,746,,BSK2674,세양쉬핑(주),WAM,01,정박지 01,2018-03-30 10:10,2018-03-31 22:45,WAM,01,정박지 01,2018-03-30 10:10,2018-03-31 22:45,접안대기,2018-04-02,허가완료
102,105245,2018,017,004,746,,BSK2674,세양쉬핑(주),MDS,01,S-OIL1부두,2018-03-31 23:30,2018-04-01 04:25,MDS,01,S-OIL1부두,2018-03-31 23:30,2018-04-01 04:25,적하,2018-04-02,허가완료
103,3FQP,2018,001,001,5.715,JC FUTURE,USC2043,일진해운(주),WAE,01,정박지-E1,2018-03-28 14:00,2018-03-29 18:40,WAE,01,정박지-E1,2018-03-28 13:15,2018-03-29 18:40,접안대기,2018-04-02,허가완료
104,DSPD6,2018,009,001,1.755,그레이스삼부,BSK0104,삼부해운(주),MBY,03,용잠부두 02,2018-04-01 09:00,2018-04-01 22:00,MBY,03,용잠부두 02,2018-04-01 09:00,2018-04-01 22:00,적하,2018-04-02,허가완료
105,120068,2018,037,001,563,창성호,BSB2436,송백해운,MLJ,01,장생포호안,2018-04-01 17:25,2018-04-01 22:37,MLJ,01,장생포호안,2018-04-01 17:25,2018-04-01 22:37,,2018-04-02,허가완료
106,3FUM8,2018,008,002,4.175,SUNNY QUEEN,KMC0426,삼진선박(주),MBU,01,SK2부두 01,2018-03-29 07:25,2018-03-30 07:00,MBU,01,SK2부두 01,2018-03-29 07:25,2018-03-30 07:00,적하,2018-04-02,허가완료
107,H9DH,2018,002,001,17.413,K. K. NO.5,USC2011,우일해운(주),WAE,03,정박지-E3,2018-03-29 11:10,2018-03-29 16:10,WAE,03,정박지-E3,2018-03-29 11:10,2018-03-29 16:10,접안대기,2018-04-02,허가완료
108,H9DH,2018,002,002,17.413,K. K. NO.5,USC2011,우일해운(주),MB6,04,6부두 04,2018-03-29 17:00,2018-03-30 14:00,MB6,04,6부두 04,2018-03-29 17:00,2018-03-30 14:00,양하,2018-04-02,허가완료
109,DSPB9,2018,007,001,1.598,이스턴 엑설런씨호,ICK2271,와이엠해운(주),MB3,02,3부두 02,2018-04-01 07:10,2018-04-01 21:30,MB3,02,3부두 02,2018-04-01 07:10,2018-04-01 21:30,적하,2018-04-02,허가완료
110,D7SC,2018,015,001,1.772,스카이케미,BSZ7486,정우해운주식회사,WAM,01,정박지 01,2018-03-29 20:55,2018-03-30 18:30,WAM,01,정박지 01,2018-03-29 20:55,2018-03-30 18:30,,2018-04-02,허가완료
