시설사용허가현황,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
순번,호출부호,입항횟수,입항횟수,입항횟수,신고톤수,선박명,선사/대리점,선사/대리점,신청시설,신청시설,신청시설,신청일시(FROM ~ TO),신청일시(FROM ~ TO),지정시설,지정시설,지정시설,지정일시(FROM ~ TO),지정일시(FROM ~ TO),사용목적명,예보일시,허가유무
50,070200,2017,034,005,493,,BSZ7048,(주)창성해운,MLJ,01,장생포호안,2017-03-31 08:10,2017-03-31 18:10,MLJ,01,장생포호안,2017-03-31 08:10,2017-03-31 18:10,기타,2017-04-02,허가완료
51,070200,2017,034,006,493,,BSZ7048,(주)창성해운,MB4,02,4부두 02,2017-03-31 19:00,2017-04-01 03:00,MB4,02,4부두 02,2017-03-31 19:00,2017-04-01 03:00,양하,2017-04-02,허가완료
52,112815,2017,022,007,268,유진호,YSK0195,세종에너지(주),MLJ,01,장생포호안,2017-04-01 14:35,2017-04-02 11:40,MLJ,01,장생포호안,2017-04-01 14:35,2017-04-02 11:40,기타,2017-04-02,허가완료
53,V7RL7,2017,017,001,4.688,,ICK0006,우림해운(주),WAE,01,정박지-E1,2017-03-31 20:15,2017-04-01 18:00,WAE,01,정박지-E1,2017-03-31 20:15,2017-04-01 18:00,접안대기,2017-04-02,허가완료
54,V7RL7,2017,017,002,4.688,,ICK0006,우림해운(주),MDG,02,정일2부두,2017-04-01 19:00,2017-04-02 11:40,MDG,02,정일2부두,2017-04-01 19:00,2017-04-02 11:40,양하,2017-04-02,허가완료
55,130051,2017,018,001,471,삼원신,BSZ7411,광명해운(주),WAM,06,정박지 06,2017-03-31 14:30,2017-03-31 21:45,WAM,06,정박지 06,2017-03-31 14:30,2017-03-31 21:45,기타,2017-04-02,허가완료
56,130051,2017,018,002,471,삼원신,BSZ7411,광명해운(주),MDG,01,정일1부두,2017-03-31 22:20,2017-04-01 00:00,MDG,01,정일1부두,2017-03-31 22:20,2017-04-01 00:00,적하,2017-04-02,허가완료
57,130060,2017,029,001,751,대경에이스,BSZ7090,에이치비씨해운 주식회사,MBO,01,온산1부두,2017-03-31 23:05,2017-04-01 02:45,MBO,01,온산1부두,2017-03-31 23:05,2017-04-01 02:45,적하,2017-04-02,허가완료
58,080511,2017,032,001,1.598,,BSE0354,(주)쉽맨코,MBN,12,현대오일터미널신항부두,2017-04-01 22:35,2017-04-02 07:55,MBN,12,현대오일터미널신항부두,2017-04-01 22:35,2017-04-02 07:55,적하,2017-04-02,허가완료
59,030508,2017,030,001,710,,KMB1535,해주해운(주),WAM,05,정박지 05,2017-04-01 06:45,2017-04-01 12:15,WAM,05,정박지 05,2017-04-01 06:45,2017-04-01 12:15,기타,2017-04-02,허가완료
60,D9WV,2017,041,002,1.596,,USK0074,영우해운(주),MBU,01,SK2부두 01,2017-04-02 10:20,2017-04-02 20:00,MBU,01,SK2부두 01,2017-04-02 10:25,2017-04-02 19:25,적하,2017-04-02,허가완료
61,020830,2017,021,003,522,,BSK2693,해운상사,WAM,01,정박지 01,2017-04-02 00:20,2017-04-02 09:05,WAM,01,정박지 01,2017-04-02 00:20,2017-04-02 09:05,,2017-04-02,허가완료
62,088238,2017,051,001,700,3동주,USK0074,영우해운(주),MLJ,01,장생포호안,2017-04-01 19:20,2017-04-02 20:10,MLJ,01,장생포호안,2017-04-01 19:25,2017-04-02 20:05,,2017-04-02,허가완료
63,036715,2017,043,001,626,대영호,USK0074,영우해운(주),MLJ,01,장생포호안,2017-04-02 16:40,2017-04-02 23:20,MLJ,01,장생포호안,2017-04-02 16:45,2017-04-02 23:20,,2017-04-03,허가완료
64,036715,2017,043,002,626,대영호,USK0074,영우해운(주),MBU,01,SK2부두 01,2017-04-02 23:30,2017-04-03 06:00,MBU,01,SK2부두 01,2017-04-02 23:30,2017-04-03 03:50,적하,2017-04-03,허가완료
65,071381,2017,018,001,549,제2보원호,BSZ9626,동대해운주식회사,WAM,07,정박지 07,2017-04-02 19:25,2017-04-02 23:10,WAM,07,정박지 07,2017-04-02 19:25,2017-04-02 23:10,,2017-04-03,허가완료
66,071381,2017,018,002,549,제2보원호,BSZ9626,동대해운주식회사,MDS,02,S-OIL2부두,2017-04-03 00:00,2017-04-03 03:55,MDS,02,S-OIL2부두,2017-04-03 00:00,2017-04-03 03:55,,2017-04-03,허가완료
67,088291,2017,021,001,3.231,수양호,USK0057,수양해운(주),MBG,03,일반부두 03,2017-03-31 11:20,2017-03-31 15:50,MBG,03,일반부두 03,2017-03-31 11:20,2017-03-31 15:50,,2017-04-03,허가완료
68,3EYG4,2017,004,003,7.002,OCEAN PILGRIM,KMS8831,흥아해운(주),WAE,01,정박지-E1,2017-04-03 07:00,2017-04-03 20:00,WAE,01,정박지-E1,2017-04-03 07:00,2017-04-03 15:15,접안대기,2017-04-03,허가완료
69,D7US,2017,013,001,610,거영썬5,KMS8831,흥아해운(주),WAM,06,정박지 06,2017-04-03 02:50,2017-04-03 06:45,WAM,06,정박지 06,2017-04-03 02:50,2017-04-03 06:45,접안대기,2017-04-03,허가완료
70,DSGV,2017,026,001,1.257,,BSK0104,삼부해운(주),MBY,01,용잠부두 01,2017-04-01 12:15,2017-04-01 20:05,MBY,01,용잠부두 01,2017-04-01 12:15,2017-04-01 20:05,적하,2017-04-03,허가완료
71,V7HY4,2017,007,001,9.960,HEUNG-A XIAMEN,KMS8831,흥아해운(주),MBO,05,정일컨부두,2017-04-01 12:45,2017-04-01 14:55,MBO,05,정일컨부두,2017-04-01 12:45,2017-04-01 14:55,양적하,2017-04-03,허가완료
72,DSGV,2017,026,002,1.257,,BSK0104,삼부해운(주),MB3,02,3부두 02,2017-04-01 20:40,2017-04-02 04:20,MB3,02,3부두 02,2017-04-01 20:40,2017-04-02 04:20,적하,2017-04-03,허가완료
73,3ELR4,2017,007,001,9.551,HEUNG-A SARAH,KMS8831,흥아해운(주),MBC,02,신항컨테이너부두02,2017-04-02 01:00,2017-04-02 04:10,MBC,02,신항컨테이너부두02,2017-04-02 01:00,2017-04-02 04:10,양적하,2017-04-03,허가완료
74,D8YQ,2017,005,001,4.727,유진,BSK3228,삼표해운 주식회사,MB2,03,2부두 03,2017-04-01 00:42,2017-04-01 17:18,MB2,03,2부두 03,2017-04-01 00:42,2017-04-01 17:18,양하,2017-04-03,허가완료
75,DSQI2,2017,004,001,5.598,로터스 삼부,BSK0104,삼부해운(주),WAE,01,정박지-E1,2017-03-29 15:20,2017-03-31 14:45,WAE,01,정박지-E1,2017-03-29 15:20,2017-03-31 14:45,기타,2017-04-03,허가완료
76,DSQI2,2017,004,002,5.598,로터스 삼부,BSK0104,삼부해운(주),MBR,01,UTK부두,2017-03-31 15:30,2017-03-31 18:55,MBR,01,UTK부두,2017-03-31 15:30,2017-03-31 18:55,기타,2017-04-03,허가완료
77,DSQI2,2017,004,003,5.598,로터스 삼부,BSK0104,삼부해운(주),MDW,02,OTK부두,2017-03-31 19:10,2017-04-01 09:15,MDW,02,OTK부두,2017-03-31 19:10,2017-04-01 09:15,적하,2017-04-03,허가완료
78,130001,2017,036,001,415,동진에이스호,BSZ9703,동진해급(주),WAM,05,정박지 05,2017-04-01 21:00,2017-04-02 08:40,WAM,05,정박지 05,2017-04-01 21:00,2017-04-02 08:40,,2017-04-03,허가완료
79,130001,2017,036,002,415,동진에이스호,BSZ9703,동진해급(주),MBO,02,온산2부두,2017-04-02 09:10,2017-04-02 12:00,MBO,02,온산2부두,2017-04-02 09:10,2017-04-02 12:00,양하,2017-04-03,허가완료
80,120059,2017,015,001,415,부양에이스,BSK2527,부양해운,WAM,01,정박지 01,2017-03-31 18:55,2017-03-31 23:55,WAM,01,정박지 01,2017-03-31 18:55,2017-03-31 23:55,,2017-04-03,허가완료
81,120059,2017,016,002,415,부양에이스,BSK2527,부양해운,MDS,01,S-OIL1부두,2017-04-02 04:35,2017-04-02 09:15,MDS,01,S-OIL1부두,2017-04-02 04:35,2017-04-02 09:15,,2017-04-03,허가완료
82,120059,2017,015,002,415,부양에이스,BSK2527,부양해운,MBU,02,SK2부두 02,2017-04-01 00:15,2017-04-01 05:20,MBU,02,SK2부두 02,2017-04-01 00:15,2017-04-01 05:20,,2017-04-03,허가완료
83,120059,2017,016,001,415,부양에이스,BSK2527,부양해운,WAM,07,정박지 07,2017-04-01 22:35,2017-04-02 03:50,WAM,07,정박지 07,2017-04-01 22:35,2017-04-02 03:50,,2017-04-03,허가완료
84,120059,2017,017,001,415,부양에이스,BSK2527,부양해운,MBU,01,SK2부두 01,2017-04-03 04:45,2017-04-03 08:45,MBU,01,SK2부두 01,2017-04-03 04:45,2017-04-03 08:45,,2017-04-03,허가완료
85,DSFG3,2017,028,002,1.579,,BSK9121,(주)영성글로벌,MBN,12,현대오일터미널신항부두,2017-04-02 20:00,2017-04-03 03:10,MBN,12,현대오일터미널신항부두,2017-04-02 20:00,2017-04-03 03:10,,2017-04-03,허가완료
86,DSFG3,2017,028,001,1.579,,BSK9121,(주)영성글로벌,WAM,07,정박지 07,2017-04-02 12:35,2017-04-02 18:40,WAM,07,정박지 07,2017-04-02 12:35,2017-04-02 18:40,,2017-04-03,허가완료
87,7JBD,2017,013,001,1.357,카시마 마루 10,USC2011,우일해운(주),WAE,01,정박지-E1,2017-04-01 00:15,2017-04-01 13:10,WAE,01,정박지-E1,2017-04-01 00:15,2017-04-01 13:10,접안대기,2017-04-03,허가완료
88,105351,2017,017,002,575,신흥,BSB2266,주식회사 장원이엔지,MBN,12,현대오일터미널신항부두,2017-03-31 13:00,2017-03-31 15:30,MBN,12,현대오일터미널신항부두,2017-03-31 13:00,2017-03-31 15:30,,2017-04-03,허가완료
89,140035,2017,010,002,843,동방7호,BSZ9980,(주)보원마린,MBO,02,온산2부두,2017-04-01 03:10,2017-04-01 09:10,MBO,02,온산2부두,2017-04-01 03:10,2017-04-01 09:10,적하,2017-04-03,허가완료
90,DSNR5,2017,005,001,980,덕양가스,BSK0004,덕양해운(주),WAM,06,정박지 06,2017-04-01 19:45,2017-04-02 01:45,WAM,06,정박지 06,2017-04-01 19:45,2017-04-02 01:45,접안대기,2017-04-03,허가완료
91,140035,2017,010,001,843,동방7호,BSZ9980,(주)보원마린,WAM,04,정박지 04,2017-03-31 21:45,2017-04-01 02:15,WAM,04,정박지 04,2017-03-31 21:45,2017-04-01 02:15,기타,2017-04-03,허가완료
92,DSNR5,2017,005,002,980,덕양가스,BSK0004,덕양해운(주),MDW,01,유화1부두,2017-04-02 02:25,2017-04-02 15:55,MDW,01,유화1부두,2017-04-02 02:25,2017-04-02 15:55,양하,2017-04-03,허가완료
93,105351,2017,017,003,575,신흥,BSB2266,주식회사 장원이엔지,MLJ,01,장생포호안,2017-03-31 16:45,2017-04-01 08:35,MLJ,01,장생포호안,2017-03-31 16:45,2017-04-01 08:35,기타,2017-04-03,허가완료
94,105351,2017,017,004,575,신흥,BSB2266,주식회사 장원이엔지,MB8,01,8부두 01,2017-04-01 10:30,2017-04-01 14:55,MB8,01,8부두 01,2017-04-01 10:30,2017-04-01 14:55,양하,2017-04-03,허가완료
95,3EEJ,2017,006,001,2.371,SUN PRINCESS,ICK9007,우남케미칼해운(주),WAE,01,정박지-E1,2017-03-30 07:15,2017-04-01 09:16,WAE,01,정박지-E1,2017-03-30 07:15,2017-04-01 09:16,접안대기,2017-04-03,허가완료
96,3EEJ,2017,006,002,2.371,SUN PRINCESS,ICK9007,우남케미칼해운(주),MDU,04,SK4부두,2017-04-01 09:40,2017-04-01 20:30,MDU,04,SK4부두,2017-04-01 09:40,2017-04-01 20:30,적하,2017-04-03,허가완료
97,105351,2017,017,005,575,신흥,BSB2266,주식회사 장원이엔지,WAE,01,정박지-E1,2017-04-01 15:30,2017-04-01 19:30,WAE,01,정박지-E1,2017-04-01 15:30,2017-04-01 19:30,양하,2017-04-03,허가완료
98,3FSU3,2017,002,001,47.737,RYUJIN,OST0078,유코카캐리어스(주),MBJ,03,자동차부두 03,2017-03-31 17:00,2017-03-31 22:10,MBJ,03,자동차부두 03,2017-03-31 17:00,2017-03-31 22:10,적하,2017-04-03,허가완료
99,105351,2017,017,006,575,신흥,BSB2266,주식회사 장원이엔지,MLJ,01,장생포호안,2017-04-01 20:20,2017-04-02 06:50,MLJ,01,장생포호안,2017-04-01 20:20,2017-04-02 06:50,기타,2017-04-03,허가완료
100,105351,2017,017,007,575,신흥,BSB2266,주식회사 장원이엔지,WAE,01,정박지-E1,2017-04-02 07:40,2017-04-02 12:10,WAE,01,정박지-E1,2017-04-02 07:40,2017-04-02 12:10,양하,2017-04-03,허가완료
101,105351,2017,017,008,575,신흥,BSB2266,주식회사 장원이엔지,MLJ,01,장생포호안,2017-04-02 12:50,2017-04-02 13:10,MLJ,01,장생포호안,2017-04-02 12:50,2017-04-02 13:10,기타,2017-04-03,허가완료
102,922051,2017,015,001,409,신정701호,BSK2244,신정선박(주),MQP,01,미포부두 01,2017-03-31 06:05,2017-03-31 14:25,MQP,01,미포부두 01,2017-03-31 06:05,2017-03-31 14:25,,2017-04-03,허가완료
103,995696,2017,004,001,1.130,해양호,USK2222,(주)우진산업,MLU,01,남화부두,2017-04-03 10:00,2017-04-30 00:00,MLU,01,남화부두,2017-04-03 09:30,2017-04-28 11:15,적하,2017-04-03,허가완료
104,V3QG8,2017,001,003,2.930,TONG MAO 16,USC2043,일진해운(주),MB7,01,7부두 01,2017-03-24 15:35,2017-03-29 06:10,MB7,01,7부두 01,2017-03-24 15:50,2017-03-29 06:10,기타,2017-04-03,허가완료
105,DSNO7,2017,015,003,2.993,MS TRUE,USC1002,아성마린(주),WAE,01,정박지-E1,2017-03-29 13:06,2017-03-31 06:40,WAE,01,정박지-E1,2017-03-29 13:06,2017-03-31 06:40,접안대기,2017-04-03,허가완료
106,DSNO7,2017,015,004,2.993,MS TRUE,USC1002,아성마린(주),MDS,02,S-OIL2부두,2017-03-31 07:40,2017-03-31 09:10,MDS,02,S-OIL2부두,2017-03-31 07:40,2017-03-31 09:10,기타,2017-04-03,허가완료
107,DSNO7,2017,015,005,2.993,MS TRUE,USC1002,아성마린(주),MDS,03,S-OIL3부두,2017-03-31 09:45,2017-04-01 13:45,MDS,03,S-OIL3부두,2017-03-31 09:45,2017-04-01 13:45,적하,2017-04-03,허가완료
108,D8BU,2017,004,001,7.687,포천 카렌,BSK2548,포천마린(주),WAE,01,정박지-E1,2017-04-01 05:00,2017-04-01 09:25,WAE,01,정박지-E1,2017-04-01 05:00,2017-04-01 09:25,접안대기,2017-04-03,허가완료
109,DSRI4,2017,013,001,9.892,팬콘 글로리호,KMS8821,범주해운(주),MBC,02,신항컨테이너부두02,2017-04-02 15:20,2017-04-02 20:36,MBC,02,신항컨테이너부두02,2017-04-02 15:20,2017-04-02 20:36,양적하,2017-04-03,허가완료
110,D7CC,2017,006,001,9.923,PANCON VICTORY,KMS8821,범주해운(주),MBC,03,신항컨테이너부두03,2017-04-01 07:00,2017-04-01 19:00,MBC,03,신항컨테이너부두03,2017-04-01 07:00,2017-04-01 19:00,적하,2017-04-03,허가완료
111,120066,2017,011,001,998,HAESUNG GAS,USC1002,아성마린(주),WAM,01,정박지 01,2017-04-01 18:15,2017-04-02 18:10,WAM,01,정박지 01,2017-04-01 18:15,2017-04-02 18:10,접안대기,2017-04-03,허가완료
112,120066,2017,011,002,998,HAESUNG GAS,USC1002,아성마린(주),MDS,01,S-OIL1부두,2017-04-02 19:10,2017-04-03 06:20,MDS,01,S-OIL1부두,2017-04-02 19:10,2017-04-03 06:20,적하,2017-04-03,허가완료
