시설사용허가현황,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
순번,호출부호,입항횟수,입항횟수,입항횟수,신고톤수,선박명,선사/대리점,선사/대리점,신청시설,신청시설,신청시설,신청일시(FROM ~ TO),신청일시(FROM ~ TO),지정시설,지정시설,지정시설,지정일시(FROM ~ TO),지정일시(FROM ~ TO),사용목적명,예보일시,허가유무
68,170002,2017,014,001,237,동경호,PHZ0140,당군해운,MBN,12,현대오일터미널신항부두,2017-07-31 20:35,2017-07-31 21:40,MBN,12,현대오일터미널신항부두,2017-07-31 20:35,2017-07-31 21:40,,2017-08-01,허가완료
69,130088,2017,011,001,323,7보광호,BSK2647,명성유업,WAM,05,정박지 05,2017-07-16 14:30,2017-07-16 16:30,WAM,05,정박지 05,2017-07-16 14:30,2017-07-16 16:30,,2017-08-01,허가완료
70,D8CF,2017,028,002,4.570,썬 데이지호,OST0019,에스케이해운 주식회사,MDU,05,SK5부두,2017-07-29 08:00,2017-07-29 17:20,MDU,05,SK5부두,2017-07-29 08:00,2017-07-29 17:20,적하,2017-08-01,허가완료
71,VRQL7,2017,002,001,26.364,,USC0008,(주)울산마리타임,WAE,02,정박지-E2,2017-07-23 12:48,2017-07-29 09:06,WAE,02,정박지-E2,2017-07-23 12:48,2017-07-29 09:06,기타,2017-08-01,허가완료
72,952105,2009,001,001,17,진산9호,USH0036,진산선무(주),MLJ,01,장생포호안,2009-01-01 09:16,2009-11-01 12:50,MLJ,01,장생포호안,2009-01-01 12:00,2009-09-09 08:20,,2017-08-01,허가완료
73,3EMJ3,2017,005,001,7.280,SUN GAIA,USC0008,(주)울산마리타임,MDG,01,정일1부두,2017-07-27 19:45,2017-07-28 13:45,MDG,01,정일1부두,2017-07-27 19:45,2017-07-28 13:45,적하,2017-08-01,허가완료
74,3EMJ3,2017,005,002,7.280,SUN GAIA,USC0008,(주)울산마리타임,MB4,02,4부두 02,2017-07-28 14:55,2017-07-29 07:20,MB4,02,4부두 02,2017-07-28 14:55,2017-07-29 07:20,적하,2017-08-01,허가완료
75,3EMJ3,2017,005,003,7.280,SUN GAIA,USC0008,(주)울산마리타임,MBR,01,UTK부두,2017-07-29 08:20,2017-07-29 16:55,MBR,01,UTK부두,2017-07-29 08:20,2017-07-29 16:55,적하,2017-08-01,허가완료
76,947740,2009,001,001,19,진산호,USH0036,진산선무(주),MLJ,01,장생포호안,2009-01-01 09:16,2009-11-01 12:50,MLJ,01,장생포호안,2009-01-01 09:16,2009-02-05 08:55,기타,2017-08-01,허가완료
77,D7LM,2017,012,002,3.096,가스 에바호,BSK1011,(주)KSS해운,MB3,02,3부두 02,2017-07-29 08:30,2017-07-30 07:40,MB3,02,3부두 02,2017-07-29 08:30,2017-07-30 07:40,양하,2017-08-01,허가완료
78,971559,2017,033,001,187,제3오션호,BSB2410,에너지뱅크,WAM,01,정박지 01,2017-07-28 07:10,2017-07-28 09:10,WAM,01,정박지 01,2017-07-28 07:10,2017-07-28 09:10,,2017-08-01,허가완료
79,130008,2017,077,011,532,건양호,BSK2613,천배유조(주),MLJ,01,장생포호안,2017-07-30 21:20,2017-07-31 16:00,MLJ,01,장생포호안,2017-07-30 21:20,2017-07-31 16:00,접안대기,2017-08-01,허가완료
80,130008,2017,077,012,532,건양호,BSK2613,천배유조(주),MBU,02,SK2부두 02,2017-07-31 16:10,2017-07-31 20:05,MBU,02,SK2부두 02,2017-07-31 16:10,2017-07-31 20:05,적하,2017-08-01,허가완료
81,130008,2017,077,013,532,건양호,BSK2613,천배유조(주),MLJ,01,장생포호안,2017-07-31 20:15,2017-07-31 21:15,MLJ,01,장생포호안,2017-07-31 20:15,2017-07-31 21:15,접안대기,2017-08-01,허가완료
82,130008,2017,077,014,532,건양호,BSK2613,천배유조(주),WAE,03,정박지-E3,2017-07-31 22:20,2017-08-01 05:35,WAE,03,정박지-E3,2017-07-31 22:20,2017-08-01 05:35,양하,2017-08-01,허가완료
83,DSMA3,2017,009,001,5.546,에스티오 아젤리아,BST2025,인피쎄스해운(주),MDY,02,UTT부두,2017-07-29 07:20,2017-07-29 16:25,MDY,02,UTT부두,2017-07-29 07:20,2017-07-29 16:25,적하,2017-08-01,허가완료
84,DSMA3,2017,009,003,5.546,에스티오 아젤리아,BST2025,인피쎄스해운(주),MDU,04,SK4부두,2017-07-30 08:10,2017-07-30 16:30,MDU,04,SK4부두,2017-07-30 08:10,2017-07-30 16:30,적하,2017-08-01,허가완료
85,071381,2017,049,001,549,제2보원호,BSZ9626,동대해운주식회사,MDS,02,S-OIL2부두,2017-07-31 20:55,2017-08-01 01:45,MDS,02,S-OIL2부두,2017-07-31 20:55,2017-08-01 01:45,,2017-08-01,허가완료
86,112815,2017,049,001,268,유진호,YSK0195,세종에너지(주),MBU,01,SK2부두 01,2017-07-28 20:00,2017-07-28 22:55,MBU,01,SK2부두 01,2017-07-28 20:00,2017-07-28 22:55,,2017-08-01,허가완료
87,112815,2017,049,002,268,유진호,YSK0195,세종에너지(주),MLJ,01,장생포호안,2017-07-28 23:05,2017-07-29 03:25,MLJ,01,장생포호안,2017-07-28 23:05,2017-07-29 03:25,기타,2017-08-01,허가완료
88,112815,2017,049,003,268,유진호,YSK0195,세종에너지(주),WAE,01,정박지-E1,2017-07-29 04:00,2017-07-29 06:30,WAE,01,정박지-E1,2017-07-29 04:00,2017-07-29 06:30,양하,2017-08-01,허가완료
89,112815,2017,049,004,268,유진호,YSK0195,세종에너지(주),WAM,04,정박지 04,2017-07-29 06:55,2017-07-29 08:40,WAM,04,정박지 04,2017-07-29 06:55,2017-07-29 08:40,양하,2017-08-01,허가완료
90,112815,2017,049,005,268,유진호,YSK0195,세종에너지(주),MLJ,01,장생포호안,2017-07-29 08:55,2017-07-29 12:00,MLJ,01,장생포호안,2017-07-29 08:55,2017-07-29 12:00,기타,2017-08-01,허가완료
91,112815,2017,049,006,268,유진호,YSK0195,세종에너지(주),MBN,12,현대오일터미널신항부두,2017-07-29 13:00,2017-07-29 15:40,MBN,12,현대오일터미널신항부두,2017-07-29 13:00,2017-07-29 15:40,적하,2017-08-01,허가완료
92,112815,2017,049,008,268,유진호,YSK0195,세종에너지(주),MLJ,01,장생포호안,2017-07-29 21:20,2017-07-31 16:10,MLJ,01,장생포호안,2017-07-29 21:20,2017-07-31 16:10,기타,2017-08-01,허가완료
93,112815,2017,049,007,268,유진호,YSK0195,세종에너지(주),WAE,01,정박지-E1,2017-07-29 17:30,2017-07-29 20:40,WAE,01,정박지-E1,2017-07-29 17:30,2017-07-29 20:40,양하,2017-08-01,허가완료
94,112815,2017,049,009,268,유진호,YSK0195,세종에너지(주),MBU,01,SK2부두 01,2017-07-31 16:15,2017-07-31 19:00,MBU,01,SK2부두 01,2017-07-31 16:15,2017-07-31 19:00,적하,2017-08-01,허가완료
95,112815,2017,049,010,268,유진호,YSK0195,세종에너지(주),MLJ,01,장생포호안,2017-07-31 19:10,2017-07-31 21:30,MLJ,01,장생포호안,2017-07-31 19:10,2017-07-31 21:30,기타,2017-08-01,허가완료
96,112815,2017,049,011,268,유진호,YSK0195,세종에너지(주),WAE,03,정박지-E3,2017-07-31 22:25,2017-08-01 03:00,WAE,03,정박지-E3,2017-07-31 22:25,2017-08-01 03:00,양하,2017-08-01,허가완료
97,112815,2017,049,012,268,유진호,YSK0195,세종에너지(주),MBU,01,SK2부두 01,2017-08-01 03:50,2017-08-01 06:45,MBU,01,SK2부두 01,2017-08-01 03:50,2017-08-01 06:45,적하,2017-08-01,허가완료
98,A8XN7,2017,001,001,42.538,BANI YAS,USC1002,아성마린(주),WAE,03,정박지-E3,2017-07-18 03:18,2017-07-23 13:05,WAE,03,정박지-E3,2017-07-18 03:18,2017-07-23 13:05,접안대기,2017-08-01,허가완료
99,A8XN7,2017,001,002,42.538,BANI YAS,USC1002,아성마린(주),MBN,14,정일스톨트헤븐울산신항4부두,2017-07-23 14:12,2017-07-25 19:40,MBN,14,정일스톨트헤븐울산신항4부두,2017-07-23 14:12,2017-07-25 19:40,양하,2017-08-01,허가완료
100,A8XN7,2017,001,003,42.538,BANI YAS,USC1002,아성마린(주),WAE,03,정박지-E3,2017-07-25 20:48,2017-07-29 17:00,WAE,03,정박지-E3,2017-07-25 20:48,2017-07-29 17:00,접안대기,2017-08-01,허가완료
101,A8XN7,2017,001,004,42.538,BANI YAS,USC1002,아성마린(주),MBN,15,정일스톨트헤븐울산신항5부두,2017-07-29 18:06,2017-08-01 01:30,MBN,15,정일스톨트헤븐울산신항5부두,2017-07-29 18:06,2017-08-01 01:30,양하,2017-08-01,허가완료
102,DSDU4,2017,011,001,3.997,103 성신호,BSK2710,성신선박(주),MWW,01,우봉물양장,2017-07-31 02:50,2017-07-31 15:55,MWW,01,우봉물양장,2017-07-31 02:50,2017-07-31 15:55,기타,2017-08-01,허가완료
103,161001,2017,013,001,504,제11쌍용,JJK2065,쌍용통운(주),MB3,02,3부두 02,2017-07-27 12:20,2017-07-28 06:25,MB3,02,3부두 02,2017-07-27 12:20,2017-07-28 06:25,,2017-08-01,허가완료
104,3EYG4,2017,008,001,7.002,OCEAN PILGRIM,KMS8831,흥아해운(주),WAE,02,정박지-E2,2017-08-02 10:00,2017-08-03 12:00,WAE,02,정박지-E2,2017-08-02 12:30,2017-08-03 01:05,접안대기,2017-08-01,허가완료
105,3EYG4,2017,008,002,7.002,OCEAN PILGRIM,KMS8831,흥아해운(주),MDW,01,유화1부두,2017-08-02 12:00,2017-08-04 12:00,MDW,01,유화1부두,2017-08-03 02:00,2017-08-04 03:00,적하,2017-08-01,허가완료
106,3EWU8,2017,006,002,2.696,고베 파이오니어,KMS8831,흥아해운(주),WAE,01,정박지-E1,2017-08-02 10:00,2017-08-03 23:00,WAE,01,정박지-E1,2017-08-03 00:50,2017-08-03 01:40,,2017-08-01,허가완료
107,161001,2017,013,002,504,제11쌍용,JJK2065,쌍용통운(주),MB1,01,1부두 01,2017-07-28 06:40,2017-07-28 17:10,MB1,01,1부두 01,2017-07-28 06:40,2017-07-28 17:10,적하,2017-08-01,허가완료
108,952105,2009,002,001,17,진산9호,USH0036,진산선무(주),MLJ,01,장생포호안,2009-09-13 15:00,2010-01-01 00:00,MLJ,01,장생포호안,2009-09-13 15:00,2010-01-01 00:00,,2017-08-01,허가완료
109,952105,2009,002,002,17,진산9호,USH0036,진산선무(주),MLJ,01,장생포호안,2010-01-01 00:00,2011-01-01 00:00,MLJ,01,장생포호안,2010-01-01 00:00,2011-01-01 00:00,,2017-08-01,허가완료
110,952105,2009,002,003,17,진산9호,USH0036,진산선무(주),MLJ,01,장생포호안,2011-01-01 00:00,2012-01-01 00:00,MLJ,01,장생포호안,2011-01-01 00:00,2012-01-01 00:00,,2017-08-01,허가완료
