시설사용허가현황,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
순번,호출부호,입항횟수,입항횟수,입항횟수,신고톤수,선박명,선사/대리점,선사/대리점,신청시설,신청시설,신청시설,신청일시(FROM ~ TO),신청일시(FROM ~ TO),지정시설,지정시설,지정시설,지정일시(FROM ~ TO),지정일시(FROM ~ TO),사용목적명,예보일시,허가유무
15,D8BD,2017,007,002,5.372,미시칸,YSZ2381,선우탱커 주식회사,MDG,01,정일1부두,2017-05-25 20:40,2017-05-26 11:40,MDG,01,정일1부두,2017-05-25 20:40,2017-05-26 11:40,적하,2017-06-01,허가완료
16,D8BD,2017,007,003,5.372,미시칸,YSZ2381,선우탱커 주식회사,WAE,01,정박지-E1,2017-05-26 12:20,2017-05-28 22:15,WAE,01,정박지-E1,2017-05-26 12:20,2017-05-28 22:15,급유,2017-06-01,허가완료
17,D8BD,2017,007,004,5.372,미시칸,YSZ2381,선우탱커 주식회사,MBD,03,S-OIL 4부두 03,2017-05-28 23:15,2017-05-29 20:15,MBD,03,S-OIL 4부두 03,2017-05-28 23:15,2017-05-29 20:15,적하,2017-06-01,허가완료
18,D8BD,2017,007,005,5.372,미시칸,YSZ2381,선우탱커 주식회사,WAE,03,정박지-E3,2017-05-29 21:40,2017-05-31 20:30,WAE,03,정박지-E3,2017-05-29 21:40,2017-05-31 20:30,수리,2017-06-01,허가완료
19,3EZM7,2017,002,001,8.242,,OST0151,동아탱커주식회사,WAE,01,정박지-E1,2017-05-28 09:20,2017-05-31 01:30,WAE,01,정박지-E1,2017-05-28 09:20,2017-05-31 01:30,급유,2017-06-01,허가완료
20,3EZM7,2017,002,002,8.242,,OST0151,동아탱커주식회사,MDS,03,S-OIL3부두,2017-05-31 02:20,2017-05-31 16:55,MDS,03,S-OIL3부두,2017-05-31 02:20,2017-05-31 16:55,적하,2017-06-01,허가완료
21,7JOY,2017,027,001,1.062,GREAT CRANE,USC0026,한남해운(주),WAE,01,정박지-E1,2017-05-31 14:30,2017-05-31 23:55,WAE,01,정박지-E1,2017-05-31 14:30,2017-05-31 23:55,접안대기,2017-06-01,허가완료
22,140035,2017,019,001,843,동방7호,BSZ9980,(주)보원마린,WAM,05,정박지 05,2017-05-30 02:10,2017-05-30 04:35,WAM,05,정박지 05,2017-05-30 02:10,2017-05-30 04:35,기타,2017-06-01,허가완료
23,140035,2017,019,002,843,동방7호,BSZ9980,(주)보원마린,MBO,02,온산2부두,2017-05-30 05:20,2017-05-30 10:55,MBO,02,온산2부두,2017-05-30 05:20,2017-05-30 10:55,적하,2017-06-01,허가완료
24,3FLI8,2017,028,001,1.984,BLUE KINGDOM,KMC0426,삼진선박(주),MBG,06,일반부두 06,2017-05-31 23:10,2017-06-01 23:00,MBG,06,일반부두 06,2017-05-31 23:10,2017-06-01 19:00,적하,2017-06-01,허가완료
25,DSNA8,2017,018,001,2.204,101 효동케미호,YSG9011,효동항업(주),MB3,02,3부두 02,2017-05-31 15:35,2017-06-01 03:55,MB3,02,3부두 02,2017-05-31 15:35,2017-06-01 03:55,양하,2017-06-01,허가완료
26,DSQT8,2017,025,006,1.698,스타 호프,BSG9001,효동선박(주),MBO,06,효성부두,2017-05-31 03:45,2017-05-31 17:20,MBO,06,효성부두,2017-05-31 03:45,2017-05-31 17:20,양하,2017-06-01,허가완료
27,V7RZ7,2017,001,001,61.314,PINK STARS,KMC0426,삼진선박(주),WAE,03,정박지-E3,2017-05-31 20:18,2017-06-02 12:00,WAE,03,정박지-E3,2017-05-31 20:18,2017-06-04 10:55,접안대기,2017-06-01,허가완료
28,DSNB3,2017,012,001,4.061,모닝선,BSK0011,쌍용씨앤이(주),MB2,03,2부두 03,2017-06-01 14:30,2017-06-02 11:00,MB2,03,2부두 03,2017-06-01 14:40,2017-06-02 11:00,양하,2017-06-01,허가완료
29,9VBS9,2017,002,001,61.724,MAERSK PELICAN,USC2026,브라이트마린(주),MDW,01,유화1부두,2017-05-30 16:50,2017-06-01 06:30,MDW,01,유화1부두,2017-05-30 16:50,2017-06-01 06:30,양하,2017-06-01,허가완료
30,DSFU6,2017,005,002,695,,BSZ7398,주식회사 에이치엔씨씨,MBN,14,정일스톨트헤븐울산신항4부두,2017-05-31 16:15,2017-05-31 22:15,MBN,14,정일스톨트헤븐울산신항4부두,2017-05-31 16:15,2017-05-31 22:15,적하,2017-06-01,허가완료
31,YJSU6,2017,007,002,4.067,,USC2059,세화해운 주식회사,MBP,03,염포부두 03,2017-05-23 06:25,2017-05-31 14:50,MBP,03,염포부두 03,2017-05-23 06:25,2017-05-31 14:50,수리,2017-06-01,허가완료
32,134809,2017,050,001,699,창용호,BSZ9782,금양마린(주),MLJ,01,장생포호안,2017-05-31 02:00,2017-05-31 19:35,MLJ,01,장생포호안,2017-05-31 02:00,2017-05-31 19:35,,2017-06-01,허가완료
33,DSRJ5,2017,020,001,15.906,XIUMEI SHANGHAI,OSL0038,장금상선(주),MBO,05,정일컨부두,2017-05-31 10:45,2017-05-31 14:45,MBO,05,정일컨부두,2017-05-31 10:45,2017-05-31 14:45,양적하,2017-06-01,허가완료
34,134809,2017,050,002,699,창용호,BSZ9782,금양마린(주),MBO,01,온산1부두,2017-05-31 20:30,2017-06-01 00:50,MBO,01,온산1부두,2017-05-31 20:30,2017-06-01 00:50,적하,2017-06-01,허가완료
35,030968,2017,037,002,790,삼원골드,BSK2966,삼원해운(주),MBU,02,SK2부두 02,2017-05-31 15:45,2017-05-31 21:10,MBU,02,SK2부두 02,2017-05-31 15:45,2017-05-31 21:10,,2017-06-01,허가완료
36,3EOY9,2017,018,001,6.716,,USC2046,씨에스해운,WAE,01,정박지-E1,2017-05-30 01:55,2017-05-30 17:35,WAE,01,정박지-E1,2017-05-30 01:55,2017-05-30 17:35,접안대기,2017-06-01,허가완료
37,3EOY9,2017,018,002,6.716,,USC2046,씨에스해운,MDU,04,SK4부두,2017-05-30 18:15,2017-05-31 19:20,MDU,04,SK4부두,2017-05-30 18:15,2017-05-31 19:20,양하,2017-06-01,허가완료
38,DSQW5,2017,022,001,16.708,포츈트레이더호,OSL0038,장금상선(주),MBO,05,정일컨부두,2017-05-31 20:30,2017-05-31 22:05,MBO,05,정일컨부두,2017-05-31 20:30,2017-05-31 22:05,양적하,2017-06-01,허가완료
39,130020,2017,024,001,416,해령호,BSU2549,남일해양(주),MBO,02,온산2부두,2017-05-31 16:40,2017-05-31 19:50,MBO,02,온산2부두,2017-05-31 16:40,2017-05-31 19:50,,2017-06-01,허가완료
40,130020,2017,024,002,416,해령호,BSU2549,남일해양(주),MLJ,01,장생포호안,2017-05-31 20:40,2017-06-01 05:50,MLJ,01,장생포호안,2017-05-31 20:40,2017-06-01 05:50,,2017-06-01,허가완료
41,3EIU4,2017,009,001,3.376,GINGA PHOENIX,USC2011,우일해운(주),MBL,01,가스부두,2017-05-31 09:50,2017-05-31 20:55,MBL,01,가스부두,2017-05-31 09:50,2017-05-31 20:55,적하,2017-06-01,허가완료
42,3EIU4,2017,009,002,3.376,GINGA PHOENIX,USC2011,우일해운(주),WAE,01,정박지-E1,2017-05-31 21:30,2017-05-31 23:25,WAE,01,정박지-E1,2017-05-31 21:30,2017-05-31 23:25,기타,2017-06-01,허가완료
43,UBDJ8,2017,001,002,4.950,PERSEY,USC2054,새한마리타임(주),WAE,01,정박지-E1,2017-05-28 00:00,2017-05-31 17:00,WAE,01,정박지-E1,2017-05-28 00:00,2017-05-31 17:00,,2017-06-01,허가완료
44,934345,2017,022,001,408,글로벌3호,BSK2662,동방급유,WAM,07,정박지 07,2017-05-31 22:15,2017-05-31 23:30,WAM,07,정박지 07,2017-05-31 22:15,2017-05-31 23:30,기타,2017-06-01,허가완료
45,934345,2017,022,002,408,글로벌3호,BSK2662,동방급유,MBU,01,SK2부두 01,2017-06-01 00:05,2017-06-01 04:30,MBU,01,SK2부두 01,2017-06-01 00:05,2017-06-01 04:30,적하,2017-06-01,허가완료
46,3FBG9,2017,002,002,7.424,사우던리온,KMC0391,새한운항주식회사,MBO,02,온산2부두,2017-05-31 07:55,2017-06-01 03:35,MBO,02,온산2부두,2017-05-31 07:55,2017-06-01 03:35,,2017-06-01,허가완료
47,V7BQ7,2017,001,002,29.735,HARRISON BAY,KMC0426,삼진선박(주),MDS,03,S-OIL3부두,2017-05-29 07:45,2017-05-31 01:00,MDS,03,S-OIL3부두,2017-05-29 07:45,2017-05-31 01:00,적하,2017-06-01,허가완료
48,V7BQ7,2017,001,003,29.735,HARRISON BAY,KMC0426,삼진선박(주),WAE,03,정박지-E3,2017-05-31 02:36,2017-05-31 13:36,WAE,03,정박지-E3,2017-05-31 02:36,2017-05-31 13:36,급유,2017-06-01,허가완료
49,7JOY,2017,027,002,1.062,GREAT CRANE,USC0026,한남해운(주),MBU,11,SK1부두 11,2017-06-01 00:45,2017-06-01 08:30,MBU,11,SK1부두 11,2017-06-01 00:45,2017-06-01 08:30,적하,2017-06-01,허가완료
50,V7BQ7,2017,001,001,29.735,HARRISON BAY,KMC0426,삼진선박(주),WAE,03,정박지-E3,2017-05-28 18:30,2017-05-29 07:05,WAE,03,정박지-E3,2017-05-28 18:30,2017-05-29 07:05,접안대기,2017-06-01,허가완료
51,D7NC,2017,002,001,4.374,SUNNY POSEIDON,BSK2514,하나마린(주),WAE,01,정박지-E1,2017-05-30 12:20,2017-06-01 06:45,WAE,01,정박지-E1,2017-05-30 12:20,2017-06-01 06:45,접안대기,2017-06-01,허가완료
52,122801,2017,037,001,299,12삼부호,USK0039,(주)한유해운,MLJ,01,장생포호안,2017-05-30 19:15,2017-05-31 04:40,MLJ,01,장생포호안,2017-05-30 19:15,2017-05-31 04:40,,2017-06-01,허가완료
53,122801,2017,037,002,299,12삼부호,USK0039,(주)한유해운,MBU,01,SK2부두 01,2017-05-31 05:00,2017-05-31 08:50,MBU,01,SK2부두 01,2017-05-31 05:00,2017-05-31 08:50,적하,2017-06-01,허가완료
54,3FKX8,2017,003,001,59.454,MORNING CHRISTINA,OST0078,유코카캐리어스(주),MB6,02,6부두 02,2017-05-28 07:10,2017-05-28 16:45,MB6,02,6부두 02,2017-05-28 07:10,2017-05-28 16:45,양하,2017-06-01,허가완료
55,3FKX8,2017,003,002,59.454,MORNING CHRISTINA,OST0078,유코카캐리어스(주),MBJ,02,자동차부두 02,2017-05-28 17:05,2017-05-30 11:35,MBJ,02,자동차부두 02,2017-05-28 17:05,2017-05-30 11:35,적하,2017-06-01,허가완료
56,3FKX8,2017,003,003,59.454,MORNING CHRISTINA,OST0078,유코카캐리어스(주),MB6,02,6부두 02,2017-05-30 11:54,2017-05-31 06:15,MB6,02,6부두 02,2017-05-30 11:54,2017-05-31 06:15,적하,2017-06-01,허가완료
57,3FKX8,2017,003,004,59.454,MORNING CHRISTINA,OST0078,유코카캐리어스(주),MBJ,01,자동차부두 01,2017-05-31 06:40,2017-05-31 12:25,MBJ,01,자동차부두 01,2017-05-31 06:40,2017-05-31 12:25,적하,2017-06-01,허가완료
58,110047,2017,042,001,1.036,오션 스타호,BSK2951,(주)오션글로벌,MLJ,01,장생포호안,2017-05-29 19:30,2017-05-30 20:10,MLJ,01,장생포호안,2017-05-29 19:30,2017-05-30 21:10,기타,2017-06-01,허가완료
59,110047,2017,042,002,1.036,오션 스타호,BSK2951,(주)오션글로벌,MDS,02,S-OIL2부두,2017-05-30 22:00,2017-05-31 04:50,MDS,02,S-OIL2부두,2017-05-30 22:00,2017-05-31 04:50,적하,2017-06-01,허가완료
60,110047,2017,042,003,1.036,오션 스타호,BSK2951,(주)오션글로벌,MLJ,01,장생포호안,2017-05-31 05:45,2017-05-31 12:35,MLJ,01,장생포호안,2017-05-31 05:45,2017-05-31 12:35,기타,2017-06-01,허가완료
61,110047,2017,042,004,1.036,오션 스타호,BSK2951,(주)오션글로벌,WAE,02,정박지-E2,2017-05-31 14:20,2017-05-31 21:30,WAE,02,정박지-E2,2017-05-31 14:20,2017-05-31 21:30,양하,2017-06-01,허가완료
62,110047,2017,042,005,1.036,오션 스타호,BSK2951,(주)오션글로벌,MLJ,01,장생포호안,2017-05-31 22:25,2017-05-31 23:30,MLJ,01,장생포호안,2017-05-31 22:25,2017-05-31 23:30,기타,2017-06-01,허가완료
63,V7HW6,2017,001,001,159.756,FRONT SCILLA,USC0035,(주)쌍용에이젼시,MUD,02,S-OIL 2부이,2017-06-06 08:00,2017-06-09 12:00,MUD,02,S-OIL 2부이,2017-06-06 09:25,2017-06-07 10:45,양하,2017-06-01,허가완료
64,091321,2017,041,001,890,삼진1호,BSK2945,원진해운(주),MLJ,01,장생포호안,2017-05-28 16:25,2017-05-28 20:45,MLJ,01,장생포호안,2017-05-28 16:25,2017-05-28 20:45,기타,2017-06-01,허가완료
65,091321,2017,041,002,890,삼진1호,BSK2945,원진해운(주),MDS,02,S-OIL2부두,2017-05-28 21:35,2017-05-29 05:25,MDS,02,S-OIL2부두,2017-05-28 21:35,2017-05-29 05:25,적하,2017-06-01,허가완료
66,130008,2017,055,001,532,건양호,BSK2613,천배유조(주),MBU,02,SK2부두 02,2017-05-31 09:15,2017-05-31 15:15,MBU,02,SK2부두 02,2017-05-31 09:15,2017-05-31 15:15,,2017-06-01,허가완료
67,088238,2017,079,001,700,3동주,USK0074,영우해운(주),MLJ,01,장생포호안,2017-05-31 21:00,2017-06-01 08:10,MLJ,01,장생포호안,2017-05-31 21:00,2017-06-01 08:10,,2017-06-01,허가완료
68,088238,2017,079,002,700,3동주,USK0074,영우해운(주),MBU,01,SK2부두 01,2017-06-01 08:20,2017-06-01 18:00,MBU,01,SK2부두 01,2017-06-01 08:20,2017-06-01 18:20,적하,2017-06-01,허가완료
69,9HJJ9,2017,012,001,5.328,,ICK0006,우림해운(주),WAE,01,정박지-E1,2017-05-31 07:35,2017-05-31 11:50,WAE,01,정박지-E1,2017-05-31 07:35,2017-05-31 11:50,접안대기,2017-06-01,허가완료
70,9HJJ9,2017,012,002,5.328,,ICK0006,우림해운(주),MDS,03,S-OIL3부두,2017-05-31 12:25,2017-06-01 06:20,MDS,03,S-OIL3부두,2017-05-31 12:25,2017-06-01 06:20,적하,2017-06-01,허가완료
71,886654,2017,009,001,324,제1영화호,BSZ7082,영화1호,MWC,01,처용물양장,2017-05-31 18:50,2017-06-01 00:50,MWC,01,처용물양장,2017-05-31 18:50,2017-06-01 00:50,기타,2017-06-01,허가완료
72,070200,2017,053,001,493,,BSZ7048,(주)창성해운,WAM,06,정박지 06,2017-05-30 12:25,2017-05-30 13:05,WAM,06,정박지 06,2017-05-30 12:25,2017-05-30 13:05,,2017-06-01,허가완료
73,070200,2017,053,002,493,,BSZ7048,(주)창성해운,MBN,14,정일스톨트헤븐울산신항4부두,2017-05-30 13:55,2017-05-30 19:20,MBN,14,정일스톨트헤븐울산신항4부두,2017-05-30 13:55,2017-05-30 19:20,적하,2017-06-01,허가완료
74,070200,2017,053,004,493,,BSZ7048,(주)창성해운,MBJ,03,자동차부두 03,2017-05-31 17:25,2017-05-31 20:50,MBJ,03,자동차부두 03,2017-05-31 17:25,2017-05-31 20:50,양하,2017-06-01,허가완료
75,071381,2017,034,004,549,제2보원호,BSZ9626,동대해운주식회사,MDS,01,S-OIL1부두,2017-05-31 17:35,2017-05-31 21:45,MDS,01,S-OIL1부두,2017-05-31 17:35,2017-05-31 21:45,,2017-06-01,허가완료
76,D5JM4,2017,001,002,39.974,IVESTOS II,OST0011,팬오션 주식회사,MBA,01,양곡부두,2017-05-29 07:40,2017-05-31 09:35,MBA,01,양곡부두,2017-05-29 07:40,2017-05-31 09:35,양하,2017-06-01,허가완료
77,071381,2017,034,005,549,제2보원호,BSZ9626,동대해운주식회사,MLJ,01,장생포호안,2017-05-31 22:40,2017-06-01 06:10,MLJ,01,장생포호안,2017-05-31 22:40,2017-06-01 06:10,,2017-06-01,허가완료
78,3FAD7,2017,001,001,8.359,SEIYO SAPPHIRE,USC1002,아성마린(주),MB2,02,2부두 02,2017-05-29 11:25,2017-05-31 16:05,MB2,02,2부두 02,2017-05-29 11:25,2017-05-31 16:05,양하,2017-06-01,허가완료
79,3FAD7,2017,001,002,8.359,SEIYO SAPPHIRE,USC1002,아성마린(주),WAE,01,정박지-E1,2017-05-31 17:20,2017-05-31 19:00,WAE,01,정박지-E1,2017-05-31 17:20,2017-05-31 19:00,기타,2017-06-01,허가완료
80,071242,2017,056,001,1.493,,USK0074,영우해운(주),WAM,06,정박지 06,2017-05-31 04:50,2017-06-01 12:20,WAM,06,정박지 06,2017-05-31 04:55,2017-06-01 12:20,,2017-06-01,허가완료
81,071242,2017,056,002,1.493,,USK0074,영우해운(주),MBU,01,SK2부두 01,2017-06-01 12:40,2017-06-01 23:00,MBU,01,SK2부두 01,2017-06-01 12:45,2017-06-01 22:55,적하,2017-06-01,허가완료
82,130060,2017,047,001,751,대경에이스,BSZ7090,에이치비씨해운 주식회사,MBN,14,정일스톨트헤븐울산신항4부두,2017-05-30 19:45,2017-05-31 01:03,MBN,14,정일스톨트헤븐울산신항4부두,2017-05-30 19:45,2017-05-31 01:03,,2017-06-01,허가완료
83,071381,2017,034,006,549,제2보원호,BSZ9626,동대해운주식회사,WAE,03,정박지-E3,2017-06-01 08:40,2017-06-01 13:55,WAE,03,정박지-E3,2017-06-01 08:40,2017-06-01 13:55,,2017-06-01,허가완료
84,130060,2017,047,003,751,대경에이스,BSZ7090,에이치비씨해운 주식회사,MBJ,03,자동차부두 03,2017-05-31 17:15,2017-06-01 00:18,MBJ,03,자동차부두 03,2017-05-31 17:15,2017-06-01 00:18,기타,2017-06-01,허가완료
85,130060,2017,047,004,751,대경에이스,BSZ7090,에이치비씨해운 주식회사,MLJ,01,장생포호안,2017-06-01 00:50,2017-06-01 01:20,MLJ,01,장생포호안,2017-06-01 00:50,2017-06-01 01:20,기타,2017-06-01,허가완료
86,130060,2017,047,005,751,대경에이스,BSZ7090,에이치비씨해운 주식회사,MBO,01,온산1부두,2017-06-01 02:05,2017-06-01 05:55,MBO,01,온산1부두,2017-06-01 02:05,2017-06-01 05:55,적하,2017-06-01,허가완료
87,DSQI3,2017,014,003,6.398,우림 드라곤 7호,ICK0006,우림해운(주),WAE,01,정박지-E1,2017-06-01 10:10,2017-06-01 13:55,WAE,01,정박지-E1,2017-06-01 10:10,2017-06-01 13:55,접안대기,2017-06-01,허가완료
88,061079,2017,030,001,698,,BSZ9145,유니온쉬핑(주),WAM,04,정박지 04,2017-05-31 13:20,2017-05-31 17:25,WAM,04,정박지 04,2017-05-31 13:20,2017-05-31 17:25,접안대기,2017-06-01,허가완료
89,061079,2017,030,002,698,,BSZ9145,유니온쉬핑(주),MBU,01,SK2부두 01,2017-05-31 17:50,2017-05-31 23:00,MBU,01,SK2부두 01,2017-05-31 17:50,2017-05-31 23:00,적하,2017-06-01,허가완료
90,061079,2017,030,003,698,,BSZ9145,유니온쉬핑(주),WAM,06,정박지 06,2017-05-31 23:30,2017-06-01 07:25,WAM,06,정박지 06,2017-05-31 23:30,2017-06-01 07:25,접안대기,2017-06-01,허가완료
91,9VJM6,2017,007,001,17.609,WAN HAI 282,KMC0211,만해항운한국(주),MBO,05,정일컨부두,2017-05-30 01:06,2017-05-30 06:20,MBO,05,정일컨부두,2017-05-30 01:06,2017-05-30 06:20,양적하,2017-06-01,허가완료
92,HO9294,2017,013,002,1.395,KEOYOUNG BLUE 3,BSK2625,거영해운(주),MB6,03,6부두 03,2017-05-31 20:15,2017-06-01 00:45,MB6,03,6부두 03,2017-05-31 20:15,2017-06-01 00:45,적하,2017-06-01,허가완료
93,A8XA2,2017,020,001,15.334,빅토리아 트레이더,KMC0319,코스코쉬핑한국(주),MBO,05,정일컨부두,2017-05-27 07:45,2017-05-27 16:00,MBO,05,정일컨부두,2017-05-27 07:45,2017-05-27 16:00,양적하,2017-06-01,허가완료
94,HO9294,2017,013,003,1.395,KEOYOUNG BLUE 3,BSK2625,거영해운(주),MBL,01,가스부두,2017-06-01 01:40,2017-06-01 07:15,MBL,01,가스부두,2017-06-01 01:40,2017-06-01 07:15,적하,2017-06-01,허가완료
95,VRYA6,2017,002,003,29.211,MARITIME ROSEMARY,USC0002,신양상선(주),WAE,02,정박지-E2,2017-05-26 12:54,2017-05-30 00:48,WAE,02,정박지-E2,2017-05-26 12:54,2017-05-30 00:48,급유,2017-06-01,허가완료
96,061079,2017,030,004,698,,BSZ9145,유니온쉬핑(주),MBL,01,가스부두,2017-06-01 07:55,2017-06-01 11:50,MBL,01,가스부두,2017-06-01 07:55,2017-06-01 11:50,적하,2017-06-01,허가완료
97,130051,2017,037,001,471,삼원신,BSZ7411,광명해운(주),MDG,01,정일1부두,2017-05-31 15:40,2017-05-31 18:40,MDG,01,정일1부두,2017-05-31 15:40,2017-05-31 18:40,,2017-06-01,허가완료
98,D7ST,2017,006,001,8.263,케이에스 아도니스,OST0011,팬오션 주식회사,MBR,01,UTK부두,2017-05-29 13:15,2017-05-30 06:20,MBR,01,UTK부두,2017-05-29 13:15,2017-05-30 06:20,양하,2017-06-01,허가완료
99,9V3274,2017,003,001,29.211,MARITIME KELLY ANNE,USC0002,신양상선(주),MBF,01,신항남방파제T/S부두 01,2017-05-28 09:25,2017-05-30 07:10,MBF,01,신항남방파제T/S부두 01,2017-05-28 09:25,2017-05-30 07:10,양하,2017-06-01,허가완료
100,9V3274,2017,003,002,29.211,MARITIME KELLY ANNE,USC0002,신양상선(주),MDG,01,정일1부두,2017-05-30 08:24,2017-05-31 15:00,MDG,01,정일1부두,2017-05-30 08:24,2017-05-31 15:00,양하,2017-06-01,허가완료
101,D9KL,2017,005,001,1.261,301종영호,BSZ0046,종영해운,MBO,01,온산1부두,2017-05-30 14:20,2017-05-30 15:30,MBO,01,온산1부두,2017-05-30 14:20,2017-05-30 15:30,,2017-06-01,허가완료
102,C4DL2,2017,001,002,27.207,MARKOS I,USC0002,신양상선(주),MDS,02,S-OIL2부두,2017-05-30 08:25,2017-05-31 21:00,MDS,02,S-OIL2부두,2017-05-30 08:25,2017-05-31 21:00,적하,2017-06-01,허가완료
103,062621,2017,011,001,1.061,건민 티7호,BSK3059,(주)건민해상,MQP,03,현중해양의장안벽,2017-05-31 18:30,2017-06-01 10:55,MQP,03,현중해양의장안벽,2017-05-31 18:30,2017-06-01 10:55,양하,2017-06-01,허가완료
104,D5FF4,2017,001,001,46.800,TOKYO CAR,USC0002,신양상선(주),MBJ,03,자동차부두 03,2017-05-31 16:45,2017-06-01 00:50,MBJ,03,자동차부두 03,2017-05-31 16:45,2017-06-01 00:50,적하,2017-06-01,허가완료
105,120039,2017,004,001,198,삼성호,BSZ9548,성진상사,MLJ,01,장생포호안,2017-06-01 07:30,2017-06-01 08:30,MLJ,01,장생포호안,2017-06-01 07:30,2017-06-01 08:30,,2017-06-01,허가완료
106,120039,2017,004,002,198,삼성호,BSZ9548,성진상사,MB4,02,4부두 02,2017-06-01 08:50,2017-06-01 10:40,MB4,02,4부두 02,2017-06-01 08:50,2017-06-01 10:40,양하,2017-06-01,허가완료
107,120039,2017,004,003,198,삼성호,BSZ9548,성진상사,WAM,05,정박지 05,2017-06-01 11:00,2017-06-01 12:00,WAM,05,정박지 05,2017-06-01 11:00,2017-06-01 12:00,기타,2017-06-01,허가완료
108,120039,2017,004,004,198,삼성호,BSZ9548,성진상사,WAE,01,정박지-E1,2017-06-01 12:30,2017-06-01 14:50,WAE,01,정박지-E1,2017-06-01 12:30,2017-06-01 14:50,양하,2017-06-01,허가완료
109,036715,2017,078,001,626,대영호,USK0074,영우해운(주),MLJ,01,장생포호안,2017-05-30 05:00,2017-06-01 16:10,MLJ,01,장생포호안,2017-05-30 05:00,2017-06-01 16:10,,2017-06-01,허가완료
