선박입출항현황,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청명 : 울산,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호출부호 : ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
입출항 : -전체-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
입출항시작일 : 20200301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
입출항종료일 : 20200331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부선호출부호 : ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구분 : -전체-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
출력자 : ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
출력일자 : 2021-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
항명,호출부호,선명,입항횟수,입항횟수,구분,외내,입출,총톤수,국제톤수,징수톤수,입항일시,출항일시,CIO수속일자,수리일시,항해구분,MRN 번호,국적,국적,계선장소,계선장소,계선장소,차항지,전출항지,선박용도,승무원 1,승무원 2,승객,예선,도선,부선호출부호1,부선호출부호2
울산,9KJX,AL ADAILIAH,2020,001,최종,외항,출항,"29,888","29,888","29,888",1950-01-01 00:00,2020-03-14 15:15,2020-03-14 15:00,2020-03-17 15:55,신조선,20L53KE160E,KW,쿠웨이트,WAE,02,정박지-E2,,,신조선,,27,,Y,Y,,
울산,9V6356,GREEN EARTH,2020,001,최종,외항,출항,"17,954","17,954","17,954",1950-01-01 00:00,2020-03-02 13:30,2020-03-02 13:30,2020-03-04 16:36,신조선,20TSAC0009E,SG,싱가포르,MQM,01,현대미포의장안벽01,,,신조선,,21,,Y,Y,,
울산,D5TN8,ELANDRA DENALI,2020,001,최종,외항,출항,"154,499","154,499","154,499",1950-01-01 00:00,2020-03-24 15:30,2020-03-24 15:30,2020-03-27 14:49,신조선,20L53KE172E,LR,라이베리아,MQP,03,현중해양의장안벽,,,석유제품 운반선,,21,,Y,Y,,
