선박입출항현황,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청명 : 울산,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호출부호 : ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
입출항 : -전체-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
입출항시작일 : 20181201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
입출항종료일 : 20181231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부선호출부호 : ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구분 : -전체-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
출력자 : ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
출력일자 : 2021-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
항명,호출부호,선명,입항횟수,입항횟수,구분,외내,입출,총톤수,국제톤수,징수톤수,입항일시,출항일시,CIO수속일자,수리일시,항해구분,MRN 번호,국적,국적,계선장소,계선장소,계선장소,차항지,전출항지,선박용도,승무원 1,승무원 2,승객,예선,도선,부선호출부호1,부선호출부호2
울산,947796,현중 201호,2008,001,최종,내항,출항,140,140,140,2008-01-01 19:41,2018-12-05 10:58,,2019-06-13 08:24,기타,,KR,대한민국,MQP,03,현중해양의장안벽,기타항,기타항,기타 예선,4,0,0,,N,,
울산,066572,광민호,2017,001,최종,내항,출항,209,200,209,2017-09-01 12:55,2018-12-13 06:05,,2018-12-13 13:32,기타,,KR,대한민국,MLJ,01,장생포호안,기타항,기타항,기타선,3,0,3,N,N,,
울산,150041,5대보호,2017,001,최종,내항,출항,241,241,241,2017-11-23 18:30,2018-12-09 12:30,,2018-12-21 17:56,기타,,KR,대한민국,MLJ,01,장생포호안,기타항,기타항,기타선,1,0,0,N,N,,
울산,150005,거해 2호,2018,002,최초,내항,출항,85,85,85,2018-06-13 10:40,2018-12-31 15:12,,,기타,,KR,대한민국,MLJ,01,장생포호안,부산,부산,기타 유조선,2,0,0,N,N,,
