선박입출항현황,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청명 : 울산,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호출부호 : ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
입출항 : -전체-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
입출항시작일 : 20190701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
입출항종료일 : 20190731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부선호출부호 : ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구분 : -전체-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
출력자 : ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
출력일자 : 2021-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
항명,호출부호,선명,입항횟수,입항횟수,구분,외내,입출,총톤수,국제톤수,징수톤수,입항일시,출항일시,CIO수속일자,수리일시,항해구분,MRN 번호,국적,국적,계선장소,계선장소,계선장소,차항지,전출항지,선박용도,승무원 1,승무원 2,승객,예선,도선,부선호출부호1,부선호출부호2
울산,3FNQ,KMTC POHANG,2019,001,최종,외항,출항,"17,933","17,933","17,933",1950-01-01 00:00,2019-07-03 16:00,2019-07-03 14:00,2019-07-04 16:32,신조선,19TSAC0018E,PA,파나마,MQM,03,현대미포의장안벽03,,,신조선,2,17,,Y,Y,,
울산,3FXL2,GREEN CELEBRITY,2019,001,최종,외항,출항,"17,933","17,933","17,933",1950-01-01 00:00,2019-07-02 22:00,2019-07-02 21:00,2019-07-04 16:40,신조선,19GRTSD119E,PA,파나마,MB6,05,6부두 05,,,신조선,2,17,,N,N,,
울산,9HA4790,SIXTINE,2019,001,최종,외항,출항,"50,443","50,443","50,443",1950-01-01 00:00,2019-07-25 15:10,2019-07-25 14:10,2019-07-29 16:57,신조선,19OSAPU023E,MT,몰타,MQM,01,현대미포의장안벽01,,,신조선,,29,,Y,Y,,
