시설사용허가현황,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
순번,호출부호,입항횟수,입항횟수,입항횟수,신고톤수,선박명,선사/대리점,선사/대리점,신청시설,신청시설,신청시설,신청일시(FROM ~ TO),신청일시(FROM ~ TO),지정시설,지정시설,지정시설,지정일시(FROM ~ TO),지정일시(FROM ~ TO),사용목적명,예보일시,허가유무
15,971559,2018,028,006,187,제3오션호,BSB2457,오션마린,MLJ,01,장생포호안,2018-08-28 10:50,2018-08-28 11:05,MLJ,01,장생포호안,2018-08-28 10:50,2018-08-28 11:05,기타,2018-09-01,허가완료
16,971559,2018,028,007,187,제3오션호,BSB2457,오션마린,MQP,03,현중해양의장안벽,2018-08-28 12:10,2018-08-28 18:00,MQP,03,현중해양의장안벽,2018-08-28 12:10,2018-08-28 18:00,기타,2018-09-01,허가완료
17,971559,2018,028,008,187,제3오션호,BSB2457,오션마린,MLJ,01,장생포호안,2018-08-28 18:50,2018-08-28 19:00,MLJ,01,장생포호안,2018-08-28 18:50,2018-08-28 19:00,기타,2018-09-01,허가완료
18,176801,2018,057,001,759,아크,BSB2461,노아해운,WAM,02,정박지 02,2018-09-01 05:20,2018-09-01 10:00,WAM,02,정박지 02,2018-09-01 05:20,2018-09-01 10:00,기타,2018-09-01,허가완료
19,184803,2018,013,002,1.995,진양1호,USK0074,영우해운(주),MBU,01,SK2부두 01,2018-09-01 20:00,2018-09-02 09:00,MBU,01,SK2부두 01,2018-09-01 20:00,2018-09-02 04:45,적하,2018-09-01,허가완료
20,028241,2018,096,001,1.823,,USK0074,영우해운(주),MBU,01,SK2부두 01,2018-09-01 19:30,2018-09-02 07:30,MBU,01,SK2부두 01,2018-09-01 19:30,2018-09-02 07:30,적하,2018-09-01,허가완료
21,DSDB8,2018,071,001,499,태하호,YSK0017,태하해운(주),WAM,03,정박지 03,2018-09-01 01:10,2018-09-01 07:50,WAM,03,정박지 03,2018-09-01 01:10,2018-09-01 07:50,기타,2018-09-01,허가완료
22,DSDB8,2018,071,002,499,태하호,YSK0017,태하해운(주),MBU,01,SK2부두 01,2018-09-01 08:15,2018-09-01 13:40,MBU,01,SK2부두 01,2018-09-01 08:15,2018-09-01 13:40,적하,2018-09-01,허가완료
23,176801,2018,057,002,759,아크,BSB2461,노아해운,MDS,02,S-OIL2부두,2018-09-01 10:40,2018-09-01 14:40,MDS,02,S-OIL2부두,2018-09-01 10:40,2018-09-01 14:40,적하,2018-09-01,허가완료
24,112815,2018,059,001,268,유진호,YSK0195,세종에너지(주),MLJ,01,장생포호안,2018-08-27 08:15,2018-08-28 04:30,MLJ,01,장생포호안,2018-08-27 08:15,2018-08-28 04:30,기타,2018-09-01,허가완료
25,112815,2018,059,002,268,유진호,YSK0195,세종에너지(주),MBU,01,SK2부두 01,2018-08-28 04:45,2018-08-28 08:20,MBU,01,SK2부두 01,2018-08-28 04:45,2018-08-28 08:20,적하,2018-09-01,허가완료
26,112815,2018,059,003,268,유진호,YSK0195,세종에너지(주),MLJ,01,장생포호안,2018-08-28 08:30,2018-08-29 07:30,MLJ,01,장생포호안,2018-08-28 08:30,2018-08-29 07:30,기타,2018-09-01,허가완료
27,112815,2018,059,004,268,유진호,YSK0195,세종에너지(주),WAE,02,정박지-E2,2018-08-29 08:25,2018-08-29 13:00,WAE,02,정박지-E2,2018-08-29 08:25,2018-08-29 13:00,양하,2018-09-01,허가완료
28,112815,2018,059,005,268,유진호,YSK0195,세종에너지(주),MLJ,01,장생포호안,2018-08-29 13:35,2018-08-29 13:45,MLJ,01,장생포호안,2018-08-29 13:35,2018-08-29 13:45,기타,2018-09-01,허가완료
29,112815,2018,059,006,268,유진호,YSK0195,세종에너지(주),MBU,01,SK2부두 01,2018-08-29 14:00,2018-08-29 19:35,MBU,01,SK2부두 01,2018-08-29 14:00,2018-08-29 19:35,적하,2018-09-01,허가완료
30,112815,2018,059,007,268,유진호,YSK0195,세종에너지(주),WAE,01,정박지-E1,2018-08-29 20:30,2018-08-30 03:35,WAE,01,정박지-E1,2018-08-29 20:30,2018-08-30 03:35,양하,2018-09-01,허가완료
31,112815,2018,059,008,268,유진호,YSK0195,세종에너지(주),MLJ,01,장생포호안,2018-08-30 04:10,2018-08-31 16:20,MLJ,01,장생포호안,2018-08-30 04:10,2018-08-31 16:20,기타,2018-09-01,허가완료
32,112815,2018,059,009,268,유진호,YSK0195,세종에너지(주),MBU,01,SK2부두 01,2018-08-31 16:30,2018-08-31 20:05,MBU,01,SK2부두 01,2018-08-31 16:30,2018-08-31 20:05,적하,2018-09-01,허가완료
33,971160,2018,063,001,179,동영호,BSK2588,현대기업,MLJ,01,장생포호안,2018-08-31 17:20,2018-09-01 03:20,MLJ,01,장생포호안,2018-08-31 17:20,2018-09-01 03:20,기타,2018-09-01,허가완료
34,971160,2018,063,002,179,동영호,BSK2588,현대기업,MBG,06,일반부두 06,2018-09-01 03:40,2018-09-01 06:15,MBG,06,일반부두 06,2018-09-01 03:40,2018-09-01 06:15,양하,2018-09-01,허가완료
35,971160,2018,063,003,179,동영호,BSK2588,현대기업,WAE,01,정박지-E1,2018-09-01 07:30,2018-09-01 09:50,WAE,01,정박지-E1,2018-09-01 07:30,2018-09-01 09:50,양하,2018-09-01,허가완료
36,130008,2018,107,001,532,건양호,BSK2613,천배유조(주),WAM,01,정박지 01,2018-09-01 16:10,2018-09-01 17:10,WAM,01,정박지 01,2018-09-01 16:10,2018-09-01 17:10,접안대기,2018-09-02,허가완료
37,130008,2018,107,002,532,건양호,BSK2613,천배유조(주),MBU,02,SK2부두 02,2018-09-01 17:30,2018-09-01 21:15,MBU,02,SK2부두 02,2018-09-01 17:30,2018-09-01 21:15,적하,2018-09-02,허가완료
38,DSRE7,2018,016,001,498,ACE TRANSIA,BSK2514,하나마린(주),MDG,01,정일1부두,2018-08-31 07:05,2018-08-31 15:15,MDG,01,정일1부두,2018-08-31 07:05,2018-08-31 15:15,적하,2018-09-02,허가완료
39,DSRE7,2018,016,002,498,ACE TRANSIA,BSK2514,하나마린(주),WAM,06,정박지 06,2018-08-31 15:45,2018-08-31 18:20,WAM,06,정박지 06,2018-08-31 15:45,2018-08-31 18:20,출항대기,2018-09-02,허가완료
40,3FBN7,2018,002,002,5.487,SILVER ARIES,BSK2514,하나마린(주),MDU,04,SK4부두,2018-08-31 18:20,2018-08-31 21:55,MDU,04,SK4부두,2018-08-31 18:20,2018-08-31 21:55,적하,2018-09-02,허가완료
41,3FBN7,2018,002,003,5.487,SILVER ARIES,BSK2514,하나마린(주),MBR,01,UTK부두,2018-08-31 22:40,2018-09-01 09:10,MBR,01,UTK부두,2018-08-31 22:40,2018-09-01 09:10,적하,2018-09-02,허가완료
42,3EGU7,2018,020,002,1.411,에이스 하나,BSK2514,하나마린(주),MDW,02,OTK부두,2018-09-01 21:00,2018-09-02 03:15,MDW,02,OTK부두,2018-09-01 21:00,2018-09-02 03:15,양하,2018-09-02,허가완료
43,DSDZ5,2018,027,001,998,제1알파호,USC0004,가나해운(주),WAM,07,정박지 07,2018-08-30 18:25,2018-08-31 14:40,WAM,07,정박지 07,2018-08-30 18:25,2018-08-31 14:40,접안대기,2018-09-02,허가완료
44,DSDZ5,2018,027,002,998,제1알파호,USC0004,가나해운(주),MDW,02,OTK부두,2018-08-31 15:25,2018-08-31 23:10,MDW,02,OTK부두,2018-08-31 15:25,2018-08-31 23:10,적하,2018-09-02,허가완료
45,DSDZ5,2018,027,003,998,제1알파호,USC0004,가나해운(주),MBD,02,S-OIL 4부두 02,2018-08-31 23:40,2018-09-01 11:00,MBD,02,S-OIL 4부두 02,2018-08-31 23:40,2018-09-01 11:00,양하,2018-09-02,허가완료
46,184803,2018,013,001,1.995,진양1호,USK0074,영우해운(주),WAM,04,정박지 04,2018-09-01 11:10,2018-09-01 19:50,WAM,04,정박지 04,2018-09-01 11:10,2018-09-01 19:50,접안대기,2018-09-02,허가완료
47,112815,2018,059,010,268,유진호,YSK0195,세종에너지(주),MLJ,01,장생포호안,2018-08-31 20:15,2018-09-02 06:45,MLJ,01,장생포호안,2018-08-31 20:15,2018-09-02 06:45,기타,2018-09-02,허가완료
48,071242,2018,087,001,1.493,,USK0074,영우해운(주),WAM,01,정박지 01,2018-09-02 09:00,2018-09-03 10:00,WAM,01,정박지 01,2018-09-02 09:00,2018-09-03 10:00,접안대기,2018-09-02,허가완료
49,036715,2018,110,001,626,대영호,USK0074,영우해운(주),MLJ,01,장생포호안,2018-09-01 11:50,2018-09-02 05:00,MLJ,01,장생포호안,2018-09-01 11:50,2018-09-02 05:00,접안대기,2018-09-02,허가완료
50,036715,2018,110,002,626,대영호,USK0074,영우해운(주),MBU,01,SK2부두 01,2018-09-02 05:10,2018-09-02 12:00,MBU,02,SK2부두 02,2018-09-02 05:10,2018-09-02 12:00,적하,2018-09-02,허가완료
51,088238,2018,113,001,700,3동주,USK0074,영우해운(주),MLJ,01,장생포호안,2018-09-01 21:30,2018-09-02 05:10,MLJ,01,장생포호안,2018-09-01 21:30,2018-09-02 05:10,접안대기,2018-09-02,허가완료
52,088238,2018,113,002,700,3동주,USK0074,영우해운(주),MBU,01,SK2부두 01,2018-09-02 05:10,2018-09-02 13:00,MBU,01,SK2부두 01,2018-09-02 05:10,2018-09-02 13:00,적하,2018-09-02,허가완료
53,071381,2018,081,001,549,제2보원호,BSZ9626,동대해운주식회사,MLJ,01,장생포호안,2018-09-01 19:10,2018-09-01 22:25,MLJ,01,장생포호안,2018-09-01 19:10,2018-09-01 22:25,기타,2018-09-02,허가완료
54,071381,2018,081,002,549,제2보원호,BSZ9626,동대해운주식회사,MBU,02,SK2부두 02,2018-09-01 22:35,2018-09-02 03:15,MBU,02,SK2부두 02,2018-09-01 22:35,2018-09-02 03:15,적하,2018-09-02,허가완료
55,071381,2018,081,003,549,제2보원호,BSZ9626,동대해운주식회사,MLJ,01,장생포호안,2018-09-02 03:30,2018-09-02 06:47,MLJ,01,장생포호안,2018-09-02 03:30,2018-09-02 06:47,기타,2018-09-02,허가완료
56,120039,2018,012,002,223,삼성호,BSZ9548,성진상사,WAM,06,정박지 06,2018-08-31 23:45,2018-09-01 10:15,WAM,06,정박지 06,2018-08-31 23:45,2018-09-01 10:15,기타,2018-09-02,허가완료
57,120039,2018,012,003,223,삼성호,BSZ9548,성진상사,MLJ,01,장생포호안,2018-09-01 10:40,2018-09-01 13:35,MLJ,01,장생포호안,2018-09-01 10:40,2018-09-01 13:35,기타,2018-09-02,허가완료
58,120039,2018,012,004,223,삼성호,BSZ9548,성진상사,WAE,03,정박지-E3,2018-09-01 14:35,2018-09-01 18:45,WAE,03,정박지-E3,2018-09-01 14:35,2018-09-01 18:45,양하,2018-09-02,허가완료
59,DSQT8,2018,038,001,1.698,스타 호프,BSG9001,효동선박(주),WAM,01,정박지 01,2018-08-31 16:50,2018-09-01 15:05,WAM,01,정박지 01,2018-08-31 16:50,2018-09-01 15:05,접안대기,2018-09-02,허가완료
60,076548,2018,045,001,1.534,보광토파즈,USZ1234,(주)비케이해운,WAM,04,정박지 04,2018-08-31 14:20,2018-09-01 10:20,WAM,04,정박지 04,2018-08-31 14:20,2018-09-01 10:20,기타,2018-09-02,허가완료
61,076548,2018,045,002,1.534,보광토파즈,USZ1234,(주)비케이해운,MDS,03,S-OIL3부두,2018-09-01 11:10,2018-09-01 19:45,MDS,03,S-OIL3부두,2018-09-01 11:10,2018-09-01 19:45,적하,2018-09-02,허가완료
62,DSMB,2018,004,001,5.025,우혁,OST0212,우민해운(주),MDG,02,정일2부두,2018-09-01 16:30,2018-09-02 04:05,MDG,02,정일2부두,2018-09-01 16:30,2018-09-02 04:05,양하,2018-09-02,허가완료
63,DSMB,2018,004,002,5.025,우혁,OST0212,우민해운(주),WAE,01,정박지-E1,2018-09-02 04:50,2018-09-02 11:40,WAE,01,정박지-E1,2018-09-02 04:50,2018-09-02 11:40,접안대기,2018-09-02,허가완료
64,3EAL5,2018,007,001,7.064,TAKIS,ICZ3243,인치케이프 쉽핑 코리아,WAE,02,정박지-E2,2018-09-01 12:30,2018-09-01 20:20,WAE,02,정박지-E2,2018-09-01 12:30,2018-09-01 20:20,급유,2018-09-02,허가완료
65,3EAL5,2018,007,002,7.064,TAKIS,ICZ3243,인치케이프 쉽핑 코리아,MB3,02,3부두 02,2018-09-01 21:18,2018-09-02 06:15,MB3,02,3부두 02,2018-09-01 21:18,2018-09-02 06:15,양하,2018-09-02,허가완료
66,9HA4208,2018,003,001,18.826,NORDCLAIRE,KMS8802,에이치엠엠(주),MBO,05,정일컨부두,2018-08-31 12:30,2018-08-31 17:50,MBO,05,정일컨부두,2018-08-31 12:30,2018-08-31 17:50,적하,2018-09-02,허가완료
67,V7PX5,2018,001,001,20.763,FEDERAL DELTA,USC2062,(주)오션해운,MB6,04,6부두 04,2018-08-25 09:30,2018-09-01 19:15,MB6,04,6부두 04,2018-08-25 09:30,2018-09-01 19:15,적하,2018-09-02,허가완료
68,071381,2018,081,004,549,제2보원호,BSZ9626,동대해운주식회사,WAE,03,정박지-E3,2018-09-02 08:00,2018-09-02 12:35,WAE,03,정박지-E3,2018-09-02 08:00,2018-09-02 12:35,양하,2018-09-02,허가완료
69,071381,2018,081,005,549,제2보원호,BSZ9626,동대해운주식회사,MLJ,01,장생포호안,2018-09-02 13:40,2018-09-02 14:00,MLJ,01,장생포호안,2018-09-02 13:40,2018-09-02 14:00,기타,2018-09-02,허가완료
70,120068,2018,097,001,563,창성호,BSB2436,송백해운,MLJ,01,장생포호안,2018-09-01 11:45,2018-09-02 05:30,MLJ,01,장생포호안,2018-09-01 11:45,2018-09-02 05:30,기타,2018-09-02,허가완료
71,120068,2018,097,002,563,창성호,BSB2436,송백해운,MDS,02,S-OIL2부두,2018-09-02 06:20,2018-09-02 11:00,MDS,02,S-OIL2부두,2018-09-02 06:20,2018-09-02 11:00,적하,2018-09-02,허가완료
72,D9WW,2018,093,001,1.590,,USK0074,영우해운(주),WAM,02,정박지 02,2018-09-01 11:00,2018-09-02 13:00,WAM,02,정박지 02,2018-09-01 11:00,2018-09-02 13:00,접안대기,2018-09-02,허가완료
73,D9WW,2018,093,002,1.590,,USK0074,영우해운(주),MBU,01,SK2부두 01,2018-09-02 13:10,2018-09-03 01:00,MBU,01,SK2부두 01,2018-09-02 13:10,2018-09-03 01:00,적하,2018-09-02,허가완료
74,036715,2018,111,001,626,대영호,USK0074,영우해운(주),MLJ,01,장생포호안,2018-09-02 22:20,2018-09-03 05:00,MLJ,01,장생포호안,2018-09-02 22:20,2018-09-03 05:00,접안대기,2018-09-03,허가완료
75,036715,2018,111,002,626,대영호,USK0074,영우해운(주),MBU,02,SK2부두 02,2018-09-03 04:40,2018-09-03 13:00,MBU,02,SK2부두 02,2018-09-03 04:40,2018-09-03 13:00,적하,2018-09-03,허가완료
76,130029,2018,022,001,549,유성호,BSK9407,세양상사,WAM,06,정박지 06,2018-09-01 18:40,2018-09-02 01:10,WAM,06,정박지 06,2018-09-01 18:40,2018-09-02 01:10,기타,2018-09-03,허가완료
77,130029,2018,022,002,549,유성호,BSK9407,세양상사,MBN,12,현대오일터미널신항부두,2018-09-02 02:00,2018-09-02 06:30,MBN,12,현대오일터미널신항부두,2018-09-02 02:00,2018-09-02 06:30,적하,2018-09-03,허가완료
78,9LU2868,2018,059,001,995,HUI XIN,OST0212,우민해운(주),WAM,07,정박지 07,2018-09-01 11:45,2018-09-01 20:00,WAM,07,정박지 07,2018-09-01 11:45,2018-09-01 20:00,접안대기,2018-09-03,허가완료
79,9LU2868,2018,059,002,995,HUI XIN,OST0212,우민해운(주),MDS,03,S-OIL3부두,2018-09-01 20:55,2018-09-02 03:40,MDS,03,S-OIL3부두,2018-09-01 20:55,2018-09-02 03:40,적하,2018-09-03,허가완료
80,150074,2018,085,001,703,보광에이스,USZ1234,(주)비케이해운,MDS,02,S-OIL2부두,2018-09-01 04:50,2018-09-01 09:45,MDS,02,S-OIL2부두,2018-09-01 04:50,2018-09-01 09:45,적하,2018-09-03,허가완료
81,150074,2018,085,002,703,보광에이스,USZ1234,(주)비케이해운,WAM,03,정박지 03,2018-09-01 10:20,2018-09-01 12:25,WAM,03,정박지 03,2018-09-01 10:20,2018-09-01 12:25,기타,2018-09-03,허가완료
82,150074,2018,085,003,703,보광에이스,USZ1234,(주)비케이해운,WAE,03,정박지-E3,2018-09-01 13:20,2018-09-01 19:30,WAE,03,정박지-E3,2018-09-01 13:20,2018-09-01 19:30,양하,2018-09-03,허가완료
83,150074,2018,085,004,703,보광에이스,USZ1234,(주)비케이해운,MLJ,01,장생포호안,2018-09-01 20:30,2018-09-02 13:55,MLJ,01,장생포호안,2018-09-01 20:30,2018-09-02 13:55,기타,2018-09-03,허가완료
84,150074,2018,085,005,703,보광에이스,USZ1234,(주)비케이해운,MBN,13,정일스톨트헤븐울산신항3부두,2018-09-02 15:15,2018-09-02 20:50,MBN,13,정일스톨트헤븐울산신항3부두,2018-09-02 15:15,2018-09-02 20:50,적하,2018-09-03,허가완료
85,3FRE9,2018,009,001,3.498,SULPHUR GARLAND,USC2067,삼진에이전시,WAE,01,정박지-E1,2018-08-28 12:15,2018-08-31 03:10,WAE,01,정박지-E1,2018-08-28 12:15,2018-08-31 03:10,접안대기,2018-09-03,허가완료
86,3FRE9,2018,009,002,3.498,SULPHUR GARLAND,USC2067,삼진에이전시,MBU,11,SK1부두 11,2018-08-31 04:25,2018-08-31 12:35,MBU,11,SK1부두 11,2018-08-31 04:25,2018-08-31 12:35,적하,2018-09-03,허가완료
87,DSOQ5,2018,009,001,499,,BSK2625,거영해운(주),MBO,01,온산1부두,2018-08-30 21:20,2018-08-31 05:55,MBO,01,온산1부두,2018-08-30 21:20,2018-08-31 05:55,양하,2018-09-03,허가완료
88,D7FD,2018,020,001,8.539,우찬호,ICK0006,우림해운(주),MDS,01,S-OIL1부두,2018-09-01 15:40,2018-09-02 15:25,MDS,01,S-OIL1부두,2018-09-01 15:40,2018-09-02 15:25,적하,2018-09-03,허가완료
89,2ICI6,2018,001,002,64.309,KMARIN RESTRAINT,USC2067,삼진에이전시,MDU,07,SK7부두,2018-08-30 17:10,2018-08-31 21:00,MDU,07,SK7부두,2018-08-30 17:10,2018-08-31 21:00,적하,2018-09-03,허가완료
90,180025,2018,022,001,6.716,디엘 루비,BSK2634,동림탱커(주),MDU,05,SK5부두,2018-08-31 03:05,2018-09-01 01:05,MDU,05,SK5부두,2018-08-31 03:05,2018-09-01 01:05,양하,2018-09-03,허가완료
91,180025,2018,022,002,6.716,디엘 루비,BSK2634,동림탱커(주),WAE,01,정박지-E1,2018-09-01 01:45,2018-09-01 03:20,WAE,01,정박지-E1,2018-09-01 01:45,2018-09-01 03:20,기타,2018-09-03,허가완료
92,120025,2018,038,001,388,동방1호,BSK1014,모든기업,MBU,02,SK2부두 02,2018-09-01 12:05,2018-09-01 16:20,MBU,02,SK2부두 02,2018-09-01 12:05,2018-09-01 16:20,적하,2018-09-03,허가완료
93,9V3529,2018,004,001,5.383,GC SINGAPORE,USZ1258,하이코해운 주식회사 울산지사,MB3,02,3부두 02,2018-09-01 07:15,2018-09-01 19:35,MB3,02,3부두 02,2018-09-01 07:15,2018-09-01 19:35,적하,2018-09-03,허가완료
94,028281,2018,026,001,1.123,고려105호,USK0053,대상해운(주),MQP,03,현중해양의장안벽,2018-08-31 07:50,2018-09-03 06:40,MQP,03,현중해양의장안벽,2018-08-31 07:50,2018-09-03 06:40,양하,2018-09-03,허가완료
95,162805,2018,028,001,337,금창골드호,YSK2030,(유)금창해운,WAM,03,정박지 03,2018-08-30 06:15,2018-08-30 09:50,WAM,03,정박지 03,2018-08-30 06:15,2018-08-30 09:50,기타,2018-09-03,허가완료
96,HONQ,2018,020,002,4.376,CRANE REGULUS,USC2046,씨에스해운,MDU,04,SK4부두,2018-08-30 15:20,2018-08-31 16:55,MDU,04,SK4부두,2018-08-30 15:20,2018-08-31 16:55,양하,2018-09-03,허가완료
97,D7EP,2018,005,001,5.203,오션 케미스트 ,YSZ2381,선우탱커 주식회사,WAE,01,정박지-E1,2018-08-25 11:15,2018-08-25 19:50,WAE,01,정박지-E1,2018-08-25 11:15,2018-08-25 19:50,접안대기,2018-09-03,허가완료
98,D7EP,2018,005,002,5.203,오션 케미스트 ,YSZ2381,선우탱커 주식회사,MBN,15,정일스톨트헤븐울산신항5부두,2018-08-25 20:50,2018-08-26 10:05,MBN,15,정일스톨트헤븐울산신항5부두,2018-08-25 20:50,2018-08-26 10:05,적하,2018-09-03,허가완료
99,3FOF6,2018,003,001,26.900,,USC2067,삼진에이전시,WAE,02,정박지-E2,2018-09-02 05:48,2018-09-05 12:00,WAE,02,정박지-E2,2018-09-02 05:48,2018-09-05 12:00,접안대기,2018-09-03,허가완료
100,JG5415,2018,035,001,741,유요마루,USC2011,우일해운(주),MDG,01,정일1부두,2018-09-01 11:10,2018-09-01 19:30,MDG,01,정일1부두,2018-09-01 11:10,2018-09-01 19:30,적하,2018-09-03,허가완료
101,D7EP,2018,005,003,5.203,오션 케미스트 ,YSZ2381,선우탱커 주식회사,WAE,03,정박지-E3,2018-08-27 02:40,2018-08-28 17:00,WAE,03,정박지-E3,2018-08-27 02:40,2018-08-28 17:00,접안대기,2018-09-03,허가완료
102,DSNR5,2018,024,001,980,덕양가스,BSK0004,덕양해운(주),WAM,07,정박지 07,2018-08-30 20:45,2018-08-30 21:30,WAM,07,정박지 07,2018-08-30 20:45,2018-08-30 21:30,급유,2018-09-03,허가완료
103,D7EP,2018,005,004,5.203,오션 케미스트 ,YSZ2381,선우탱커 주식회사,MDU,04,SK4부두,2018-08-28 17:55,2018-08-29 04:35,MDU,04,SK4부두,2018-08-28 17:55,2018-08-29 04:35,적하,2018-09-03,허가완료
104,DSNR5,2018,024,002,980,덕양가스,BSK0004,덕양해운(주),MDW,01,유화1부두,2018-08-30 22:15,2018-08-31 18:25,MDW,01,유화1부두,2018-08-30 22:15,2018-08-31 18:25,양하,2018-09-03,허가완료
105,DSNR5,2018,024,003,980,덕양가스,BSK0004,덕양해운(주),MBO,06,효성부두,2018-08-31 20:55,2018-09-01 07:00,MBO,06,효성부두,2018-08-31 20:55,2018-09-01 07:00,기타,2018-09-03,허가완료
106,D7SQ,2018,003,001,3.319,샤이닝로드,BSK0004,덕양해운(주),WAE,01,정박지-E1,2018-09-01 22:20,2018-09-02 06:10,WAE,01,정박지-E1,2018-09-01 22:20,2018-09-02 06:10,접안대기,2018-09-03,허가완료
107,D7SQ,2018,003,002,3.319,샤이닝로드,BSK0004,덕양해운(주),MBL,01,가스부두,2018-09-02 06:40,2018-09-02 20:15,MBL,01,가스부두,2018-09-02 06:40,2018-09-02 20:15,양하,2018-09-03,허가완료
108,3ERQ8,2018,006,001,8.581,,KMA2213,케이티에스해운 주식회사,WAE,01,정박지-E1,2018-08-27 14:10,2018-08-29 07:00,WAE,01,정박지-E1,2018-08-27 14:10,2018-08-29 07:00,급유,2018-09-03,허가완료
109,3FLI8,2018,040,001,1.984,BLUE KINGDOM,USC2067,삼진에이전시,MBU,11,SK1부두 11,2018-09-02 19:00,2018-09-03 04:30,MBU,11,SK1부두 11,2018-09-02 19:00,2018-09-03 04:30,적하,2018-09-03,허가완료
110,3ERQ8,2018,006,002,8.581,,KMA2213,케이티에스해운 주식회사,MBD,02,S-OIL 4부두 02,2018-08-29 07:45,2018-08-31 16:05,MBD,02,S-OIL 4부두 02,2018-08-29 07:45,2018-08-31 16:05,적하,2018-09-03,허가완료
111,V7DB7,2018,006,002,7.002,GOLDEN PIONEER,KMS8831,흥아해운(주),WAE,01,정박지-E1,2018-09-01 11:50,2018-09-01 14:40,WAE,01,정박지-E1,2018-09-01 11:50,2018-09-01 14:40,접안대기,2018-09-03,허가완료
