시설사용허가현황,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
순번,호출부호,입항횟수,입항횟수,입항횟수,신고톤수,선박명,선사/대리점,선사/대리점,신청시설,신청시설,신청시설,신청일시(FROM ~ TO),신청일시(FROM ~ TO),지정시설,지정시설,지정시설,지정일시(FROM ~ TO),지정일시(FROM ~ TO),사용목적명,예보일시,허가유무
15,9HJL9,2017,025,002,2.361,,ICK0006,우림해운(주),WAE,01,정박지-E1,2017-09-30 14:35,2017-09-30 16:05,WAE,01,정박지-E1,2017-09-30 14:35,2017-09-30 16:05,출항대기,2017-10-01,허가완료
16,9HJL9,2017,025,001,2.361,,ICK0006,우림해운(주),MDU,04,SK4부두,2017-09-29 21:50,2017-09-30 14:00,MDU,04,SK4부두,2017-09-29 21:50,2017-09-30 14:00,양하,2017-10-01,허가완료
17,9HJJ9,2017,021,001,5.328,,ICK0006,우림해운(주),WAE,01,정박지-E1,2017-09-27 14:15,2017-09-30 10:15,WAE,01,정박지-E1,2017-09-27 14:15,2017-09-30 10:15,접안대기,2017-10-01,허가완료
18,9HJJ9,2017,021,002,5.328,,ICK0006,우림해운(주),MDS,03,S-OIL3부두,2017-09-30 11:00,2017-10-01 01:35,MDS,03,S-OIL3부두,2017-09-30 11:00,2017-10-01 01:35,적하,2017-10-01,허가완료
19,124810,2017,053,001,454,3동명호,BSZ7472,목림마린(주),WAM,01,정박지 01,2017-09-30 19:00,2017-10-01 03:10,WAM,01,정박지 01,2017-09-30 19:00,2017-10-01 03:10,접안대기,2017-10-01,허가완료
20,124810,2017,053,002,454,3동명호,BSZ7472,목림마린(주),MBU,02,SK2부두 02,2017-10-01 03:30,2017-10-01 06:20,MBU,02,SK2부두 02,2017-10-01 03:30,2017-10-01 06:20,적하,2017-10-01,허가완료
21,D5HJ9,2017,001,001,15.715,STOLT VIRTUE,KMC8431,협운해운(주),MB7,01,7부두 01,2017-09-28 09:05,2017-09-29 15:50,MB7,01,7부두 01,2017-09-29 09:05,2017-09-29 15:50,급유,2017-10-01,허가완료
22,971626,2017,035,001,148,제11대영호,BSB2367,대건해운,MBN,12,현대오일터미널신항부두,2017-09-30 09:15,2017-09-30 10:20,MBN,12,현대오일터미널신항부두,2017-09-30 09:15,2017-09-30 10:20,적하,2017-10-01,허가완료
23,971626,2017,035,002,148,제11대영호,BSB2367,대건해운,MLJ,01,장생포호안,2017-09-30 11:00,2017-09-30 12:50,MLJ,01,장생포호안,2017-09-30 11:00,2017-09-30 12:50,기타,2017-10-01,허가완료
24,DSQT8,2017,043,001,1.698,스타 호프,BSG9001,효동선박(주),WAM,03,정박지 03,2017-09-30 17:15,2017-10-01 17:10,WAM,03,정박지 03,2017-09-30 17:15,2017-10-01 17:10,적하,2017-10-01,허가완료
25,DSFW5,2017,098,001,500,범양호,BSZ7369,경영마린(주),WAM,07,정박지 07,2017-09-28 16:25,2017-09-28 16:45,WAM,07,정박지 07,2017-09-28 16:25,2017-09-28 16:45,,2017-10-01,허가완료
26,DSFW5,2017,098,002,500,범양호,BSZ7369,경영마린(주),MDS,02,S-OIL2부두,2017-09-28 17:25,2017-09-29 00:10,MDS,02,S-OIL2부두,2017-09-28 17:25,2017-09-29 00:10,적하,2017-10-01,허가완료
27,DSFW5,2017,098,003,500,범양호,BSZ7369,경영마린(주),MB8,01,8부두 01,2017-09-29 01:00,2017-09-29 04:05,MB8,01,8부두 01,2017-09-29 01:00,2017-09-29 04:05,양하,2017-10-01,허가완료
28,DSFW5,2017,098,004,500,범양호,BSZ7369,경영마린(주),MLJ,01,장생포호안,2017-09-29 04:05,2017-09-30 05:20,MLJ,01,장생포호안,2017-09-29 04:05,2017-09-30 05:20,기타,2017-10-01,허가완료
29,DSFW5,2017,098,005,500,범양호,BSZ7369,경영마린(주),WAE,03,정박지-E3,2017-09-30 06:25,2017-09-30 09:30,WAE,03,정박지-E3,2017-09-30 06:25,2017-09-30 09:30,양하,2017-10-01,허가완료
30,DSFW5,2017,098,006,500,범양호,BSZ7369,경영마린(주),MLJ,01,장생포호안,2017-09-30 10:25,2017-09-30 15:50,MLJ,01,장생포호안,2017-09-30 10:25,2017-09-30 15:50,기타,2017-10-01,허가완료
31,DSFW5,2017,098,007,500,범양호,BSZ7369,경영마린(주),MDS,02,S-OIL2부두,2017-09-30 16:45,2017-09-30 21:45,MDS,02,S-OIL2부두,2017-09-30 16:45,2017-09-30 21:45,적하,2017-10-01,허가완료
32,DSFG3,2017,095,001,1.579,,BSK9121,(주)영성글로벌,MBN,12,현대오일터미널신항부두,2017-10-01 10:10,2017-10-01 17:20,MBN,12,현대오일터미널신항부두,2017-10-01 10:10,2017-10-01 17:20,,2017-10-01,허가완료
33,100314,2017,092,001,401,5한유호,USK0039,(주)한유해운,MLJ,01,장생포호안,2017-09-30 02:10,2017-09-30 15:20,MLJ,01,장생포호안,2017-09-30 02:10,2017-09-30 15:20,,2017-10-01,허가완료
34,100314,2017,092,002,401,5한유호,USK0039,(주)한유해운,MBU,01,SK2부두 01,2017-09-30 15:30,2017-09-30 17:45,MBU,01,SK2부두 01,2017-09-30 15:30,2017-09-30 17:45,적하,2017-10-01,허가완료
35,100314,2017,092,003,401,5한유호,USK0039,(주)한유해운,MLJ,01,장생포호안,2017-09-30 17:55,2017-09-30 22:24,MLJ,01,장생포호안,2017-09-30 17:55,2017-09-30 22:24,기타,2017-10-01,허가완료
36,100314,2017,093,001,401,5한유호,USK0039,(주)한유해운,MLJ,01,장생포호안,2017-10-02 18:00,2017-10-03 18:00,MLJ,01,장생포호안,2017-10-02 18:37,2017-10-05 17:10,기타,2017-10-01,허가완료
37,071242,2017,110,002,1.493,,USK0074,영우해운(주),MBU,01,SK2부두 01,2017-10-01 18:10,2017-10-02 03:00,MBU,01,SK2부두 01,2017-10-01 18:10,2017-10-02 00:30,적하,2017-10-01,허가완료
38,036715,2017,148,001,626,대영호,USK0074,영우해운(주),MLJ,01,장생포호안,2017-09-30 20:50,2017-10-01 15:20,MLJ,01,장생포호안,2017-09-30 20:55,2017-10-01 15:20,,2017-10-01,허가완료
39,036715,2017,148,002,626,대영호,USK0074,영우해운(주),MBU,01,SK2부두 01,2017-10-01 15:30,2017-10-01 21:10,MBU,01,SK2부두 01,2017-10-01 15:30,2017-10-01 21:10,적하,2017-10-01,허가완료
40,130008,2017,103,001,532,건양호,BSK2613,천배유조(주),MLJ,01,장생포호안,2017-09-30 16:30,2017-09-30 18:30,MLJ,01,장생포호안,2017-09-30 16:30,2017-09-30 18:30,,2017-10-01,허가완료
41,130008,2017,103,002,532,건양호,BSK2613,천배유조(주),MBN,12,현대오일터미널신항부두,2017-09-30 19:40,2017-09-30 22:05,MBN,12,현대오일터미널신항부두,2017-09-30 19:40,2017-09-30 22:05,적하,2017-10-01,허가완료
42,070019,2017,062,001,494,태화1호,BSK2985,태화마린,WAM,06,정박지 06,2017-09-30 15:00,2017-09-30 23:00,WAM,06,정박지 06,2017-09-30 15:00,2017-09-30 23:00,,2017-10-01,허가완료
43,070019,2017,062,002,494,태화1호,BSK2985,태화마린,MDS,02,S-OIL2부두,2017-09-30 23:50,2017-10-01 06:40,MDS,02,S-OIL2부두,2017-09-30 23:50,2017-10-01 06:40,적하,2017-10-01,허가완료
44,130001,2017,099,005,415,동진에이스호,BSZ9703,동진해급(주),MBN,13,정일스톨트헤븐울산신항3부두,2017-09-30 08:35,2017-09-30 13:50,MBN,13,정일스톨트헤븐울산신항3부두,2017-09-30 08:35,2017-09-30 13:50,,2017-10-02,허가완료
45,130001,2017,099,007,415,동진에이스호,BSZ9703,동진해급(주),WAM,06,정박지 06,2017-09-30 15:35,2017-09-30 15:45,WAM,06,정박지 06,2017-09-30 15:35,2017-09-30 15:45,,2017-10-02,허가완료
46,130001,2017,099,008,415,동진에이스호,BSZ9703,동진해급(주),WAE,03,정박지-E3,2017-09-30 16:45,2017-09-30 19:55,WAE,03,정박지-E3,2017-09-30 16:45,2017-09-30 19:55,,2017-10-02,허가완료
47,130001,2017,099,009,415,동진에이스호,BSZ9703,동진해급(주),MLJ,01,장생포호안,2017-09-30 20:55,2017-10-01 19:10,MLJ,01,장생포호안,2017-09-30 20:55,2017-10-01 19:10,,2017-10-02,허가완료
48,080511,2017,088,001,1.598,,BSE0354,(주)쉽맨코,MBN,12,현대오일터미널신항부두,2017-10-01 17:45,2017-10-02 00:30,MBN,12,현대오일터미널신항부두,2017-10-01 17:45,2017-10-02 00:30,적하,2017-10-02,허가완료
49,110069,2017,042,001,999,,BSK9412,대복해운(주),WAM,05,정박지 05,2017-09-29 22:05,2017-10-01 13:05,WAM,05,정박지 05,2017-09-29 22:05,2017-10-01 13:05,,2017-10-02,허가완료
50,110069,2017,042,002,999,,BSK9412,대복해운(주),MDS,01,S-OIL1부두,2017-10-01 13:45,2017-10-02 03:15,MDS,01,S-OIL1부두,2017-10-01 13:45,2017-10-02 03:15,적하,2017-10-02,허가완료
51,134809,2017,093,001,699,창용호,BSZ9782,금양마린(주),WAM,07,정박지 07,2017-10-01 12:30,2017-10-01 13:35,WAM,07,정박지 07,2017-10-01 12:30,2017-10-01 13:35,,2017-10-02,허가완료
52,134809,2017,093,002,699,창용호,BSZ9782,금양마린(주),MDS,02,S-OIL2부두,2017-10-01 14:20,2017-10-01 22:20,MDS,02,S-OIL2부두,2017-10-01 14:20,2017-10-01 22:20,적하,2017-10-02,허가완료
53,DSGV,2017,076,001,1.257,,BSK0104,삼부해운(주),WAM,05,정박지 05,2017-09-30 22:50,2017-10-01 06:35,WAM,05,정박지 05,2017-09-30 22:50,2017-10-01 06:35,접안대기,2017-10-02,허가완료
54,DSGV,2017,076,002,1.257,,BSK0104,삼부해운(주),MBY,01,용잠부두 01,2017-10-01 07:00,2017-10-01 18:05,MBY,01,용잠부두 01,2017-10-01 07:00,2017-10-01 18:05,적하,2017-10-02,허가완료
55,V7UY6,2017,002,001,23.265,HYUNDAI MASAN,KMS8802,에이치엠엠(주),MB6,01,6부두 01,2017-09-29 11:30,2017-09-30 17:10,MB6,01,6부두 01,2017-09-29 11:30,2017-09-30 17:10,적하,2017-10-02,허가완료
56,H3WF,2017,001,001,59.217,GRAND DOLPHIN,OST0078,유코카캐리어스(주),MBJ,03,자동차부두 03,2017-10-01 09:45,2017-10-01 18:54,MBJ,03,자동차부두 03,2017-10-01 09:45,2017-10-01 18:54,적하,2017-10-02,허가완료
57,C6RI2,2017,002,001,57.772,CRYSTAL RAY,OST0078,유코카캐리어스(주),MBJ,01,자동차부두 01,2017-09-28 07:12,2017-10-01 15:15,MBJ,01,자동차부두 01,2017-09-28 07:12,2017-10-01 15:15,적하,2017-10-02,허가완료
58,3FVN2,2017,004,001,52.422,AUTO BANNER,OST0179,현대글로비스주식회사,MBJ,02,자동차부두 02,2017-09-30 11:30,2017-10-01 11:25,MBJ,02,자동차부두 02,2017-09-30 11:30,2017-10-01 11:25,적하,2017-10-02,허가완료
59,3FVN2,2017,004,002,52.422,AUTO BANNER,OST0179,현대글로비스주식회사,MBP,01,염포부두 01,2017-10-01 17:35,2017-10-01 23:20,MBP,01,염포부두 01,2017-10-01 17:35,2017-10-01 23:20,양적하,2017-10-02,허가완료
60,DSOL5,2017,076,001,995,,OST0212,우민해운(주),WAM,05,정박지 05,2017-09-30 10:50,2017-10-01 12:30,WAM,05,정박지 05,2017-09-30 10:50,2017-10-01 12:30,접안대기,2017-10-02,허가완료
61,DSOL5,2017,076,002,995,,OST0212,우민해운(주),MDS,03,S-OIL3부두,2017-10-01 13:10,2017-10-01 20:30,MDS,03,S-OIL3부두,2017-10-01 13:10,2017-10-01 20:30,적하,2017-10-02,허가완료
62,100611,2017,019,001,753,천진호,YSK0189,오션에너지,WAM,01,정박지 01,2017-10-01 19:00,2017-10-01 22:35,WAM,01,정박지 01,2017-10-01 19:00,2017-10-01 22:35,,2017-10-02,허가완료
63,100611,2017,019,002,753,천진호,YSK0189,오션에너지,MBU,02,SK2부두 02,2017-10-01 23:00,2017-10-02 05:00,MBU,02,SK2부두 02,2017-10-01 23:00,2017-10-02 05:00,적하,2017-10-02,허가완료
64,D7NK,2017,016,001,7.687,포천 수완,YSZ2012,(주)와이엔텍,MDY,02,UTT부두,2017-10-03 09:00,2017-10-04 12:00,MDY,02,UTT부두,2017-10-03 12:20,2017-10-04 04:50,양하,2017-10-02,허가완료
65,141023,2017,016,002,1.125,제7쌍용호,JJK2065,쌍용통운(주),MB3,01,3부두 01,2017-09-29 18:30,2017-09-30 14:35,MB3,01,3부두 01,2017-09-29 18:30,2017-09-30 14:35,적하,2017-10-02,허가완료
66,141023,2017,016,003,1.125,제7쌍용호,JJK2065,쌍용통운(주),MBA,01,양곡부두,2017-09-30 15:00,2017-10-01 08:25,MBA,01,양곡부두,2017-09-30 15:00,2017-10-01 08:25,적하,2017-10-02,허가완료
67,130079,2017,064,001,424,대정,BSB2154,대정마린(주),MBN,12,현대오일터미널신항부두,2017-09-30 16:00,2017-09-30 18:45,MBN,12,현대오일터미널신항부두,2017-09-30 16:00,2017-09-30 18:45,,2017-10-02,허가완료
68,130079,2017,064,002,424,대정,BSB2154,대정마린(주),MLJ,01,장생포호안,2017-09-30 19:50,2017-09-30 21:15,MLJ,01,장생포호안,2017-09-30 19:50,2017-09-30 21:15,기타,2017-10-02,허가완료
69,130079,2017,064,004,424,대정,BSB2154,대정마린(주),MLJ,01,장생포호안,2017-10-01 03:50,2017-10-01 15:05,MLJ,01,장생포호안,2017-10-01 03:50,2017-10-01 15:05,기타,2017-10-02,허가완료
70,130079,2017,064,003,424,대정,BSB2154,대정마린(주),WAE,02,정박지-E2,2017-09-30 22:10,2017-10-01 03:00,WAE,02,정박지-E2,2017-09-30 22:10,2017-10-01 03:00,기타,2017-10-02,허가완료
71,130079,2017,064,006,424,대정,BSB2154,대정마린(주),MLJ,01,장생포호안,2017-10-01 23:35,2017-10-02 02:35,MLJ,01,장생포호안,2017-10-01 23:35,2017-10-02 02:35,기타,2017-10-02,허가완료
72,D9WW,2017,109,001,1.590,,USK0074,영우해운(주),WAM,06,정박지 06,2017-10-01 21:30,2017-10-02 07:10,WAM,06,정박지 06,2017-10-01 21:30,2017-10-02 07:05,,2017-10-02,허가완료
73,130079,2017,064,005,424,대정,BSB2154,대정마린(주),WAE,03,정박지-E3,2017-10-01 17:30,2017-10-01 22:50,WAE,03,정박지-E3,2017-10-01 17:30,2017-10-01 22:50,기타,2017-10-02,허가완료
74,D9WW,2017,109,002,1.590,,USK0074,영우해운(주),MBU,01,SK2부두 01,2017-10-02 07:30,2017-10-02 18:00,MBU,01,SK2부두 01,2017-10-02 07:35,2017-10-02 16:20,적하,2017-10-02,허가완료
75,130079,2017,064,007,424,대정,BSB2154,대정마린(주),MBO,01,온산1부두,2017-10-02 03:30,2017-10-02 06:40,MBO,01,온산1부두,2017-10-02 03:30,2017-10-02 06:40,적하,2017-10-02,허가완료
76,DSPJ6,2017,022,003,498,켐트란시아호,BSK2514,하나마린(주),MBN,15,정일스톨트헤븐울산신항5부두,2017-09-30 12:55,2017-09-30 20:00,MBN,15,정일스톨트헤븐울산신항5부두,2017-09-30 12:55,2017-09-30 20:00,양하,2017-10-02,허가완료
77,9HPO9,2017,005,001,7.260,CESTENI,BSK2514,하나마린(주),MB6,03,6부두 03,2017-10-01 07:35,2017-10-01 16:35,MB6,03,6부두 03,2017-10-01 07:35,2017-10-01 16:35,양하,2017-10-02,허가완료
78,9HPO9,2017,005,002,7.260,CESTENI,BSK2514,하나마린(주),MBN,14,정일스톨트헤븐울산신항4부두,2017-10-01 18:00,2017-10-01 23:35,MBN,14,정일스톨트헤븐울산신항4부두,2017-10-01 18:00,2017-10-01 23:35,양하,2017-10-02,허가완료
79,088238,2017,136,001,700,3동주,USK0074,영우해운(주),MLJ,01,장생포호안,2017-09-30 23:00,2017-10-01 22:20,MLJ,01,장생포호안,2017-09-30 23:05,2017-10-01 22:20,,2017-10-02,허가완료
80,V7RL7,2017,045,001,4.688,,ICK0006,우림해운(주),WAE,01,정박지-E1,2017-09-30 17:00,2017-10-01 11:15,WAE,01,정박지-E1,2017-09-30 17:00,2017-10-01 11:15,접안대기,2017-10-02,허가완료
81,V7RL7,2017,045,002,4.688,,ICK0006,우림해운(주),MDY,02,UTT부두,2017-10-01 12:00,2017-10-02 00:15,MDY,02,UTT부두,2017-10-01 12:00,2017-10-02 00:15,양하,2017-10-02,허가완료
82,088238,2017,136,002,700,3동주,USK0074,영우해운(주),MBU,01,SK2부두 01,2017-10-01 22:30,2017-10-02 07:00,MBU,01,SK2부두 01,2017-10-01 22:30,2017-10-02 06:45,적하,2017-10-02,허가완료
83,HOJK,2017,030,001,2.690,SKY PHOENIX,USC2011,우일해운(주),WAE,01,정박지-E1,2017-09-30 13:15,2017-09-30 16:40,WAE,01,정박지-E1,2017-09-30 13:15,2017-09-30 16:40,급유,2017-10-02,허가완료
84,HOJK,2017,030,002,2.690,SKY PHOENIX,USC2011,우일해운(주),MDG,01,정일1부두,2017-09-30 17:35,2017-10-01 04:45,MDG,01,정일1부두,2017-09-30 17:35,2017-10-01 04:45,적하,2017-10-02,허가완료
85,DSQT8,2017,043,002,1.698,스타 호프,BSG9001,효동선박(주),MDG,02,정일2부두,2017-10-01 18:05,2017-10-02 07:25,MDG,02,정일2부두,2017-10-01 18:05,2017-10-02 07:25,적하,2017-10-02,허가완료
86,3EGU7,2017,010,002,1.411,에이스 하나,BSK2514,하나마린(주),WAM,02,정박지 02,2017-10-01 18:30,2017-10-01 20:45,WAM,02,정박지 02,2017-10-01 18:30,2017-10-01 20:45,출항대기,2017-10-02,허가완료
87,140035,2017,041,001,843,동방7호,BSZ9980,(주)보원마린,WAM,05,정박지 05,2017-10-01 08:45,2017-10-01 14:55,WAM,05,정박지 05,2017-10-01 08:45,2017-10-01 14:55,기타,2017-10-02,허가완료
88,140035,2017,041,002,843,동방7호,BSZ9980,(주)보원마린,MBO,02,온산2부두,2017-10-01 15:25,2017-10-01 19:15,MBO,02,온산2부두,2017-10-01 15:25,2017-10-01 19:15,적하,2017-10-02,허가완료
89,JK5294,2017,058,001,738,YUKOU MARU NO.5,USC2011,우일해운(주),WAE,01,정박지-E1,2017-09-30 14:30,2017-10-01 05:00,WAE,01,정박지-E1,2017-09-30 14:30,2017-10-01 05:00,접안대기,2017-10-02,허가완료
90,JK5294,2017,058,002,738,YUKOU MARU NO.5,USC2011,우일해운(주),MDG,01,정일1부두,2017-10-01 05:25,2017-10-01 15:55,MDG,01,정일1부두,2017-10-01 05:25,2017-10-01 15:55,적하,2017-10-02,허가완료
91,975868,2017,004,001,667,강남티-11호,BSK2214,(주)강남선박,MBN,18,한진신항부두,2017-09-29 21:50,2017-09-30 09:45,MBN,18,한진신항부두,2017-09-29 21:50,2017-09-30 09:45,양하,2017-10-02,허가완료
92,100611,2017,019,003,753,천진호,YSK0189,오션에너지,WAM,05,정박지 05,2017-10-02 05:50,2017-10-02 09:20,WAM,05,정박지 05,2017-10-02 05:50,2017-10-02 09:20,,2017-10-02,허가완료
93,7JNY,2017,010,001,1.352,KOHO MARU,USC0003,울산해운(주),MBG,06,일반부두 06,2017-09-29 07:40,2017-09-29 20:45,MBG,06,일반부두 06,2017-09-29 07:40,2017-09-29 20:45,양하,2017-10-02,허가완료
94,020762,2017,007,001,4.396,모아호,ICK0038,현대해운,MWW,01,우봉물양장,2017-09-29 05:00,2017-09-29 17:00,MWW,01,우봉물양장,2017-09-29 05:00,2017-09-29 17:00,기타,2017-10-02,허가완료
95,000637,2017,008,001,1.590,울산107호,USK2215,(주)울산선박,MQP,03,현중해양의장안벽,2017-09-28 23:00,2017-09-29 00:15,MQP,03,현중해양의장안벽,2017-09-28 23:00,2017-09-29 00:15,,2017-10-02,허가완료
96,ZCSR2,2017,004,001,14.900,STOLT SUN,KMC8431,협운해운(주),MBD,03,S-OIL 4부두 03,2017-09-28 20:40,2017-09-29 22:50,MBD,03,S-OIL 4부두 03,2017-09-28 20:40,2017-09-29 22:50,적하,2017-10-02,허가완료
97,ZCSR2,2017,004,002,14.900,STOLT SUN,KMC8431,협운해운(주),MDY,02,UTT부두,2017-09-30 13:45,2017-10-01 11:00,MDY,02,UTT부두,2017-09-30 13:45,2017-10-01 11:00,적하,2017-10-02,허가완료
98,ZCSR2,2017,004,003,14.900,STOLT SUN,KMC8431,협운해운(주),MBP,02,염포부두 02,2017-10-01 11:30,2017-10-02 08:25,MBP,02,염포부두 02,2017-10-01 11:30,2017-10-02 08:25,급유,2017-10-02,허가완료
99,120068,2017,003,001,563,창성호,BSB2436,송백해운,MLJ,01,장생포호안,2017-09-30 10:25,2017-10-01 06:45,MLJ,01,장생포호안,2017-09-30 10:25,2017-10-01 06:45,,2017-10-02,허가완료
100,039076,2017,014,001,2.777,울산705호,USK2215,(주)울산선박,MWW,01,우봉물양장,2017-09-27 10:45,2017-09-29 16:25,MWW,01,우봉물양장,2017-09-27 10:45,2017-09-29 16:05,,2017-10-02,허가완료
101,120068,2017,003,002,563,창성호,BSB2436,송백해운,MDS,02,S-OIL2부두,2017-10-01 07:35,2017-10-01 13:20,MDS,02,S-OIL2부두,2017-10-01 07:35,2017-10-01 13:20,적하,2017-10-02,허가완료
102,120068,2017,003,003,563,창성호,BSB2436,송백해운,MLJ,01,장생포호안,2017-10-01 14:10,2017-10-01 20:40,MLJ,01,장생포호안,2017-10-01 14:10,2017-10-01 20:40,기타,2017-10-02,허가완료
103,120068,2017,003,004,563,창성호,BSB2436,송백해운,WAE,03,정박지-E3,2017-10-01 21:35,2017-10-02 02:40,WAE,03,정박지-E3,2017-10-01 21:35,2017-10-02 02:40,양하,2017-10-02,허가완료
104,DSDB8,2017,028,002,499,태하호,YSK0017,태하해운(주),MBU,02,SK2부두 02,2017-10-02 05:30,2017-10-02 13:10,MBU,02,SK2부두 02,2017-10-02 05:30,2017-10-02 13:10,적하,2017-10-02,허가완료
105,V7NT6,2017,001,001,29.354,DANK SILVER,USC0019,(주)협성상운,WAE,03,정박지-E3,2017-09-30 11:48,2017-09-30 19:50,WAE,03,정박지-E3,2017-09-30 11:48,2017-09-30 19:50,급유,2017-10-02,허가완료
106,2GRR6,2017,001,001,109.949,STENA CRYSTAL SKY,USC0019,(주)협성상운,WAE,03,정박지-E3,2017-10-01 16:54,2017-10-01 23:49,WAE,03,정박지-E3,2017-10-01 16:54,2017-10-01 23:49,급유,2017-10-02,허가완료
107,ZGAN9,2017,004,001,7.228,STOLT MOMIJI,KMC8431,협운해운(주),MB4,01,4부두 01,2017-09-30 10:55,2017-10-01 12:00,MB4,01,4부두 01,2017-09-30 10:55,2017-10-01 12:00,적하,2017-10-02,허가완료
108,ELYC8,2017,001,001,17.840,NAVIGATOR VENUS,USC1002,아성마린(주),MB4,02,4부두 02,2017-09-29 17:00,2017-10-02 13:06,MB4,02,4부두 02,2017-09-29 17:00,2017-10-02 13:06,양하,2017-10-02,허가완료
109,BITY,2017,018,001,4.289,SHAN REN,USC1002,아성마린(주),WAE,01,정박지-E1,2017-09-27 12:10,2017-09-29 18:20,WAE,01,정박지-E1,2017-09-27 12:10,2017-09-29 18:20,접안대기,2017-10-02,허가완료
110,T8A2186,2017,016,001,2.683,XIN XIANG,USC1002,아성마린(주),MDS,01,S-OIL1부두,2017-10-01 12:30,2017-10-02 06:40,MDS,01,S-OIL1부두,2017-10-01 12:30,2017-10-02 06:40,적하,2017-10-02,허가완료
111,V7FK6,2017,001,001,29.785,STI SENECA,USC1002,아성마린(주),WAE,02,정박지-E2,2017-09-25 17:00,2017-09-29 08:00,WAE,02,정박지-E2,2017-09-25 17:00,2017-09-29 08:00,접안대기,2017-10-02,허가완료
112,V7FK6,2017,001,002,29.785,STI SENECA,USC1002,아성마린(주),MDS,03,S-OIL3부두,2017-09-29 08:50,2017-09-30 21:35,MDS,03,S-OIL3부두,2017-09-29 08:50,2017-09-30 21:35,적하,2017-10-02,허가완료
