시설사용허가현황,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
순번,호출부호,입항횟수,입항횟수,입항횟수,신고톤수,선박명,선사/대리점,선사/대리점,신청시설,신청시설,신청시설,신청일시(FROM ~ TO),신청일시(FROM ~ TO),지정시설,지정시설,지정시설,지정일시(FROM ~ TO),지정일시(FROM ~ TO),사용목적명,예보일시,허가유무
14,D7FU,2017,008,001,9.955,스타보이저,KMS8833,남성해운(주),MBC,01,신항컨테이너부두01,2017-11-29 16:55,2017-11-30 00:15,MBC,01,신항컨테이너부두01,2017-11-29 16:55,2017-11-30 00:15,적하,2017-12-01,허가완료
15,V7UJ2,2017,018,001,9.520,스타 스키퍼,KMS8833,남성해운(주),MBC,02,신항컨테이너부두02,2017-11-30 20:00,2017-12-01 00:25,MBC,02,신항컨테이너부두02,2017-11-30 20:00,2017-12-01 00:25,양적하,2017-12-01,허가완료
16,D7NP,2017,026,001,499,아주리 하나,BSK2514,하나마린(주),WAM,05,정박지 05,2017-11-28 23:15,2017-11-30 08:00,WAM,05,정박지 05,2017-11-28 23:15,2017-11-30 08:00,접안대기,2017-12-01,허가완료
17,D7NP,2017,026,002,499,아주리 하나,BSK2514,하나마린(주),MBY,01,용잠부두 01,2017-11-30 08:25,2017-11-30 19:25,MBY,01,용잠부두 01,2017-11-30 08:25,2017-11-30 19:25,적하,2017-12-01,허가완료
18,D7NP,2017,026,003,499,아주리 하나,BSK2514,하나마린(주),WAM,02,정박지 02,2017-11-30 19:40,2017-11-30 20:35,WAM,02,정박지 02,2017-11-30 19:40,2017-11-30 20:35,출항대기,2017-12-01,허가완료
19,130001,2017,115,001,415,동진에이스호,BSZ9703,동진해급(주),MBO,02,온산2부두,2017-11-30 21:00,2017-11-30 23:25,MBO,02,온산2부두,2017-11-30 21:00,2017-11-30 23:25,,2017-12-01,허가완료
20,9V2137,2017,027,001,2.652,PRINCESS IRIS,USC2011,우일해운(주),MB4,01,4부두 01,2017-11-30 10:45,2017-11-30 22:20,MB4,01,4부두 01,2017-11-30 10:45,2017-11-30 22:20,양하,2017-12-01,허가완료
21,DSFN9,2017,061,001,1.716,우선호,ICK0006,우림해운(주),WAM,06,정박지 06,2017-11-28 20:30,2017-11-30 18:00,WAM,06,정박지 06,2017-11-28 20:30,2017-11-30 18:00,접안대기,2017-12-01,허가완료
22,DSFN9,2017,061,002,1.716,우선호,ICK0006,우림해운(주),MDS,01,S-OIL1부두,2017-11-30 18:40,2017-12-01 08:30,MDS,01,S-OIL1부두,2017-11-30 18:40,2017-12-01 08:30,적하,2017-12-01,허가완료
23,DSRL8,2017,020,001,739,반다이 하나,BSK2514,하나마린(주),WAM,04,정박지 04,2017-11-27 21:10,2017-11-30 22:45,WAM,04,정박지 04,2017-11-27 21:10,2017-11-30 22:45,접안대기,2017-12-01,허가완료
24,DSRL8,2017,020,002,739,반다이 하나,BSK2514,하나마린(주),MBN,14,정일스톨트헤븐울산신항4부두,2017-11-30 23:50,2017-12-01 06:30,MBN,14,정일스톨트헤븐울산신항4부두,2017-11-30 23:50,2017-12-01 06:30,양하,2017-12-01,허가완료
25,061079,2017,065,001,698,,BSZ9145,유니온쉬핑(주),MBL,01,가스부두,2017-11-30 09:45,2017-11-30 14:20,MBL,01,가스부두,2017-11-30 09:45,2017-11-30 14:20,적하,2017-12-01,허가완료
26,9HA3404,2017,009,001,48.338,MARATHOPOLIS,KMS8802,에이치엠엠(주),MBC,03,신항컨테이너부두03,2017-11-27 13:54,2017-11-28 00:25,MBC,03,신항컨테이너부두03,2017-11-27 13:54,2017-11-28 00:25,양적하,2017-12-01,허가완료
27,9HMO9,2017,006,001,7.260,ASKARA,BSK2514,하나마린(주),MB2,01,2부두 01,2017-11-30 21:00,2017-12-01 02:05,MB2,01,2부두 01,2017-11-30 21:00,2017-12-01 02:05,급유,2017-12-01,허가완료
28,105245,2017,077,001,746,,BSK2674,세양쉬핑(주),WAM,01,정박지 01,2017-11-30 02:50,2017-11-30 10:10,WAM,01,정박지 01,2017-11-30 02:50,2017-11-30 10:10,,2017-12-01,허가완료
29,105245,2017,077,002,746,,BSK2674,세양쉬핑(주),MDS,02,S-OIL2부두,2017-11-30 11:00,2017-11-30 21:20,MDS,02,S-OIL2부두,2017-11-30 11:00,2017-11-30 21:20,,2017-12-01,허가완료
30,3FBD4,2017,004,001,11.290,SEA CRYSTAL,USZ1258,하이코해운 주식회사 울산지사,WAE,01,정박지-E1,2017-11-30 15:20,2017-11-30 17:00,WAE,01,정박지-E1,2017-11-30 15:20,2017-11-30 17:00,접안대기,2017-12-01,허가완료
31,VRFC5,2017,002,001,4.484,HELANE,USC1002,아성마린(주),MB3,02,3부두 02,2017-11-29 19:20,2017-12-01 02:05,MB3,02,3부두 02,2017-11-29 19:20,2017-12-01 02:05,양하,2017-12-01,허가완료
32,100611,2017,030,002,753,천진호,YSK0189,오션에너지,MBU,01,SK2부두 01,2017-11-30 16:00,2017-11-30 21:30,MBU,01,SK2부두 01,2017-11-30 16:00,2017-11-30 21:30,적하,2017-12-01,허가완료
33,100611,2017,030,001,753,천진호,YSK0189,오션에너지,MLJ,01,장생포호안,2017-11-30 03:20,2017-11-30 15:50,MLJ,01,장생포호안,2017-11-30 03:20,2017-11-30 15:50,,2017-12-01,허가완료
34,V3PD,2017,005,001,1.362,CHANG CHUAN,USC2043,일진해운(주),MBG,08,일반부두 08,2017-11-29 11:00,2017-11-30 12:45,MBG,08,일반부두 08,2017-11-29 12:20,2017-11-30 12:45,양하,2017-12-01,허가완료
35,V7AV6,2017,002,001,16.458,GINGA OCELOT,KMC8438,동진상운(주),WAE,02,정박지-E2,2017-11-25 16:18,2017-11-28 05:00,WAE,02,정박지-E2,2017-11-25 16:18,2017-11-28 05:00,접안대기,2017-12-01,허가완료
36,V7AV6,2017,002,002,16.458,GINGA OCELOT,KMC8438,동진상운(주),MBN,14,정일스톨트헤븐울산신항4부두,2017-11-28 05:50,2017-11-30 09:15,MBN,14,정일스톨트헤븐울산신항4부두,2017-11-28 05:50,2017-11-30 09:15,양하,2017-12-01,허가완료
37,V7AV6,2017,002,003,16.458,GINGA OCELOT,KMC8438,동진상운(주),MBF,02,신항남방파제T/S부두 02,2017-11-30 09:30,2017-11-30 18:25,MBF,02,신항남방파제T/S부두 02,2017-11-30 09:30,2017-11-30 18:25,기타,2017-12-01,허가완료
38,120068,2017,025,001,563,창성호,BSB2436,송백해운,WAM,05,정박지 05,2017-11-29 14:00,2017-11-29 15:58,WAM,05,정박지 05,2017-11-29 14:00,2017-11-29 15:58,,2017-12-01,허가완료
39,120068,2017,025,002,563,창성호,BSB2436,송백해운,MDS,02,S-OIL2부두,2017-11-29 17:05,2017-11-29 21:35,MDS,02,S-OIL2부두,2017-11-29 17:05,2017-11-29 21:35,적하,2017-12-01,허가완료
40,120068,2017,025,003,563,창성호,BSB2436,송백해운,MLJ,01,장생포호안,2017-11-29 22:35,2017-11-30 21:18,MLJ,01,장생포호안,2017-11-29 22:35,2017-11-30 21:18,기타,2017-12-01,허가완료
41,120068,2017,025,004,563,창성호,BSB2436,송백해운,MB2,02,2부두 02,2017-11-30 22:05,2017-12-01 02:50,MB2,02,2부두 02,2017-11-30 22:05,2017-12-01 02:50,양하,2017-12-01,허가완료
42,120068,2017,025,005,563,창성호,BSB2436,송백해운,WAM,02,정박지 02,2017-12-01 03:20,2017-12-01 03:35,WAM,02,정박지 02,2017-12-01 03:20,2017-12-01 03:35,기타,2017-12-01,허가완료
43,D5OU4,2017,003,001,57.542,MORNING CORNET,OST0078,유코카캐리어스(주),MBJ,03,자동차부두 03,2017-11-29 12:40,2017-11-30 06:20,MBJ,03,자동차부두 03,2017-11-29 12:40,2017-11-30 06:20,적하,2017-12-01,허가완료
44,D5OU4,2017,003,003,57.542,MORNING CORNET,OST0078,유코카캐리어스(주),MBJ,03,자동차부두 03,2017-11-30 16:15,2017-11-30 22:10,MBJ,03,자동차부두 03,2017-11-30 16:15,2017-11-30 22:10,적하,2017-12-01,허가완료
45,124810,2017,063,001,454,3동명호,BSZ7472,목림마린(주),MLJ,01,장생포호안,2017-11-30 02:20,2017-11-30 09:20,MLJ,01,장생포호안,2017-11-30 02:20,2017-11-30 09:20,접안대기,2017-12-01,허가완료
46,124810,2017,063,002,454,3동명호,BSZ7472,목림마린(주),MBU,01,SK2부두 01,2017-11-30 09:30,2017-11-30 14:55,MBU,01,SK2부두 01,2017-11-30 09:30,2017-11-30 14:55,적하,2017-12-01,허가완료
47,9AA7659,2017,002,001,30.638,VELEBIT,USC2026,브라이트마린(주),MDW,01,유화1부두,2017-11-29 07:45,2017-11-30 08:40,MDW,01,유화1부두,2017-11-29 07:45,2017-11-30 08:40,양하,2017-12-01,허가완료
48,BIBD8,2017,006,002,1.956,XUAN JING,KMC0068,유니온해운(주),MDY,02,UTT부두,2017-11-29 11:40,2017-11-30 07:25,MDY,02,UTT부두,2017-11-29 11:40,2017-11-30 07:25,적하,2017-12-01,허가완료
49,V7CN8,2017,046,001,9.910,써니 아이리스,KMS8832,고려해운(주),MBC,01,신항컨테이너부두01,2017-12-04 11:00,2017-12-04 20:00,MBC,01,신항컨테이너부두01,2017-12-04 15:36,2017-12-05 04:00,양적하,2017-12-01,허가완료
50,9AA7659,2017,002,002,30.638,VELEBIT,USC2026,브라이트마린(주),WAE,03,정박지-E3,2017-11-30 09:45,2017-11-30 13:48,WAE,03,정박지-E3,2017-11-30 09:45,2017-11-30 13:48,출항대기,2017-12-01,허가완료
51,120072,2017,004,001,483,대산에이스,BSK2661,보성기업,MBO,02,온산2부두,2017-11-28 18:15,2017-11-28 20:50,MBO,02,온산2부두,2017-11-28 18:15,2017-11-28 20:50,적하,2017-12-01,허가완료
52,VRIC3,2017,032,001,2.700,STOLT DISTRIBUTOR,KMC8431,협운해운(주),MB8,01,8부두 01,2017-11-29 15:25,2017-11-30 06:55,MB8,01,8부두 01,2017-11-29 15:25,2017-11-30 06:55,양하,2017-12-01,허가완료
53,VRIC3,2017,032,002,2.700,STOLT DISTRIBUTOR,KMC8431,협운해운(주),MB6,04,6부두 04,2017-11-30 07:10,2017-12-01 00:30,MB6,04,6부두 04,2017-11-30 07:10,2017-12-01 00:30,기타,2017-12-01,허가완료
54,120059,2017,069,001,415,부양에이스,BSK2527,부양해운,MDS,01,S-OIL1부두,2017-11-30 10:50,2017-11-30 17:30,MDS,01,S-OIL1부두,2017-11-30 10:50,2017-11-30 17:30,,2017-12-01,허가완료
55,ZCSP2,2017,005,006,24.495,STOLT CONCEPT,KMC8431,협운해운(주),WAE,02,정박지-E2,2017-11-23 16:15,2017-11-29 13:00,WAE,02,정박지-E2,2017-11-23 16:15,2017-11-29 13:00,접안대기,2017-12-01,허가완료
56,D8CM,2017,038,001,7.447,보스토치니 보이져,OSL0038,장금상선(주),MBO,05,정일컨부두,2017-12-01 01:24,2017-12-01 04:30,MBO,05,정일컨부두,2017-12-01 01:24,2017-12-01 04:30,양적하,2017-12-01,허가완료
57,ZGAN9,2017,005,001,7.228,STOLT MOMIJI,KMC8431,협운해운(주),MDY,02,UTT부두,2017-11-27 13:35,2017-11-28 08:00,MDY,02,UTT부두,2017-11-27 13:35,2017-11-28 08:00,양적하,2017-12-01,허가완료
58,ZGAN9,2017,005,002,7.228,STOLT MOMIJI,KMC8431,협운해운(주),MB3,02,3부두 02,2017-11-28 08:35,2017-11-29 03:00,MB3,02,3부두 02,2017-11-28 08:35,2017-11-29 03:00,양하,2017-12-01,허가완료
59,040438,2017,118,001,507,정은,BSK2940,광훈선박(주),MBO,03,온산3부두,2017-11-30 13:10,2017-11-30 17:25,MBO,03,온산3부두,2017-11-30 13:10,2017-11-30 17:25,양하,2017-12-01,허가완료
60,ZGAN9,2017,005,004,7.228,STOLT MOMIJI,KMC8431,협운해운(주),MDU,05,SK5부두,2017-11-29 12:15,2017-11-29 20:30,MDU,05,SK5부두,2017-11-29 12:15,2017-11-29 20:30,양하,2017-12-01,허가완료
61,9V9317,2017,002,002,5.371,NEXUS,USC2026,브라이트마린(주),MBO,02,온산2부두,2017-11-29 16:45,2017-11-30 15:50,MBO,02,온산2부두,2017-11-29 16:45,2017-11-30 15:50,적하,2017-12-01,허가완료
62,132820,2017,003,002,450,13거영호,YSK2007,(주)거영해운,MBU,02,SK2부두 02,2017-11-30 05:00,2017-11-30 13:40,MBU,02,SK2부두 02,2017-11-30 05:00,2017-11-30 13:40,,2017-12-01,허가완료
63,A8YV5,2017,004,001,28.458,FPMC 26,USC1002,아성마린(주),WAE,03,정박지-E3,2017-11-27 10:48,2017-11-28 16:00,WAE,03,정박지-E3,2017-11-27 10:48,2017-11-28 16:00,급유,2017-12-01,허가완료
64,A8YV5,2017,004,002,28.458,FPMC 26,USC1002,아성마린(주),MDS,02,S-OIL2부두,2017-11-28 17:00,2017-11-30 12:10,MDS,02,S-OIL2부두,2017-11-28 17:00,2017-11-30 12:10,적하,2017-12-01,허가완료
65,T8A2186,2017,018,001,2.683,XIN XIANG,USC1002,아성마린(주),WAE,01,정박지-E1,2017-11-30 03:30,2017-11-30 11:15,WAE,01,정박지-E1,2017-11-30 03:30,2017-11-30 11:15,접안대기,2017-12-01,허가완료
66,T8A2186,2017,018,002,2.683,XIN XIANG,USC1002,아성마린(주),MDS,01,S-OIL1부두,2017-11-30 11:50,2017-12-01 02:00,MDS,01,S-OIL1부두,2017-11-30 11:50,2017-12-01 02:00,적하,2017-12-01,허가완료
67,030508,2017,122,007,710,,KMB1535,해주해운(주),MLJ,01,장생포호안,2017-11-30 14:25,2017-12-01 09:35,MLJ,01,장생포호안,2017-11-30 14:25,2017-12-01 09:35,기타,2017-12-01,허가완료
68,9V2996,2017,002,002,13.122,MTM SANTOS,KMC0391,새한운항주식회사,MBO,02,온산2부두,2017-11-28 07:48,2017-11-29 14:40,MBO,02,온산2부두,2017-11-28 07:48,2017-11-29 14:40,적하,2017-12-01,허가완료
69,3FDM6,2017,001,002,16.177,CHEMROUTE SKY,USC2054,새한마리타임(주),MDG,02,정일2부두,2017-11-29 07:50,2017-12-01 01:20,MDG,02,정일2부두,2017-11-29 07:50,2017-12-01 01:20,,2017-12-01,허가완료
70,9VCL8,2017,022,001,3.428,,KMC0391,새한운항주식회사,WAE,01,정박지-E1,2017-11-28 20:05,2017-11-29 17:35,WAE,01,정박지-E1,2017-11-28 20:05,2017-11-29 17:35,접안대기,2017-12-01,허가완료
71,9VCL8,2017,022,002,3.428,,KMC0391,새한운항주식회사,MBL,01,가스부두,2017-11-29 18:15,2017-11-30 06:15,MBL,01,가스부두,2017-11-29 18:15,2017-11-30 06:15,적하,2017-12-01,허가완료
72,H9AM,2017,008,001,3.187,SAEHAN MIRINAE,KMC0391,새한운항주식회사,WAE,02,정박지-E2,2017-11-29 21:30,2017-11-30 07:10,WAE,02,정박지-E2,2017-11-29 21:30,2017-11-30 07:10,접안대기,2017-12-01,허가완료
73,H9AM,2017,008,002,3.187,SAEHAN MIRINAE,KMC0391,새한운항주식회사,MBL,01,가스부두,2017-11-30 07:45,2017-11-30 17:55,MBL,01,가스부두,2017-11-30 07:45,2017-11-30 17:55,적하,2017-12-01,허가완료
74,130060,2017,108,001,751,대경에이스,BSZ7090,에이치비씨해운 주식회사,MDS,02,S-OIL2부두,2017-11-30 11:20,2017-11-30 17:40,MDS,02,S-OIL2부두,2017-11-30 11:20,2017-11-30 17:40,적하,2017-12-01,허가완료
75,VRFA5,2017,005,001,8.271,AWASAN PIONEER,KMS8831,흥아해운(주),MBR,01,UTK부두,2017-12-02 18:00,2017-12-05 20:00,MBR,01,UTK부두,2017-12-03 00:30,2017-12-03 20:40,적하,2017-12-01,허가완료
76,3EBD8,2017,008,002,8.271,제2흥아 파이오니어호,KMS8831,흥아해운(주),MBO,02,온산2부두,2017-12-03 07:00,2017-12-04 20:00,MBO,02,온산2부두,2017-12-03 08:45,2017-12-04 00:10,적하,2017-12-01,허가완료
77,V7IT8,2017,001,003,43.142,STI PRIDE,USC2050,자이언트쉬핑앤트레이딩(주),WAE,03,정박지-E3,2017-11-29 07:30,2017-12-01 00:12,WAE,03,정박지-E3,2017-11-29 07:30,2017-12-01 00:12,기타,2017-12-01,허가완료
78,DSQH9,2017,021,001,4.060,뉴 글로벌,OST0091,성호해운(주),WAE,01,정박지-E1,2017-11-29 11:25,2017-12-01 00:05,WAE,01,정박지-E1,2017-11-29 11:25,2017-12-01 00:05,접안대기,2017-12-01,허가완료
79,DSNA8,2017,041,001,2.204,101 효동케미호,YSG9011,효동항업(주),WAE,01,정박지-E1,2017-11-28 08:20,2017-11-28 22:00,WAE,01,정박지-E1,2017-11-28 08:20,2017-11-28 22:00,접안대기,2017-12-01,허가완료
80,DSOD8,2017,034,001,597,거영 선,BSK2625,거영해운(주),MBO,01,온산1부두,2017-11-30 18:20,2017-12-01 06:20,MBO,01,온산1부두,2017-11-30 18:20,2017-12-01 06:20,양하,2017-12-01,허가완료
81,DSNA8,2017,041,002,2.204,101 효동케미호,YSG9011,효동항업(주),MBF,01,신항남방파제T/S부두 01,2017-11-28 23:00,2017-11-29 10:00,MBF,01,신항남방파제T/S부두 01,2017-11-28 23:00,2017-11-29 10:00,양하,2017-12-01,허가완료
82,081165,2017,004,001,126,제3태경호,BSZ7599,더오션주식회사,MBN,12,현대오일터미널신항부두,2017-12-01 19:00,2017-12-01 21:00,MBN,12,현대오일터미널신항부두,2017-12-01 19:55,2017-12-01 21:40,적하,2017-12-01,허가완료
83,9VAA9,2017,011,001,6.219,THERESA SINGAPORE,USC2033,한국오드펠유한회사,MDW,02,OTK부두,2017-12-06 02:00,2017-12-08 12:00,MDW,02,OTK부두,2017-12-06 07:00,2017-12-06 16:35,양하,2017-12-01,허가완료
84,V7GX6,2017,002,001,23.676,NAVIG8 AMAZONITE,USC0008,(주)울산마리타임,WAE,03,정박지-E3,2017-11-27 13:35,2017-11-28 09:45,WAE,03,정박지-E3,2017-11-27 13:35,2017-11-28 09:45,접안대기,2017-12-01,허가완료
85,V7GX6,2017,002,002,23.676,NAVIG8 AMAZONITE,USC0008,(주)울산마리타임,MB4,02,4부두 02,2017-11-28 11:05,2017-11-30 18:40,MB4,02,4부두 02,2017-11-28 11:05,2017-11-30 18:40,양하,2017-12-01,허가완료
86,170009,2017,026,001,749,한유누리,BSK0102,(주)한유,WAM,04,정박지 04,2017-11-29 02:40,2017-11-29 12:15,WAM,04,정박지 04,2017-11-29 02:40,2017-11-29 12:15,접안대기,2017-12-01,허가완료
87,170009,2017,026,002,749,한유누리,BSK0102,(주)한유,MB4,01,4부두 01,2017-11-29 12:50,2017-11-29 19:20,MB4,01,4부두 01,2017-11-29 12:50,2017-11-29 19:20,양하,2017-12-01,허가완료
88,170009,2017,026,003,749,한유누리,BSK0102,(주)한유,WAM,04,정박지 04,2017-11-29 19:45,2017-11-30 20:55,WAM,04,정박지 04,2017-11-29 19:45,2017-11-30 20:55,출항대기,2017-12-01,허가완료
89,161001,2017,021,002,504,제11쌍용,JJK2065,쌍용통운(주),MBA,01,양곡부두,2017-11-30 07:30,2017-11-30 14:00,MBA,01,양곡부두,2017-11-30 07:30,2017-11-30 14:00,,2017-12-01,허가완료
90,120066,2017,052,001,998,HAESUNG GAS,USC1002,아성마린(주),WAM,05,정박지 05,2017-11-30 05:05,2017-11-30 09:10,WAM,05,정박지 05,2017-11-30 05:05,2017-11-30 09:10,접안대기,2017-12-01,허가완료
91,120066,2017,052,002,998,HAESUNG GAS,USC1002,아성마린(주),MDS,01,S-OIL1부두,2017-11-30 10:00,2017-11-30 21:05,MDS,01,S-OIL1부두,2017-11-30 10:00,2017-11-30 21:05,적하,2017-12-01,허가완료
92,050626,2017,024,001,4.881,HALLA FRONTIER,USZ1046,한라시멘트(주)온산,MBO,04,온산4부두,2017-12-01 01:36,2017-12-01 12:30,MBO,04,온산4부두,2017-12-01 01:36,2017-12-01 12:30,,2017-12-01,허가완료
93,DSLM,2017,078,001,968,,ICK2271,와이엠해운(주),MBY,03,용잠부두 02,2017-11-30 21:55,2017-12-01 09:40,MBY,03,용잠부두 02,2017-11-30 21:55,2017-12-01 09:40,양하,2017-12-01,허가완료
94,031045,2017,012,001,1.286,제101부원호,BSK1021,(주)조양,MWW,01,우봉물양장,2017-11-29 13:25,2017-11-29 17:15,MWW,01,우봉물양장,2017-11-29 13:25,2017-11-29 17:15,적하,2017-12-01,허가완료
95,942543,2017,025,001,859,,ICK9007,우남케미칼해운(주),WAM,04,정박지 04,2017-11-26 04:00,2017-11-26 21:20,WAM,04,정박지 04,2017-11-26 04:00,2017-11-26 21:20,기타,2017-12-01,허가완료
96,031045,2017,013,001,1.286,제101부원호,BSK1021,(주)조양,MWW,01,우봉물양장,2017-11-30 13:30,2017-12-01 02:50,MWW,01,우봉물양장,2017-11-30 13:30,2017-12-01 02:50,적하,2017-12-01,허가완료
97,9HJK9,2017,038,001,2.360,,ICK0006,우림해운(주),WAE,01,정박지-E1,2017-11-30 08:45,2017-11-30 19:35,WAE,01,정박지-E1,2017-11-30 08:45,2017-11-30 19:35,접안대기,2017-12-01,허가완료
98,9HJK9,2017,038,002,2.360,,ICK0006,우림해운(주),MDY,02,UTT부두,2017-11-30 20:00,2017-12-01 06:15,MDY,02,UTT부두,2017-11-30 20:00,2017-12-01 06:15,양하,2017-12-01,허가완료
99,DSDB8,2017,046,001,499,태하호,YSK0017,태하해운(주),WAM,02,정박지 02,2017-11-30 22:55,2017-12-01 03:00,WAM,02,정박지 02,2017-11-30 22:55,2017-12-01 03:00,기타,2017-12-01,허가완료
100,DSDB8,2017,046,002,499,태하호,YSK0017,태하해운(주),MBU,01,SK2부두 01,2017-12-01 03:30,2017-12-01 11:50,MBU,01,SK2부두 01,2017-12-01 03:30,2017-12-01 11:50,적하,2017-12-01,허가완료
101,DSOL5,2017,093,002,995,,OST0212,우민해운(주),MDS,02,S-OIL2부두,2017-11-30 22:10,2017-12-01 10:10,MDS,02,S-OIL2부두,2017-11-30 22:10,2017-12-01 10:10,적하,2017-12-01,허가완료
102,DSOL5,2017,093,001,995,,OST0212,우민해운(주),WAM,05,정박지 05,2017-11-29 08:10,2017-11-30 21:25,WAM,05,정박지 05,2017-11-29 08:10,2017-11-30 21:25,접안대기,2017-12-01,허가완료
103,9HJL9,2017,031,001,2.361,,ICK0006,우림해운(주),WAE,01,정박지-E1,2017-11-29 11:45,2017-11-30 08:00,WAE,01,정박지-E1,2017-11-29 11:45,2017-11-30 08:00,접안대기,2017-12-01,허가완료
104,9HJL9,2017,031,002,2.361,,ICK0006,우림해운(주),MDS,03,S-OIL3부두,2017-11-30 08:30,2017-11-30 21:40,MDS,03,S-OIL3부두,2017-11-30 08:30,2017-11-30 21:40,적하,2017-12-01,허가완료
105,160031,2017,029,001,2.041,트리톤,BSK3182,태경탱커주식회사,WAE,01,정박지-E1,2017-11-29 16:30,2017-11-29 18:30,WAE,01,정박지-E1,2017-11-29 16:30,2017-11-29 18:30,접안대기,2017-12-01,허가완료
106,160031,2017,029,002,2.041,트리톤,BSK3182,태경탱커주식회사,MBR,01,UTK부두,2017-11-29 19:40,2017-11-30 11:05,MBR,01,UTK부두,2017-11-29 19:40,2017-11-30 11:05,적하,2017-12-01,허가완료
107,091321,2017,097,001,890,삼진1호,BSK2945,원진해운(주),MBU,12,SK1부두 12,2017-11-30 09:40,2017-12-01 02:15,MBU,12,SK1부두 12,2017-11-30 09:40,2017-12-01 02:15,적하,2017-12-01,허가완료
108,134806,2017,038,001,788,G. WISDOM,OST0019,에스케이해운 주식회사,MBL,01,가스부두,2017-12-01 03:35,2017-12-01 08:55,MBL,01,가스부두,2017-12-01 03:35,2017-12-01 08:55,적하,2017-12-01,허가완료
109,130093,2017,045,001,699,삼원,BSK2966,삼원해운(주),WAM,03,정박지 03,2017-11-30 19:35,2017-12-01 03:55,WAM,03,정박지 03,2017-11-30 19:35,2017-12-01 03:55,,2017-12-01,허가완료
