시설사용허가현황,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
순번,호출부호,입항횟수,입항횟수,입항횟수,신고톤수,선박명,선사/대리점,선사/대리점,신청시설,신청시설,신청시설,신청일시(FROM ~ TO),신청일시(FROM ~ TO),지정시설,지정시설,지정시설,지정일시(FROM ~ TO),지정일시(FROM ~ TO),사용목적명,예보일시,허가유무
479,028241,2018,073,003,1.823,,USK0074,영우해운(주),MBU,01,SK2부두 01,2018-07-05 04:50,2018-07-05 18:00,MBU,01,SK2부두 01,2018-07-05 04:50,2018-07-05 18:00,적하,2018-07-05,허가완료
480,028241,2018,073,002,1.823,,USK0074,영우해운(주),WAM,03,정박지 03,2018-07-04 15:20,2018-07-05 04:20,WAM,03,정박지 03,2018-07-04 15:20,2018-07-05 04:20,접안대기,2018-07-05,허가완료
481,5BMJ3,2018,001,001,17.068,WARNOW BOATSWAIN,OSL0038,장금상선(주),MBO,05,정일컨부두,2018-07-05 04:30,2018-07-05 06:25,MBO,05,정일컨부두,2018-07-05 04:30,2018-07-05 06:25,적하,2018-07-05,허가완료
482,130046,2018,022,001,220,7대보호,BSZ7387,평길그린워터,MLJ,01,장생포호안,2018-06-30 14:35,2018-07-05 10:10,MLJ,01,장생포호안,2018-06-30 14:35,2018-07-05 10:10,기타,2018-07-05,허가완료
483,3EIS8,2018,004,001,28.799,SETO EXPRESS,USZ1258,하이코해운 주식회사 울산지사,MDU,06,SK6부두,2018-07-01 16:06,2018-07-02 15:10,MDU,06,SK6부두,2018-07-01 16:06,2018-07-02 15:10,적하,2018-07-05,허가완료
484,3EIS8,2018,004,002,28.799,SETO EXPRESS,USZ1258,하이코해운 주식회사 울산지사,MDU,07,SK7부두,2018-07-04 09:18,2018-07-05 01:05,MDU,07,SK7부두,2018-07-04 09:18,2018-07-05 01:05,적하,2018-07-05,허가완료
485,3EIS8,2018,004,003,28.799,SETO EXPRESS,USZ1258,하이코해운 주식회사 울산지사,WAE,03,정박지-E3,2018-07-05 02:24,2018-07-05 04:06,WAE,03,정박지-E3,2018-07-05 02:24,2018-07-05 04:06,기타,2018-07-05,허가완료
486,088238,2018,091,001,700,3동주,USK0074,영우해운(주),MLJ,01,장생포호안,2018-07-01 19:40,2018-07-05 09:30,MLJ,01,장생포호안,2018-07-01 19:40,2018-07-05 09:30,접안대기,2018-07-05,허가완료
487,088238,2018,091,002,700,3동주,USK0074,영우해운(주),MBU,02,SK2부두 02,2018-07-05 09:20,2018-07-09 19:00,MBU,02,SK2부두 02,2018-07-05 09:20,2018-07-09 19:00,적하,2018-07-05,허가완료
488,3EER3,2018,009,001,7.341,SUNRISE SALVIA,ICZ3243,인치케이프 쉽핑 코리아,MBF,01,신항남방파제T/S부두 01,2018-07-04 12:00,2018-07-05 08:40,MBF,01,신항남방파제T/S부두 01,2018-07-04 12:00,2018-07-05 08:40,양하,2018-07-05,허가완료
489,DSRE7,2018,010,001,498,ACE TRANSIA,BSK2514,하나마린(주),WAM,03,정박지 03,2018-06-29 21:10,2018-07-02 08:40,WAM,03,정박지 03,2018-06-29 21:10,2018-07-02 08:40,접안대기,2018-07-05,허가완료
490,180010,2018,002,001,1.999,두라스카이,BSK2531,두라해운(주),MBN,12,현대오일터미널신항부두,2018-07-04 11:50,2018-07-04 20:50,MBN,12,현대오일터미널신항부두,2018-07-04 11:50,2018-07-04 20:50,적하,2018-07-05,허가완료
491,110047,2018,031,001,1.036,오션 스타호,BSK2951,(주)오션글로벌,MLJ,01,장생포호안,2018-06-26 15:00,2018-07-01 08:55,MLJ,01,장생포호안,2018-06-26 15:00,2018-07-01 08:55,기타,2018-07-05,허가완료
492,110047,2018,031,002,1.036,오션 스타호,BSK2951,(주)오션글로벌,WAE,03,정박지-E3,2018-07-01 10:00,2018-07-01 19:15,WAE,03,정박지-E3,2018-07-01 10:00,2018-07-01 19:15,양하,2018-07-05,허가완료
493,110047,2018,031,003,1.036,오션 스타호,BSK2951,(주)오션글로벌,MLJ,01,장생포호안,2018-07-01 22:10,2018-07-04 09:20,MLJ,01,장생포호안,2018-07-01 22:10,2018-07-04 09:20,기타,2018-07-05,허가완료
494,090211,2018,005,003,743,태진,BSZ9477,아요마린(주),MLJ,01,장생포호안,2018-07-05 09:15,2018-07-05 10:20,MLJ,01,장생포호안,2018-07-05 09:15,2018-07-05 10:20,기타,2018-07-05,허가완료
495,130037,2018,041,005,534,송원호,BSZ7598,송원해운 주식회사,MLJ,01,장생포호안,2018-07-01 06:50,2018-07-04 12:55,MLJ,01,장생포호안,2018-07-01 06:50,2018-07-04 12:55,기타,2018-07-05,허가완료
496,130037,2018,041,006,534,송원호,BSZ7598,송원해운 주식회사,MBN,12,현대오일터미널신항부두,2018-07-04 14:15,2018-07-04 17:00,MBN,12,현대오일터미널신항부두,2018-07-04 14:15,2018-07-04 17:00,적하,2018-07-05,허가완료
497,D7BB,2018,002,001,18.061,우리스타,USC2057,주식회사 해본,WAE,03,정박지-E3,2018-06-30 16:40,2018-07-01 18:25,WAE,03,정박지-E3,2018-06-30 16:40,2018-07-01 18:25,접안대기,2018-07-05,허가완료
498,9LU2868,2018,043,001,995,HUI XIN,OST0212,우민해운(주),WAM,05,정박지 05,2018-07-04 14:00,2018-07-05 00:30,WAM,05,정박지 05,2018-07-04 14:00,2018-07-05 00:30,접안대기,2018-07-05,허가완료
499,9LU2868,2018,043,002,995,HUI XIN,OST0212,우민해운(주),MDS,01,S-OIL1부두,2018-07-05 01:20,2018-07-05 09:00,MDS,01,S-OIL1부두,2018-07-05 01:20,2018-07-05 09:00,적하,2018-07-05,허가완료
500,D5GQ4,2018,001,001,18.096,,USC2025,제이엠쉬핑(주),MBO,01,온산1부두,2018-06-30 08:00,2018-07-02 18:05,MBO,01,온산1부두,2018-06-30 08:00,2018-07-02 18:05,양하,2018-07-05,허가완료
501,D5GQ4,2018,001,002,18.096,,USC2025,제이엠쉬핑(주),MBO,01,온산1부두,2018-07-04 12:20,2018-07-05 05:45,MBO,02,온산2부두,2018-07-04 12:20,2018-07-05 05:45,기타,2018-07-05,허가완료
502,100611,2018,049,005,753,천진호,YSK0189,오션에너지,MBN,13,정일스톨트헤븐울산신항3부두,2018-07-05 08:00,2018-07-05 13:10,MBN,13,정일스톨트헤븐울산신항3부두,2018-07-05 08:00,2018-07-05 13:10,적하,2018-07-05,허가완료
503,D7BY,2018,002,002,9.797,HANKUK CHEMI,USC2025,제이엠쉬핑(주),MB6,03,6부두 03,2018-07-02 04:40,2018-07-02 19:00,MB6,03,6부두 03,2018-07-02 04:40,2018-07-02 19:00,적하,2018-07-05,허가완료
504,D7BY,2018,002,003,9.797,HANKUK CHEMI,USC2025,제이엠쉬핑(주),MB6,03,6부두 03,2018-07-04 12:50,2018-07-04 17:30,MB6,03,6부두 03,2018-07-04 12:50,2018-07-04 17:30,기타,2018-07-05,허가완료
505,D7BY,2018,002,004,9.797,HANKUK CHEMI,USC2025,제이엠쉬핑(주),MB3,01,3부두 01,2018-07-04 18:00,2018-07-05 08:55,MB3,01,3부두 01,2018-07-04 18:00,2018-07-05 08:55,적하,2018-07-05,허가완료
506,DSGR,2018,003,001,1.351,202고려호,BSZ2299,종영산업,MLJ,01,장생포호안,2018-06-30 12:45,2018-07-04 12:40,MLJ,01,장생포호안,2018-06-30 12:45,2018-07-04 12:40,기타,2018-07-05,허가완료
507,3FLI8,2018,030,001,1.984,BLUE KINGDOM,USC2067,삼진에이전시,WAM,03,정박지 03,2018-07-05 09:30,2018-07-07 12:00,WAM,03,정박지 03,2018-07-05 09:30,2018-07-07 12:00,접안대기,2018-07-05,허가완료
508,D7AT,2018,018,001,1.877,태경 이둔,BSK3182,태경탱커주식회사,WAM,01,정박지 01,2018-07-01 20:40,2018-07-02 09:30,WAM,01,정박지 01,2018-07-01 20:40,2018-07-02 09:30,접안대기,2018-07-05,허가완료
509,D7AT,2018,018,002,1.877,태경 이둔,BSK3182,태경탱커주식회사,WAM,04,정박지 04,2018-07-04 13:50,2018-07-04 20:30,WAM,04,정박지 04,2018-07-04 13:50,2018-07-04 20:30,접안대기,2018-07-05,허가완료
510,D5QQ7,2018,001,001,29.608,ARCTOS,KMC0068,유니온해운(주),MQM,05,현대미포의장안벽05,2018-07-04 13:40,2018-07-04 13:45,MQM,05,현대미포의장안벽05,2018-07-04 13:40,2018-07-04 13:45,기타,2018-07-05,허가완료
511,134814,2018,034,001,499,삼진3호,BSK2945,원진해운(주),MLJ,01,장생포호안,2018-06-25 23:30,2018-07-04 10:10,MLJ,01,장생포호안,2018-06-25 23:30,2018-07-04 10:10,기타,2018-07-05,허가완료
512,134814,2018,034,002,499,삼진3호,BSK2945,원진해운(주),MDG,01,정일1부두,2018-07-04 11:00,2018-07-04 14:50,MDG,01,정일1부두,2018-07-04 11:00,2018-07-04 14:50,적하,2018-07-05,허가완료
513,D7AT,2018,018,003,1.877,태경 이둔,BSK3182,태경탱커주식회사,MBF,02,신항남방파제T/S부두 02,2018-07-04 21:50,2018-07-05 09:00,MBF,02,신항남방파제T/S부두 02,2018-07-04 21:50,2018-07-05 09:00,양하,2018-07-05,허가완료
514,BIBL4,2018,007,001,2.028,HE ZHONG 2,USC2033,한국오드펠유한회사,WAE,01,정박지-E1,2018-06-27 19:38,2018-06-28 17:15,WAE,01,정박지-E1,2018-06-27 19:38,2018-06-28 17:15,접안대기,2018-07-05,허가완료
515,BIBL4,2018,007,002,2.028,HE ZHONG 2,USC2033,한국오드펠유한회사,MDG,02,정일2부두,2018-06-28 17:45,2018-06-29 15:05,MDG,02,정일2부두,2018-06-28 17:45,2018-06-29 15:05,적하,2018-07-05,허가완료
516,D7NS,2018,001,001,55.719,ASIAN DYNASTY,USC1006,윌헴슨협운쉽스서비스(주),MBJ,03,자동차부두 03,2018-07-01 07:42,2018-07-01 19:55,MBJ,03,자동차부두 03,2018-07-01 07:42,2018-07-01 19:55,적하,2018-07-05,허가완료
517,S6BK3,2018,004,001,29.971,BOW STAR,USC2033,한국오드펠유한회사,WAE,03,정박지-E3,2018-06-27 16:50,2018-06-28 09:15,WAE,03,정박지-E3,2018-06-27 16:50,2018-06-28 09:15,접안대기,2018-07-05,허가완료
518,S6BK3,2018,004,004,29.971,BOW STAR,USC2033,한국오드펠유한회사,WAE,02,정박지-E2,2018-07-01 00:20,2018-07-01 06:50,WAE,02,정박지-E2,2018-07-01 00:20,2018-07-01 06:50,급유,2018-07-05,허가완료
519,922051,2018,011,001,343,신정701호,BSK2244,신정선박(주),MQP,01,미포부두 01,2018-07-05 06:05,2018-07-05 10:55,MQP,02,미포부두 02,2018-07-05 06:05,2018-07-05 10:55,양하,2018-07-05,허가완료
520,C6UI2,2018,002,001,57.692,모닝쿠리어,OST0078,유코카캐리어스(주),MB6,02,6부두 02,2018-07-04 18:06,2018-07-05 06:15,MB6,02,6부두 02,2018-07-04 18:06,2018-07-05 06:15,적하,2018-07-05,허가완료
521,C6UI2,2018,002,002,57.692,모닝쿠리어,OST0078,유코카캐리어스(주),MBJ,03,자동차부두 03,2018-07-05 06:40,2018-07-05 10:55,MBJ,03,자동차부두 03,2018-07-05 06:40,2018-07-05 10:55,적하,2018-07-05,허가완료
522,DSEE3,2018,015,002,510,대상프론티어호,USK0053,대상해운(주),MLJ,01,장생포호안,2018-07-02 11:15,2018-07-04 08:45,MLJ,01,장생포호안,2018-07-02 11:15,2018-07-04 08:45,기타,2018-07-05,허가완료
523,DSEE3,2018,015,003,510,대상프론티어호,USK0053,대상해운(주),MBN,01,신항일반부두01,2018-07-04 10:05,2018-07-05 07:00,MBN,01,신항일반부두01,2018-07-04 10:05,2018-07-05 07:00,기타,2018-07-05,허가완료
524,010351,2018,001,004,1.551,아주티-2호,BSZ9830,(주)아주토탈,MUT,01,석유공사부이,2018-05-15 07:35,2018-06-20 21:10,MUT,01,석유공사부이,2018-05-15 07:35,2018-06-20 21:10,기타,2018-07-05,허가완료
525,3FOD5,2018,003,001,59.525,MORNING CHERRY,OST0078,유코카캐리어스(주),MB6,02,6부두 02,2018-07-04 11:18,2018-07-04 17:05,MB6,02,6부두 02,2018-07-04 11:18,2018-07-04 17:05,양하,2018-07-05,허가완료
526,D5QQ7,2018,001,002,29.608,ARCTOS,KMC0068,유니온해운(주),WAE,02,정박지-E2,2018-07-04 17:30,2018-07-05 03:42,WAE,02,정박지-E2,2018-07-04 17:30,2018-07-05 03:42,급유,2018-07-05,허가완료
527,VRIG7,2018,001,001,19.993,DU AN CHENG,USC0002,신양상선(주),WAE,02,정박지-E2,2018-06-29 09:00,2018-07-02 02:10,WAE,02,정박지-E2,2018-06-29 09:00,2018-07-02 02:10,접안대기,2018-07-05,허가완료
528,VRIG7,2018,001,002,19.993,DU AN CHENG,USC0002,신양상선(주),MBO,03,온산3부두,2018-07-02 03:15,2018-07-02 18:45,MBO,03,온산3부두,2018-07-02 03:15,2018-07-02 18:45,양하,2018-07-05,허가완료
529,VRIG7,2018,001,003,19.993,DU AN CHENG,USC0002,신양상선(주),MBO,03,온산3부두,2018-07-04 19:20,2018-07-05 09:20,MBO,03,온산3부두,2018-07-04 19:20,2018-07-05 09:20,양하,2018-07-05,허가완료
530,010351,2018,001,005,1.551,아주티-2호,BSZ9830,(주)아주토탈,MWI,01,이진물양장,2018-06-20 21:40,2018-06-21 13:35,MWI,01,이진물양장,2018-06-20 21:40,2018-06-21 13:35,기타,2018-07-05,허가완료
531,971559,2018,018,001,187,제3오션호,BSB2457,오션마린,MB6,05,6부두 05,2018-06-28 01:00,2018-06-28 03:10,MB6,05,6부두 05,2018-06-28 01:00,2018-06-28 03:10,기타,2018-07-05,허가완료
532,031342,2018,025,001,3.105,금오티1호,BSK3141,금오로지스 주식회사,MQM,01,현대미포의장안벽01,2018-07-05 06:10,2018-07-05 08:50,MQM,01,현대미포의장안벽01,2018-07-05 06:10,2018-07-05 08:50,양하,2018-07-05,허가완료
533,971559,2018,018,002,187,제3오션호,BSB2457,오션마린,MLJ,01,장생포호안,2018-06-28 03:35,2018-06-30 07:05,MLJ,01,장생포호안,2018-06-28 03:35,2018-06-30 07:05,기타,2018-07-05,허가완료
534,971559,2018,018,003,187,제3오션호,BSB2457,오션마린,WAE,01,정박지-E1,2018-06-30 07:55,2018-06-30 11:10,WAE,01,정박지-E1,2018-06-30 07:55,2018-06-30 11:10,양하,2018-07-05,허가완료
535,971559,2018,018,004,187,제3오션호,BSB2457,오션마린,MLJ,01,장생포호안,2018-06-30 11:45,2018-07-01 16:05,MLJ,01,장생포호안,2018-06-30 11:45,2018-07-01 16:05,기타,2018-07-05,허가완료
536,971559,2018,018,005,187,제3오션호,BSB2457,오션마린,MBN,11,세방신항부두,2018-07-01 16:45,2018-07-01 18:00,MBN,11,세방신항부두,2018-07-01 16:45,2018-07-01 18:00,기타,2018-07-05,허가완료
537,971559,2018,018,006,187,제3오션호,BSB2457,오션마린,MLJ,01,장생포호안,2018-07-01 18:45,2018-07-05 03:45,MLJ,01,장생포호안,2018-07-01 18:45,2018-07-05 03:45,기타,2018-07-05,허가완료
538,971559,2018,018,007,187,제3오션호,BSB2457,오션마린,WAE,02,정박지-E2,2018-07-05 04:33,2018-07-05 09:10,WAE,02,정박지-E2,2018-07-05 04:33,2018-07-05 09:10,기타,2018-07-05,허가완료
539,3FYW7,2018,012,001,9.910,써니 로터스,KMS8832,고려해운(주),MBC,01,신항컨테이너부두01,2018-07-09 14:00,2018-07-10 01:00,MBC,03,신항컨테이너부두03,2018-07-09 14:00,2018-07-10 01:00,양적하,2018-07-05,허가완료
540,DSMA4,2018,007,001,28.927,케이엠티씨 톈진,KMS8832,고려해운(주),MBC,03,신항컨테이너부두03,2018-07-10 12:00,2018-07-11 02:00,MBC,02,신항컨테이너부두02,2018-07-10 12:00,2018-07-11 02:00,양적하,2018-07-05,허가완료
541,DSPF9,2018,013,004,3.575,보넨자,OST0091,성호해운(주),WAE,01,정박지-E1,2018-07-01 07:25,2018-07-01 10:05,WAE,01,정박지-E1,2018-07-01 07:25,2018-07-01 10:05,출항대기,2018-07-05,허가완료
542,DSNG8,2018,020,003,332,코롤 1호,USC2029,케이오엘 (주),MBK,01,달포부두 01,2018-07-04 08:10,2018-07-04 11:50,MBK,01,달포부두 01,2018-07-04 08:10,2018-07-04 11:50,적하,2018-07-05,허가완료
543,3FUC6,2018,002,003,3.535,KOYOMARU,USC0002,신양상선(주),WAE,01,정박지-E1,2018-06-30 07:50,2018-06-30 12:00,WAE,01,정박지-E1,2018-06-30 07:50,2018-06-30 12:00,,2018-07-05,허가완료
544,D9WW,2018,071,002,1.590,,USK0074,영우해운(주),MBU,01,SK2부두 01,2018-07-05 19:50,2018-07-06 06:00,MBU,01,SK2부두 01,2018-07-05 19:50,2018-07-06 06:00,적하,2018-07-05,허가완료
545,071381,2018,059,001,549,제2보원호,BSZ9626,동대해운주식회사,MLJ,01,장생포호안,2018-07-05 13:55,2018-07-05 16:40,MLJ,01,장생포호안,2018-07-05 13:55,2018-07-05 16:40,기타,2018-07-05,허가완료
546,071381,2018,059,002,549,제2보원호,BSZ9626,동대해운주식회사,MBU,02,SK2부두 02,2018-07-05 17:00,2018-07-06 00:15,MBU,02,SK2부두 02,2018-07-05 17:00,2018-07-06 00:15,적하,2018-07-06,허가완료
547,DSIJ9,2018,016,001,1.974,우종호,ICK0006,우림해운(주),MBY,03,용잠부두 02,2018-07-04 21:45,2018-07-05 12:35,MBY,03,용잠부두 02,2018-07-04 21:45,2018-07-05 12:35,양하,2018-07-06,허가완료
548,DSIJ9,2018,016,002,1.974,우종호,ICK0006,우림해운(주),WAM,04,정박지 04,2018-07-05 13:00,2018-07-05 18:45,WAM,04,정박지 04,2018-07-05 13:00,2018-07-05 18:45,출항대기,2018-07-06,허가완료
549,DSQA2,2018,009,001,5.589,,ICK0006,우림해운(주),WAE,01,정박지-E1,2018-06-30 15:25,2018-07-02 09:30,WAE,01,정박지-E1,2018-06-30 15:25,2018-07-02 09:30,접안대기,2018-07-06,허가완료
550,DSQA2,2018,009,003,5.589,,ICK0006,우림해운(주),MDS,02,S-OIL2부두,2018-07-05 01:40,2018-07-06 02:05,MDS,02,S-OIL2부두,2018-07-05 01:40,2018-07-06 02:05,적하,2018-07-06,허가완료
551,DSQA2,2018,009,004,5.589,,ICK0006,우림해운(주),MB3,01,3부두 01,2018-07-06 03:10,2018-07-06 06:10,MB3,01,3부두 01,2018-07-06 03:10,2018-07-06 06:10,급유,2018-07-06,허가완료
552,D8CS,2018,008,004,2.498,골든 조이 하나호,BSK2514,하나마린(주),WAE,01,정박지-E1,2018-07-05 09:10,2018-07-05 15:50,WAE,01,정박지-E1,2018-07-05 09:10,2018-07-05 15:50,접안대기,2018-07-06,허가완료
553,D8CS,2018,008,005,2.498,골든 조이 하나호,BSK2514,하나마린(주),MBN,14,정일스톨트헤븐울산신항4부두,2018-07-05 17:30,2018-07-06 03:35,MBN,14,정일스톨트헤븐울산신항4부두,2018-07-05 17:30,2018-07-06 03:35,적하,2018-07-06,허가완료
554,BUQW,2018,002,001,29.578,CHANG HANG FEI YUE,BSZ7032,(주)서울라인서비스,MDU,07,SK7부두,2018-07-05 20:48,2018-07-10 12:00,MDU,07,SK7부두,2018-07-05 20:48,2018-07-10 12:00,적하,2018-07-06,허가완료
555,120066,2018,018,001,998,HAESUNG GAS,USC1002,아성마린(주),MDS,01,S-OIL1부두,2018-07-04 23:35,2018-07-05 09:30,MDS,01,S-OIL1부두,2018-07-04 23:35,2018-07-05 09:30,적하,2018-07-06,허가완료
556,JG5415,2018,024,001,741,유요마루,USC2011,우일해운(주),MDG,01,정일1부두,2018-07-05 10:35,2018-07-05 19:25,MDG,01,정일1부두,2018-07-05 10:35,2018-07-05 19:25,적하,2018-07-06,허가완료
557,120066,2018,018,002,998,HAESUNG GAS,USC1002,아성마린(주),WAM,01,정박지 01,2018-07-05 10:10,2018-07-05 12:00,WAM,01,정박지 01,2018-07-05 10:10,2018-07-05 12:00,접안대기,2018-07-06,허가완료
558,934345,2018,028,001,408,글로벌3호,BSK2662,동방급유,MBN,12,현대오일터미널신항부두,2018-07-05 10:05,2018-07-05 14:10,MBN,12,현대오일터미널신항부두,2018-07-05 10:05,2018-07-05 14:10,적하,2018-07-06,허가완료
559,070019,2018,053,001,494,태화1호,BSK2985,태화마린,WAM,07,정박지 07,2018-07-04 19:00,2018-07-04 20:15,WAM,07,정박지 07,2018-07-04 19:00,2018-07-04 20:15,기타,2018-07-06,허가완료
560,070019,2018,053,002,494,태화1호,BSK2985,태화마린,MDS,02,S-OIL2부두,2018-07-04 20:50,2018-07-05 01:50,MDS,02,S-OIL2부두,2018-07-04 20:50,2018-07-05 01:50,적하,2018-07-06,허가완료
561,070019,2018,053,003,494,태화1호,BSK2985,태화마린,MBF,01,신항남방파제T/S부두 01,2018-07-05 03:30,2018-07-05 07:10,MBF,01,신항남방파제T/S부두 01,2018-07-05 03:30,2018-07-05 07:10,양하,2018-07-06,허가완료
562,070019,2018,053,004,494,태화1호,BSK2985,태화마린,WAM,01,정박지 01,2018-07-05 07:40,2018-07-05 08:30,WAM,01,정박지 01,2018-07-05 07:40,2018-07-05 08:30,기타,2018-07-06,허가완료
563,070019,2018,053,005,494,태화1호,BSK2985,태화마린,MDS,02,S-OIL2부두,2018-07-05 09:00,2018-07-05 13:30,MDS,02,S-OIL2부두,2018-07-05 09:00,2018-07-05 13:30,적하,2018-07-06,허가완료
564,049081,2018,002,002,77,보고호,BSZ9719,(주)광영산초,MBG,04,일반부두 04,2018-05-28 08:47,2018-05-28 08:55,MBG,04,일반부두 04,2018-05-28 08:47,2018-05-28 08:55,기타,2018-07-06,허가완료
565,049081,2018,002,003,77,보고호,BSZ9719,(주)광영산초,MLJ,01,장생포호안,2018-05-28 09:13,2018-06-02 06:00,MLJ,01,장생포호안,2018-05-28 09:13,2018-06-02 06:00,기타,2018-07-06,허가완료
566,049081,2018,002,001,308,보고호,BSZ9719,(주)광영산초,MLJ,01,장생포호안,2018-05-23 16:10,2018-05-28 08:35,MLJ,01,장생포호안,2018-05-23 16:10,2018-05-28 08:35,기타,2018-07-06,허가완료
567,9V7564,2018,002,001,60.213,MORNING CLARA,OST0078,유코카캐리어스(주),MBJ,03,자동차부두 03,2018-07-05 12:20,2018-07-05 22:15,MBJ,03,자동차부두 03,2018-07-05 12:20,2018-07-05 22:15,적하,2018-07-06,허가완료
568,V7DB3,2018,002,001,72.408,DONG-A GLAUCOS,OST0179,현대글로비스주식회사,MBJ,01,자동차부두 01,2018-07-04 08:40,2018-07-05 06:00,MBJ,01,자동차부두 01,2018-07-04 08:40,2018-07-05 06:00,적하,2018-07-06,허가완료
569,V7DB3,2018,002,002,72.408,DONG-A GLAUCOS,OST0179,현대글로비스주식회사,MB6,02,6부두 02,2018-07-05 06:40,2018-07-05 13:15,MB6,02,6부두 02,2018-07-05 06:40,2018-07-05 13:15,양적하,2018-07-06,허가완료
570,V7DB3,2018,002,003,72.408,DONG-A GLAUCOS,OST0179,현대글로비스주식회사,MBJ,02,자동차부두 02,2018-07-05 13:50,2018-07-05 22:40,MBJ,02,자동차부두 02,2018-07-05 13:50,2018-07-05 22:40,적하,2018-07-06,허가완료
571,049081,2018,003,001,77,보고호,BSZ9719,(주)광영산초,MLJ,01,장생포호안,2018-06-05 16:35,2018-06-30 06:20,MLJ,01,장생포호안,2018-06-05 16:35,2018-06-30 06:20,기타,2018-07-06,허가완료
572,3EOE8,2018,009,001,2.999,BUENA DIOSA,USC2011,우일해운(주),MB4,01,4부두 01,2018-07-04 07:05,2018-07-05 06:45,MB4,01,4부두 01,2018-07-04 07:05,2018-07-05 06:45,양하,2018-07-06,허가완료
573,3EOE8,2018,009,002,2.999,BUENA DIOSA,USC2011,우일해운(주),MBG,07,일반부두 07,2018-07-05 07:15,2018-07-05 11:00,MBG,07,일반부두 07,2018-07-05 07:15,2018-07-05 11:00,급유,2018-07-06,허가완료
574,5BKW4,2018,001,001,24.778,NOWOWIEJSKI,USC0005,세양해운(주),MB7,01,7부두 01,2018-06-30 15:55,2018-07-01 18:00,MB7,01,7부두 01,2018-06-30 15:55,2018-07-01 18:00,적하,2018-07-06,허가완료
575,5BKW4,2018,001,002,24.778,NOWOWIEJSKI,USC0005,세양해운(주),MB7,01,7부두 01,2018-07-04 17:00,2018-07-05 21:05,MB7,01,7부두 01,2018-07-04 17:00,2018-07-05 21:05,적하,2018-07-06,허가완료
576,3FQP5,2018,005,001,2.999,BUENA ESPERANZA,USC2011,우일해운(주),WAE,01,정박지-E1,2018-07-05 11:45,2018-07-05 12:50,WAE,01,정박지-E1,2018-07-05 11:45,2018-07-05 12:50,접안대기,2018-07-06,허가완료
577,3FQP5,2018,005,002,2.999,BUENA ESPERANZA,USC2011,우일해운(주),MBL,01,가스부두,2018-07-05 13:25,2018-07-05 22:10,MBL,01,가스부두,2018-07-05 13:25,2018-07-05 22:10,적하,2018-07-06,허가완료
578,3EZM7,2018,009,001,8.242,,BSK0185,(주) 영창기업사,WAE,02,정박지-E2,2018-07-01 07:00,2018-07-02 10:30,WAE,02,정박지-E2,2018-07-01 07:00,2018-07-02 10:30,기타,2018-07-06,허가완료
579,3EZM7,2018,009,002,8.242,,BSK0185,(주) 영창기업사,WAE,01,정박지-E1,2018-07-04 10:05,2018-07-04 12:15,WAE,01,정박지-E1,2018-07-04 10:05,2018-07-04 12:15,접안대기,2018-07-06,허가완료
580,3EZM7,2018,009,003,8.242,,BSK0185,(주) 영창기업사,MDS,01,S-OIL1부두,2018-07-04 13:18,2018-07-05 14:05,MDS,01,S-OIL1부두,2018-07-04 13:18,2018-07-05 14:05,적하,2018-07-06,허가완료
581,D7CA,2018,005,001,2.059,109효동케미,BSK2457,동보해운(주),WAE,03,정박지-E3,2018-07-04 21:50,2018-07-05 00:20,WAE,03,정박지-E3,2018-07-04 21:50,2018-07-05 00:20,접안대기,2018-07-06,허가완료
582,D7CA,2018,005,002,2.059,109효동케미,BSK2457,동보해운(주),MBU,12,SK1부두 12,2018-07-05 01:20,2018-07-05 18:35,MBU,12,SK1부두 12,2018-07-05 01:20,2018-07-05 18:35,적하,2018-07-06,허가완료
583,VRHL2,2018,001,001,19.993,NING AN CHENG,USC2062,(주)오션해운,WAE,02,정박지-E2,2018-06-29 17:50,2018-07-02 11:00,WAE,02,정박지-E2,2018-06-29 17:50,2018-07-02 11:00,접안대기,2018-07-06,허가완료
584,HPTN,2018,003,001,29.647,SABREWING,KMC0639,케이씨해운(주),WAE,02,정박지-E2,2018-06-25 15:55,2018-06-29 11:15,WAE,02,정박지-E2,2018-06-25 15:55,2018-06-29 11:15,접안대기,2018-07-06,허가완료
585,HPTN,2018,003,002,29.647,SABREWING,KMC0639,케이씨해운(주),MDS,03,S-OIL3부두,2018-06-29 13:00,2018-06-30 10:00,MDS,03,S-OIL3부두,2018-06-29 13:00,2018-06-30 10:00,적하,2018-07-06,허가완료
586,970912,2018,036,001,169,대운호,BSZ9887,선영해운,WAE,01,정박지-E1,2018-07-01 13:50,2018-07-01 17:05,WAE,01,정박지-E1,2018-07-01 13:50,2018-07-01 17:05,양하,2018-07-06,허가완료
587,HPTN,2018,003,003,29.647,SABREWING,KMC0639,케이씨해운(주),WAE,03,정박지-E3,2018-06-30 11:20,2018-07-02 18:15,WAE,03,정박지-E3,2018-06-30 11:20,2018-07-02 18:15,급유,2018-07-06,허가완료
588,HPTN,2018,003,004,29.647,SABREWING,KMC0639,케이씨해운(주),MDS,03,S-OIL3부두,2018-07-04 12:40,2018-07-05 11:10,MDS,03,S-OIL3부두,2018-07-04 12:40,2018-07-05 11:10,적하,2018-07-06,허가완료
