시설사용허가현황,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
순번,호출부호,입항횟수,입항횟수,입항횟수,신고톤수,선박명,선사/대리점,선사/대리점,신청시설,신청시설,신청시설,신청일시(FROM ~ TO),신청일시(FROM ~ TO),지정시설,지정시설,지정시설,지정일시(FROM ~ TO),지정일시(FROM ~ TO),사용목적명,예보일시,허가유무
12,DSMB2,2018,013,002,7.240,대산 케미,OST0019,에스케이해운 주식회사,MDU,03,SK3부두,2018-09-30 09:35,2018-09-30 18:55,MDU,03,SK3부두,2018-09-30 09:35,2018-09-30 18:55,적하,2018-10-01,허가완료
13,D8CF,2018,039,001,4.570,썬 데이지호,OST0019,에스케이해운 주식회사,WAE,01,정박지-E1,2018-09-20 18:30,2018-09-21 18:35,WAE,01,정박지-E1,2018-09-20 18:30,2018-09-21 18:35,접안대기,2018-10-01,허가완료
14,D8CF,2018,039,002,4.570,썬 데이지호,OST0019,에스케이해운 주식회사,MBL,01,가스부두,2018-09-21 19:35,2018-09-22 06:45,MBL,01,가스부두,2018-09-21 19:35,2018-09-22 06:45,양하,2018-10-01,허가완료
15,D8CF,2018,039,003,4.570,썬 데이지호,OST0019,에스케이해운 주식회사,WAE,01,정박지-E1,2018-09-22 07:35,2018-09-29 22:00,WAE,01,정박지-E1,2018-09-22 07:35,2018-09-29 22:00,기타,2018-10-01,허가완료
16,130001,2018,077,001,415,동진에이스호,BSZ9703,동진해급(주),MLJ,01,장생포호안,2018-09-29 07:30,2018-09-29 17:50,MLJ,01,장생포호안,2018-09-29 07:30,2018-09-29 17:50,기타,2018-10-01,허가완료
17,130001,2018,077,002,415,동진에이스호,BSZ9703,동진해급(주),MBN,13,정일스톨트헤븐울산신항3부두,2018-09-29 18:55,2018-09-29 21:55,MBN,13,정일스톨트헤븐울산신항3부두,2018-09-29 18:55,2018-09-29 21:55,적하,2018-10-01,허가완료
18,DSPD6,2018,053,001,1.755,그레이스삼부,BSK0104,삼부해운(주),MDG,01,정일1부두,2018-09-30 12:20,2018-09-30 18:55,MDG,01,정일1부두,2018-09-30 12:20,2018-09-30 18:55,적하,2018-10-01,허가완료
19,DSPD6,2018,053,002,1.755,그레이스삼부,BSK0104,삼부해운(주),MB4,01,4부두 01,2018-09-30 20:25,2018-10-01 03:35,MB4,01,4부두 01,2018-09-30 20:25,2018-10-01 03:35,적하,2018-10-01,허가완료
20,WDE4431,2018,005,001,29.527,EMPIRE STATE,USC0003,울산해운(주),MDS,02,S-OIL2부두,2018-09-27 13:00,2018-09-28 21:20,MDS,02,S-OIL2부두,2018-09-27 13:00,2018-09-28 21:20,적하,2018-10-01,허가완료
21,9HA4085,2018,039,001,7.170,,KMS8821,범주해운(주),MBC,01,신항컨테이너부두01,2018-09-28 20:48,2018-09-29 04:00,MBC,01,신항컨테이너부두01,2018-09-28 20:48,2018-09-29 04:00,양적하,2018-10-01,허가완료
22,080568,2018,071,001,777,진성호,BSZ2437,동광해운(주),MLJ,01,장생포호안,2018-09-28 04:00,2018-09-28 18:30,MLJ,01,장생포호안,2018-09-28 04:00,2018-09-28 18:30,기타,2018-10-01,허가완료
23,080568,2018,071,002,777,진성호,BSZ2437,동광해운(주),MDS,02,S-OIL2부두,2018-09-28 19:25,2018-09-29 02:30,MDS,02,S-OIL2부두,2018-09-28 19:25,2018-09-29 02:30,적하,2018-10-01,허가완료
24,D7AT,2018,027,001,1.877,태경 이둔,BSK3182,태경탱커주식회사,WAM,04,정박지 04,2018-09-27 12:50,2018-09-27 21:25,WAM,04,정박지 04,2018-09-27 12:50,2018-09-27 21:25,접안대기,2018-10-01,허가완료
25,D7AT,2018,027,002,1.877,태경 이둔,BSK3182,태경탱커주식회사,MB3,02,3부두 02,2018-09-27 22:00,2018-09-28 13:30,MB3,02,3부두 02,2018-09-27 22:00,2018-09-28 13:30,양하,2018-10-01,허가완료
26,D7YD,2018,022,005,2.490,거영드림3,BSK2625,거영해운(주),MBL,01,가스부두,2018-09-25 07:24,2018-09-25 17:55,MBL,01,가스부두,2018-09-25 07:24,2018-09-25 17:55,적하,2018-10-01,허가완료
27,D7AT,2018,028,001,1.877,태경 이둔,BSK3182,태경탱커주식회사,MB3,02,3부두 02,2018-09-30 17:50,2018-10-01 05:40,MB3,02,3부두 02,2018-09-30 17:50,2018-10-01 05:40,양하,2018-10-01,허가완료
28,120066,2018,026,001,998,HAESUNG GAS,USC1002,아성마린(주),WAM,01,정박지 01,2018-09-29 05:10,2018-09-29 10:55,WAM,01,정박지 01,2018-09-29 05:10,2018-09-29 10:55,접안대기,2018-10-01,허가완료
29,120066,2018,026,002,998,HAESUNG GAS,USC1002,아성마린(주),MDS,01,S-OIL1부두,2018-09-29 11:55,2018-09-29 20:40,MDS,01,S-OIL1부두,2018-09-29 11:55,2018-09-29 20:40,적하,2018-10-01,허가완료
30,D7SG,2018,010,001,40.487,케이엠티씨 나바 셰바,KMS8832,고려해운(주),MBC,03,신항컨테이너부두03,2018-10-05 06:00,2018-10-06 03:00,MBC,03,신항컨테이너부두03,2018-10-05 06:00,2018-10-06 03:00,양적하,2018-10-01,허가완료
31,D8MR,2018,005,001,5.359,DAEHO SUNSTAR,BSK9130,대호해운(주),MB6,05,6부두 05,2018-09-27 00:20,2018-09-28 07:35,MB6,05,6부두 05,2018-09-27 00:20,2018-09-28 07:35,급유,2018-10-01,허가완료
32,D8MR,2018,005,002,5.359,DAEHO SUNSTAR,BSK9130,대호해운(주),WAE,02,정박지-E2,2018-09-28 08:40,2018-09-28 23:50,WAE,02,정박지-E2,2018-09-28 08:40,2018-09-28 23:50,접안대기,2018-10-01,허가완료
33,D7DA,2018,015,001,5.331,우림드라곤,OST0212,우민해운(주),WAE,01,정박지-E1,2018-09-27 20:00,2018-09-29 20:05,WAE,01,정박지-E1,2018-09-27 20:00,2018-09-29 20:05,접안대기,2018-10-01,허가완료
34,A8RJ6,2018,002,001,62.782,IASONAS,USC2026,브라이트마린(주),MDW,01,유화1부두,2018-09-27 10:30,2018-09-28 06:35,MDW,01,유화1부두,2018-09-27 10:30,2018-09-28 06:35,양하,2018-10-01,허가완료
35,D8MR,2018,005,003,5.359,DAEHO SUNSTAR,BSK9130,대호해운(주),MBO,02,온산2부두,2018-09-29 00:50,2018-09-29 20:45,MBO,02,온산2부두,2018-09-29 00:50,2018-09-29 20:45,적하,2018-10-01,허가완료
36,934543,2018,039,001,148,77 청해호,BSZ9295,원일해운,MBO,01,온산1부두,2018-09-29 19:25,2018-09-29 21:30,MBO,01,온산1부두,2018-09-29 19:25,2018-09-29 21:30,적하,2018-10-01,허가완료
37,H3SY,2018,004,001,9.865,SUNNY CLOVER,KMS8832,고려해운(주),MBC,01,신항컨테이너부두01,2018-09-28 05:00,2018-09-28 12:00,MBC,03,신항컨테이너부두03,2018-09-28 05:00,2018-09-28 12:00,양적하,2018-10-01,허가완료
38,D7LG,2018,032,002,610,거영썬3,KMS8831,흥아해운(주),MB6,03,6부두 03,2018-10-01 10:00,2018-10-02 12:00,MB6,03,6부두 03,2018-10-01 10:00,2018-10-02 12:00,적하,2018-10-01,허가완료
39,A8RF4,2018,004,001,29.734,FPMC 23,USC0005,세양해운(주),MDY,02,UTT부두,2018-09-27 11:42,2018-09-28 01:40,MDY,02,UTT부두,2018-09-27 11:42,2018-09-28 01:40,적하,2018-10-01,허가완료
40,DSRN9,2018,028,001,997,,BSK2678,영산해운(주),MBG,07,일반부두 07,2018-09-29 16:00,2018-09-29 18:55,MBG,07,일반부두 07,2018-09-29 16:00,2018-09-29 18:55,기타,2018-10-01,허가완료
41,A8RF4,2018,004,002,29.734,FPMC 23,USC0005,세양해운(주),MDW,01,유화1부두,2018-09-28 08:00,2018-09-29 13:00,MDW,01,유화1부두,2018-09-28 08:00,2018-09-29 13:00,적하,2018-10-01,허가완료
42,DSRP5,2018,035,001,3.240,레이디가스,USC1002,아성마린(주),MB3,02,3부두 02,2018-09-29 01:10,2018-09-30 07:10,MB3,02,3부두 02,2018-09-29 01:10,2018-09-30 07:10,양적하,2018-10-01,허가완료
43,DSRP5,2018,035,002,3.240,레이디가스,USC1002,아성마린(주),MBU,11,SK1부두 11,2018-09-30 08:10,2018-09-30 23:25,MBU,11,SK1부두 11,2018-09-30 08:10,2018-09-30 23:25,적하,2018-10-01,허가완료
44,P3TV9,2018,001,001,58.918,SAKHALIN ISLAND,ICZ3243,인치케이프 쉽핑 코리아,MDU,08,SK8부두,2018-09-29 12:50,2018-10-01 02:05,MDU,08,SK8부두,2018-09-29 12:50,2018-10-01 02:05,양하,2018-10-01,허가완료
45,DSQT6,2018,028,001,992,가스브로드웨이,BSK0004,덕양해운(주),MB3,02,3부두 02,2018-09-28 05:45,2018-09-28 17:55,MB3,02,3부두 02,2018-09-28 05:45,2018-09-28 17:55,양하,2018-10-01,허가완료
46,DSQT6,2018,028,002,992,가스브로드웨이,BSK0004,덕양해운(주),MBO,06,효성부두,2018-09-28 20:45,2018-09-29 08:30,MBO,06,효성부두,2018-09-28 20:45,2018-09-29 08:30,기타,2018-10-01,허가완료
47,DSQH9,2018,016,001,4.060,뉴 글로벌,OST0091,성호해운(주),MBG,07,일반부두 07,2018-09-28 19:55,2018-09-29 15:20,MBG,07,일반부두 07,2018-09-28 19:55,2018-09-29 15:20,급유,2018-10-01,허가완료
48,DSQH9,2018,016,002,4.060,뉴 글로벌,OST0091,성호해운(주),MDS,03,S-OIL3부두,2018-09-29 16:40,2018-09-30 08:00,MDS,03,S-OIL3부두,2018-09-29 16:40,2018-09-30 08:00,적하,2018-10-01,허가완료
49,DSQH9,2018,016,003,4.060,뉴 글로벌,OST0091,성호해운(주),MBG,07,일반부두 07,2018-09-30 09:20,2018-09-30 12:30,MBG,07,일반부두 07,2018-09-30 09:20,2018-09-30 12:30,기타,2018-10-01,허가완료
50,110092,2018,034,001,266,11세양호,BSZ7236,(주)월명,MLJ,01,장생포호안,2018-09-29 11:40,2018-09-29 13:25,MLJ,01,장생포호안,2018-09-29 11:40,2018-09-29 13:25,기타,2018-10-01,허가완료
51,110092,2018,034,002,266,11세양호,BSZ7236,(주)월명,MBJ,02,자동차부두 02,2018-09-29 14:00,2018-09-29 17:50,MBJ,02,자동차부두 02,2018-09-29 14:00,2018-09-29 17:50,양하,2018-10-01,허가완료
52,VREU8,2018,003,001,8.562,SC LIAONING,USC2059,세화해운 주식회사,WAE,01,정박지-E1,2018-09-27 20:40,2018-09-28 16:10,WAE,01,정박지-E1,2018-09-27 20:40,2018-09-28 16:10,접안대기,2018-10-01,허가완료
53,VREU8,2018,003,002,8.562,SC LIAONING,USC2059,세화해운 주식회사,MBT,01,석탄부두 01,2018-09-28 17:05,2018-09-29 00:20,MBT,01,석탄부두 01,2018-09-28 17:05,2018-09-29 00:20,급유,2018-10-01,허가완료
54,VREU8,2018,003,003,8.562,SC LIAONING,USC2059,세화해운 주식회사,MDY,02,UTT부두,2018-09-29 01:05,2018-09-29 16:50,MDY,02,UTT부두,2018-09-29 01:05,2018-09-29 16:50,적하,2018-10-01,허가완료
55,DSQG9,2018,020,001,4.060,뉴스카이호,OST0091,성호해운(주),MBN,14,정일스톨트헤븐울산신항4부두,2018-09-30 05:40,2018-09-30 20:45,MBN,14,정일스톨트헤븐울산신항4부두,2018-09-30 05:40,2018-09-30 20:45,양하,2018-10-01,허가완료
56,DSQG9,2018,020,002,4.060,뉴스카이호,OST0091,성호해운(주),MBG,07,일반부두 07,2018-09-30 22:20,2018-10-01 01:55,MBG,07,일반부두 07,2018-09-30 22:20,2018-10-01 01:55,급유,2018-10-01,허가완료
57,V7ER6,2018,016,001,9.988,써니 코스모스,KMS8832,고려해운(주),MBC,02,신항컨테이너부두02,2018-09-29 01:00,2018-09-29 06:00,MBC,02,신항컨테이너부두02,2018-09-29 01:00,2018-09-29 06:00,양적하,2018-10-01,허가완료
58,3ERD6,2018,013,001,8.299,HEUNG-A JAKARTA,KMS8831,흥아해운(주),MBC,02,신항컨테이너부두02,2018-09-28 13:00,2018-09-28 21:00,MBC,02,신항컨테이너부두02,2018-09-28 13:00,2018-09-28 21:00,양적하,2018-10-01,허가완료
59,100611,2018,066,001,753,천진호,YSK0189,오션에너지,MLJ,01,장생포호안,2018-09-29 04:08,2019-09-29 23:20,MLJ,01,장생포호안,2018-09-29 04:08,2019-09-29 23:20,기타,2018-10-01,허가완료
60,100611,2018,066,002,753,천진호,YSK0189,오션에너지,MDS,02,S-OIL2부두,2018-09-29 23:20,2018-09-30 00:05,MDS,02,S-OIL2부두,2018-09-29 23:20,2018-09-30 00:05,기타,2018-10-01,허가완료
61,130079,2018,054,001,424,대정,BSB2154,대정마린(주),MLJ,01,장생포호안,2018-09-28 15:50,2018-09-30 14:30,MLJ,01,장생포호안,2018-09-28 15:50,2018-09-30 14:30,기타,2018-10-01,허가완료
62,130079,2018,054,002,424,대정,BSB2154,대정마린(주),MBU,02,SK2부두 02,2018-09-30 14:50,2018-09-30 19:00,MBU,02,SK2부두 02,2018-09-30 14:50,2018-09-30 19:00,적하,2018-10-01,허가완료
63,120059,2018,055,001,415,부양에이스,BSK2527,부양해운,MBU,02,SK2부두 02,2018-09-29 07:20,2018-09-29 11:50,MBU,02,SK2부두 02,2018-09-29 07:20,2018-09-29 11:50,적하,2018-10-01,허가완료
64,120059,2018,056,001,415,부양에이스,BSK2527,부양해운,MLJ,01,장생포호안,2018-09-30 00:40,2018-09-30 09:15,MLJ,01,장생포호안,2018-09-30 00:40,2018-09-30 09:15,기타,2018-10-01,허가완료
65,120059,2018,056,002,415,부양에이스,BSK2527,부양해운,MBU,02,SK2부두 02,2018-09-30 09:25,2018-09-30 13:25,MBU,02,SK2부두 02,2018-09-30 09:25,2018-09-30 13:25,적하,2018-10-01,허가완료
66,V7OH9,2018,012,002,2.696,울산 파이오니어,KMS8831,흥아해운(주),WAE,01,정박지-E1,2018-09-27 15:00,2018-09-29 22:20,WAE,01,정박지-E1,2018-09-27 15:00,2018-09-29 22:20,접안대기,2018-10-01,허가완료
67,V7OH9,2018,012,003,2.696,울산 파이오니어,KMS8831,흥아해운(주),MBD,01,S-OIL 4부두 01,2018-09-29 23:10,2018-09-30 12:10,MBD,01,S-OIL 4부두 01,2018-09-29 23:10,2018-09-30 12:10,적하,2018-10-01,허가완료
68,V7OH4,2018,010,003,2.696,,KMS8831,흥아해운(주),WAE,01,정박지-E1,2018-09-29 10:10,2018-09-29 11:30,WAE,01,정박지-E1,2018-09-29 10:10,2018-09-29 11:30,급유,2018-10-01,허가완료
69,091413,2018,011,001,1.691,제23금진,BSK2002,금진해운(주),MB3,01,3부두 01,2018-09-21 10:00,2018-09-22 16:40,MB3,01,3부두 01,2018-09-21 10:00,2018-09-22 16:40,양하,2018-10-01,허가완료
70,035828,2018,004,001,1.607,제25금진호,BSK2002,금진해운(주),MB1,01,1부두 01,2018-09-24 00:05,2018-09-27 15:30,MB1,01,1부두 01,2018-09-24 00:05,2018-09-27 15:30,양하,2018-10-01,허가완료
71,9V2137,2018,015,001,2.652,PRINCESS IRIS,BSZ3212,(주) 이하해운,WAE,01,정박지-E1,2018-09-20 10:10,2018-09-20 14:00,WAE,01,정박지-E1,2018-09-20 10:10,2018-09-20 14:00,접안대기,2018-10-01,허가완료
72,9V2137,2018,015,002,2.652,PRINCESS IRIS,BSZ3212,(주) 이하해운,MB7,01,7부두 01,2018-09-20 14:40,2018-09-21 14:55,MB7,01,7부두 01,2018-09-20 14:40,2018-09-21 14:55,기타,2018-10-01,허가완료
73,9V2088,2018,004,001,2.999,BUENA FORTUNA,USC2011,우일해운(주),MBL,01,가스부두,2018-09-28 08:45,2018-09-28 16:40,MBL,01,가스부두,2018-09-28 08:45,2018-09-28 16:40,적하,2018-10-01,허가완료
74,9V2137,2018,015,003,2.652,PRINCESS IRIS,BSZ3212,(주) 이하해운,MBD,01,S-OIL 4부두 01,2018-09-21 15:50,2018-09-22 13:25,MBD,01,S-OIL 4부두 01,2018-09-21 15:50,2018-09-22 13:25,적하,2018-10-01,허가완료
75,9V2137,2018,015,004,2.652,PRINCESS IRIS,BSZ3212,(주) 이하해운,MB4,01,4부두 01,2018-09-22 14:45,2018-09-23 08:25,MB4,01,4부두 01,2018-09-22 14:45,2018-09-23 08:25,양하,2018-10-01,허가완료
76,9V2137,2018,015,005,2.652,PRINCESS IRIS,BSZ3212,(주) 이하해운,WAE,01,정박지-E1,2018-09-23 08:25,2018-09-23 09:15,WAE,01,정박지-E1,2018-09-23 08:25,2018-09-23 09:15,접안대기,2018-10-01,허가완료
77,090211,2018,024,001,743,태진,BSZ9477,아요마린(주),WAM,05,정박지 05,2018-09-30 23:00,2018-10-01 05:15,WAM,05,정박지 05,2018-09-30 23:00,2018-10-01 05:15,기타,2018-10-01,허가완료
78,9V2137,2018,015,006,2.652,PRINCESS IRIS,BSZ3212,(주) 이하해운,MBD,01,S-OIL 4부두 01,2018-09-27 09:55,2018-09-28 09:20,MBD,01,S-OIL 4부두 01,2018-09-27 09:55,2018-09-28 09:20,적하,2018-10-01,허가완료
79,130010,2018,024,001,200,32대영호,BSZ7045,(주)대민,MBO,02,온산2부두,2018-09-30 09:05,2018-09-30 12:12,MBO,02,온산2부두,2018-09-30 09:05,2018-09-30 12:12,적하,2018-10-01,허가완료
80,9V2137,2018,015,007,2.652,PRINCESS IRIS,BSZ3212,(주) 이하해운,WAE,01,정박지-E1,2018-09-28 10:10,2018-09-28 12:10,WAE,01,정박지-E1,2018-09-28 10:10,2018-09-28 12:10,접안대기,2018-10-01,허가완료
81,9V2137,2018,015,009,2.652,PRINCESS IRIS,BSZ3212,(주) 이하해운,MB4,01,4부두 01,2018-09-28 20:45,2018-09-29 11:10,MB4,01,4부두 01,2018-09-28 20:45,2018-09-29 11:10,양하,2018-10-01,허가완료
82,9V2137,2018,015,010,2.652,PRINCESS IRIS,BSZ3212,(주) 이하해운,WAE,01,정박지-E1,2018-09-29 11:55,2018-09-29 22:35,WAE,01,정박지-E1,2018-09-29 11:55,2018-09-29 22:35,접안대기,2018-10-01,허가완료
83,9V2137,2018,015,011,2.652,PRINCESS IRIS,BSZ3212,(주) 이하해운,MDY,02,UTT부두,2018-09-30 09:00,2018-09-30 16:35,MDY,02,UTT부두,2018-09-30 09:00,2018-09-30 16:35,양하,2018-10-01,허가완료
84,VRMM2,2018,010,001,17.134,WAN HAI 203,KMC0211,만해항운한국(주),MBO,05,정일컨부두,2018-09-28 19:35,2018-09-29 01:35,MBO,05,정일컨부두,2018-09-28 19:35,2018-09-29 01:35,양적하,2018-10-01,허가완료
85,934345,2018,047,001,408,글로벌3호,BSK2662,동방급유,WAM,01,정박지 01,2018-09-28 14:30,2018-09-28 16:25,WAM,01,정박지 01,2018-09-28 14:30,2018-09-28 16:25,기타,2018-10-01,허가완료
86,180017,2018,013,001,919,동명에이스,BSB2479,동명해운,MLJ,01,장생포호안,2018-09-28 14:00,2018-09-29 07:40,MLJ,01,장생포호안,2018-09-28 14:00,2018-09-29 07:40,기타,2018-10-01,허가완료
87,934345,2018,047,002,408,글로벌3호,BSK2662,동방급유,MBU,01,SK2부두 01,2018-09-28 16:45,2018-09-28 21:45,MBU,01,SK2부두 01,2018-09-28 16:45,2018-09-28 21:45,적하,2018-10-01,허가완료
88,180017,2018,013,002,919,동명에이스,BSB2479,동명해운,MBO,01,온산1부두,2018-09-29 08:40,2018-09-29 13:10,MBO,01,온산1부두,2018-09-29 08:40,2018-09-29 13:10,적하,2018-10-01,허가완료
89,3EGU7,2018,024,002,1.411,에이스 하나,BSK2514,하나마린(주),WAM,01,정박지 01,2018-09-29 00:45,2018-09-30 23:30,WAM,01,정박지 01,2018-09-29 00:45,2018-09-30 23:30,출항대기,2018-10-01,허가완료
90,DSQU4,2018,012,003,1.530,,BSK2514,하나마린(주),WAM,01,정박지 01,2018-09-29 17:25,2018-10-01 04:45,WAM,01,정박지 01,2018-09-29 17:25,2018-10-01 04:45,출항대기,2018-10-01,허가완료
91,D8QR,2018,015,001,3.575,성호 갤럭시,OST0091,성호해운(주),WAE,01,정박지-E1,2018-09-21 19:00,2018-09-29 07:10,WAE,01,정박지-E1,2018-09-21 19:00,2018-09-29 07:10,접안대기,2018-10-01,허가완료
92,D8QR,2018,015,002,3.575,성호 갤럭시,OST0091,성호해운(주),MDS,02,S-OIL2부두,2018-09-29 08:20,2018-09-30 04:00,MDS,02,S-OIL2부두,2018-09-29 08:20,2018-09-30 04:00,적하,2018-10-01,허가완료
93,934345,2018,048,001,408,글로벌3호,BSK2662,동방급유,WAM,05,정박지 05,2018-09-29 22:30,2018-09-30 04:50,WAM,05,정박지 05,2018-09-29 22:30,2018-09-30 04:50,기타,2018-10-01,허가완료
94,934345,2018,048,002,408,글로벌3호,BSK2662,동방급유,MBU,02,SK2부두 02,2018-09-30 05:20,2018-09-30 08:50,MBU,02,SK2부두 02,2018-09-30 05:20,2018-09-30 08:50,적하,2018-10-01,허가완료
95,HP4643,2018,002,001,4.515,LUCKY ANNIE,USC0002,신양상선(주),WAE,01,정박지-E1,2018-09-18 04:40,2018-09-18 12:54,WAE,01,정박지-E1,2018-09-18 04:40,2018-09-18 12:54,접안대기,2018-10-01,허가완료
96,HP4643,2018,002,002,4.515,LUCKY ANNIE,USC0002,신양상선(주),MB7,01,7부두 01,2018-09-18 13:40,2018-09-19 20:45,MB7,01,7부두 01,2018-09-18 13:40,2018-09-19 20:45,양하,2018-10-01,허가완료
97,9VJM6,2018,010,001,17.609,WAN HAI 282,KMC0211,만해항운한국(주),MBO,05,정일컨부두,2018-09-29 12:30,2018-09-30 02:10,MBO,05,정일컨부두,2018-09-29 12:30,2018-09-30 02:10,양적하,2018-10-01,허가완료
98,VREC2,2018,001,002,8.693,EASTERN HARMONY,USC0031,그레이트해운(주),MBO,01,온산1부두,2018-09-27 10:40,2018-09-29 15:20,MBO,01,온산1부두,2018-09-27 10:40,2018-09-29 15:20,양하,2018-10-01,허가완료
99,9LU2448,2018,001,001,6.142,,USC0031,그레이트해운(주),WAE,01,정박지-E1,2018-09-22 16:05,2018-09-25 16:50,WAE,01,정박지-E1,2018-09-22 16:05,2018-09-25 16:50,접안대기,2018-10-01,허가완료
100,3EPM9,2018,003,001,4.890,CRANE NOVA,USC2046,씨에스해운,WAE,02,정박지-E2,2018-09-22 23:50,2018-09-26 08:25,WAE,02,정박지-E2,2018-09-22 23:50,2018-09-26 08:25,접안대기,2018-10-01,허가완료
101,9LU2448,2018,001,002,6.142,,USC0031,그레이트해운(주),MBN,02,신항일반부두02,2018-09-27 12:00,2018-09-28 14:00,MBN,02,신항일반부두02,2018-09-27 12:00,2018-09-28 14:00,적하,2018-10-01,허가완료
102,120072,2018,028,001,483,대산에이스,BSK2661,보성기업,MLJ,01,장생포호안,2018-09-28 01:00,2018-09-29 02:40,MLJ,01,장생포호안,2018-09-28 01:00,2018-09-29 02:40,기타,2018-10-01,허가완료
103,3EPM9,2018,003,002,4.890,CRANE NOVA,USC2046,씨에스해운,MDS,03,S-OIL3부두,2018-09-29 00:10,2018-09-29 13:30,MDS,03,S-OIL3부두,2018-09-29 00:10,2018-09-29 13:30,적하,2018-10-01,허가완료
104,D7AY,2018,009,001,498,GOLDEN MAPLE,USC2056,에스티오울산(주),MBG,06,일반부두 06,2018-09-29 14:20,2018-09-30 16:00,MBG,06,일반부두 06,2018-09-29 14:20,2018-09-30 16:00,적하,2018-10-01,허가완료
105,D7MV,2018,013,001,1.435,스카이미르,BSK2625,거영해운(주),WAM,01,정박지 01,2018-09-28 11:00,2018-09-30 01:20,WAM,01,정박지 01,2018-09-28 11:00,2018-09-30 01:20,접안대기,2018-10-01,허가완료
106,120072,2018,028,002,483,대산에이스,BSK2661,보성기업,MDS,02,S-OIL2부두,2018-09-29 03:50,2018-09-29 08:30,MDS,02,S-OIL2부두,2018-09-29 03:50,2018-09-29 08:30,적하,2018-10-01,허가완료
107,D7MV,2018,013,002,1.435,스카이미르,BSK2625,거영해운(주),MDG,01,정일1부두,2018-09-30 02:20,2018-09-30 14:30,MDG,01,정일1부두,2018-09-30 02:20,2018-09-30 14:30,적하,2018-10-01,허가완료
108,VRFX4,2018,003,001,26.924,BEACON HILL,USC2067,삼진에이전시,MDU,06,SK6부두,2018-09-29 18:00,2018-09-30 23:55,MDU,06,SK6부두,2018-09-29 18:00,2018-09-30 23:55,적하,2018-10-01,허가완료
109,VRIP6,2018,002,001,9.963,SAN DU AO,USC0031,그레이트해운(주),WAE,01,정박지-E1,2018-09-27 16:00,2018-09-27 23:55,WAE,01,정박지-E1,2018-09-27 16:00,2018-09-27 23:55,접안대기,2018-10-01,허가완료
